Epoch 00000 | Loss 2.1303 | Test Acc 0.2209 | Time(s) nan
Epoch 00001 | Loss 4.4180 | Test Acc 0.3399 | Time(s) nan
Epoch 00002 | Loss 2.0355 | Test Acc 0.2190 | Time(s) nan
Epoch 00003 | Loss 1.9401 | Test Acc 0.3556 | Time(s) 0.0130
Epoch 00004 | Loss 1.9199 | Test Acc 0.3451 | Time(s) 0.0130
Epoch 00005 | Loss 1.8739 | Test Acc 0.4242 | Time(s) 0.0130
Epoch 00006 | Loss 1.8316 | Test Acc 0.2791 | Time(s) 0.0129
Epoch 00007 | Loss 1.8273 | Test Acc 0.2536 | Time(s) 0.0128
Epoch 00008 | Loss 2.2112 | Test Acc 0.3739 | Time(s) 0.0128
Epoch 00009 | Loss 1.7804 | Test Acc 0.2458 | Time(s) 0.0127
Epoch 00010 | Loss 1.9583 | Test Acc 0.2739 | Time(s) 0.0126
Epoch 00011 | Loss 1.8398 | Test Acc 0.5327 | Time(s) 0.0126
Epoch 00012 | Loss 1.6576 | Test Acc 0.3993 | Time(s) 0.0126
Epoch 00013 | Loss 1.6810 | Test Acc 0.4595 | Time(s) 0.0126
Epoch 00014 | Loss 1.5720 | Test Acc 0.5902 | Time(s) 0.0126
Epoch 00015 | Loss 1.4388 | Test Acc 0.5732 | Time(s) 0.0126
Epoch 00016 | Loss 1.3432 | Test Acc 0.6392 | Time(s) 0.0126
Epoch 00017 | Loss 1.2431 | Test Acc 0.5732 | Time(s) 0.0127
Epoch 00018 | Loss 1.3042 | Test Acc 0.5418 | Time(s) 0.0127
Epoch 00019 | Loss 1.5614 | Test Acc 0.5954 | Time(s) 0.0126
Epoch 00020 | Loss 1.0963 | Test Acc 0.4634 | Time(s) 0.0126
Epoch 00021 | Loss 1.3110 | Test Acc 0.6438 | Time(s) 0.0126
Epoch 00022 | Loss 1.0866 | Test Acc 0.6908 | Time(s) 0.0126
Epoch 00023 | Loss 0.9322 | Test Acc 0.6673 | Time(s) 0.0126
Epoch 00024 | Loss 0.9930 | Test Acc 0.7020 | Time(s) 0.0126
Epoch 00025 | Loss 0.9431 | Test Acc 0.7190 | Time(s) 0.0126
Epoch 00026 | Loss 0.9257 | Test Acc 0.7621 | Time(s) 0.0127
Epoch 00027 | Loss 0.7708 | Test Acc 0.7471 | Time(s) 0.0127
Epoch 00028 | Loss 0.7829 | Test Acc 0.7980 | Time(s) 0.0126
Epoch 00029 | Loss 0.6893 | Test Acc 0.8105 | Time(s) 0.0126
Epoch 00030 | Loss 0.6579 | Test Acc 0.8085 | Time(s) 0.0125
Epoch 00031 | Loss 0.6192 | Test Acc 0.8183 | Time(s) 0.0125
Epoch 00032 | Loss 0.5832 | Test Acc 0.8386 | Time(s) 0.0124
Epoch 00033 | Loss 0.5557 | Test Acc 0.8745 | Time(s) 0.0124
