Epoch 00000 | Loss 2.1209 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 6.9192 | Test Acc 0.2255 | Time(s) nan
Epoch 00002 | Loss 2.0184 | Test Acc 0.3190 | Time(s) nan
Epoch 00003 | Loss 1.9258 | Test Acc 0.4183 | Time(s) 0.0132
Epoch 00004 | Loss 1.9234 | Test Acc 0.2242 | Time(s) 0.0133
Epoch 00005 | Loss 1.8568 | Test Acc 0.4752 | Time(s) 0.0137
Epoch 00006 | Loss 1.8313 | Test Acc 0.4255 | Time(s) 0.0135
Epoch 00007 | Loss 1.7221 | Test Acc 0.4275 | Time(s) 0.0133
Epoch 00008 | Loss 1.6985 | Test Acc 0.3418 | Time(s) 0.0133
Epoch 00009 | Loss 1.7386 | Test Acc 0.4575 | Time(s) 0.0132
Epoch 00010 | Loss 1.5345 | Test Acc 0.4255 | Time(s) 0.0132
Epoch 00011 | Loss 1.5160 | Test Acc 0.5752 | Time(s) 0.0132
Epoch 00012 | Loss 1.3492 | Test Acc 0.5137 | Time(s) 0.0131
Epoch 00013 | Loss 1.2777 | Test Acc 0.5118 | Time(s) 0.0131
Epoch 00014 | Loss 1.2430 | Test Acc 0.5915 | Time(s) 0.0131
Epoch 00015 | Loss 1.0646 | Test Acc 0.7503 | Time(s) 0.0131
Epoch 00016 | Loss 0.9981 | Test Acc 0.7320 | Time(s) 0.0131
Epoch 00017 | Loss 0.9641 | Test Acc 0.7484 | Time(s) 0.0130
Epoch 00018 | Loss 0.8554 | Test Acc 0.7320 | Time(s) 0.0130
Epoch 00019 | Loss 0.8333 | Test Acc 0.5974 | Time(s) 0.0130
Epoch 00020 | Loss 1.0834 | Test Acc 0.6608 | Time(s) 0.0130
Epoch 00021 | Loss 0.9999 | Test Acc 0.7922 | Time(s) 0.0130
Epoch 00022 | Loss 0.6791 | Test Acc 0.7484 | Time(s) 0.0129
Epoch 00023 | Loss 0.8327 | Test Acc 0.7889 | Time(s) 0.0129
Epoch 00024 | Loss 0.6947 | Test Acc 0.7477 | Time(s) 0.0129
Epoch 00025 | Loss 0.6805 | Test Acc 0.7908 | Time(s) 0.0129
Epoch 00026 | Loss 0.6689 | Test Acc 0.8059 | Time(s) 0.0129
Epoch 00027 | Loss 0.5936 | Test Acc 0.8000 | Time(s) 0.0129
Epoch 00028 | Loss 0.6451 | Test Acc 0.8346 | Time(s) 0.0129
Epoch 00029 | Loss 0.5600 | Test Acc 0.8209 | Time(s) 0.0129
Epoch 00030 | Loss 0.5913 | Test Acc 0.8582 | Time(s) 0.0129
Epoch 00031 | Loss 0.5284 | Test Acc 0.8503 | Time(s) 0.0129
Epoch 00032 | Loss 0.5249 | Test Acc 0.8523 | Time(s) 0.0129
Epoch 00033 | Loss 0.5292 | Test Acc 0.8843 | Time(s) 0.0129
Epoch 00034 | Loss 0.4719 | Test Acc 0.8458 | Time(s) 0.0129
Epoch 00035 | Loss 0.4923 | Test Acc 0.8778 | Time(s) 0.0129
Epoch 00036 | Loss 0.4687 | Test Acc 0.8876 | Time(s) 0.0129
Epoch 00037 | Loss 0.4574 | Test Acc 0.8850 | Time(s) 0.0129
Epoch 00038 | Loss 0.4517 | Test Acc 0.8954 | Time(s) 0.0129
Epoch 00039 | Loss 0.4249 | Test Acc 0.8693 | Time(s) 0.0129
Epoch 00040 | Loss 0.4448 | Test Acc 0.8680 | Time(s) 0.0129
Epoch 00041 | Loss 0.4943 | Test Acc 0.8497 | Time(s) 0.0129
Epoch 00042 | Loss 0.4878 | Test Acc 0.9013 | Time(s) 0.0129
Epoch 00043 | Loss 0.4122 | Test Acc 0.8902 | Time(s) 0.0129
Epoch 00044 | Loss 0.4256 | Test Acc 0.8824 | Time(s) 0.0129
Epoch 00045 | Loss 0.4059 | Test Acc 0.9072 | Time(s) 0.0129
Epoch 00046 | Loss 0.3743 | Test Acc 0.8941 | Time(s) 0.0129
Epoch 00047 | Loss 0.4013 | Test Acc 0.9131 | Time(s) 0.0129
Epoch 00048 | Loss 0.3629 | Test Acc 0.8915 | Time(s) 0.0130
Epoch 00049 | Loss 0.3763 | Test Acc 0.9105 | Time(s) 0.0131
Epoch 00050 | Loss 0.3621 | Test Acc 0.9098 | Time(s) 0.0131
Epoch 00051 | Loss 0.3561 | Test Acc 0.8078 | Time(s) 0.0131
Epoch 00052 | Loss 0.6243 | Test Acc 0.6850 | Time(s) 0.0131
Epoch 00053 | Loss 1.0104 | Test Acc 0.8699 | Time(s) 0.0131
Epoch 00054 | Loss 0.4411 | Test Acc 0.7719 | Time(s) 0.0131
Epoch 00055 | Loss 0.7724 | Test Acc 0.8732 | Time(s) 0.0131
Epoch 00056 | Loss 0.4273 | Test Acc 0.8595 | Time(s) 0.0131
Epoch 00057 | Loss 0.4508 | Test Acc 0.8830 | Time(s) 0.0131
Epoch 00058 | Loss 0.4407 | Test Acc 0.8614 | Time(s) 0.0131
Epoch 00059 | Loss 0.4843 | Test Acc 0.8954 | Time(s) 0.0131
Epoch 00060 | Loss 0.4184 | Test Acc 0.8882 | Time(s) 0.0131
Epoch 00061 | Loss 0.4325 | Test Acc 0.8673 | Time(s) 0.0131
Epoch 00062 | Loss 0.4502 | Test Acc 0.8908 | Time(s) 0.0131
Epoch 00063 | Loss 0.3970 | Test Acc 0.8980 | Time(s) 0.0131
Epoch 00064 | Loss 0.3904 | Test Acc 0.8941 | Time(s) 0.0131
Epoch 00065 | Loss 0.4042 | Test Acc 0.8935 | Time(s) 0.0131
Epoch 00066 | Loss 0.4009 | Test Acc 0.8876 | Time(s) 0.0131
Epoch 00067 | Loss 0.3941 | Test Acc 0.9098 | Time(s) 0.0131
Epoch 00068 | Loss 0.3622 | Test Acc 0.9118 | Time(s) 0.0131
Epoch 00069 | Loss 0.3603 | Test Acc 0.9111 | Time(s) 0.0131
Epoch 00070 | Loss 0.3562 | Test Acc 0.9092 | Time(s) 0.0131
Epoch 00071 | Loss 0.3501 | Test Acc 0.9105 | Time(s) 0.0131
Epoch 00072 | Loss 0.3464 | Test Acc 0.9150 | Time(s) 0.0131
Epoch 00073 | Loss 0.3359 | Test Acc 0.9209 | Time(s) 0.0131
Epoch 00074 | Loss 0.3334 | Test Acc 0.9176 | Time(s) 0.0131
Epoch 00075 | Loss 0.3280 | Test Acc 0.9170 | Time(s) 0.0131
Epoch 00076 | Loss 0.3256 | Test Acc 0.9209 | Time(s) 0.0131
Epoch 00077 | Loss 0.3183 | Test Acc 0.9242 | Time(s) 0.0131
Epoch 00078 | Loss 0.3143 | Test Acc 0.9248 | Time(s) 0.0131
Epoch 00079 | Loss 0.3093 | Test Acc 0.9229 | Time(s) 0.0130
Epoch 00080 | Loss 0.3045 | Test Acc 0.9209 | Time(s) 0.0130
Epoch 00081 | Loss 0.3013 | Test Acc 0.9209 | Time(s) 0.0130
Epoch 00082 | Loss 0.2983 | Test Acc 0.9176 | Time(s) 0.0130
Epoch 00083 | Loss 0.2981 | Test Acc 0.9222 | Time(s) 0.0131
Epoch 00084 | Loss 0.2934 | Test Acc 0.9229 | Time(s) 0.0131
Epoch 00085 | Loss 0.2899 | Test Acc 0.9229 | Time(s) 0.0132
Epoch 00086 | Loss 0.2868 | Test Acc 0.9261 | Time(s) 0.0132
Epoch 00087 | Loss 0.2815 | Test Acc 0.9242 | Time(s) 0.0133
Epoch 00088 | Loss 0.2834 | Test Acc 0.9281 | Time(s) 0.0133
Epoch 00089 | Loss 0.2778 | Test Acc 0.9255 | Time(s) 0.0134
Epoch 00090 | Loss 0.2757 | Test Acc 0.9288 | Time(s) 0.0134
Epoch 00091 | Loss 0.2732 | Test Acc 0.9288 | Time(s) 0.0134
Epoch 00092 | Loss 0.2694 | Test Acc 0.9261 | Time(s) 0.0135
Epoch 00093 | Loss 0.2661 | Test Acc 0.9248 | Time(s) 0.0135
Epoch 00094 | Loss 0.2648 | Test Acc 0.9281 | Time(s) 0.0135
Epoch 00095 | Loss 0.2609 | Test Acc 0.9275 | Time(s) 0.0135
Epoch 00096 | Loss 0.2604 | Test Acc 0.9294 | Time(s) 0.0135
Epoch 00097 | Loss 0.2561 | Test Acc 0.9281 | Time(s) 0.0135
Epoch 00098 | Loss 0.2546 | Test Acc 0.9301 | Time(s) 0.0136
Epoch 00099 | Loss 0.2534 | Test Acc 0.9275 | Time(s) 0.0136
Epoch 00100 | Loss 0.2527 | Test Acc 0.9301 | Time(s) 0.0136
Epoch 00101 | Loss 0.2600 | Test Acc 0.9333 | Time(s) 0.0136
Epoch 00102 | Loss 0.2466 | Test Acc 0.9294 | Time(s) 0.0135
Epoch 00103 | Loss 0.2440 | Test Acc 0.9333 | Time(s) 0.0135
Epoch 00104 | Loss 0.2409 | Test Acc 0.9346 | Time(s) 0.0135
Epoch 00105 | Loss 0.2417 | Test Acc 0.9320 | Time(s) 0.0135
Epoch 00106 | Loss 0.2460 | Test Acc 0.9281 | Time(s) 0.0135
Epoch 00107 | Loss 0.2368 | Test Acc 0.9333 | Time(s) 0.0135
Epoch 00108 | Loss 0.2340 | Test Acc 0.9307 | Time(s) 0.0135
Epoch 00109 | Loss 0.2349 | Test Acc 0.9353 | Time(s) 0.0135
Epoch 00110 | Loss 0.2290 | Test Acc 0.9340 | Time(s) 0.0136
Epoch 00111 | Loss 0.2323 | Test Acc 0.9288 | Time(s) 0.0136
Epoch 00112 | Loss 0.2483 | Test Acc 0.9288 | Time(s) 0.0137
Epoch 00113 | Loss 0.2378 | Test Acc 0.9294 | Time(s) 0.0137
Epoch 00114 | Loss 0.2544 | Test Acc 0.9294 | Time(s) 0.0138
Epoch 00115 | Loss 0.2322 | Test Acc 0.9235 | Time(s) 0.0138
Epoch 00116 | Loss 0.2581 | Test Acc 0.9137 | Time(s) 0.0139
Epoch 00117 | Loss 0.2973 | Test Acc 0.9268 | Time(s) 0.0139
Epoch 00118 | Loss 0.2739 | Test Acc 0.9203 | Time(s) 0.0139
Epoch 00119 | Loss 0.2521 | Test Acc 0.9137 | Time(s) 0.0139
Epoch 00120 | Loss 0.3003 | Test Acc 0.9248 | Time(s) 0.0139
Epoch 00121 | Loss 0.2558 | Test Acc 0.9209 | Time(s) 0.0139
Epoch 00122 | Loss 0.3028 | Test Acc 0.9235 | Time(s) 0.0139
Epoch 00123 | Loss 0.2685 | Test Acc 0.9275 | Time(s) 0.0139
Epoch 00124 | Loss 0.2435 | Test Acc 0.9229 | Time(s) 0.0139
Epoch 00125 | Loss 0.2638 | Test Acc 0.9268 | Time(s) 0.0140
Epoch 00126 | Loss 0.2572 | Test Acc 0.9320 | Time(s) 0.0140
Epoch 00127 | Loss 0.2348 | Test Acc 0.9275 | Time(s) 0.0140
Epoch 00128 | Loss 0.2442 | Test Acc 0.9261 | Time(s) 0.0140
Epoch 00129 | Loss 0.2496 | Test Acc 0.9242 | Time(s) 0.0140
Epoch 00130 | Loss 0.2426 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00131 | Loss 0.2260 | Test Acc 0.9314 | Time(s) 0.0140
Epoch 00132 | Loss 0.2396 | Test Acc 0.9379 | Time(s) 0.0140
Epoch 00133 | Loss 0.2351 | Test Acc 0.9301 | Time(s) 0.0141
Epoch 00134 | Loss 0.2313 | Test Acc 0.9373 | Time(s) 0.0141
Epoch 00135 | Loss 0.2261 | Test Acc 0.9327 | Time(s) 0.0141
Epoch 00136 | Loss 0.2280 | Test Acc 0.9333 | Time(s) 0.0141
Epoch 00137 | Loss 0.2251 | Test Acc 0.9346 | Time(s) 0.0140
Epoch 00138 | Loss 0.2223 | Test Acc 0.9340 | Time(s) 0.0140
Epoch 00139 | Loss 0.2195 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00140 | Loss 0.2160 | Test Acc 0.9333 | Time(s) 0.0140
Epoch 00141 | Loss 0.2147 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00142 | Loss 0.2089 | Test Acc 0.9346 | Time(s) 0.0140
Epoch 00143 | Loss 0.2113 | Test Acc 0.9386 | Time(s) 0.0140
Epoch 00144 | Loss 0.2153 | Test Acc 0.9235 | Time(s) 0.0140
Epoch 00145 | Loss 0.2247 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00146 | Loss 0.2227 | Test Acc 0.9359 | Time(s) 0.0140
Epoch 00147 | Loss 0.2123 | Test Acc 0.9222 | Time(s) 0.0140
Epoch 00148 | Loss 0.2274 | Test Acc 0.9366 | Time(s) 0.0140
Epoch 00149 | Loss 0.2082 | Test Acc 0.9346 | Time(s) 0.0140
Epoch 00150 | Loss 0.2125 | Test Acc 0.9346 | Time(s) 0.0140
Epoch 00151 | Loss 0.2050 | Test Acc 0.9366 | Time(s) 0.0140
Epoch 00152 | Loss 0.1981 | Test Acc 0.9314 | Time(s) 0.0140
Epoch 00153 | Loss 0.2210 | Test Acc 0.8993 | Time(s) 0.0140
Epoch 00154 | Loss 0.2612 | Test Acc 0.9327 | Time(s) 0.0140
Epoch 00155 | Loss 0.2266 | Test Acc 0.9176 | Time(s) 0.0140
Epoch 00156 | Loss 0.2522 | Test Acc 0.9327 | Time(s) 0.0140
Epoch 00157 | Loss 0.2222 | Test Acc 0.9078 | Time(s) 0.0140
Epoch 00158 | Loss 0.2473 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00159 | Loss 0.2166 | Test Acc 0.9261 | Time(s) 0.0140
Epoch 00160 | Loss 0.2349 | Test Acc 0.9346 | Time(s) 0.0140
Epoch 00161 | Loss 0.2148 | Test Acc 0.9275 | Time(s) 0.0141
Epoch 00162 | Loss 0.2225 | Test Acc 0.9353 | Time(s) 0.0140
Epoch 00163 | Loss 0.2168 | Test Acc 0.9373 | Time(s) 0.0140
Epoch 00164 | Loss 0.2145 | Test Acc 0.9359 | Time(s) 0.0140
Epoch 00165 | Loss 0.2102 | Test Acc 0.9418 | Time(s) 0.0140
Epoch 00166 | Loss 0.2053 | Test Acc 0.9366 | Time(s) 0.0140
Epoch 00167 | Loss 0.2076 | Test Acc 0.9405 | Time(s) 0.0140
Epoch 00168 | Loss 0.1983 | Test Acc 0.9392 | Time(s) 0.0140
Epoch 00169 | Loss 0.2000 | Test Acc 0.9373 | Time(s) 0.0140
Epoch 00170 | Loss 0.1942 | Test Acc 0.9431 | Time(s) 0.0140
Epoch 00171 | Loss 0.1949 | Test Acc 0.9405 | Time(s) 0.0140
Epoch 00172 | Loss 0.1932 | Test Acc 0.9444 | Time(s) 0.0140
Epoch 00173 | Loss 0.1920 | Test Acc 0.9392 | Time(s) 0.0140
Epoch 00174 | Loss 0.1923 | Test Acc 0.9399 | Time(s) 0.0140
Epoch 00175 | Loss 0.1934 | Test Acc 0.9327 | Time(s) 0.0140
