Epoch 00000 | Loss 2.1098 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 7.5931 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 3.2813 | Test Acc 0.1294 | Time(s) nan
Epoch 00003 | Loss 2.0809 | Test Acc 0.1307 | Time(s) 0.0123
Epoch 00004 | Loss 1.9809 | Test Acc 0.2196 | Time(s) 0.0123
Epoch 00005 | Loss 1.9219 | Test Acc 0.2542 | Time(s) 0.0122
Epoch 00006 | Loss 1.9328 | Test Acc 0.2654 | Time(s) 0.0130
Epoch 00007 | Loss 1.8833 | Test Acc 0.4608 | Time(s) 0.0128
Epoch 00008 | Loss 1.8747 | Test Acc 0.3294 | Time(s) 0.0126
Epoch 00009 | Loss 1.8096 | Test Acc 0.4320 | Time(s) 0.0128
Epoch 00010 | Loss 1.7414 | Test Acc 0.4359 | Time(s) 0.0127
Epoch 00011 | Loss 1.6784 | Test Acc 0.4216 | Time(s) 0.0126
Epoch 00012 | Loss 1.6421 | Test Acc 0.4275 | Time(s) 0.0125
Epoch 00013 | Loss 1.6546 | Test Acc 0.6170 | Time(s) 0.0125
Epoch 00014 | Loss 1.4121 | Test Acc 0.4719 | Time(s) 0.0124
Epoch 00015 | Loss 1.4095 | Test Acc 0.5261 | Time(s) 0.0124
Epoch 00016 | Loss 1.5649 | Test Acc 0.6458 | Time(s) 0.0123
Epoch 00017 | Loss 1.1856 | Test Acc 0.5163 | Time(s) 0.0122
Epoch 00018 | Loss 1.3540 | Test Acc 0.6373 | Time(s) 0.0122
Epoch 00019 | Loss 1.0314 | Test Acc 0.6451 | Time(s) 0.0122
Epoch 00020 | Loss 1.1022 | Test Acc 0.7458 | Time(s) 0.0121
Epoch 00021 | Loss 0.9217 | Test Acc 0.7843 | Time(s) 0.0121
Epoch 00022 | Loss 0.8175 | Test Acc 0.6569 | Time(s) 0.0120
Epoch 00023 | Loss 0.9738 | Test Acc 0.7353 | Time(s) 0.0120
Epoch 00024 | Loss 0.7592 | Test Acc 0.7327 | Time(s) 0.0120
Epoch 00025 | Loss 0.7811 | Test Acc 0.7856 | Time(s) 0.0119
Epoch 00026 | Loss 0.6772 | Test Acc 0.8137 | Time(s) 0.0119
Epoch 00027 | Loss 0.6093 | Test Acc 0.8085 | Time(s) 0.0119
Epoch 00028 | Loss 0.6377 | Test Acc 0.8275 | Time(s) 0.0119
Epoch 00029 | Loss 0.5618 | Test Acc 0.8242 | Time(s) 0.0119
Epoch 00030 | Loss 0.5348 | Test Acc 0.8588 | Time(s) 0.0119
Epoch 00031 | Loss 0.5417 | Test Acc 0.8680 | Time(s) 0.0118
Epoch 00032 | Loss 0.5037 | Test Acc 0.8719 | Time(s) 0.0118
Epoch 00033 | Loss 0.4698 | Test Acc 0.8765 | Time(s) 0.0118
Epoch 00034 | Loss 0.4724 | Test Acc 0.8863 | Time(s) 0.0118
Epoch 00035 | Loss 0.4422 | Test Acc 0.8784 | Time(s) 0.0118
Epoch 00036 | Loss 0.4298 | Test Acc 0.8941 | Time(s) 0.0118
Epoch 00037 | Loss 0.4321 | Test Acc 0.8980 | Time(s) 0.0118
Epoch 00038 | Loss 0.4120 | Test Acc 0.8954 | Time(s) 0.0117
Epoch 00039 | Loss 0.4003 | Test Acc 0.9000 | Time(s) 0.0117
Epoch 00040 | Loss 0.3909 | Test Acc 0.9059 | Time(s) 0.0117
Epoch 00041 | Loss 0.3783 | Test Acc 0.9046 | Time(s) 0.0117
Epoch 00042 | Loss 0.3752 | Test Acc 0.9085 | Time(s) 0.0117
Epoch 00043 | Loss 0.3785 | Test Acc 0.9105 | Time(s) 0.0117
Epoch 00044 | Loss 0.3536 | Test Acc 0.9092 | Time(s) 0.0117
Epoch 00045 | Loss 0.3492 | Test Acc 0.9072 | Time(s) 0.0117
