Epoch 00000 | Loss 2.0918 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 6.3380 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 2.9757 | Test Acc 0.0915 | Time(s) nan
Epoch 00003 | Loss 2.0993 | Test Acc 0.2471 | Time(s) 0.0117
Epoch 00004 | Loss 1.9832 | Test Acc 0.2203 | Time(s) 0.0121
Epoch 00005 | Loss 1.9143 | Test Acc 0.3588 | Time(s) 0.0122
Epoch 00006 | Loss 1.9220 | Test Acc 0.2248 | Time(s) 0.0121
Epoch 00007 | Loss 1.8764 | Test Acc 0.3477 | Time(s) 0.0119
Epoch 00008 | Loss 1.8347 | Test Acc 0.5340 | Time(s) 0.0118
Epoch 00009 | Loss 1.7721 | Test Acc 0.5314 | Time(s) 0.0120
Epoch 00010 | Loss 1.6701 | Test Acc 0.5261 | Time(s) 0.0119
Epoch 00011 | Loss 1.5989 | Test Acc 0.3817 | Time(s) 0.0118
Epoch 00012 | Loss 1.6662 | Test Acc 0.5405 | Time(s) 0.0118
Epoch 00013 | Loss 1.4342 | Test Acc 0.3288 | Time(s) 0.0117
Epoch 00014 | Loss 2.3000 | Test Acc 0.3680 | Time(s) 0.0117
Epoch 00015 | Loss 1.7122 | Test Acc 0.2660 | Time(s) 0.0118
Epoch 00016 | Loss 1.8361 | Test Acc 0.4451 | Time(s) 0.0117
Epoch 00017 | Loss 1.6300 | Test Acc 0.5196 | Time(s) 0.0117
Epoch 00018 | Loss 1.4372 | Test Acc 0.5340 | Time(s) 0.0116
Epoch 00019 | Loss 1.3522 | Test Acc 0.5092 | Time(s) 0.0116
Epoch 00020 | Loss 1.3719 | Test Acc 0.5503 | Time(s) 0.0116
Epoch 00021 | Loss 1.2299 | Test Acc 0.5425 | Time(s) 0.0116
Epoch 00022 | Loss 1.2867 | Test Acc 0.6176 | Time(s) 0.0115
Epoch 00023 | Loss 1.1255 | Test Acc 0.7275 | Time(s) 0.0115
Epoch 00024 | Loss 1.0727 | Test Acc 0.7242 | Time(s) 0.0117
Epoch 00025 | Loss 1.0229 | Test Acc 0.7346 | Time(s) 0.0116
Epoch 00026 | Loss 0.9613 | Test Acc 0.6771 | Time(s) 0.0116
Epoch 00027 | Loss 0.9212 | Test Acc 0.7052 | Time(s) 0.0116
Epoch 00028 | Loss 0.8308 | Test Acc 0.7719 | Time(s) 0.0116
Epoch 00029 | Loss 0.7576 | Test Acc 0.7680 | Time(s) 0.0116
Epoch 00030 | Loss 0.7649 | Test Acc 0.7464 | Time(s) 0.0115
Epoch 00031 | Loss 0.7568 | Test Acc 0.5928 | Time(s) 0.0115
Epoch 00032 | Loss 1.2271 | Test Acc 0.5974 | Time(s) 0.0115
Epoch 00033 | Loss 0.9372 | Test Acc 0.5477 | Time(s) 0.0115
Epoch 00034 | Loss 1.2306 | Test Acc 0.7784 | Time(s) 0.0115
Epoch 00035 | Loss 0.7231 | Test Acc 0.7150 | Time(s) 0.0115
Epoch 00036 | Loss 0.8814 | Test Acc 0.7634 | Time(s) 0.0114
Epoch 00037 | Loss 0.7555 | Test Acc 0.8752 | Time(s) 0.0114
Epoch 00038 | Loss 0.5075 | Test Acc 0.7837 | Time(s) 0.0114
Epoch 00039 | Loss 0.5919 | Test Acc 0.7458 | Time(s) 0.0114
Epoch 00040 | Loss 0.6469 | Test Acc 0.8065 | Time(s) 0.0114
Epoch 00041 | Loss 0.5606 | Test Acc 0.8379 | Time(s) 0.0115
Epoch 00042 | Loss 0.5146 | Test Acc 0.8222 | Time(s) 0.0115
Epoch 00043 | Loss 0.5448 | Test Acc 0.8542 | Time(s) 0.0115
Epoch 00044 | Loss 0.4987 | Test Acc 0.8810 | Time(s) 0.0114
Epoch 00045 | Loss 0.4498 | Test Acc 0.8797 | Time(s) 0.0114
Epoch 00046 | Loss 0.4665 | Test Acc 0.8928 | Time(s) 0.0114
Epoch 00047 | Loss 0.4579 | Test Acc 0.9013 | Time(s) 0.0114
Epoch 00048 | Loss 0.4015 | Test Acc 0.8928 | Time(s) 0.0114
Epoch 00049 | Loss 0.4078 | Test Acc 0.8837 | Time(s) 0.0114
Epoch 00050 | Loss 0.4222 | Test Acc 0.8869 | Time(s) 0.0114
Epoch 00051 | Loss 0.4012 | Test Acc 0.9039 | Time(s) 0.0114
Epoch 00052 | Loss 0.3732 | Test Acc 0.9078 | Time(s) 0.0114
Epoch 00053 | Loss 0.3771 | Test Acc 0.8954 | Time(s) 0.0114
Epoch 00054 | Loss 0.3859 | Test Acc 0.9085 | Time(s) 0.0114
Epoch 00055 | Loss 0.3688 | Test Acc 0.9092 | Time(s) 0.0114
Epoch 00056 | Loss 0.3538 | Test Acc 0.9039 | Time(s) 0.0114
Epoch 00057 | Loss 0.3642 | Test Acc 0.9072 | Time(s) 0.0114
Epoch 00058 | Loss 0.3544 | Test Acc 0.9046 | Time(s) 0.0114
Epoch 00059 | Loss 0.3521 | Test Acc 0.9131 | Time(s) 0.0114
Epoch 00060 | Loss 0.3360 | Test Acc 0.9105 | Time(s) 0.0114
Epoch 00061 | Loss 0.3409 | Test Acc 0.9105 | Time(s) 0.0114
Epoch 00062 | Loss 0.3317 | Test Acc 0.9163 | Time(s) 0.0114
Epoch 00063 | Loss 0.3220 | Test Acc 0.9124 | Time(s) 0.0114
Epoch 00064 | Loss 0.3255 | Test Acc 0.9196 | Time(s) 0.0114
