Epoch 00000 | Loss 3.7516 | Test Acc 0.3837 | Time(s) nan
Epoch 00001 | Loss 3.0147 | Test Acc 0.3776 | Time(s) nan
Epoch 00002 | Loss 2.5825 | Test Acc 0.5805 | Time(s) nan
Epoch 00003 | Loss 2.1788 | Test Acc 0.6858 | Time(s) 0.5942
Epoch 00004 | Loss 1.8562 | Test Acc 0.7301 | Time(s) 0.5939
Epoch 00005 | Loss 1.5447 | Test Acc 0.7417 | Time(s) 0.5937
Epoch 00006 | Loss 1.2934 | Test Acc 0.7916 | Time(s) 0.5943
Epoch 00007 | Loss 1.1061 | Test Acc 0.8405 | Time(s) 0.5941
Epoch 00008 | Loss 0.9279 | Test Acc 0.8337 | Time(s) 0.5940
Epoch 00009 | Loss 0.8196 | Test Acc 0.8713 | Time(s) 0.5940
Epoch 00010 | Loss 0.7279 | Test Acc 0.8657 | Time(s) 0.5942
Epoch 00011 | Loss 0.6725 | Test Acc 0.8872 | Time(s) 0.5942
Epoch 00012 | Loss 0.5907 | Test Acc 0.8821 | Time(s) 0.5942
Epoch 00013 | Loss 0.5608 | Test Acc 0.9054 | Time(s) 0.5940
Epoch 00014 | Loss 0.5268 | Test Acc 0.9127 | Time(s) 0.5940
Epoch 00015 | Loss 0.4979 | Test Acc 0.9168 | Time(s) 0.5946
Epoch 00016 | Loss 0.4777 | Test Acc 0.9172 | Time(s) 0.5953
Epoch 00017 | Loss 0.4615 | Test Acc 0.9191 | Time(s) 0.5952
Epoch 00018 | Loss 0.4512 | Test Acc 0.9204 | Time(s) 0.5953
Epoch 00019 | Loss 0.4465 | Test Acc 0.9232 | Time(s) 0.5952
Epoch 00020 | Loss 0.4289 | Test Acc 0.9239 | Time(s) 0.5953
Epoch 00021 | Loss 0.4201 | Test Acc 0.9258 | Time(s) 0.5952
Epoch 00022 | Loss 0.4107 | Test Acc 0.9277 | Time(s) 0.5950
Epoch 00023 | Loss 0.3991 | Test Acc 0.9278 | Time(s) 0.5950
Epoch 00024 | Loss 0.3926 | Test Acc 0.9286 | Time(s) 0.5950
Epoch 00025 | Loss 0.3840 | Test Acc 0.9298 | Time(s) 0.5949
Epoch 00026 | Loss 0.3745 | Test Acc 0.9307 | Time(s) 0.5949
Epoch 00027 | Loss 0.3659 | Test Acc 0.9312 | Time(s) 0.5948
Epoch 00028 | Loss 0.3581 | Test Acc 0.9328 | Time(s) 0.5949
Epoch 00029 | Loss 0.3499 | Test Acc 0.9332 | Time(s) 0.5949
Epoch 00030 | Loss 0.3419 | Test Acc 0.9340 | Time(s) 0.5948
Epoch 00031 | Loss 0.3349 | Test Acc 0.9338 | Time(s) 0.5948
Epoch 00032 | Loss 0.3310 | Test Acc 0.9347 | Time(s) 0.5947
Epoch 00033 | Loss 0.3262 | Test Acc 0.9356 | Time(s) 0.5947
Epoch 00034 | Loss 0.3210 | Test Acc 0.9366 | Time(s) 0.5946
Epoch 00035 | Loss 0.3167 | Test Acc 0.9374 | Time(s) 0.5946
Epoch 00036 | Loss 0.3129 | Test Acc 0.9384 | Time(s) 0.5945
Epoch 00037 | Loss 0.3086 | Test Acc 0.9384 | Time(s) 0.5945
Epoch 00038 | Loss 0.3044 | Test Acc 0.9388 | Time(s) 0.5945
Epoch 00039 | Loss 0.3011 | Test Acc 0.9389 | Time(s) 0.5945
