Epoch 00000 | Loss 3.7309 | Test Acc 0.4214 | Time(s) nan
Epoch 00001 | Loss 3.0880 | Test Acc 0.4481 | Time(s) nan
Epoch 00002 | Loss 2.5812 | Test Acc 0.5483 | Time(s) nan
Epoch 00003 | Loss 2.1805 | Test Acc 0.6635 | Time(s) 0.5931
Epoch 00004 | Loss 1.8245 | Test Acc 0.7404 | Time(s) 0.5976
Epoch 00005 | Loss 1.4881 | Test Acc 0.7541 | Time(s) 0.5960
Epoch 00006 | Loss 1.2790 | Test Acc 0.7342 | Time(s) 0.5953
Epoch 00007 | Loss 1.3812 | Test Acc 0.8156 | Time(s) 0.5949
Epoch 00008 | Loss 0.9196 | Test Acc 0.8459 | Time(s) 0.5948
Epoch 00009 | Loss 0.8024 | Test Acc 0.8504 | Time(s) 0.5948
Epoch 00010 | Loss 0.7450 | Test Acc 0.8532 | Time(s) 0.5949
Epoch 00011 | Loss 0.6952 | Test Acc 0.8706 | Time(s) 0.5947
Epoch 00012 | Loss 0.6263 | Test Acc 0.8884 | Time(s) 0.5945
Epoch 00013 | Loss 0.5802 | Test Acc 0.9061 | Time(s) 0.5943
Epoch 00014 | Loss 0.5302 | Test Acc 0.8946 | Time(s) 0.5946
Epoch 00015 | Loss 0.5252 | Test Acc 0.9121 | Time(s) 0.5945
Epoch 00016 | Loss 0.4953 | Test Acc 0.9134 | Time(s) 0.5944
Epoch 00017 | Loss 0.4754 | Test Acc 0.9153 | Time(s) 0.5943
Epoch 00018 | Loss 0.4594 | Test Acc 0.9176 | Time(s) 0.5943
Epoch 00019 | Loss 0.4468 | Test Acc 0.9233 | Time(s) 0.5941
Epoch 00020 | Loss 0.4252 | Test Acc 0.9239 | Time(s) 0.5942
Epoch 00021 | Loss 0.4153 | Test Acc 0.9243 | Time(s) 0.5941
Epoch 00022 | Loss 0.4092 | Test Acc 0.9252 | Time(s) 0.5944
Epoch 00023 | Loss 0.4008 | Test Acc 0.9272 | Time(s) 0.5943
Epoch 00024 | Loss 0.3891 | Test Acc 0.9292 | Time(s) 0.5944
Epoch 00025 | Loss 0.3770 | Test Acc 0.9297 | Time(s) 0.5943
Epoch 00026 | Loss 0.3719 | Test Acc 0.9308 | Time(s) 0.5943
Epoch 00027 | Loss 0.3666 | Test Acc 0.9321 | Time(s) 0.5944
Epoch 00028 | Loss 0.3558 | Test Acc 0.9331 | Time(s) 0.5943
Epoch 00029 | Loss 0.3484 | Test Acc 0.9321 | Time(s) 0.5943
Epoch 00030 | Loss 0.3454 | Test Acc 0.9327 | Time(s) 0.5942
Epoch 00031 | Loss 0.3399 | Test Acc 0.9340 | Time(s) 0.5942
Epoch 00032 | Loss 0.3337 | Test Acc 0.9352 | Time(s) 0.5942
Epoch 00033 | Loss 0.3275 | Test Acc 0.9354 | Time(s) 0.5943
Epoch 00034 | Loss 0.3238 | Test Acc 0.9360 | Time(s) 0.5942
Epoch 00035 | Loss 0.3192 | Test Acc 0.9365 | Time(s) 0.5942
Epoch 00036 | Loss 0.3157 | Test Acc 0.9371 | Time(s) 0.5942
Epoch 00037 | Loss 0.3122 | Test Acc 0.9372 | Time(s) 0.5941
Epoch 00038 | Loss 0.3091 | Test Acc 0.9378 | Time(s) 0.5941
Epoch 00039 | Loss 0.3049 | Test Acc 0.9383 | Time(s) 0.5941
Epoch 00040 | Loss 0.3011 | Test Acc 0.9390 | Time(s) 0.5940
Epoch 00041 | Loss 0.2975 | Test Acc 0.9394 | Time(s) 0.5940
Epoch 00042 | Loss 0.2943 | Test Acc 0.9397 | Time(s) 0.5940
Epoch 00043 | Loss 0.2910 | Test Acc 0.9398 | Time(s) 0.5940
Epoch 00044 | Loss 0.2877 | Test Acc 0.9394 | Time(s) 0.5940
Epoch 00045 | Loss 0.2850 | Test Acc 0.9400 | Time(s) 0.5940
Epoch 00046 | Loss 0.2827 | Test Acc 0.9400 | Time(s) 0.5940
Epoch 00047 | Loss 0.2800 | Test Acc 0.9406 | Time(s) 0.5939
Epoch 00048 | Loss 0.2775 | Test Acc 0.9408 | Time(s) 0.5939
Epoch 00049 | Loss 0.2754 | Test Acc 0.9412 | Time(s) 0.5939
Epoch 00050 | Loss 0.2730 | Test Acc 0.9416 | Time(s) 0.5939
Epoch 00051 | Loss 0.2709 | Test Acc 0.9420 | Time(s) 0.5938
Epoch 00052 | Loss 0.2688 | Test Acc 0.9420 | Time(s) 0.5939
Epoch 00053 | Loss 0.2669 | Test Acc 0.9422 | Time(s) 0.5939
Epoch 00054 | Loss 0.2645 | Test Acc 0.9422 | Time(s) 0.5939
Epoch 00055 | Loss 0.2627 | Test Acc 0.9425 | Time(s) 0.5938
Epoch 00056 | Loss 0.2608 | Test Acc 0.9429 | Time(s) 0.5939
Epoch 00057 | Loss 0.2589 | Test Acc 0.9431 | Time(s) 0.5938
Epoch 00058 | Loss 0.2570 | Test Acc 0.9434 | Time(s) 0.5939
Epoch 00059 | Loss 0.2554 | Test Acc 0.9438 | Time(s) 0.5938
Epoch 00060 | Loss 0.2536 | Test Acc 0.9439 | Time(s) 0.5938
Epoch 00061 | Loss 0.2519 | Test Acc 0.9438 | Time(s) 0.5938
Epoch 00062 | Loss 0.2504 | Test Acc 0.9438 | Time(s) 0.5938
Epoch 00063 | Loss 0.2487 | Test Acc 0.9439 | Time(s) 0.5938
Epoch 00064 | Loss 0.2472 | Test Acc 0.9443 | Time(s) 0.5938
Epoch 00065 | Loss 0.2457 | Test Acc 0.9444 | Time(s) 0.5938
Epoch 00066 | Loss 0.2442 | Test Acc 0.9444 | Time(s) 0.5937
Epoch 00067 | Loss 0.2427 | Test Acc 0.9445 | Time(s) 0.5937
Epoch 00068 | Loss 0.2413 | Test Acc 0.9445 | Time(s) 0.5937
Epoch 00069 | Loss 0.2400 | Test Acc 0.9447 | Time(s) 0.5937
Epoch 00070 | Loss 0.2386 | Test Acc 0.9448 | Time(s) 0.5937
Epoch 00071 | Loss 0.2372 | Test Acc 0.9452 | Time(s) 0.5938
Epoch 00072 | Loss 0.2359 | Test Acc 0.9452 | Time(s) 0.5938
Epoch 00073 | Loss 0.2346 | Test Acc 0.9450 | Time(s) 0.5938
Epoch 00074 | Loss 0.2333 | Test Acc 0.9452 | Time(s) 0.5938
Epoch 00075 | Loss 0.2321 | Test Acc 0.9454 | Time(s) 0.5938
Epoch 00076 | Loss 0.2309 | Test Acc 0.9453 | Time(s) 0.5937
Epoch 00077 | Loss 0.2296 | Test Acc 0.9455 | Time(s) 0.5938
Epoch 00078 | Loss 0.2285 | Test Acc 0.9456 | Time(s) 0.5938
Epoch 00079 | Loss 0.2273 | Test Acc 0.9457 | Time(s) 0.5938
Epoch 00080 | Loss 0.2262 | Test Acc 0.9458 | Time(s) 0.5938
Epoch 00081 | Loss 0.2251 | Test Acc 0.9459 | Time(s) 0.5938
Epoch 00082 | Loss 0.2240 | Test Acc 0.9459 | Time(s) 0.5938
Epoch 00083 | Loss 0.2229 | Test Acc 0.9460 | Time(s) 0.5938
Epoch 00084 | Loss 0.2218 | Test Acc 0.9462 | Time(s) 0.5938
Epoch 00085 | Loss 0.2208 | Test Acc 0.9463 | Time(s) 0.5937
Epoch 00086 | Loss 0.2198 | Test Acc 0.9463 | Time(s) 0.5937
Epoch 00087 | Loss 0.2188 | Test Acc 0.9463 | Time(s) 0.5937
Epoch 00088 | Loss 0.2178 | Test Acc 0.9463 | Time(s) 0.5937
Epoch 00089 | Loss 0.2168 | Test Acc 0.9465 | Time(s) 0.5937
Epoch 00090 | Loss 0.2158 | Test Acc 0.9465 | Time(s) 0.5937
Epoch 00091 | Loss 0.2149 | Test Acc 0.9464 | Time(s) 0.5937
Epoch 00092 | Loss 0.2139 | Test Acc 0.9465 | Time(s) 0.5937
Epoch 00093 | Loss 0.2130 | Test Acc 0.9465 | Time(s) 0.5937
Epoch 00094 | Loss 0.2121 | Test Acc 0.9466 | Time(s) 0.5937
Epoch 00095 | Loss 0.2112 | Test Acc 0.9466 | Time(s) 0.5937
Epoch 00096 | Loss 0.2103 | Test Acc 0.9467 | Time(s) 0.5937
Epoch 00097 | Loss 0.2094 | Test Acc 0.9468 | Time(s) 0.5937
Epoch 00098 | Loss 0.2086 | Test Acc 0.9468 | Time(s) 0.5936
Epoch 00099 | Loss 0.2077 | Test Acc 0.9467 | Time(s) 0.5936
Best Test Acc 0.9468 at Epoch 00097
