Epoch 00000 | Loss 3.7885 | Test Acc 0.4141 | Time(s) nan
Epoch 00001 | Loss 3.0680 | Test Acc 0.4318 | Time(s) nan
Epoch 00002 | Loss 2.5536 | Test Acc 0.5290 | Time(s) nan
Epoch 00003 | Loss 2.1516 | Test Acc 0.6643 | Time(s) 0.5933
Epoch 00004 | Loss 1.8027 | Test Acc 0.7489 | Time(s) 0.5935
Epoch 00005 | Loss 1.4854 | Test Acc 0.7644 | Time(s) 0.5937
Epoch 00006 | Loss 1.2579 | Test Acc 0.8032 | Time(s) 0.5939
Epoch 00007 | Loss 1.0368 | Test Acc 0.7744 | Time(s) 0.5940
Epoch 00008 | Loss 1.0408 | Test Acc 0.8428 | Time(s) 0.5947
Epoch 00009 | Loss 0.7964 | Test Acc 0.8664 | Time(s) 0.5944
Epoch 00010 | Loss 0.7172 | Test Acc 0.8712 | Time(s) 0.5944
Epoch 00011 | Loss 0.6730 | Test Acc 0.8755 | Time(s) 0.5944
Epoch 00012 | Loss 0.6350 | Test Acc 0.8944 | Time(s) 0.5943
Epoch 00013 | Loss 0.5819 | Test Acc 0.9033 | Time(s) 0.5952
Epoch 00014 | Loss 0.5443 | Test Acc 0.9054 | Time(s) 0.5958
Epoch 00015 | Loss 0.5259 | Test Acc 0.9115 | Time(s) 0.5958
Epoch 00016 | Loss 0.4959 | Test Acc 0.9162 | Time(s) 0.5957
Epoch 00017 | Loss 0.4755 | Test Acc 0.9155 | Time(s) 0.5956
Epoch 00018 | Loss 0.4644 | Test Acc 0.9179 | Time(s) 0.5954
Epoch 00019 | Loss 0.4586 | Test Acc 0.9210 | Time(s) 0.5954
Epoch 00020 | Loss 0.4385 | Test Acc 0.9221 | Time(s) 0.5953
Epoch 00021 | Loss 0.4218 | Test Acc 0.9233 | Time(s) 0.5955
Epoch 00022 | Loss 0.4144 | Test Acc 0.9258 | Time(s) 0.5954
Epoch 00023 | Loss 0.4044 | Test Acc 0.9266 | Time(s) 0.5953
Epoch 00024 | Loss 0.3964 | Test Acc 0.9277 | Time(s) 0.5953
Epoch 00025 | Loss 0.3861 | Test Acc 0.9281 | Time(s) 0.5952
Epoch 00026 | Loss 0.3772 | Test Acc 0.9297 | Time(s) 0.5952
Epoch 00027 | Loss 0.3681 | Test Acc 0.9324 | Time(s) 0.5952
Epoch 00028 | Loss 0.3598 | Test Acc 0.9333 | Time(s) 0.5952
