Epoch 00000 | Loss 3.7111 | Test Acc 0.4547 | Time(s) nan
Epoch 00001 | Loss 3.0271 | Test Acc 0.4254 | Time(s) nan
Epoch 00002 | Loss 2.5272 | Test Acc 0.5592 | Time(s) nan
Epoch 00003 | Loss 2.1535 | Test Acc 0.6356 | Time(s) 0.5918
Epoch 00004 | Loss 1.8357 | Test Acc 0.7189 | Time(s) 0.5926
Epoch 00005 | Loss 1.5115 | Test Acc 0.7504 | Time(s) 0.5930
Epoch 00006 | Loss 1.2824 | Test Acc 0.7926 | Time(s) 0.5928
Epoch 00007 | Loss 1.1190 | Test Acc 0.8240 | Time(s) 0.5960
Epoch 00008 | Loss 0.9426 | Test Acc 0.8399 | Time(s) 0.5955
Epoch 00009 | Loss 0.8205 | Test Acc 0.8531 | Time(s) 0.5951
Epoch 00010 | Loss 0.7444 | Test Acc 0.8556 | Time(s) 0.5961
Epoch 00011 | Loss 0.6701 | Test Acc 0.8887 | Time(s) 0.5956
Epoch 00012 | Loss 0.6072 | Test Acc 0.8913 | Time(s) 0.5954
Epoch 00013 | Loss 0.5814 | Test Acc 0.9056 | Time(s) 0.5950
Epoch 00014 | Loss 0.5467 | Test Acc 0.9099 | Time(s) 0.5948
Epoch 00015 | Loss 0.5173 | Test Acc 0.9154 | Time(s) 0.5946
Epoch 00016 | Loss 0.4912 | Test Acc 0.9167 | Time(s) 0.5945
Epoch 00017 | Loss 0.4783 | Test Acc 0.9193 | Time(s) 0.5944
Epoch 00018 | Loss 0.4600 | Test Acc 0.9215 | Time(s) 0.5943
Epoch 00019 | Loss 0.4426 | Test Acc 0.9204 | Time(s) 0.5942
Epoch 00020 | Loss 0.4372 | Test Acc 0.9239 | Time(s) 0.5941
Epoch 00021 | Loss 0.4187 | Test Acc 0.9256 | Time(s) 0.5940
Epoch 00022 | Loss 0.4059 | Test Acc 0.9252 | Time(s) 0.5939
Epoch 00023 | Loss 0.3991 | Test Acc 0.9270 | Time(s) 0.5938
Epoch 00024 | Loss 0.3914 | Test Acc 0.9279 | Time(s) 0.5938
Epoch 00025 | Loss 0.3798 | Test Acc 0.9288 | Time(s) 0.5936
Epoch 00026 | Loss 0.3703 | Test Acc 0.9297 | Time(s) 0.5936
Epoch 00027 | Loss 0.3631 | Test Acc 0.9316 | Time(s) 0.5935
Epoch 00028 | Loss 0.3542 | Test Acc 0.9328 | Time(s) 0.5935
Epoch 00029 | Loss 0.3466 | Test Acc 0.9331 | Time(s) 0.5936
Epoch 00030 | Loss 0.3408 | Test Acc 0.9335 | Time(s) 0.5936
Epoch 00031 | Loss 0.3362 | Test Acc 0.9353 | Time(s) 0.5936
Epoch 00032 | Loss 0.3297 | Test Acc 0.9362 | Time(s) 0.5935
Epoch 00033 | Loss 0.3240 | Test Acc 0.9369 | Time(s) 0.5935
Epoch 00034 | Loss 0.3195 | Test Acc 0.9363 | Time(s) 0.5935
Epoch 00035 | Loss 0.3150 | Test Acc 0.9365 | Time(s) 0.5936
Epoch 00036 | Loss 0.3114 | Test Acc 0.9379 | Time(s) 0.5935
Epoch 00037 | Loss 0.3067 | Test Acc 0.9384 | Time(s) 0.5935
Epoch 00038 | Loss 0.3024 | Test Acc 0.9388 | Time(s) 0.5935
Epoch 00039 | Loss 0.2986 | Test Acc 0.9383 | Time(s) 0.5934
Epoch 00040 | Loss 0.2952 | Test Acc 0.9386 | Time(s) 0.5934
Epoch 00041 | Loss 0.2923 | Test Acc 0.9392 | Time(s) 0.5935
Epoch 00042 | Loss 0.2890 | Test Acc 0.9398 | Time(s) 0.5936
Epoch 00043 | Loss 0.2865 | Test Acc 0.9400 | Time(s) 0.5936
Epoch 00044 | Loss 0.2835 | Test Acc 0.9401 | Time(s) 0.5936
Epoch 00045 | Loss 0.2806 | Test Acc 0.9401 | Time(s) 0.5937
Epoch 00046 | Loss 0.2780 | Test Acc 0.9408 | Time(s) 0.5939
Epoch 00047 | Loss 0.2755 | Test Acc 0.9413 | Time(s) 0.5942
Epoch 00048 | Loss 0.2730 | Test Acc 0.9416 | Time(s) 0.5941
Epoch 00049 | Loss 0.2702 | Test Acc 0.9417 | Time(s) 0.5941
