Epoch 00000 | Loss 3.6415 | Test Acc 0.4551 | Time(s) nan
Epoch 00001 | Loss 3.0541 | Test Acc 0.4835 | Time(s) nan
Epoch 00002 | Loss 2.5492 | Test Acc 0.5768 | Time(s) nan
Epoch 00003 | Loss 2.1273 | Test Acc 0.7006 | Time(s) 0.5921
Epoch 00004 | Loss 1.7613 | Test Acc 0.7292 | Time(s) 0.5926
Epoch 00005 | Loss 1.4328 | Test Acc 0.7646 | Time(s) 0.5931
Epoch 00006 | Loss 1.2097 | Test Acc 0.8302 | Time(s) 0.5931
Epoch 00007 | Loss 1.0039 | Test Acc 0.8257 | Time(s) 0.5937
Epoch 00008 | Loss 0.8741 | Test Acc 0.8384 | Time(s) 0.5935
Epoch 00009 | Loss 0.7697 | Test Acc 0.8616 | Time(s) 0.5933
Epoch 00010 | Loss 0.6881 | Test Acc 0.8789 | Time(s) 0.5933
Epoch 00011 | Loss 0.6561 | Test Acc 0.8828 | Time(s) 0.5933
Epoch 00012 | Loss 0.5942 | Test Acc 0.9015 | Time(s) 0.5932
Epoch 00013 | Loss 0.5443 | Test Acc 0.8902 | Time(s) 0.5931
Epoch 00014 | Loss 0.5445 | Test Acc 0.9101 | Time(s) 0.5934
Epoch 00015 | Loss 0.5021 | Test Acc 0.9110 | Time(s) 0.5935
Epoch 00016 | Loss 0.4832 | Test Acc 0.9151 | Time(s) 0.5936
Epoch 00017 | Loss 0.4615 | Test Acc 0.9198 | Time(s) 0.5936
Epoch 00018 | Loss 0.4484 | Test Acc 0.9205 | Time(s) 0.5935
Epoch 00019 | Loss 0.4460 | Test Acc 0.9234 | Time(s) 0.5935
Epoch 00020 | Loss 0.4318 | Test Acc 0.9252 | Time(s) 0.5937
Epoch 00021 | Loss 0.4151 | Test Acc 0.9276 | Time(s) 0.5937
Epoch 00022 | Loss 0.3970 | Test Acc 0.9280 | Time(s) 0.5936
Epoch 00023 | Loss 0.3902 | Test Acc 0.9285 | Time(s) 0.5935
Epoch 00024 | Loss 0.3817 | Test Acc 0.9290 | Time(s) 0.5935
Epoch 00025 | Loss 0.3739 | Test Acc 0.9302 | Time(s) 0.5935
Epoch 00026 | Loss 0.3663 | Test Acc 0.9315 | Time(s) 0.5935
Epoch 00027 | Loss 0.3568 | Test Acc 0.9318 | Time(s) 0.5935
Epoch 00028 | Loss 0.3485 | Test Acc 0.9318 | Time(s) 0.5934
Epoch 00029 | Loss 0.3435 | Test Acc 0.9324 | Time(s) 0.5933
Epoch 00030 | Loss 0.3388 | Test Acc 0.9337 | Time(s) 0.5933
Epoch 00031 | Loss 0.3327 | Test Acc 0.9347 | Time(s) 0.5932
Epoch 00032 | Loss 0.3271 | Test Acc 0.9356 | Time(s) 0.5933
Epoch 00033 | Loss 0.3216 | Test Acc 0.9362 | Time(s) 0.5932
Epoch 00034 | Loss 0.3165 | Test Acc 0.9366 | Time(s) 0.5932
Epoch 00035 | Loss 0.3139 | Test Acc 0.9372 | Time(s) 0.5931
Epoch 00036 | Loss 0.3098 | Test Acc 0.9374 | Time(s) 0.5931
Epoch 00037 | Loss 0.3052 | Test Acc 0.9378 | Time(s) 0.5931
Epoch 00038 | Loss 0.3015 | Test Acc 0.9385 | Time(s) 0.5931
Epoch 00039 | Loss 0.2976 | Test Acc 0.9390 | Time(s) 0.5932
Epoch 00040 | Loss 0.2940 | Test Acc 0.9393 | Time(s) 0.5931
Epoch 00041 | Loss 0.2905 | Test Acc 0.9395 | Time(s) 0.5931
Epoch 00042 | Loss 0.2880 | Test Acc 0.9398 | Time(s) 0.5931
Epoch 00043 | Loss 0.2853 | Test Acc 0.9407 | Time(s) 0.5931
Epoch 00044 | Loss 0.2822 | Test Acc 0.9412 | Time(s) 0.5931
Epoch 00045 | Loss 0.2796 | Test Acc 0.9412 | Time(s) 0.5931
Epoch 00046 | Loss 0.2769 | Test Acc 0.9414 | Time(s) 0.5931
Epoch 00047 | Loss 0.2743 | Test Acc 0.9417 | Time(s) 0.5931
Epoch 00048 | Loss 0.2718 | Test Acc 0.9422 | Time(s) 0.5932
Epoch 00049 | Loss 0.2695 | Test Acc 0.9425 | Time(s) 0.5932
Epoch 00050 | Loss 0.2674 | Test Acc 0.9427 | Time(s) 0.5933
Epoch 00051 | Loss 0.2653 | Test Acc 0.9427 | Time(s) 0.5934
Epoch 00052 | Loss 0.2630 | Test Acc 0.9430 | Time(s) 0.5934
Epoch 00053 | Loss 0.2609 | Test Acc 0.9431 | Time(s) 0.5934
Epoch 00054 | Loss 0.2589 | Test Acc 0.9435 | Time(s) 0.5934
Epoch 00055 | Loss 0.2568 | Test Acc 0.9441 | Time(s) 0.5934
Epoch 00056 | Loss 0.2549 | Test Acc 0.9443 | Time(s) 0.5934
Epoch 00057 | Loss 0.2531 | Test Acc 0.9443 | Time(s) 0.5934
Epoch 00058 | Loss 0.2513 | Test Acc 0.9445 | Time(s) 0.5934
Epoch 00059 | Loss 0.2496 | Test Acc 0.9449 | Time(s) 0.5934
Epoch 00060 | Loss 0.2479 | Test Acc 0.9449 | Time(s) 0.5933
Epoch 00061 | Loss 0.2461 | Test Acc 0.9450 | Time(s) 0.5933
Epoch 00062 | Loss 0.2446 | Test Acc 0.9451 | Time(s) 0.5933
Epoch 00063 | Loss 0.2429 | Test Acc 0.9452 | Time(s) 0.5933
Epoch 00064 | Loss 0.2414 | Test Acc 0.9453 | Time(s) 0.5934
Epoch 00065 | Loss 0.2398 | Test Acc 0.9454 | Time(s) 0.5934
Epoch 00066 | Loss 0.2383 | Test Acc 0.9456 | Time(s) 0.5934
Epoch 00067 | Loss 0.2368 | Test Acc 0.9459 | Time(s) 0.5933
Epoch 00068 | Loss 0.2354 | Test Acc 0.9461 | Time(s) 0.5934
Epoch 00069 | Loss 0.2339 | Test Acc 0.9462 | Time(s) 0.5934
Epoch 00070 | Loss 0.2325 | Test Acc 0.9462 | Time(s) 0.5934
Epoch 00071 | Loss 0.2312 | Test Acc 0.9462 | Time(s) 0.5934
Epoch 00072 | Loss 0.2298 | Test Acc 0.9463 | Time(s) 0.5934
Epoch 00073 | Loss 0.2285 | Test Acc 0.9464 | Time(s) 0.5934
Epoch 00074 | Loss 0.2272 | Test Acc 0.9464 | Time(s) 0.5934
Epoch 00075 | Loss 0.2259 | Test Acc 0.9464 | Time(s) 0.5934
Epoch 00076 | Loss 0.2246 | Test Acc 0.9464 | Time(s) 0.5934
Epoch 00077 | Loss 0.2234 | Test Acc 0.9463 | Time(s) 0.5935
Epoch 00078 | Loss 0.2221 | Test Acc 0.9464 | Time(s) 0.5935
Epoch 00079 | Loss 0.2209 | Test Acc 0.9466 | Time(s) 0.5935
Epoch 00080 | Loss 0.2197 | Test Acc 0.9468 | Time(s) 0.5935
Epoch 00081 | Loss 0.2186 | Test Acc 0.9468 | Time(s) 0.5935
Epoch 00082 | Loss 0.2174 | Test Acc 0.9469 | Time(s) 0.5937
Epoch 00083 | Loss 0.2163 | Test Acc 0.9470 | Time(s) 0.5938
Epoch 00084 | Loss 0.2152 | Test Acc 0.9471 | Time(s) 0.5938
Epoch 00085 | Loss 0.2141 | Test Acc 0.9472 | Time(s) 0.5938
Epoch 00086 | Loss 0.2130 | Test Acc 0.9471 | Time(s) 0.5938
Epoch 00087 | Loss 0.2120 | Test Acc 0.9473 | Time(s) 0.5938
Epoch 00088 | Loss 0.2109 | Test Acc 0.9474 | Time(s) 0.5938
Epoch 00089 | Loss 0.2099 | Test Acc 0.9475 | Time(s) 0.5939
Epoch 00090 | Loss 0.2090 | Test Acc 0.9475 | Time(s) 0.5939
Epoch 00091 | Loss 0.2085 | Test Acc 0.9469 | Time(s) 0.5939
Epoch 00092 | Loss 0.2091 | Test Acc 0.9451 | Time(s) 0.5938
Epoch 00093 | Loss 0.2138 | Test Acc 0.9445 | Time(s) 0.5938
Epoch 00094 | Loss 0.2159 | Test Acc 0.9470 | Time(s) 0.5938
