Epoch 00000 | Loss 3.7061 | Test Acc 0.2435 | Time(s) nan
Epoch 00001 | Loss 3.3667 | Test Acc 0.3239 | Time(s) nan
Epoch 00002 | Loss 3.0075 | Test Acc 0.3258 | Time(s) nan
Epoch 00003 | Loss 2.7269 | Test Acc 0.5560 | Time(s) 0.5908
Epoch 00004 | Loss 2.3850 | Test Acc 0.5854 | Time(s) 0.5918
Epoch 00005 | Loss 2.1101 | Test Acc 0.6164 | Time(s) 0.5912
Epoch 00006 | Loss 1.8278 | Test Acc 0.6085 | Time(s) 0.5915
Epoch 00007 | Loss 1.6463 | Test Acc 0.6740 | Time(s) 0.5915
Epoch 00008 | Loss 1.4645 | Test Acc 0.7718 | Time(s) 0.5913
Epoch 00009 | Loss 1.2876 | Test Acc 0.7793 | Time(s) 0.5917
Epoch 00010 | Loss 1.1293 | Test Acc 0.7805 | Time(s) 0.5917
Epoch 00011 | Loss 0.9950 | Test Acc 0.8274 | Time(s) 0.5916
Epoch 00012 | Loss 0.9144 | Test Acc 0.8174 | Time(s) 0.5915
Epoch 00013 | Loss 0.8449 | Test Acc 0.8351 | Time(s) 0.5918
Epoch 00014 | Loss 0.7422 | Test Acc 0.8285 | Time(s) 0.5917
Epoch 00015 | Loss 0.7545 | Test Acc 0.8412 | Time(s) 0.5917
Epoch 00016 | Loss 0.7064 | Test Acc 0.8526 | Time(s) 0.5917
Epoch 00017 | Loss 0.6667 | Test Acc 0.8682 | Time(s) 0.5916
Epoch 00018 | Loss 0.6422 | Test Acc 0.8784 | Time(s) 0.5915
Epoch 00019 | Loss 0.6033 | Test Acc 0.8748 | Time(s) 0.5918
Epoch 00020 | Loss 0.5979 | Test Acc 0.8913 | Time(s) 0.5917
Epoch 00021 | Loss 0.5485 | Test Acc 0.8938 | Time(s) 0.5916
Epoch 00022 | Loss 0.5421 | Test Acc 0.8935 | Time(s) 0.5916
Epoch 00023 | Loss 0.5142 | Test Acc 0.8959 | Time(s) 0.5916
Epoch 00024 | Loss 0.5078 | Test Acc 0.9022 | Time(s) 0.5915
Epoch 00025 | Loss 0.4837 | Test Acc 0.9139 | Time(s) 0.5916
Epoch 00026 | Loss 0.4598 | Test Acc 0.9134 | Time(s) 0.5916
Epoch 00027 | Loss 0.4528 | Test Acc 0.9156 | Time(s) 0.5916
Epoch 00028 | Loss 0.4384 | Test Acc 0.9187 | Time(s) 0.5916
Epoch 00029 | Loss 0.4263 | Test Acc 0.9194 | Time(s) 0.5916
Epoch 00030 | Loss 0.4173 | Test Acc 0.9201 | Time(s) 0.5915
Epoch 00031 | Loss 0.4097 | Test Acc 0.9223 | Time(s) 0.5915
Epoch 00032 | Loss 0.4020 | Test Acc 0.9250 | Time(s) 0.5915
Epoch 00033 | Loss 0.3938 | Test Acc 0.9263 | Time(s) 0.5915
Epoch 00034 | Loss 0.3842 | Test Acc 0.9264 | Time(s) 0.5914
Epoch 00035 | Loss 0.3773 | Test Acc 0.9263 | Time(s) 0.5914
Epoch 00036 | Loss 0.3724 | Test Acc 0.9278 | Time(s) 0.5915
Epoch 00037 | Loss 0.3657 | Test Acc 0.9292 | Time(s) 0.5915
Epoch 00038 | Loss 0.3588 | Test Acc 0.9294 | Time(s) 0.5916
Epoch 00039 | Loss 0.3534 | Test Acc 0.9304 | Time(s) 0.5916
Epoch 00040 | Loss 0.3494 | Test Acc 0.9308 | Time(s) 0.5916
