Epoch 00000 | Loss 3.7298 | Test Acc 0.2647 | Time(s) nan
Epoch 00001 | Loss 3.3761 | Test Acc 0.2734 | Time(s) nan
Epoch 00002 | Loss 2.9375 | Test Acc 0.4440 | Time(s) nan
Epoch 00003 | Loss 2.6246 | Test Acc 0.5621 | Time(s) 0.5928
Epoch 00004 | Loss 2.2780 | Test Acc 0.5327 | Time(s) 0.5926
Epoch 00005 | Loss 2.1430 | Test Acc 0.6463 | Time(s) 0.5944
Epoch 00006 | Loss 1.7340 | Test Acc 0.7070 | Time(s) 0.5941
Epoch 00007 | Loss 1.5390 | Test Acc 0.7359 | Time(s) 0.5938
Epoch 00008 | Loss 1.3635 | Test Acc 0.7725 | Time(s) 0.5936
Epoch 00009 | Loss 1.1986 | Test Acc 0.7990 | Time(s) 0.5934
Epoch 00010 | Loss 1.0338 | Test Acc 0.8149 | Time(s) 0.5933
Epoch 00011 | Loss 0.9424 | Test Acc 0.8370 | Time(s) 0.5933
Epoch 00012 | Loss 0.8559 | Test Acc 0.8524 | Time(s) 0.5932
Epoch 00013 | Loss 0.7678 | Test Acc 0.8549 | Time(s) 0.5932
Epoch 00014 | Loss 0.7532 | Test Acc 0.8599 | Time(s) 0.5932
Epoch 00015 | Loss 0.7050 | Test Acc 0.8728 | Time(s) 0.5932
Epoch 00016 | Loss 0.6490 | Test Acc 0.8777 | Time(s) 0.5931
Epoch 00017 | Loss 0.6269 | Test Acc 0.8814 | Time(s) 0.5931
Epoch 00018 | Loss 0.6223 | Test Acc 0.8981 | Time(s) 0.5932
Epoch 00019 | Loss 0.5862 | Test Acc 0.9000 | Time(s) 0.5932
Epoch 00020 | Loss 0.5508 | Test Acc 0.8978 | Time(s) 0.5931
Epoch 00021 | Loss 0.5415 | Test Acc 0.8998 | Time(s) 0.5931
Epoch 00022 | Loss 0.5254 | Test Acc 0.9057 | Time(s) 0.5931
Epoch 00023 | Loss 0.5001 | Test Acc 0.9093 | Time(s) 0.5931
Epoch 00024 | Loss 0.4902 | Test Acc 0.9102 | Time(s) 0.5932
Epoch 00025 | Loss 0.4792 | Test Acc 0.9105 | Time(s) 0.5931
Epoch 00026 | Loss 0.4744 | Test Acc 0.9151 | Time(s) 0.5931
Epoch 00027 | Loss 0.4547 | Test Acc 0.9174 | Time(s) 0.5931
Epoch 00028 | Loss 0.4384 | Test Acc 0.9182 | Time(s) 0.5931
Epoch 00029 | Loss 0.4291 | Test Acc 0.9187 | Time(s) 0.5931
Epoch 00030 | Loss 0.4234 | Test Acc 0.9200 | Time(s) 0.5932
Epoch 00031 | Loss 0.4166 | Test Acc 0.9218 | Time(s) 0.5934
Epoch 00032 | Loss 0.4055 | Test Acc 0.9223 | Time(s) 0.5933
Epoch 00033 | Loss 0.3951 | Test Acc 0.9239 | Time(s) 0.5933
Epoch 00034 | Loss 0.3885 | Test Acc 0.9254 | Time(s) 0.5933
Epoch 00035 | Loss 0.3830 | Test Acc 0.9268 | Time(s) 0.5933
Epoch 00036 | Loss 0.3777 | Test Acc 0.9263 | Time(s) 0.5933
Epoch 00037 | Loss 0.3713 | Test Acc 0.9277 | Time(s) 0.5932
Epoch 00038 | Loss 0.3637 | Test Acc 0.9299 | Time(s) 0.5932
Epoch 00039 | Loss 0.3587 | Test Acc 0.9305 | Time(s) 0.5932
Epoch 00040 | Loss 0.3563 | Test Acc 0.9307 | Time(s) 0.5932
Epoch 00041 | Loss 0.3509 | Test Acc 0.9306 | Time(s) 0.5931
Epoch 00042 | Loss 0.3461 | Test Acc 0.9310 | Time(s) 0.5931
Epoch 00043 | Loss 0.3421 | Test Acc 0.9318 | Time(s) 0.5932
Epoch 00044 | Loss 0.3386 | Test Acc 0.9324 | Time(s) 0.5932
Epoch 00045 | Loss 0.3354 | Test Acc 0.9329 | Time(s) 0.5932
Epoch 00046 | Loss 0.3318 | Test Acc 0.9332 | Time(s) 0.5932
Epoch 00047 | Loss 0.3286 | Test Acc 0.9336 | Time(s) 0.5932
Epoch 00048 | Loss 0.3264 | Test Acc 0.9343 | Time(s) 0.5932
Epoch 00049 | Loss 0.3228 | Test Acc 0.9350 | Time(s) 0.5932
Epoch 00050 | Loss 0.3197 | Test Acc 0.9355 | Time(s) 0.5932
Epoch 00051 | Loss 0.3169 | Test Acc 0.9357 | Time(s) 0.5932
Epoch 00052 | Loss 0.3145 | Test Acc 0.9355 | Time(s) 0.5932
Epoch 00053 | Loss 0.3124 | Test Acc 0.9362 | Time(s) 0.5932
Epoch 00054 | Loss 0.3098 | Test Acc 0.9369 | Time(s) 0.5932
Epoch 00055 | Loss 0.3073 | Test Acc 0.9368 | Time(s) 0.5932
Epoch 00056 | Loss 0.3056 | Test Acc 0.9368 | Time(s) 0.5932
Epoch 00057 | Loss 0.3033 | Test Acc 0.9374 | Time(s) 0.5933
Epoch 00058 | Loss 0.3010 | Test Acc 0.9375 | Time(s) 0.5933
Epoch 00059 | Loss 0.2993 | Test Acc 0.9377 | Time(s) 0.5933
Epoch 00060 | Loss 0.2974 | Test Acc 0.9379 | Time(s) 0.5933
Epoch 00061 | Loss 0.2954 | Test Acc 0.9382 | Time(s) 0.5932
Epoch 00062 | Loss 0.2936 | Test Acc 0.9383 | Time(s) 0.5933
Epoch 00063 | Loss 0.2918 | Test Acc 0.9385 | Time(s) 0.5933
Epoch 00064 | Loss 0.2902 | Test Acc 0.9392 | Time(s) 0.5933
Epoch 00065 | Loss 0.2885 | Test Acc 0.9392 | Time(s) 0.5934
