Epoch 00000 | Loss 3.7383 | Test Acc 0.1350 | Time(s) nan
Epoch 00001 | Loss 3.3585 | Test Acc 0.1559 | Time(s) nan
Epoch 00002 | Loss 3.0322 | Test Acc 0.3835 | Time(s) nan
Epoch 00003 | Loss 2.6412 | Test Acc 0.4466 | Time(s) 0.5928
Epoch 00004 | Loss 2.5710 | Test Acc 0.5494 | Time(s) 0.5938
Epoch 00005 | Loss 2.0840 | Test Acc 0.6209 | Time(s) 0.5930
Epoch 00006 | Loss 1.8717 | Test Acc 0.6516 | Time(s) 0.5927
Epoch 00007 | Loss 1.6566 | Test Acc 0.7152 | Time(s) 0.5925
Epoch 00008 | Loss 1.4523 | Test Acc 0.7574 | Time(s) 0.5922
Epoch 00009 | Loss 1.2226 | Test Acc 0.7924 | Time(s) 0.5921
Epoch 00010 | Loss 1.0603 | Test Acc 0.8157 | Time(s) 0.5924
Epoch 00011 | Loss 0.9245 | Test Acc 0.8136 | Time(s) 0.5925
Epoch 00012 | Loss 0.8430 | Test Acc 0.8491 | Time(s) 0.5925
Epoch 00013 | Loss 0.7489 | Test Acc 0.8319 | Time(s) 0.5924
Epoch 00014 | Loss 0.7382 | Test Acc 0.8502 | Time(s) 0.5923
Epoch 00015 | Loss 0.6755 | Test Acc 0.8604 | Time(s) 0.5922
Epoch 00016 | Loss 0.6462 | Test Acc 0.8679 | Time(s) 0.5921
Epoch 00017 | Loss 0.6135 | Test Acc 0.8743 | Time(s) 0.5924
Epoch 00018 | Loss 0.6120 | Test Acc 0.8773 | Time(s) 0.5924
Epoch 00019 | Loss 0.5985 | Test Acc 0.8759 | Time(s) 0.5926
Epoch 00020 | Loss 0.5745 | Test Acc 0.8874 | Time(s) 0.5927
Epoch 00021 | Loss 0.5488 | Test Acc 0.8918 | Time(s) 0.5928
Epoch 00022 | Loss 0.5322 | Test Acc 0.9049 | Time(s) 0.5928
Epoch 00023 | Loss 0.5102 | Test Acc 0.9101 | Time(s) 0.5929
Epoch 00024 | Loss 0.4853 | Test Acc 0.9091 | Time(s) 0.5929
Epoch 00025 | Loss 0.4771 | Test Acc 0.9106 | Time(s) 0.5929
Epoch 00026 | Loss 0.4678 | Test Acc 0.9127 | Time(s) 0.5928
