Epoch 00000 | Loss 3.6935 | Test Acc 0.3131 | Time(s) nan
Epoch 00001 | Loss 3.1219 | Test Acc 0.3350 | Time(s) nan
Epoch 00002 | Loss 2.7196 | Test Acc 0.5430 | Time(s) nan
Epoch 00003 | Loss 2.2900 | Test Acc 0.6401 | Time(s) 0.5965
Epoch 00004 | Loss 1.9430 | Test Acc 0.6661 | Time(s) 0.5952
Epoch 00005 | Loss 1.6359 | Test Acc 0.7285 | Time(s) 0.5941
Epoch 00006 | Loss 1.3695 | Test Acc 0.7817 | Time(s) 0.5948
Epoch 00007 | Loss 1.1476 | Test Acc 0.8169 | Time(s) 0.5943
Epoch 00008 | Loss 0.9674 | Test Acc 0.8206 | Time(s) 0.5940
Epoch 00009 | Loss 0.8255 | Test Acc 0.8396 | Time(s) 0.5937
Epoch 00010 | Loss 0.7954 | Test Acc 0.8482 | Time(s) 0.5936
Epoch 00011 | Loss 0.7259 | Test Acc 0.8364 | Time(s) 0.5935
Epoch 00012 | Loss 0.6971 | Test Acc 0.8647 | Time(s) 0.5938
Epoch 00013 | Loss 0.6294 | Test Acc 0.8736 | Time(s) 0.5936
Epoch 00014 | Loss 0.5968 | Test Acc 0.8891 | Time(s) 0.5935
Epoch 00015 | Loss 0.5606 | Test Acc 0.9032 | Time(s) 0.5934
Epoch 00016 | Loss 0.5288 | Test Acc 0.8931 | Time(s) 0.5933
Epoch 00017 | Loss 0.5234 | Test Acc 0.9034 | Time(s) 0.5932
Epoch 00018 | Loss 0.5002 | Test Acc 0.9143 | Time(s) 0.5932
Epoch 00019 | Loss 0.4768 | Test Acc 0.9169 | Time(s) 0.5931
Epoch 00020 | Loss 0.4636 | Test Acc 0.9215 | Time(s) 0.5930
Epoch 00021 | Loss 0.4441 | Test Acc 0.9231 | Time(s) 0.5932
Epoch 00022 | Loss 0.4303 | Test Acc 0.9228 | Time(s) 0.5931
Epoch 00023 | Loss 0.4188 | Test Acc 0.9239 | Time(s) 0.5931
Epoch 00024 | Loss 0.4092 | Test Acc 0.9242 | Time(s) 0.5931
Epoch 00025 | Loss 0.4003 | Test Acc 0.9257 | Time(s) 0.5931
Epoch 00026 | Loss 0.3898 | Test Acc 0.9263 | Time(s) 0.5930
Epoch 00027 | Loss 0.3811 | Test Acc 0.9280 | Time(s) 0.5930
Epoch 00028 | Loss 0.3740 | Test Acc 0.9295 | Time(s) 0.5930
Epoch 00029 | Loss 0.3659 | Test Acc 0.9302 | Time(s) 0.5929
Epoch 00030 | Loss 0.3592 | Test Acc 0.9312 | Time(s) 0.5930
Epoch 00031 | Loss 0.3530 | Test Acc 0.9325 | Time(s) 0.5931
Epoch 00032 | Loss 0.3460 | Test Acc 0.9337 | Time(s) 0.5931
Epoch 00033 | Loss 0.3398 | Test Acc 0.9345 | Time(s) 0.5931
Epoch 00034 | Loss 0.3345 | Test Acc 0.9343 | Time(s) 0.5931
Epoch 00035 | Loss 0.3312 | Test Acc 0.9346 | Time(s) 0.5931
Epoch 00036 | Loss 0.3270 | Test Acc 0.9350 | Time(s) 0.5931
Epoch 00037 | Loss 0.3223 | Test Acc 0.9351 | Time(s) 0.5930
Epoch 00038 | Loss 0.3183 | Test Acc 0.9363 | Time(s) 0.5930
Epoch 00039 | Loss 0.3139 | Test Acc 0.9371 | Time(s) 0.5930
Epoch 00040 | Loss 0.3107 | Test Acc 0.9379 | Time(s) 0.5930
Epoch 00041 | Loss 0.3080 | Test Acc 0.9384 | Time(s) 0.5929
Epoch 00042 | Loss 0.3051 | Test Acc 0.9387 | Time(s) 0.5930
Epoch 00043 | Loss 0.3014 | Test Acc 0.9389 | Time(s) 0.5929
Epoch 00044 | Loss 0.2983 | Test Acc 0.9392 | Time(s) 0.5929
Epoch 00045 | Loss 0.2955 | Test Acc 0.9394 | Time(s) 0.5929
Epoch 00046 | Loss 0.2927 | Test Acc 0.9397 | Time(s) 0.5929
Epoch 00047 | Loss 0.2902 | Test Acc 0.9397 | Time(s) 0.5929
Epoch 00048 | Loss 0.2878 | Test Acc 0.9400 | Time(s) 0.5928
Epoch 00049 | Loss 0.2851 | Test Acc 0.9403 | Time(s) 0.5928
Epoch 00050 | Loss 0.2828 | Test Acc 0.9407 | Time(s) 0.5933
Epoch 00051 | Loss 0.2806 | Test Acc 0.9413 | Time(s) 0.5933
Epoch 00052 | Loss 0.2784 | Test Acc 0.9413 | Time(s) 0.5933
Epoch 00053 | Loss 0.2761 | Test Acc 0.9416 | Time(s) 0.5933
Epoch 00054 | Loss 0.2740 | Test Acc 0.9420 | Time(s) 0.5933
Epoch 00055 | Loss 0.2719 | Test Acc 0.9420 | Time(s) 0.5933
Epoch 00056 | Loss 0.2700 | Test Acc 0.9422 | Time(s) 0.5933
Epoch 00057 | Loss 0.2682 | Test Acc 0.9426 | Time(s) 0.5933
Epoch 00058 | Loss 0.2663 | Test Acc 0.9426 | Time(s) 0.5933
Epoch 00059 | Loss 0.2646 | Test Acc 0.9429 | Time(s) 0.5933
Epoch 00060 | Loss 0.2627 | Test Acc 0.9429 | Time(s) 0.5933
Epoch 00061 | Loss 0.2610 | Test Acc 0.9432 | Time(s) 0.5933
Epoch 00062 | Loss 0.2594 | Test Acc 0.9437 | Time(s) 0.5932
Epoch 00063 | Loss 0.2578 | Test Acc 0.9438 | Time(s) 0.5933
Epoch 00064 | Loss 0.2562 | Test Acc 0.9438 | Time(s) 0.5933
Epoch 00065 | Loss 0.2547 | Test Acc 0.9440 | Time(s) 0.5932
Epoch 00066 | Loss 0.2533 | Test Acc 0.9440 | Time(s) 0.5932
