Epoch 00000 | Loss 3.7299 | Test Acc 0.4481 | Time(s) nan
Epoch 00001 | Loss 3.2167 | Test Acc 0.3228 | Time(s) nan
Epoch 00002 | Loss 2.7806 | Test Acc 0.5358 | Time(s) nan
Epoch 00003 | Loss 2.3207 | Test Acc 0.5912 | Time(s) 0.5924
Epoch 00004 | Loss 1.9902 | Test Acc 0.6710 | Time(s) 0.5926
Epoch 00005 | Loss 1.6896 | Test Acc 0.7244 | Time(s) 0.5929
Epoch 00006 | Loss 1.4700 | Test Acc 0.7380 | Time(s) 0.5945
Epoch 00007 | Loss 1.2748 | Test Acc 0.7848 | Time(s) 0.5940
Epoch 00008 | Loss 1.0808 | Test Acc 0.8212 | Time(s) 0.5939
Epoch 00009 | Loss 0.9279 | Test Acc 0.8302 | Time(s) 0.5938
Epoch 00010 | Loss 0.8115 | Test Acc 0.8477 | Time(s) 0.5937
Epoch 00011 | Loss 0.7374 | Test Acc 0.8607 | Time(s) 0.5936
Epoch 00012 | Loss 0.6753 | Test Acc 0.8807 | Time(s) 0.5937
Epoch 00013 | Loss 0.6225 | Test Acc 0.8768 | Time(s) 0.5937
Epoch 00014 | Loss 0.6005 | Test Acc 0.8998 | Time(s) 0.5937
Epoch 00015 | Loss 0.5621 | Test Acc 0.9007 | Time(s) 0.5936
Epoch 00016 | Loss 0.5360 | Test Acc 0.9078 | Time(s) 0.5945
Epoch 00017 | Loss 0.5115 | Test Acc 0.9096 | Time(s) 0.5945
Epoch 00018 | Loss 0.4928 | Test Acc 0.9131 | Time(s) 0.5944
Epoch 00019 | Loss 0.4778 | Test Acc 0.9168 | Time(s) 0.5944
Epoch 00020 | Loss 0.4592 | Test Acc 0.9177 | Time(s) 0.5943
Epoch 00021 | Loss 0.4464 | Test Acc 0.9199 | Time(s) 0.5943
Epoch 00022 | Loss 0.4358 | Test Acc 0.9212 | Time(s) 0.5942
Epoch 00023 | Loss 0.4281 | Test Acc 0.9238 | Time(s) 0.5942
Epoch 00024 | Loss 0.4153 | Test Acc 0.9246 | Time(s) 0.5941
Epoch 00025 | Loss 0.4056 | Test Acc 0.9259 | Time(s) 0.5945
Epoch 00026 | Loss 0.3965 | Test Acc 0.9270 | Time(s) 0.5945
Epoch 00027 | Loss 0.3858 | Test Acc 0.9283 | Time(s) 0.5944
Epoch 00028 | Loss 0.3766 | Test Acc 0.9292 | Time(s) 0.5943
Epoch 00029 | Loss 0.3690 | Test Acc 0.9295 | Time(s) 0.5942
Epoch 00030 | Loss 0.3638 | Test Acc 0.9303 | Time(s) 0.5942
Epoch 00031 | Loss 0.3571 | Test Acc 0.9305 | Time(s) 0.5942
Epoch 00032 | Loss 0.3528 | Test Acc 0.9316 | Time(s) 0.5942
Epoch 00033 | Loss 0.3460 | Test Acc 0.9328 | Time(s) 0.5941
Epoch 00034 | Loss 0.3395 | Test Acc 0.9334 | Time(s) 0.5940
Epoch 00035 | Loss 0.3345 | Test Acc 0.9339 | Time(s) 0.5940
Epoch 00036 | Loss 0.3298 | Test Acc 0.9350 | Time(s) 0.5940
Epoch 00037 | Loss 0.3248 | Test Acc 0.9366 | Time(s) 0.5940
Epoch 00038 | Loss 0.3200 | Test Acc 0.9365 | Time(s) 0.5939
Epoch 00039 | Loss 0.3169 | Test Acc 0.9371 | Time(s) 0.5939
Epoch 00040 | Loss 0.3134 | Test Acc 0.9376 | Time(s) 0.5938
Epoch 00041 | Loss 0.3096 | Test Acc 0.9376 | Time(s) 0.5938
Epoch 00042 | Loss 0.3062 | Test Acc 0.9385 | Time(s) 0.5938
Epoch 00043 | Loss 0.3027 | Test Acc 0.9388 | Time(s) 0.5938
Epoch 00044 | Loss 0.3000 | Test Acc 0.9385 | Time(s) 0.5938
Epoch 00045 | Loss 0.2971 | Test Acc 0.9386 | Time(s) 0.5938
Epoch 00046 | Loss 0.2944 | Test Acc 0.9392 | Time(s) 0.5937
Epoch 00047 | Loss 0.2917 | Test Acc 0.9397 | Time(s) 0.5937
Epoch 00048 | Loss 0.2894 | Test Acc 0.9403 | Time(s) 0.5937
Epoch 00049 | Loss 0.2868 | Test Acc 0.9406 | Time(s) 0.5937
Epoch 00050 | Loss 0.2844 | Test Acc 0.9408 | Time(s) 0.5937
Epoch 00051 | Loss 0.2821 | Test Acc 0.9411 | Time(s) 0.5938
Epoch 00052 | Loss 0.2801 | Test Acc 0.9413 | Time(s) 0.5937
Epoch 00053 | Loss 0.2779 | Test Acc 0.9416 | Time(s) 0.5937
