Epoch 00000 | Loss 3.7684 | Test Acc 0.4427 | Time(s) nan
Epoch 00001 | Loss 3.1034 | Test Acc 0.3374 | Time(s) nan
Epoch 00002 | Loss 2.6851 | Test Acc 0.5113 | Time(s) nan
Epoch 00003 | Loss 2.2467 | Test Acc 0.5477 | Time(s) 0.5935
Epoch 00004 | Loss 2.2671 | Test Acc 0.6837 | Time(s) 0.5964
Epoch 00005 | Loss 1.6673 | Test Acc 0.6922 | Time(s) 0.5956
Epoch 00006 | Loss 1.4860 | Test Acc 0.7112 | Time(s) 0.5957
Epoch 00007 | Loss 1.3256 | Test Acc 0.8008 | Time(s) 0.5957
Epoch 00008 | Loss 1.1471 | Test Acc 0.8032 | Time(s) 0.5953
Epoch 00009 | Loss 1.0328 | Test Acc 0.8237 | Time(s) 0.5950
Epoch 00010 | Loss 0.9004 | Test Acc 0.8279 | Time(s) 0.5955
Epoch 00011 | Loss 0.8126 | Test Acc 0.8588 | Time(s) 0.5953
Epoch 00012 | Loss 0.7196 | Test Acc 0.8157 | Time(s) 0.5954
Epoch 00013 | Loss 0.7715 | Test Acc 0.8744 | Time(s) 0.5952
Epoch 00014 | Loss 0.6451 | Test Acc 0.8777 | Time(s) 0.5951
Epoch 00015 | Loss 0.6255 | Test Acc 0.8838 | Time(s) 0.5951
Epoch 00016 | Loss 0.5991 | Test Acc 0.8963 | Time(s) 0.5950
Epoch 00017 | Loss 0.5943 | Test Acc 0.9019 | Time(s) 0.5951
Epoch 00018 | Loss 0.5875 | Test Acc 0.9073 | Time(s) 0.5950
Epoch 00019 | Loss 0.5690 | Test Acc 0.9077 | Time(s) 0.5949
Epoch 00020 | Loss 0.5530 | Test Acc 0.9116 | Time(s) 0.5949
Epoch 00021 | Loss 0.5277 | Test Acc 0.9122 | Time(s) 0.5948
Epoch 00022 | Loss 0.5109 | Test Acc 0.9154 | Time(s) 0.5948
Epoch 00023 | Loss 0.4971 | Test Acc 0.9185 | Time(s) 0.5948
Epoch 00024 | Loss 0.4814 | Test Acc 0.9200 | Time(s) 0.5948
Epoch 00025 | Loss 0.4618 | Test Acc 0.9221 | Time(s) 0.5949
Epoch 00026 | Loss 0.4468 | Test Acc 0.9234 | Time(s) 0.5949
Epoch 00027 | Loss 0.4320 | Test Acc 0.9254 | Time(s) 0.5948
Epoch 00028 | Loss 0.4189 | Test Acc 0.9262 | Time(s) 0.5948
Epoch 00029 | Loss 0.4066 | Test Acc 0.9249 | Time(s) 0.5951
Epoch 00030 | Loss 0.4033 | Test Acc 0.9257 | Time(s) 0.5951
Epoch 00031 | Loss 0.3956 | Test Acc 0.9273 | Time(s) 0.5951
Epoch 00032 | Loss 0.3862 | Test Acc 0.9284 | Time(s) 0.5951
Epoch 00033 | Loss 0.3797 | Test Acc 0.9298 | Time(s) 0.5951
Epoch 00034 | Loss 0.3729 | Test Acc 0.9305 | Time(s) 0.5951
Epoch 00035 | Loss 0.3674 | Test Acc 0.9308 | Time(s) 0.5950
Epoch 00036 | Loss 0.3599 | Test Acc 0.9318 | Time(s) 0.5952
Epoch 00037 | Loss 0.3525 | Test Acc 0.9327 | Time(s) 0.5953
Epoch 00038 | Loss 0.3473 | Test Acc 0.9336 | Time(s) 0.5953
Epoch 00039 | Loss 0.3411 | Test Acc 0.9338 | Time(s) 0.5952
