Epoch 00000 | Loss 3.7944 | Test Acc 0.3347 | Time(s) nan
Epoch 00001 | Loss 3.2178 | Test Acc 0.4129 | Time(s) nan
Epoch 00002 | Loss 2.7470 | Test Acc 0.4829 | Time(s) nan
Epoch 00003 | Loss 2.3561 | Test Acc 0.5815 | Time(s) 0.5927
Epoch 00004 | Loss 2.2309 | Test Acc 0.6806 | Time(s) 0.5929
Epoch 00005 | Loss 1.7396 | Test Acc 0.6704 | Time(s) 0.5934
Epoch 00006 | Loss 1.5563 | Test Acc 0.7591 | Time(s) 0.5937
Epoch 00007 | Loss 1.3424 | Test Acc 0.7983 | Time(s) 0.5935
Epoch 00008 | Loss 1.1720 | Test Acc 0.8083 | Time(s) 0.5934
Epoch 00009 | Loss 1.0260 | Test Acc 0.8484 | Time(s) 0.5932
Epoch 00010 | Loss 0.8826 | Test Acc 0.8544 | Time(s) 0.5936
Epoch 00011 | Loss 0.8025 | Test Acc 0.8576 | Time(s) 0.5935
Epoch 00012 | Loss 0.7141 | Test Acc 0.8610 | Time(s) 0.5935
Epoch 00013 | Loss 0.6608 | Test Acc 0.8831 | Time(s) 0.5936
Epoch 00014 | Loss 0.6444 | Test Acc 0.9007 | Time(s) 0.5935
Epoch 00015 | Loss 0.5726 | Test Acc 0.8750 | Time(s) 0.5935
Epoch 00016 | Loss 0.6040 | Test Acc 0.8935 | Time(s) 0.5937
Epoch 00017 | Loss 0.5348 | Test Acc 0.8970 | Time(s) 0.5936
Epoch 00018 | Loss 0.5369 | Test Acc 0.8981 | Time(s) 0.5935
Epoch 00019 | Loss 0.5270 | Test Acc 0.9121 | Time(s) 0.5935
Epoch 00020 | Loss 0.4936 | Test Acc 0.9156 | Time(s) 0.5935
Epoch 00021 | Loss 0.4790 | Test Acc 0.9094 | Time(s) 0.5935
Epoch 00022 | Loss 0.4616 | Test Acc 0.9133 | Time(s) 0.5935
Epoch 00023 | Loss 0.4465 | Test Acc 0.9202 | Time(s) 0.5934
Epoch 00024 | Loss 0.4373 | Test Acc 0.9223 | Time(s) 0.5934
Epoch 00025 | Loss 0.4217 | Test Acc 0.9256 | Time(s) 0.5934
Epoch 00026 | Loss 0.4069 | Test Acc 0.9246 | Time(s) 0.5934
Epoch 00027 | Loss 0.4033 | Test Acc 0.9256 | Time(s) 0.5933
Epoch 00028 | Loss 0.3955 | Test Acc 0.9278 | Time(s) 0.5933
Epoch 00029 | Loss 0.3852 | Test Acc 0.9290 | Time(s) 0.5935
Epoch 00030 | Loss 0.3743 | Test Acc 0.9301 | Time(s) 0.5935
Epoch 00031 | Loss 0.3667 | Test Acc 0.9311 | Time(s) 0.5935
Epoch 00032 | Loss 0.3602 | Test Acc 0.9317 | Time(s) 0.5935
Epoch 00033 | Loss 0.3554 | Test Acc 0.9324 | Time(s) 0.5935
Epoch 00034 | Loss 0.3488 | Test Acc 0.9325 | Time(s) 0.5935
Epoch 00035 | Loss 0.3426 | Test Acc 0.9329 | Time(s) 0.5936
Epoch 00036 | Loss 0.3383 | Test Acc 0.9335 | Time(s) 0.5936
Epoch 00037 | Loss 0.3336 | Test Acc 0.9346 | Time(s) 0.5936
Epoch 00038 | Loss 0.3282 | Test Acc 0.9354 | Time(s) 0.5936
Epoch 00039 | Loss 0.3245 | Test Acc 0.9357 | Time(s) 0.5935
Epoch 00040 | Loss 0.3221 | Test Acc 0.9360 | Time(s) 0.5935
Epoch 00041 | Loss 0.3169 | Test Acc 0.9368 | Time(s) 0.5935
Epoch 00042 | Loss 0.3136 | Test Acc 0.9373 | Time(s) 0.5936
Epoch 00043 | Loss 0.3103 | Test Acc 0.9373 | Time(s) 0.5935
Epoch 00044 | Loss 0.3076 | Test Acc 0.9372 | Time(s) 0.5935
Epoch 00045 | Loss 0.3050 | Test Acc 0.9374 | Time(s) 0.5935
Epoch 00046 | Loss 0.3021 | Test Acc 0.9383 | Time(s) 0.5935
Epoch 00047 | Loss 0.2991 | Test Acc 0.9394 | Time(s) 0.5935
Epoch 00048 | Loss 0.2961 | Test Acc 0.9398 | Time(s) 0.5935
Epoch 00049 | Loss 0.2937 | Test Acc 0.9398 | Time(s) 0.5935
Epoch 00050 | Loss 0.2913 | Test Acc 0.9401 | Time(s) 0.5935
Epoch 00051 | Loss 0.2886 | Test Acc 0.9403 | Time(s) 0.5935
Epoch 00052 | Loss 0.2861 | Test Acc 0.9402 | Time(s) 0.5935
Epoch 00053 | Loss 0.2840 | Test Acc 0.9402 | Time(s) 0.5935
Epoch 00054 | Loss 0.2820 | Test Acc 0.9405 | Time(s) 0.5935
Epoch 00055 | Loss 0.2798 | Test Acc 0.9409 | Time(s) 0.5935
Epoch 00056 | Loss 0.2778 | Test Acc 0.9410 | Time(s) 0.5935
Epoch 00057 | Loss 0.2756 | Test Acc 0.9413 | Time(s) 0.5935
Epoch 00058 | Loss 0.2738 | Test Acc 0.9417 | Time(s) 0.5935
Epoch 00059 | Loss 0.2720 | Test Acc 0.9419 | Time(s) 0.5935
Epoch 00060 | Loss 0.2703 | Test Acc 0.9419 | Time(s) 0.5935
Epoch 00061 | Loss 0.2684 | Test Acc 0.9423 | Time(s) 0.5935
Epoch 00062 | Loss 0.2667 | Test Acc 0.9426 | Time(s) 0.5935
Epoch 00063 | Loss 0.2651 | Test Acc 0.9428 | Time(s) 0.5934
Epoch 00064 | Loss 0.2634 | Test Acc 0.9432 | Time(s) 0.5935
Epoch 00065 | Loss 0.2619 | Test Acc 0.9433 | Time(s) 0.5934
Epoch 00066 | Loss 0.2604 | Test Acc 0.9434 | Time(s) 0.5935
Epoch 00067 | Loss 0.2588 | Test Acc 0.9436 | Time(s) 0.5936
Epoch 00068 | Loss 0.2573 | Test Acc 0.9439 | Time(s) 0.5936
Epoch 00069 | Loss 0.2558 | Test Acc 0.9440 | Time(s) 0.5936
Epoch 00070 | Loss 0.2544 | Test Acc 0.9439 | Time(s) 0.5936
Epoch 00071 | Loss 0.2529 | Test Acc 0.9440 | Time(s) 0.5936
Epoch 00072 | Loss 0.2516 | Test Acc 0.9441 | Time(s) 0.5936
Epoch 00073 | Loss 0.2502 | Test Acc 0.9444 | Time(s) 0.5937
Epoch 00074 | Loss 0.2489 | Test Acc 0.9448 | Time(s) 0.5937
Epoch 00075 | Loss 0.2475 | Test Acc 0.9447 | Time(s) 0.5937
Epoch 00076 | Loss 0.2463 | Test Acc 0.9449 | Time(s) 0.5936
Epoch 00077 | Loss 0.2452 | Test Acc 0.9447 | Time(s) 0.5936
Epoch 00078 | Loss 0.2444 | Test Acc 0.9449 | Time(s) 0.5936
