Epoch 00000 | Loss 3.6987 | Test Acc 0.2552 | Time(s) nan
Epoch 00001 | Loss 3.1280 | Test Acc 0.2741 | Time(s) nan
Epoch 00002 | Loss 2.8738 | Test Acc 0.4856 | Time(s) nan
Epoch 00003 | Loss 2.4527 | Test Acc 0.6152 | Time(s) 0.5925
Epoch 00004 | Loss 2.1474 | Test Acc 0.6513 | Time(s) 0.5929
Epoch 00005 | Loss 1.8079 | Test Acc 0.6774 | Time(s) 0.5926
Epoch 00006 | Loss 1.5261 | Test Acc 0.7334 | Time(s) 0.5923
Epoch 00007 | Loss 1.3131 | Test Acc 0.7570 | Time(s) 0.5924
Epoch 00008 | Loss 1.1189 | Test Acc 0.7742 | Time(s) 0.5923
Epoch 00009 | Loss 0.9860 | Test Acc 0.8202 | Time(s) 0.5922
Epoch 00010 | Loss 0.8701 | Test Acc 0.8470 | Time(s) 0.5921
Epoch 00011 | Loss 0.7983 | Test Acc 0.8303 | Time(s) 0.5921
Epoch 00012 | Loss 0.7252 | Test Acc 0.8617 | Time(s) 0.5920
Epoch 00013 | Loss 0.6829 | Test Acc 0.8435 | Time(s) 0.5921
Epoch 00014 | Loss 0.6458 | Test Acc 0.8908 | Time(s) 0.5921
Epoch 00015 | Loss 0.5761 | Test Acc 0.9004 | Time(s) 0.5922
Epoch 00016 | Loss 0.5478 | Test Acc 0.9063 | Time(s) 0.5922
Epoch 00017 | Loss 0.5232 | Test Acc 0.9080 | Time(s) 0.5922
Epoch 00018 | Loss 0.5043 | Test Acc 0.9059 | Time(s) 0.5922
Epoch 00019 | Loss 0.4869 | Test Acc 0.9160 | Time(s) 0.5925
Epoch 00020 | Loss 0.4543 | Test Acc 0.9154 | Time(s) 0.5925
Epoch 00021 | Loss 0.4578 | Test Acc 0.9211 | Time(s) 0.5926
Epoch 00022 | Loss 0.4359 | Test Acc 0.9235 | Time(s) 0.5928
Epoch 00023 | Loss 0.4200 | Test Acc 0.9249 | Time(s) 0.5928
Epoch 00024 | Loss 0.4109 | Test Acc 0.9257 | Time(s) 0.5927
Epoch 00025 | Loss 0.4015 | Test Acc 0.9235 | Time(s) 0.5927
Epoch 00026 | Loss 0.3988 | Test Acc 0.9259 | Time(s) 0.5927
Epoch 00027 | Loss 0.3862 | Test Acc 0.9271 | Time(s) 0.5927
Epoch 00028 | Loss 0.3771 | Test Acc 0.9291 | Time(s) 0.5927
Epoch 00029 | Loss 0.3695 | Test Acc 0.9304 | Time(s) 0.5927
Epoch 00030 | Loss 0.3609 | Test Acc 0.9302 | Time(s) 0.5927
Epoch 00031 | Loss 0.3541 | Test Acc 0.9312 | Time(s) 0.5927
Epoch 00032 | Loss 0.3458 | Test Acc 0.9328 | Time(s) 0.5929
Epoch 00033 | Loss 0.3414 | Test Acc 0.9336 | Time(s) 0.5928
Epoch 00034 | Loss 0.3356 | Test Acc 0.9344 | Time(s) 0.5929
Epoch 00035 | Loss 0.3294 | Test Acc 0.9340 | Time(s) 0.5928
Epoch 00036 | Loss 0.3268 | Test Acc 0.9346 | Time(s) 0.5928
Epoch 00037 | Loss 0.3222 | Test Acc 0.9350 | Time(s) 0.5928
Epoch 00038 | Loss 0.3192 | Test Acc 0.9358 | Time(s) 0.5929
Epoch 00039 | Loss 0.3153 | Test Acc 0.9366 | Time(s) 0.5930
Epoch 00040 | Loss 0.3099 | Test Acc 0.9373 | Time(s) 0.5930
Epoch 00041 | Loss 0.3070 | Test Acc 0.9381 | Time(s) 0.5930
Epoch 00042 | Loss 0.3032 | Test Acc 0.9386 | Time(s) 0.5930
Epoch 00043 | Loss 0.3001 | Test Acc 0.9390 | Time(s) 0.5930
Epoch 00044 | Loss 0.2977 | Test Acc 0.9394 | Time(s) 0.5931
Epoch 00045 | Loss 0.2948 | Test Acc 0.9400 | Time(s) 0.5931
Epoch 00046 | Loss 0.2925 | Test Acc 0.9401 | Time(s) 0.5930
Epoch 00047 | Loss 0.2892 | Test Acc 0.9401 | Time(s) 0.5930
