Epoch 00000 | Loss 2.3549 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 17.2616 | Test Acc 0.1567 | Time(s) nan
Epoch 00002 | Loss 3.2086 | Test Acc 0.1581 | Time(s) nan
Epoch 00003 | Loss 2.1798 | Test Acc 0.1549 | Time(s) 0.0162
Epoch 00004 | Loss 2.1526 | Test Acc 0.1599 | Time(s) 0.0164
Epoch 00005 | Loss 2.0864 | Test Acc 0.3642 | Time(s) 0.0163
Epoch 00006 | Loss 2.0144 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00007 | Loss 2.1022 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00008 | Loss 2.0075 | Test Acc 0.3417 | Time(s) 0.0165
Epoch 00009 | Loss 2.0219 | Test Acc 0.3595 | Time(s) 0.0165
Epoch 00010 | Loss 2.0242 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00011 | Loss 2.0065 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00012 | Loss 1.9870 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00013 | Loss 1.9773 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00014 | Loss 1.9600 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00015 | Loss 1.9370 | Test Acc 0.3795 | Time(s) 0.0165
Epoch 00016 | Loss 1.9098 | Test Acc 0.4035 | Time(s) 0.0165
Epoch 00017 | Loss 1.8908 | Test Acc 0.4155 | Time(s) 0.0165
Epoch 00018 | Loss 1.8306 | Test Acc 0.3228 | Time(s) 0.0165
Epoch 00019 | Loss 1.8700 | Test Acc 0.4144 | Time(s) 0.0165
Epoch 00020 | Loss 1.7580 | Test Acc 0.4017 | Time(s) 0.0165
Epoch 00021 | Loss 1.7780 | Test Acc 0.3951 | Time(s) 0.0166
Epoch 00022 | Loss 1.7471 | Test Acc 0.3868 | Time(s) 0.0166
Epoch 00023 | Loss 1.7423 | Test Acc 0.4057 | Time(s) 0.0166
Epoch 00024 | Loss 1.6702 | Test Acc 0.4217 | Time(s) 0.0166
Epoch 00025 | Loss 1.6154 | Test Acc 0.4460 | Time(s) 0.0166
Epoch 00026 | Loss 1.6170 | Test Acc 0.4449 | Time(s) 0.0166
Epoch 00027 | Loss 1.4990 | Test Acc 0.4453 | Time(s) 0.0168
Epoch 00028 | Loss 1.4941 | Test Acc 0.4500 | Time(s) 0.0169
Epoch 00029 | Loss 1.4698 | Test Acc 0.4518 | Time(s) 0.0170
Epoch 00030 | Loss 1.5143 | Test Acc 0.4489 | Time(s) 0.0171
Epoch 00031 | Loss 1.4618 | Test Acc 0.4402 | Time(s) 0.0173
Epoch 00032 | Loss 1.4718 | Test Acc 0.4431 | Time(s) 0.0175
Epoch 00033 | Loss 1.4732 | Test Acc 0.4529 | Time(s) 0.0176
Epoch 00034 | Loss 1.4482 | Test Acc 0.4846 | Time(s) 0.0176
Epoch 00035 | Loss 1.3979 | Test Acc 0.4475 | Time(s) 0.0177
Epoch 00036 | Loss 1.4473 | Test Acc 0.4497 | Time(s) 0.0178
Epoch 00037 | Loss 1.5058 | Test Acc 0.4635 | Time(s) 0.0178
Epoch 00038 | Loss 1.3971 | Test Acc 0.4998 | Time(s) 0.0179
Epoch 00039 | Loss 1.4302 | Test Acc 0.5002 | Time(s) 0.0179
Epoch 00040 | Loss 1.4611 | Test Acc 0.5209 | Time(s) 0.0180
Epoch 00041 | Loss 1.3597 | Test Acc 0.4947 | Time(s) 0.0180
Epoch 00042 | Loss 1.3446 | Test Acc 0.4591 | Time(s) 0.0181
Epoch 00043 | Loss 1.3865 | Test Acc 0.4722 | Time(s) 0.0180
Epoch 00044 | Loss 1.3287 | Test Acc 0.5482 | Time(s) 0.0180
Epoch 00045 | Loss 1.2845 | Test Acc 0.5602 | Time(s) 0.0180
Epoch 00046 | Loss 1.3111 | Test Acc 0.5507 | Time(s) 0.0180
Epoch 00047 | Loss 1.3097 | Test Acc 0.5594 | Time(s) 0.0180
Epoch 00048 | Loss 1.2689 | Test Acc 0.5634 | Time(s) 0.0179
Epoch 00049 | Loss 1.2205 | Test Acc 0.5402 | Time(s) 0.0179
Epoch 00050 | Loss 1.2472 | Test Acc 0.5805 | Time(s) 0.0179
Epoch 00051 | Loss 1.2381 | Test Acc 0.6289 | Time(s) 0.0178
Epoch 00052 | Loss 1.1756 | Test Acc 0.6289 | Time(s) 0.0178
Epoch 00053 | Loss 1.1851 | Test Acc 0.6427 | Time(s) 0.0178
Epoch 00054 | Loss 1.1607 | Test Acc 0.6539 | Time(s) 0.0178
Epoch 00055 | Loss 1.1385 | Test Acc 0.6470 | Time(s) 0.0177
Epoch 00056 | Loss 1.1081 | Test Acc 0.6441 | Time(s) 0.0177
Epoch 00057 | Loss 1.1004 | Test Acc 0.6529 | Time(s) 0.0177
Epoch 00058 | Loss 1.0744 | Test Acc 0.6496 | Time(s) 0.0177
Epoch 00059 | Loss 1.0606 | Test Acc 0.6638 | Time(s) 0.0177
Epoch 00060 | Loss 1.0359 | Test Acc 0.6674 | Time(s) 0.0177
Epoch 00061 | Loss 1.0183 | Test Acc 0.6569 | Time(s) 0.0177
Epoch 00062 | Loss 1.0115 | Test Acc 0.6703 | Time(s) 0.0177
Epoch 00063 | Loss 0.9793 | Test Acc 0.6674 | Time(s) 0.0177
Epoch 00064 | Loss 0.9743 | Test Acc 0.6761 | Time(s) 0.0177
Epoch 00065 | Loss 0.9438 | Test Acc 0.6761 | Time(s) 0.0177
Epoch 00066 | Loss 0.9386 | Test Acc 0.6758 | Time(s) 0.0177
Epoch 00067 | Loss 0.9278 | Test Acc 0.6827 | Time(s) 0.0177
Epoch 00068 | Loss 0.9095 | Test Acc 0.6812 | Time(s) 0.0176
Epoch 00069 | Loss 0.8955 | Test Acc 0.6819 | Time(s) 0.0176
Epoch 00070 | Loss 0.8725 | Test Acc 0.6765 | Time(s) 0.0176
Epoch 00071 | Loss 0.8827 | Test Acc 0.6903 | Time(s) 0.0176
Epoch 00072 | Loss 0.8603 | Test Acc 0.6954 | Time(s) 0.0176
Epoch 00073 | Loss 0.8507 | Test Acc 0.6925 | Time(s) 0.0176
Epoch 00074 | Loss 0.8537 | Test Acc 0.6925 | Time(s) 0.0176
Epoch 00075 | Loss 0.8361 | Test Acc 0.6976 | Time(s) 0.0176
