Epoch 00000 | Loss 2.2370 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 26.8496 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 3.8608 | Test Acc 0.1556 | Time(s) nan
Epoch 00003 | Loss 2.1868 | Test Acc 0.1556 | Time(s) 0.0171
Epoch 00004 | Loss 2.1584 | Test Acc 0.3646 | Time(s) 0.0172
Epoch 00005 | Loss 2.0584 | Test Acc 0.3642 | Time(s) 0.0171
Epoch 00006 | Loss 2.0385 | Test Acc 0.1912 | Time(s) 0.0172
Epoch 00007 | Loss 2.0135 | Test Acc 0.4667 | Time(s) 0.0171
Epoch 00008 | Loss 2.0070 | Test Acc 0.3642 | Time(s) 0.0170
Epoch 00009 | Loss 1.9797 | Test Acc 0.3642 | Time(s) 0.0172
Epoch 00010 | Loss 1.9813 | Test Acc 0.3642 | Time(s) 0.0171
Epoch 00011 | Loss 1.9404 | Test Acc 0.3653 | Time(s) 0.0172
Epoch 00012 | Loss 1.9146 | Test Acc 0.3711 | Time(s) 0.0174
Epoch 00013 | Loss 1.8820 | Test Acc 0.4591 | Time(s) 0.0186
Epoch 00014 | Loss 1.8369 | Test Acc 0.4148 | Time(s) 0.0187
Epoch 00015 | Loss 1.7764 | Test Acc 0.4420 | Time(s) 0.0188
Epoch 00016 | Loss 1.7064 | Test Acc 0.4598 | Time(s) 0.0187
Epoch 00017 | Loss 1.6285 | Test Acc 0.4555 | Time(s) 0.0186
Epoch 00018 | Loss 1.5687 | Test Acc 0.5165 | Time(s) 0.0185
Epoch 00019 | Loss 1.5647 | Test Acc 0.4595 | Time(s) 0.0183
Epoch 00020 | Loss 1.5389 | Test Acc 0.5671 | Time(s) 0.0183
Epoch 00021 | Loss 1.4430 | Test Acc 0.5111 | Time(s) 0.0182
Epoch 00022 | Loss 1.4589 | Test Acc 0.5471 | Time(s) 0.0182
Epoch 00023 | Loss 1.3714 | Test Acc 0.4936 | Time(s) 0.0181
Epoch 00024 | Loss 1.4137 | Test Acc 0.5314 | Time(s) 0.0181
Epoch 00025 | Loss 1.3323 | Test Acc 0.5318 | Time(s) 0.0180
Epoch 00026 | Loss 1.3350 | Test Acc 0.5591 | Time(s) 0.0180
Epoch 00027 | Loss 1.2481 | Test Acc 0.5711 | Time(s) 0.0179
Epoch 00028 | Loss 1.2430 | Test Acc 0.5951 | Time(s) 0.0179
Epoch 00029 | Loss 1.2439 | Test Acc 0.6336 | Time(s) 0.0179
Epoch 00030 | Loss 1.1980 | Test Acc 0.5860 | Time(s) 0.0179
Epoch 00031 | Loss 1.1784 | Test Acc 0.6387 | Time(s) 0.0178
Epoch 00032 | Loss 1.2002 | Test Acc 0.5289 | Time(s) 0.0178
Epoch 00033 | Loss 1.3986 | Test Acc 0.6808 | Time(s) 0.0178
Epoch 00034 | Loss 1.0850 | Test Acc 0.5667 | Time(s) 0.0178
Epoch 00035 | Loss 1.2553 | Test Acc 0.5831 | Time(s) 0.0177
Epoch 00036 | Loss 1.0915 | Test Acc 0.6659 | Time(s) 0.0177
Epoch 00037 | Loss 1.0398 | Test Acc 0.6758 | Time(s) 0.0177
Epoch 00038 | Loss 0.9906 | Test Acc 0.4955 | Time(s) 0.0177
Epoch 00039 | Loss 1.2361 | Test Acc 0.5816 | Time(s) 0.0176
Epoch 00040 | Loss 1.2305 | Test Acc 0.6241 | Time(s) 0.0176
Epoch 00041 | Loss 1.2583 | Test Acc 0.6358 | Time(s) 0.0176
Epoch 00042 | Loss 1.1333 | Test Acc 0.5769 | Time(s) 0.0176
Epoch 00043 | Loss 1.1713 | Test Acc 0.6510 | Time(s) 0.0176
Epoch 00044 | Loss 1.0102 | Test Acc 0.6834 | Time(s) 0.0176
Epoch 00045 | Loss 1.0128 | Test Acc 0.7110 | Time(s) 0.0175
Epoch 00046 | Loss 0.9430 | Test Acc 0.6950 | Time(s) 0.0176
Epoch 00047 | Loss 0.9445 | Test Acc 0.7037 | Time(s) 0.0175
Epoch 00048 | Loss 0.9094 | Test Acc 0.6725 | Time(s) 0.0175
Epoch 00049 | Loss 0.9580 | Test Acc 0.6714 | Time(s) 0.0175
Epoch 00050 | Loss 0.9544 | Test Acc 0.7012 | Time(s) 0.0175
Epoch 00051 | Loss 0.9075 | Test Acc 0.7034 | Time(s) 0.0175
Epoch 00052 | Loss 0.8894 | Test Acc 0.7016 | Time(s) 0.0175
Epoch 00053 | Loss 0.8507 | Test Acc 0.7103 | Time(s) 0.0175
Epoch 00054 | Loss 0.8168 | Test Acc 0.7176 | Time(s) 0.0175
Epoch 00055 | Loss 0.7986 | Test Acc 0.7234 | Time(s) 0.0175
Epoch 00056 | Loss 0.7893 | Test Acc 0.7208 | Time(s) 0.0175
Epoch 00057 | Loss 0.7805 | Test Acc 0.7237 | Time(s) 0.0174
Epoch 00058 | Loss 0.7663 | Test Acc 0.7219 | Time(s) 0.0175
Epoch 00059 | Loss 0.7651 | Test Acc 0.7328 | Time(s) 0.0175
Epoch 00060 | Loss 0.7399 | Test Acc 0.7415 | Time(s) 0.0174
Epoch 00061 | Loss 0.7154 | Test Acc 0.7474 | Time(s) 0.0174
Epoch 00062 | Loss 0.6986 | Test Acc 0.7565 | Time(s) 0.0174
Epoch 00063 | Loss 0.6809 | Test Acc 0.7695 | Time(s) 0.0174
Epoch 00064 | Loss 0.6756 | Test Acc 0.7797 | Time(s) 0.0174
Epoch 00065 | Loss 0.6691 | Test Acc 0.7877 | Time(s) 0.0175
Epoch 00066 | Loss 0.6488 | Test Acc 0.7844 | Time(s) 0.0175
Epoch 00067 | Loss 0.6401 | Test Acc 0.7964 | Time(s) 0.0175
Epoch 00068 | Loss 0.6209 | Test Acc 0.8019 | Time(s) 0.0175
Epoch 00069 | Loss 0.6153 | Test Acc 0.7946 | Time(s) 0.0174
Epoch 00070 | Loss 0.6064 | Test Acc 0.7961 | Time(s) 0.0174
Epoch 00071 | Loss 0.5980 | Test Acc 0.7935 | Time(s) 0.0174
Epoch 00072 | Loss 0.5920 | Test Acc 0.8026 | Time(s) 0.0174
Epoch 00073 | Loss 0.5772 | Test Acc 0.8030 | Time(s) 0.0174
Epoch 00074 | Loss 0.5671 | Test Acc 0.8128 | Time(s) 0.0174
Epoch 00075 | Loss 0.5596 | Test Acc 0.8219 | Time(s) 0.0174
Epoch 00076 | Loss 0.5495 | Test Acc 0.8230 | Time(s) 0.0174
Epoch 00077 | Loss 0.5423 | Test Acc 0.8252 | Time(s) 0.0174
Epoch 00078 | Loss 0.5312 | Test Acc 0.8299 | Time(s) 0.0174
Epoch 00079 | Loss 0.5190 | Test Acc 0.8372 | Time(s) 0.0174
Epoch 00080 | Loss 0.5103 | Test Acc 0.8364 | Time(s) 0.0174
Epoch 00081 | Loss 0.5043 | Test Acc 0.8404 | Time(s) 0.0174
Epoch 00082 | Loss 0.4943 | Test Acc 0.8364 | Time(s) 0.0174
Epoch 00083 | Loss 0.4858 | Test Acc 0.8455 | Time(s) 0.0174
Epoch 00084 | Loss 0.4798 | Test Acc 0.8433 | Time(s) 0.0174
Epoch 00085 | Loss 0.4867 | Test Acc 0.8295 | Time(s) 0.0174
Epoch 00086 | Loss 0.5276 | Test Acc 0.7612 | Time(s) 0.0173
Epoch 00087 | Loss 0.6780 | Test Acc 0.8099 | Time(s) 0.0173
Epoch 00088 | Loss 0.5562 | Test Acc 0.8092 | Time(s) 0.0173
Epoch 00089 | Loss 0.5401 | Test Acc 0.8095 | Time(s) 0.0173
Epoch 00090 | Loss 0.5618 | Test Acc 0.8237 | Time(s) 0.0174
Epoch 00091 | Loss 0.5208 | Test Acc 0.8128 | Time(s) 0.0174
Epoch 00092 | Loss 0.5828 | Test Acc 0.8302 | Time(s) 0.0174
Epoch 00093 | Loss 0.5277 | Test Acc 0.8248 | Time(s) 0.0174
Epoch 00094 | Loss 0.5219 | Test Acc 0.8113 | Time(s) 0.0174
Epoch 00095 | Loss 0.5299 | Test Acc 0.8473 | Time(s) 0.0174
Epoch 00096 | Loss 0.4682 | Test Acc 0.8212 | Time(s) 0.0174
Epoch 00097 | Loss 0.5359 | Test Acc 0.8477 | Time(s) 0.0174
Epoch 00098 | Loss 0.4599 | Test Acc 0.8317 | Time(s) 0.0173
Epoch 00099 | Loss 0.5069 | Test Acc 0.8488 | Time(s) 0.0173
Epoch 00100 | Loss 0.4585 | Test Acc 0.8350 | Time(s) 0.0173
Epoch 00101 | Loss 0.4842 | Test Acc 0.8473 | Time(s) 0.0173
Epoch 00102 | Loss 0.4627 | Test Acc 0.8517 | Time(s) 0.0173
Epoch 00103 | Loss 0.4535 | Test Acc 0.8386 | Time(s) 0.0173
Epoch 00104 | Loss 0.4573 | Test Acc 0.8495 | Time(s) 0.0173
Epoch 00105 | Loss 0.4489 | Test Acc 0.8593 | Time(s) 0.0173
Epoch 00106 | Loss 0.4290 | Test Acc 0.8528 | Time(s) 0.0173
Epoch 00107 | Loss 0.4361 | Test Acc 0.8499 | Time(s) 0.0173
Epoch 00108 | Loss 0.4341 | Test Acc 0.8553 | Time(s) 0.0173
Epoch 00109 | Loss 0.4183 | Test Acc 0.8611 | Time(s) 0.0173
Epoch 00110 | Loss 0.4249 | Test Acc 0.8564 | Time(s) 0.0173
Epoch 00111 | Loss 0.4165 | Test Acc 0.8550 | Time(s) 0.0173
Epoch 00112 | Loss 0.4129 | Test Acc 0.8626 | Time(s) 0.0173
Epoch 00113 | Loss 0.4120 | Test Acc 0.8615 | Time(s) 0.0173
Epoch 00114 | Loss 0.4071 | Test Acc 0.8579 | Time(s) 0.0173
Epoch 00115 | Loss 0.4012 | Test Acc 0.8586 | Time(s) 0.0173
Epoch 00116 | Loss 0.4012 | Test Acc 0.8597 | Time(s) 0.0173
Epoch 00117 | Loss 0.3964 | Test Acc 0.8633 | Time(s) 0.0173
Epoch 00118 | Loss 0.3941 | Test Acc 0.8655 | Time(s) 0.0173
Epoch 00119 | Loss 0.3909 | Test Acc 0.8655 | Time(s) 0.0173
Epoch 00120 | Loss 0.3917 | Test Acc 0.8637 | Time(s) 0.0173
Epoch 00121 | Loss 0.3869 | Test Acc 0.8750 | Time(s) 0.0173
Epoch 00122 | Loss 0.3853 | Test Acc 0.8691 | Time(s) 0.0173
Epoch 00123 | Loss 0.3809 | Test Acc 0.8662 | Time(s) 0.0173
Epoch 00124 | Loss 0.3819 | Test Acc 0.8662 | Time(s) 0.0173
Epoch 00125 | Loss 0.3777 | Test Acc 0.8699 | Time(s) 0.0173
Epoch 00126 | Loss 0.3747 | Test Acc 0.8651 | Time(s) 0.0173
Epoch 00127 | Loss 0.3741 | Test Acc 0.8695 | Time(s) 0.0173
Epoch 00128 | Loss 0.3720 | Test Acc 0.8699 | Time(s) 0.0173
Epoch 00129 | Loss 0.3689 | Test Acc 0.8691 | Time(s) 0.0173
Epoch 00130 | Loss 0.3664 | Test Acc 0.8691 | Time(s) 0.0173
Epoch 00131 | Loss 0.3669 | Test Acc 0.8713 | Time(s) 0.0173
Epoch 00132 | Loss 0.3638 | Test Acc 0.8746 | Time(s) 0.0173
Epoch 00133 | Loss 0.3617 | Test Acc 0.8731 | Time(s) 0.0173
Epoch 00134 | Loss 0.3592 | Test Acc 0.8699 | Time(s) 0.0173
Epoch 00135 | Loss 0.3591 | Test Acc 0.8731 | Time(s) 0.0173
Epoch 00136 | Loss 0.3599 | Test Acc 0.8713 | Time(s) 0.0173
Epoch 00137 | Loss 0.3590 | Test Acc 0.8717 | Time(s) 0.0173
Epoch 00138 | Loss 0.3556 | Test Acc 0.8720 | Time(s) 0.0173
Epoch 00139 | Loss 0.3545 | Test Acc 0.8753 | Time(s) 0.0173
Epoch 00140 | Loss 0.3503 | Test Acc 0.8753 | Time(s) 0.0172
Epoch 00141 | Loss 0.3485 | Test Acc 0.8720 | Time(s) 0.0172
Epoch 00142 | Loss 0.3467 | Test Acc 0.8760 | Time(s) 0.0172
Epoch 00143 | Loss 0.3446 | Test Acc 0.8779 | Time(s) 0.0172
Epoch 00144 | Loss 0.3437 | Test Acc 0.8768 | Time(s) 0.0172
Epoch 00145 | Loss 0.3421 | Test Acc 0.8757 | Time(s) 0.0172
Epoch 00146 | Loss 0.3413 | Test Acc 0.8790 | Time(s) 0.0172
Epoch 00147 | Loss 0.3410 | Test Acc 0.8760 | Time(s) 0.0172
Epoch 00148 | Loss 0.3448 | Test Acc 0.8724 | Time(s) 0.0172
Epoch 00149 | Loss 0.3549 | Test Acc 0.8495 | Time(s) 0.0172
Epoch 00150 | Loss 0.4216 | Test Acc 0.8521 | Time(s) 0.0172
Epoch 00151 | Loss 0.4246 | Test Acc 0.8342 | Time(s) 0.0172
Epoch 00152 | Loss 0.4947 | Test Acc 0.8677 | Time(s) 0.0172
Epoch 00153 | Loss 0.3560 | Test Acc 0.8186 | Time(s) 0.0172
Epoch 00154 | Loss 0.5257 | Test Acc 0.7132 | Time(s) 0.0172
Epoch 00155 | Loss 1.0454 | Test Acc 0.7692 | Time(s) 0.0172
Epoch 00156 | Loss 0.7226 | Test Acc 0.7328 | Time(s) 0.0172
Epoch 00157 | Loss 0.9238 | Test Acc 0.8015 | Time(s) 0.0172
Epoch 00158 | Loss 0.5690 | Test Acc 0.7837 | Time(s) 0.0173
Epoch 00159 | Loss 0.6240 | Test Acc 0.7085 | Time(s) 0.0173
Epoch 00160 | Loss 0.8437 | Test Acc 0.8255 | Time(s) 0.0173
Epoch 00161 | Loss 0.4710 | Test Acc 0.7535 | Time(s) 0.0173
Epoch 00162 | Loss 0.6297 | Test Acc 0.7521 | Time(s) 0.0173
Epoch 00163 | Loss 0.6530 | Test Acc 0.8335 | Time(s) 0.0173
Epoch 00164 | Loss 0.4885 | Test Acc 0.8390 | Time(s) 0.0173
Epoch 00165 | Loss 0.5349 | Test Acc 0.8292 | Time(s) 0.0173
Epoch 00166 | Loss 0.5763 | Test Acc 0.8306 | Time(s) 0.0173
Epoch 00167 | Loss 0.5792 | Test Acc 0.8542 | Time(s) 0.0173
Epoch 00168 | Loss 0.4984 | Test Acc 0.8495 | Time(s) 0.0173
Epoch 00169 | Loss 0.5025 | Test Acc 0.8321 | Time(s) 0.0173
Epoch 00170 | Loss 0.5283 | Test Acc 0.8466 | Time(s) 0.0174
Epoch 00171 | Loss 0.4646 | Test Acc 0.8386 | Time(s) 0.0174
Epoch 00172 | Loss 0.4492 | Test Acc 0.8306 | Time(s) 0.0174
Epoch 00173 | Loss 0.4460 | Test Acc 0.8357 | Time(s) 0.0176
Epoch 00174 | Loss 0.4416 | Test Acc 0.8451 | Time(s) 0.0177
Epoch 00175 | Loss 0.4252 | Test Acc 0.8561 | Time(s) 0.0178
Epoch 00176 | Loss 0.4135 | Test Acc 0.8481 | Time(s) 0.0180
Epoch 00177 | Loss 0.4209 | Test Acc 0.8466 | Time(s) 0.0183
Epoch 00178 | Loss 0.4146 | Test Acc 0.8535 | Time(s) 0.0185
Epoch 00179 | Loss 0.3978 | Test Acc 0.8601 | Time(s) 0.0187
Epoch 00180 | Loss 0.3906 | Test Acc 0.8622 | Time(s) 0.0190
Epoch 00181 | Loss 0.3820 | Test Acc 0.8644 | Time(s) 0.0191
Epoch 00182 | Loss 0.3819 | Test Acc 0.8651 | Time(s) 0.0191
Epoch 00183 | Loss 0.3835 | Test Acc 0.8662 | Time(s) 0.0192
Epoch 00184 | Loss 0.3744 | Test Acc 0.8630 | Time(s) 0.0192
Epoch 00185 | Loss 0.3717 | Test Acc 0.8633 | Time(s) 0.0192
Epoch 00186 | Loss 0.3650 | Test Acc 0.8680 | Time(s) 0.0192
Epoch 00187 | Loss 0.3600 | Test Acc 0.8702 | Time(s) 0.0192
Epoch 00188 | Loss 0.3523 | Test Acc 0.8720 | Time(s) 0.0192
Epoch 00189 | Loss 0.3535 | Test Acc 0.8728 | Time(s) 0.0192
Epoch 00190 | Loss 0.3518 | Test Acc 0.8753 | Time(s) 0.0192
Epoch 00191 | Loss 0.3485 | Test Acc 0.8771 | Time(s) 0.0191
Epoch 00192 | Loss 0.3438 | Test Acc 0.8757 | Time(s) 0.0191
Epoch 00193 | Loss 0.3406 | Test Acc 0.8760 | Time(s) 0.0191
Epoch 00194 | Loss 0.3393 | Test Acc 0.8735 | Time(s) 0.0191
Epoch 00195 | Loss 0.3361 | Test Acc 0.8746 | Time(s) 0.0191
Epoch 00196 | Loss 0.3332 | Test Acc 0.8735 | Time(s) 0.0191
Epoch 00197 | Loss 0.3311 | Test Acc 0.8764 | Time(s) 0.0191
Epoch 00198 | Loss 0.3296 | Test Acc 0.8804 | Time(s) 0.0191
Epoch 00199 | Loss 0.3278 | Test Acc 0.8811 | Time(s) 0.0191
Epoch 00200 | Loss 0.3255 | Test Acc 0.8779 | Time(s) 0.0191
Epoch 00201 | Loss 0.3240 | Test Acc 0.8764 | Time(s) 0.0191
Epoch 00202 | Loss 0.3231 | Test Acc 0.8764 | Time(s) 0.0191
Epoch 00203 | Loss 0.3208 | Test Acc 0.8760 | Time(s) 0.0191
Epoch 00204 | Loss 0.3186 | Test Acc 0.8782 | Time(s) 0.0191
Epoch 00205 | Loss 0.3169 | Test Acc 0.8808 | Time(s) 0.0191
Epoch 00206 | Loss 0.3161 | Test Acc 0.8804 | Time(s) 0.0191
Epoch 00207 | Loss 0.3143 | Test Acc 0.8815 | Time(s) 0.0191
Epoch 00208 | Loss 0.3125 | Test Acc 0.8800 | Time(s) 0.0191
Epoch 00209 | Loss 0.3116 | Test Acc 0.8833 | Time(s) 0.0191
Epoch 00210 | Loss 0.3107 | Test Acc 0.8840 | Time(s) 0.0191
Epoch 00211 | Loss 0.3090 | Test Acc 0.8819 | Time(s) 0.0190
Epoch 00212 | Loss 0.3077 | Test Acc 0.8855 | Time(s) 0.0190
Epoch 00213 | Loss 0.3062 | Test Acc 0.8830 | Time(s) 0.0190
Epoch 00214 | Loss 0.3049 | Test Acc 0.8819 | Time(s) 0.0190
Epoch 00215 | Loss 0.3041 | Test Acc 0.8837 | Time(s) 0.0190
