Epoch 00000 | Loss 2.3048 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 23.4902 | Test Acc 0.1607 | Time(s) nan
Epoch 00002 | Loss 2.4864 | Test Acc 0.1563 | Time(s) nan
Epoch 00003 | Loss 2.1608 | Test Acc 0.1559 | Time(s) 0.0205
Epoch 00004 | Loss 2.1662 | Test Acc 0.1559 | Time(s) 0.0203
Epoch 00005 | Loss 2.1333 | Test Acc 0.1567 | Time(s) 0.0191
Epoch 00006 | Loss 2.0673 | Test Acc 0.1650 | Time(s) 0.0189
Epoch 00007 | Loss 2.0176 | Test Acc 0.3770 | Time(s) 0.0185
Epoch 00008 | Loss 1.9964 | Test Acc 0.3642 | Time(s) 0.0182
Epoch 00009 | Loss 1.9810 | Test Acc 0.3642 | Time(s) 0.0180
Epoch 00010 | Loss 1.9568 | Test Acc 0.3635 | Time(s) 0.0179
Epoch 00011 | Loss 1.9363 | Test Acc 0.3951 | Time(s) 0.0178
Epoch 00012 | Loss 1.9185 | Test Acc 0.3875 | Time(s) 0.0177
Epoch 00013 | Loss 1.8550 | Test Acc 0.3715 | Time(s) 0.0176
Epoch 00014 | Loss 1.7914 | Test Acc 0.5874 | Time(s) 0.0178
Epoch 00015 | Loss 1.7139 | Test Acc 0.4558 | Time(s) 0.0177
Epoch 00016 | Loss 1.6374 | Test Acc 0.5874 | Time(s) 0.0177
Epoch 00017 | Loss 1.5370 | Test Acc 0.6096 | Time(s) 0.0176
Epoch 00018 | Loss 1.4270 | Test Acc 0.5173 | Time(s) 0.0176
Epoch 00019 | Loss 1.4129 | Test Acc 0.5863 | Time(s) 0.0176
Epoch 00020 | Loss 1.4138 | Test Acc 0.6332 | Time(s) 0.0175
Epoch 00021 | Loss 1.1996 | Test Acc 0.5158 | Time(s) 0.0175
Epoch 00022 | Loss 1.3219 | Test Acc 0.6107 | Time(s) 0.0175
Epoch 00023 | Loss 1.1356 | Test Acc 0.6245 | Time(s) 0.0175
Epoch 00024 | Loss 1.1861 | Test Acc 0.6220 | Time(s) 0.0175
Epoch 00025 | Loss 1.0558 | Test Acc 0.5994 | Time(s) 0.0174
Epoch 00026 | Loss 1.1039 | Test Acc 0.6441 | Time(s) 0.0174
Epoch 00027 | Loss 1.0098 | Test Acc 0.6634 | Time(s) 0.0173
Epoch 00028 | Loss 1.0014 | Test Acc 0.6674 | Time(s) 0.0173
Epoch 00029 | Loss 0.9869 | Test Acc 0.6427 | Time(s) 0.0173
Epoch 00030 | Loss 0.9411 | Test Acc 0.6303 | Time(s) 0.0173
Epoch 00031 | Loss 0.9535 | Test Acc 0.6609 | Time(s) 0.0173
Epoch 00032 | Loss 0.8866 | Test Acc 0.6983 | Time(s) 0.0173
Epoch 00033 | Loss 0.9069 | Test Acc 0.7088 | Time(s) 0.0172
Epoch 00034 | Loss 0.8664 | Test Acc 0.6688 | Time(s) 0.0172
Epoch 00035 | Loss 0.8558 | Test Acc 0.6783 | Time(s) 0.0172
Epoch 00036 | Loss 0.8369 | Test Acc 0.7481 | Time(s) 0.0172
Epoch 00037 | Loss 0.8131 | Test Acc 0.7499 | Time(s) 0.0172
Epoch 00038 | Loss 0.7987 | Test Acc 0.7216 | Time(s) 0.0172
Epoch 00039 | Loss 0.7939 | Test Acc 0.7383 | Time(s) 0.0172
Epoch 00040 | Loss 0.7775 | Test Acc 0.7674 | Time(s) 0.0172
Epoch 00041 | Loss 0.7575 | Test Acc 0.7543 | Time(s) 0.0172
Epoch 00042 | Loss 0.7584 | Test Acc 0.7779 | Time(s) 0.0172
Epoch 00043 | Loss 0.7353 | Test Acc 0.7466 | Time(s) 0.0172
Epoch 00044 | Loss 0.7412 | Test Acc 0.7565 | Time(s) 0.0172
Epoch 00045 | Loss 0.7560 | Test Acc 0.7655 | Time(s) 0.0172
Epoch 00046 | Loss 0.7604 | Test Acc 0.7663 | Time(s) 0.0172
Epoch 00047 | Loss 0.7054 | Test Acc 0.7710 | Time(s) 0.0172
Epoch 00048 | Loss 0.6871 | Test Acc 0.7852 | Time(s) 0.0172
Epoch 00049 | Loss 0.6916 | Test Acc 0.7794 | Time(s) 0.0172
Epoch 00050 | Loss 0.6895 | Test Acc 0.7892 | Time(s) 0.0172
Epoch 00051 | Loss 0.6654 | Test Acc 0.7972 | Time(s) 0.0172
Epoch 00052 | Loss 0.6535 | Test Acc 0.7834 | Time(s) 0.0172
Epoch 00053 | Loss 0.6642 | Test Acc 0.7957 | Time(s) 0.0172
Epoch 00054 | Loss 0.6496 | Test Acc 0.7953 | Time(s) 0.0172
Epoch 00055 | Loss 0.6343 | Test Acc 0.7946 | Time(s) 0.0172
Epoch 00056 | Loss 0.6375 | Test Acc 0.7957 | Time(s) 0.0172
Epoch 00057 | Loss 0.6274 | Test Acc 0.7957 | Time(s) 0.0172
Epoch 00058 | Loss 0.6148 | Test Acc 0.7997 | Time(s) 0.0172
Epoch 00059 | Loss 0.6174 | Test Acc 0.8033 | Time(s) 0.0172
Epoch 00060 | Loss 0.6053 | Test Acc 0.7997 | Time(s) 0.0172
Epoch 00061 | Loss 0.6106 | Test Acc 0.7979 | Time(s) 0.0172
Epoch 00062 | Loss 0.6362 | Test Acc 0.7866 | Time(s) 0.0171
Epoch 00063 | Loss 0.6161 | Test Acc 0.8063 | Time(s) 0.0171
Epoch 00064 | Loss 0.5852 | Test Acc 0.8037 | Time(s) 0.0171
Epoch 00065 | Loss 0.6018 | Test Acc 0.8150 | Time(s) 0.0171
Epoch 00066 | Loss 0.5756 | Test Acc 0.8048 | Time(s) 0.0171
Epoch 00067 | Loss 0.5814 | Test Acc 0.8110 | Time(s) 0.0171
Epoch 00068 | Loss 0.5667 | Test Acc 0.8139 | Time(s) 0.0171
Epoch 00069 | Loss 0.5704 | Test Acc 0.8175 | Time(s) 0.0171
Epoch 00070 | Loss 0.5555 | Test Acc 0.8168 | Time(s) 0.0171
Epoch 00071 | Loss 0.5603 | Test Acc 0.8273 | Time(s) 0.0171
Epoch 00072 | Loss 0.5439 | Test Acc 0.8230 | Time(s) 0.0171
Epoch 00073 | Loss 0.5438 | Test Acc 0.8179 | Time(s) 0.0171
Epoch 00074 | Loss 0.5377 | Test Acc 0.8277 | Time(s) 0.0171
Epoch 00075 | Loss 0.5348 | Test Acc 0.8226 | Time(s) 0.0171
Epoch 00076 | Loss 0.5249 | Test Acc 0.8215 | Time(s) 0.0171
Epoch 00077 | Loss 0.5249 | Test Acc 0.8284 | Time(s) 0.0171
Epoch 00078 | Loss 0.5172 | Test Acc 0.8252 | Time(s) 0.0171
Epoch 00079 | Loss 0.5161 | Test Acc 0.8277 | Time(s) 0.0171
