Epoch 00000 | Loss 2.4022 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 19.7040 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 3.2899 | Test Acc 0.1160 | Time(s) nan
Epoch 00003 | Loss 2.1565 | Test Acc 0.1018 | Time(s) 0.0199
Epoch 00004 | Loss 2.1382 | Test Acc 0.3043 | Time(s) 0.0198
Epoch 00005 | Loss 2.0824 | Test Acc 0.3642 | Time(s) 0.0195
Epoch 00006 | Loss 2.0053 | Test Acc 0.3642 | Time(s) 0.0193
Epoch 00007 | Loss 2.0016 | Test Acc 0.3850 | Time(s) 0.0193
Epoch 00008 | Loss 1.9876 | Test Acc 0.3730 | Time(s) 0.0193
Epoch 00009 | Loss 1.9284 | Test Acc 0.3642 | Time(s) 0.0193
Epoch 00010 | Loss 1.8996 | Test Acc 0.3737 | Time(s) 0.0193
Epoch 00011 | Loss 1.8625 | Test Acc 0.4438 | Time(s) 0.0193
Epoch 00012 | Loss 1.8123 | Test Acc 0.4169 | Time(s) 0.0193
Epoch 00013 | Loss 1.7442 | Test Acc 0.5489 | Time(s) 0.0192
Epoch 00014 | Loss 1.6916 | Test Acc 0.4726 | Time(s) 0.0192
Epoch 00015 | Loss 1.5993 | Test Acc 0.6045 | Time(s) 0.0192
Epoch 00016 | Loss 1.5245 | Test Acc 0.4729 | Time(s) 0.0193
Epoch 00017 | Loss 1.5033 | Test Acc 0.5271 | Time(s) 0.0192
Epoch 00018 | Loss 1.6315 | Test Acc 0.5991 | Time(s) 0.0205
Epoch 00019 | Loss 1.3356 | Test Acc 0.4398 | Time(s) 0.0219
Epoch 00020 | Loss 1.5407 | Test Acc 0.6667 | Time(s) 0.0230
Epoch 00021 | Loss 1.2815 | Test Acc 0.6103 | Time(s) 0.0235
Epoch 00022 | Loss 1.3719 | Test Acc 0.6376 | Time(s) 0.0243
Epoch 00023 | Loss 1.1902 | Test Acc 0.6012 | Time(s) 0.0252
Epoch 00024 | Loss 1.2229 | Test Acc 0.6129 | Time(s) 0.0265
Epoch 00025 | Loss 1.1663 | Test Acc 0.6630 | Time(s) 0.0268
Epoch 00026 | Loss 1.0647 | Test Acc 0.6867 | Time(s) 0.0268
Epoch 00027 | Loss 1.0970 | Test Acc 0.6827 | Time(s) 0.0281
Epoch 00028 | Loss 1.0192 | Test Acc 0.6565 | Time(s) 0.0295
Epoch 00029 | Loss 0.9551 | Test Acc 0.6532 | Time(s) 0.0304
Epoch 00030 | Loss 0.9770 | Test Acc 0.6765 | Time(s) 0.0318
Epoch 00031 | Loss 0.8899 | Test Acc 0.7285 | Time(s) 0.0325
Epoch 00032 | Loss 0.8761 | Test Acc 0.7430 | Time(s) 0.0333
Epoch 00033 | Loss 0.8553 | Test Acc 0.7488 | Time(s) 0.0331
Epoch 00034 | Loss 0.8069 | Test Acc 0.7292 | Time(s) 0.0328
Epoch 00035 | Loss 0.8065 | Test Acc 0.7495 | Time(s) 0.0332
Epoch 00036 | Loss 0.7475 | Test Acc 0.7568 | Time(s) 0.0328
Epoch 00037 | Loss 0.7442 | Test Acc 0.7655 | Time(s) 0.0324
Epoch 00038 | Loss 0.7473 | Test Acc 0.7521 | Time(s) 0.0321
Epoch 00039 | Loss 0.7626 | Test Acc 0.7641 | Time(s) 0.0317
Epoch 00040 | Loss 0.7039 | Test Acc 0.7594 | Time(s) 0.0314
Epoch 00041 | Loss 0.7599 | Test Acc 0.7325 | Time(s) 0.0311
Epoch 00042 | Loss 0.8231 | Test Acc 0.7405 | Time(s) 0.0308
Epoch 00043 | Loss 0.8144 | Test Acc 0.7739 | Time(s) 0.0305
Epoch 00044 | Loss 0.6649 | Test Acc 0.7285 | Time(s) 0.0302
Epoch 00045 | Loss 0.8186 | Test Acc 0.7972 | Time(s) 0.0300
Epoch 00046 | Loss 0.6252 | Test Acc 0.7797 | Time(s) 0.0297
Epoch 00047 | Loss 0.6920 | Test Acc 0.7739 | Time(s) 0.0295
Epoch 00048 | Loss 0.7033 | Test Acc 0.8055 | Time(s) 0.0292
Epoch 00049 | Loss 0.6056 | Test Acc 0.7903 | Time(s) 0.0290
Epoch 00050 | Loss 0.6543 | Test Acc 0.7910 | Time(s) 0.0288
Epoch 00051 | Loss 0.6357 | Test Acc 0.7834 | Time(s) 0.0289
Epoch 00052 | Loss 0.6190 | Test Acc 0.7892 | Time(s) 0.0287
Epoch 00053 | Loss 0.6175 | Test Acc 0.7924 | Time(s) 0.0289
Epoch 00054 | Loss 0.5986 | Test Acc 0.8095 | Time(s) 0.0287
Epoch 00055 | Loss 0.5862 | Test Acc 0.8095 | Time(s) 0.0286
Epoch 00056 | Loss 0.5765 | Test Acc 0.8084 | Time(s) 0.0284
Epoch 00057 | Loss 0.5722 | Test Acc 0.8161 | Time(s) 0.0282
Epoch 00058 | Loss 0.5558 | Test Acc 0.8190 | Time(s) 0.0281
Epoch 00059 | Loss 0.5532 | Test Acc 0.8252 | Time(s) 0.0279
Epoch 00060 | Loss 0.5447 | Test Acc 0.8284 | Time(s) 0.0278
Epoch 00061 | Loss 0.5264 | Test Acc 0.8292 | Time(s) 0.0276
Epoch 00062 | Loss 0.5321 | Test Acc 0.8233 | Time(s) 0.0275
