Epoch 00000 | Loss 2.0380 | Test Acc 0.2536 | Time(s) nan
Epoch 00001 | Loss 9.5208 | Test Acc 0.2203 | Time(s) nan
Epoch 00002 | Loss 10.3775 | Test Acc 0.1301 | Time(s) nan
Epoch 00003 | Loss 4.5404 | Test Acc 0.1092 | Time(s) 0.0114
Epoch 00004 | Loss 2.7894 | Test Acc 0.1105 | Time(s) 0.0115
Epoch 00005 | Loss 2.1351 | Test Acc 0.1052 | Time(s) 0.0115
Epoch 00006 | Loss 1.9967 | Test Acc 0.2582 | Time(s) 0.0115
Epoch 00007 | Loss 1.9400 | Test Acc 0.2516 | Time(s) 0.0116
Epoch 00008 | Loss 1.8786 | Test Acc 0.3392 | Time(s) 0.0116
Epoch 00009 | Loss 1.7950 | Test Acc 0.4373 | Time(s) 0.0119
Epoch 00010 | Loss 1.7077 | Test Acc 0.5046 | Time(s) 0.0118
Epoch 00011 | Loss 1.6030 | Test Acc 0.6340 | Time(s) 0.0118
Epoch 00012 | Loss 1.4965 | Test Acc 0.5882 | Time(s) 0.0117
Epoch 00013 | Loss 1.3271 | Test Acc 0.5471 | Time(s) 0.0117
Epoch 00014 | Loss 1.2259 | Test Acc 0.6261 | Time(s) 0.0117
Epoch 00015 | Loss 1.1226 | Test Acc 0.7111 | Time(s) 0.0117
Epoch 00016 | Loss 1.1138 | Test Acc 0.7601 | Time(s) 0.0116
Epoch 00017 | Loss 0.8926 | Test Acc 0.6882 | Time(s) 0.0116
Epoch 00018 | Loss 0.9364 | Test Acc 0.8248 | Time(s) 0.0116
Epoch 00019 | Loss 0.7673 | Test Acc 0.8294 | Time(s) 0.0115
Epoch 00020 | Loss 0.7552 | Test Acc 0.8464 | Time(s) 0.0115
Epoch 00021 | Loss 0.6302 | Test Acc 0.7771 | Time(s) 0.0115
Epoch 00022 | Loss 0.6665 | Test Acc 0.8699 | Time(s) 0.0115
Epoch 00023 | Loss 0.5513 | Test Acc 0.8824 | Time(s) 0.0115
Epoch 00024 | Loss 0.5364 | Test Acc 0.8967 | Time(s) 0.0114
Epoch 00025 | Loss 0.4666 | Test Acc 0.8641 | Time(s) 0.0114
Epoch 00026 | Loss 0.4882 | Test Acc 0.8582 | Time(s) 0.0114
Epoch 00027 | Loss 0.4713 | Test Acc 0.8810 | Time(s) 0.0114
Epoch 00028 | Loss 0.4845 | Test Acc 0.9118 | Time(s) 0.0114
Epoch 00029 | Loss 0.4183 | Test Acc 0.8451 | Time(s) 0.0114
Epoch 00030 | Loss 0.4768 | Test Acc 0.8804 | Time(s) 0.0113
Epoch 00031 | Loss 0.4451 | Test Acc 0.8791 | Time(s) 0.0113
Epoch 00032 | Loss 0.4483 | Test Acc 0.8830 | Time(s) 0.0113
Epoch 00033 | Loss 0.4019 | Test Acc 0.8987 | Time(s) 0.0113
Epoch 00034 | Loss 0.3851 | Test Acc 0.8993 | Time(s) 0.0113
Epoch 00035 | Loss 0.4000 | Test Acc 0.9033 | Time(s) 0.0113
Epoch 00036 | Loss 0.3762 | Test Acc 0.8948 | Time(s) 0.0113
Epoch 00037 | Loss 0.3602 | Test Acc 0.9052 | Time(s) 0.0113
Epoch 00038 | Loss 0.3550 | Test Acc 0.9131 | Time(s) 0.0113
