Epoch 00000 | Loss 2.1025 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 10.0360 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 8.1089 | Test Acc 0.1327 | Time(s) nan
Epoch 00003 | Loss 4.0352 | Test Acc 0.1098 | Time(s) 0.0117
Epoch 00004 | Loss 2.3599 | Test Acc 0.2346 | Time(s) 0.0115
Epoch 00005 | Loss 2.0102 | Test Acc 0.1732 | Time(s) 0.0114
Epoch 00006 | Loss 1.9606 | Test Acc 0.2542 | Time(s) 0.0114
Epoch 00007 | Loss 1.9154 | Test Acc 0.3948 | Time(s) 0.0113
Epoch 00008 | Loss 1.8463 | Test Acc 0.5333 | Time(s) 0.0112
Epoch 00009 | Loss 1.7919 | Test Acc 0.4922 | Time(s) 0.0117
Epoch 00010 | Loss 1.7500 | Test Acc 0.5144 | Time(s) 0.0116
Epoch 00011 | Loss 1.6652 | Test Acc 0.5340 | Time(s) 0.0116
Epoch 00012 | Loss 1.5578 | Test Acc 0.5288 | Time(s) 0.0116
Epoch 00013 | Loss 1.4812 | Test Acc 0.5503 | Time(s) 0.0115
Epoch 00014 | Loss 1.3922 | Test Acc 0.5608 | Time(s) 0.0115
Epoch 00015 | Loss 1.2818 | Test Acc 0.6183 | Time(s) 0.0118
Epoch 00016 | Loss 1.1891 | Test Acc 0.6928 | Time(s) 0.0118
Epoch 00017 | Loss 1.1311 | Test Acc 0.5641 | Time(s) 0.0117
Epoch 00018 | Loss 1.1545 | Test Acc 0.6216 | Time(s) 0.0117
Epoch 00019 | Loss 1.0685 | Test Acc 0.7105 | Time(s) 0.0117
Epoch 00020 | Loss 0.9337 | Test Acc 0.7569 | Time(s) 0.0116
Epoch 00021 | Loss 0.9254 | Test Acc 0.7497 | Time(s) 0.0116
Epoch 00022 | Loss 0.8334 | Test Acc 0.7510 | Time(s) 0.0116
Epoch 00023 | Loss 0.7929 | Test Acc 0.7647 | Time(s) 0.0116
Epoch 00024 | Loss 0.7298 | Test Acc 0.8275 | Time(s) 0.0115
Epoch 00025 | Loss 0.6581 | Test Acc 0.8137 | Time(s) 0.0115
Epoch 00026 | Loss 0.6435 | Test Acc 0.7974 | Time(s) 0.0115
Epoch 00027 | Loss 0.7291 | Test Acc 0.7039 | Time(s) 0.0115
Epoch 00028 | Loss 0.8190 | Test Acc 0.8719 | Time(s) 0.0115
