Epoch 00000 | Loss 2.2255 | Test Acc 0.2523 | Time(s) nan
Epoch 00001 | Loss 7.3467 | Test Acc 0.2621 | Time(s) nan
Epoch 00002 | Loss 3.5103 | Test Acc 0.0922 | Time(s) nan
Epoch 00003 | Loss 2.2592 | Test Acc 0.1111 | Time(s) 0.0132
Epoch 00004 | Loss 2.0131 | Test Acc 0.2529 | Time(s) 0.0130
Epoch 00005 | Loss 1.8693 | Test Acc 0.3562 | Time(s) 0.0129
Epoch 00006 | Loss 1.8006 | Test Acc 0.4150 | Time(s) 0.0129
Epoch 00007 | Loss 1.7770 | Test Acc 0.5281 | Time(s) 0.0128
Epoch 00008 | Loss 1.6338 | Test Acc 0.5157 | Time(s) 0.0129
Epoch 00009 | Loss 1.5726 | Test Acc 0.6634 | Time(s) 0.0129
Epoch 00010 | Loss 1.4409 | Test Acc 0.5575 | Time(s) 0.0128
Epoch 00011 | Loss 1.3109 | Test Acc 0.5980 | Time(s) 0.0127
Epoch 00012 | Loss 1.2084 | Test Acc 0.6196 | Time(s) 0.0127
Epoch 00013 | Loss 1.0683 | Test Acc 0.7248 | Time(s) 0.0126
Epoch 00014 | Loss 1.0010 | Test Acc 0.7451 | Time(s) 0.0126
Epoch 00015 | Loss 0.8442 | Test Acc 0.7203 | Time(s) 0.0127
Epoch 00016 | Loss 0.8140 | Test Acc 0.8000 | Time(s) 0.0127
Epoch 00017 | Loss 0.6812 | Test Acc 0.7974 | Time(s) 0.0128
Epoch 00018 | Loss 0.6759 | Test Acc 0.8614 | Time(s) 0.0128
Epoch 00019 | Loss 0.5440 | Test Acc 0.7601 | Time(s) 0.0128
Epoch 00020 | Loss 0.5533 | Test Acc 0.8484 | Time(s) 0.0127
Epoch 00021 | Loss 0.5316 | Test Acc 0.9098 | Time(s) 0.0127
Epoch 00022 | Loss 0.4390 | Test Acc 0.8425 | Time(s) 0.0127
Epoch 00023 | Loss 0.4692 | Test Acc 0.8935 | Time(s) 0.0127
Epoch 00024 | Loss 0.4221 | Test Acc 0.8967 | Time(s) 0.0127
Epoch 00025 | Loss 0.4054 | Test Acc 0.8673 | Time(s) 0.0126
Epoch 00026 | Loss 0.4114 | Test Acc 0.9092 | Time(s) 0.0127
Epoch 00027 | Loss 0.3599 | Test Acc 0.9026 | Time(s) 0.0127
