Epoch 00000 | Loss 2.3798 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 11.3941 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 6.6678 | Test Acc 0.1559 | Time(s) nan
Epoch 00003 | Loss 2.8485 | Test Acc 0.1018 | Time(s) 0.0176
Epoch 00004 | Loss 2.2317 | Test Acc 0.3446 | Time(s) 0.0177
Epoch 00005 | Loss 2.1063 | Test Acc 0.3642 | Time(s) 0.0175
Epoch 00006 | Loss 2.0225 | Test Acc 0.3642 | Time(s) 0.0173
Epoch 00007 | Loss 2.0578 | Test Acc 0.3642 | Time(s) 0.0171
Epoch 00008 | Loss 2.0191 | Test Acc 0.3642 | Time(s) 0.0170
Epoch 00009 | Loss 1.9745 | Test Acc 0.3653 | Time(s) 0.0169
Epoch 00010 | Loss 1.9513 | Test Acc 0.4573 | Time(s) 0.0169
Epoch 00011 | Loss 1.8985 | Test Acc 0.3653 | Time(s) 0.0170
Epoch 00012 | Loss 1.9163 | Test Acc 0.5045 | Time(s) 0.0170
Epoch 00013 | Loss 1.8311 | Test Acc 0.4311 | Time(s) 0.0170
Epoch 00014 | Loss 1.8354 | Test Acc 0.3715 | Time(s) 0.0169
Epoch 00015 | Loss 1.8251 | Test Acc 0.5220 | Time(s) 0.0169
Epoch 00016 | Loss 1.6236 | Test Acc 0.4958 | Time(s) 0.0169
Epoch 00017 | Loss 1.7430 | Test Acc 0.5194 | Time(s) 0.0169
Epoch 00018 | Loss 1.5517 | Test Acc 0.5089 | Time(s) 0.0169
Epoch 00019 | Loss 1.5141 | Test Acc 0.5718 | Time(s) 0.0169
Epoch 00020 | Loss 1.4474 | Test Acc 0.5878 | Time(s) 0.0169
Epoch 00021 | Loss 1.4088 | Test Acc 0.6300 | Time(s) 0.0169
Epoch 00022 | Loss 1.2954 | Test Acc 0.6114 | Time(s) 0.0169
Epoch 00023 | Loss 1.2701 | Test Acc 0.6263 | Time(s) 0.0169
Epoch 00024 | Loss 1.1791 | Test Acc 0.6401 | Time(s) 0.0169
Epoch 00025 | Loss 1.1186 | Test Acc 0.6467 | Time(s) 0.0173
Epoch 00026 | Loss 1.0759 | Test Acc 0.6710 | Time(s) 0.0172
Epoch 00027 | Loss 1.0023 | Test Acc 0.6758 | Time(s) 0.0172
Epoch 00028 | Loss 0.9620 | Test Acc 0.7067 | Time(s) 0.0172
Epoch 00029 | Loss 0.8978 | Test Acc 0.7183 | Time(s) 0.0173
Epoch 00030 | Loss 0.8675 | Test Acc 0.6957 | Time(s) 0.0172
Epoch 00031 | Loss 0.8210 | Test Acc 0.7154 | Time(s) 0.0172
Epoch 00032 | Loss 0.7882 | Test Acc 0.7481 | Time(s) 0.0172
Epoch 00033 | Loss 0.7485 | Test Acc 0.7466 | Time(s) 0.0172
Epoch 00034 | Loss 0.7154 | Test Acc 0.7684 | Time(s) 0.0172
Epoch 00035 | Loss 0.6969 | Test Acc 0.7804 | Time(s) 0.0172
Epoch 00036 | Loss 0.6616 | Test Acc 0.7797 | Time(s) 0.0172
Epoch 00037 | Loss 0.6447 | Test Acc 0.7768 | Time(s) 0.0172
Epoch 00038 | Loss 0.6331 | Test Acc 0.8026 | Time(s) 0.0172
Epoch 00039 | Loss 0.6111 | Test Acc 0.7826 | Time(s) 0.0172
Epoch 00040 | Loss 0.6118 | Test Acc 0.7717 | Time(s) 0.0172
Epoch 00041 | Loss 0.6971 | Test Acc 0.7317 | Time(s) 0.0172
Epoch 00042 | Loss 0.8227 | Test Acc 0.7950 | Time(s) 0.0172
Epoch 00043 | Loss 0.6298 | Test Acc 0.7557 | Time(s) 0.0172
Epoch 00044 | Loss 0.7248 | Test Acc 0.7114 | Time(s) 0.0173
Epoch 00045 | Loss 0.9453 | Test Acc 0.6877 | Time(s) 0.0174
