Epoch 00000 | Loss 2.2529 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 19.1233 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 4.5816 | Test Acc 0.1589 | Time(s) nan
Epoch 00003 | Loss 2.2758 | Test Acc 0.1029 | Time(s) 0.0173
Epoch 00004 | Loss 2.1491 | Test Acc 0.3639 | Time(s) 0.0170
Epoch 00005 | Loss 2.1018 | Test Acc 0.3642 | Time(s) 0.0167
Epoch 00006 | Loss 2.0576 | Test Acc 0.3642 | Time(s) 0.0167
Epoch 00007 | Loss 2.0465 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00008 | Loss 2.0129 | Test Acc 0.4300 | Time(s) 0.0165
Epoch 00009 | Loss 1.9943 | Test Acc 0.4311 | Time(s) 0.0165
Epoch 00010 | Loss 1.9647 | Test Acc 0.3704 | Time(s) 0.0164
Epoch 00011 | Loss 1.9287 | Test Acc 0.3693 | Time(s) 0.0165
Epoch 00012 | Loss 1.8928 | Test Acc 0.3882 | Time(s) 0.0165
Epoch 00013 | Loss 1.8400 | Test Acc 0.4377 | Time(s) 0.0165
Epoch 00014 | Loss 1.7838 | Test Acc 0.4358 | Time(s) 0.0164
Epoch 00015 | Loss 1.7241 | Test Acc 0.4406 | Time(s) 0.0164
Epoch 00016 | Loss 1.6571 | Test Acc 0.4387 | Time(s) 0.0164
Epoch 00017 | Loss 1.5883 | Test Acc 0.4656 | Time(s) 0.0164
Epoch 00018 | Loss 1.5375 | Test Acc 0.4558 | Time(s) 0.0164
Epoch 00019 | Loss 1.4869 | Test Acc 0.4587 | Time(s) 0.0164
Epoch 00020 | Loss 1.4530 | Test Acc 0.5173 | Time(s) 0.0164
Epoch 00021 | Loss 1.4250 | Test Acc 0.5260 | Time(s) 0.0164
Epoch 00022 | Loss 1.3961 | Test Acc 0.5591 | Time(s) 0.0164
Epoch 00023 | Loss 1.3379 | Test Acc 0.5420 | Time(s) 0.0164
Epoch 00024 | Loss 1.3108 | Test Acc 0.6107 | Time(s) 0.0165
Epoch 00025 | Loss 1.2809 | Test Acc 0.5998 | Time(s) 0.0165
Epoch 00026 | Loss 1.2122 | Test Acc 0.6278 | Time(s) 0.0165
Epoch 00027 | Loss 1.1687 | Test Acc 0.6358 | Time(s) 0.0166
Epoch 00028 | Loss 1.1516 | Test Acc 0.6278 | Time(s) 0.0166
Epoch 00029 | Loss 1.1181 | Test Acc 0.6550 | Time(s) 0.0167
Epoch 00030 | Loss 1.0592 | Test Acc 0.6950 | Time(s) 0.0167
Epoch 00031 | Loss 1.0324 | Test Acc 0.5812 | Time(s) 0.0167
Epoch 00032 | Loss 1.2016 | Test Acc 0.6957 | Time(s) 0.0167
Epoch 00033 | Loss 1.0003 | Test Acc 0.6314 | Time(s) 0.0166
Epoch 00034 | Loss 1.0390 | Test Acc 0.6561 | Time(s) 0.0166
Epoch 00035 | Loss 1.0665 | Test Acc 0.7237 | Time(s) 0.0166
Epoch 00036 | Loss 0.9504 | Test Acc 0.6754 | Time(s) 0.0166
Epoch 00037 | Loss 0.9788 | Test Acc 0.7092 | Time(s) 0.0166
Epoch 00038 | Loss 0.8942 | Test Acc 0.6979 | Time(s) 0.0166
Epoch 00039 | Loss 0.8897 | Test Acc 0.7128 | Time(s) 0.0166
Epoch 00040 | Loss 0.8672 | Test Acc 0.7397 | Time(s) 0.0166
Epoch 00041 | Loss 0.7725 | Test Acc 0.7357 | Time(s) 0.0166
Epoch 00042 | Loss 0.8305 | Test Acc 0.7256 | Time(s) 0.0166
Epoch 00043 | Loss 0.7731 | Test Acc 0.7205 | Time(s) 0.0166
Epoch 00044 | Loss 0.7527 | Test Acc 0.7441 | Time(s) 0.0165
Epoch 00045 | Loss 0.7515 | Test Acc 0.7572 | Time(s) 0.0165
Epoch 00046 | Loss 0.6925 | Test Acc 0.7579 | Time(s) 0.0166
Epoch 00047 | Loss 0.7056 | Test Acc 0.7644 | Time(s) 0.0166
Epoch 00048 | Loss 0.6968 | Test Acc 0.7852 | Time(s) 0.0166
Epoch 00049 | Loss 0.6466 | Test Acc 0.7830 | Time(s) 0.0166
Epoch 00050 | Loss 0.6422 | Test Acc 0.7830 | Time(s) 0.0166
Epoch 00051 | Loss 0.6274 | Test Acc 0.7841 | Time(s) 0.0165
Epoch 00052 | Loss 0.6188 | Test Acc 0.7855 | Time(s) 0.0166
Epoch 00053 | Loss 0.5989 | Test Acc 0.7964 | Time(s) 0.0166
Epoch 00054 | Loss 0.5897 | Test Acc 0.7986 | Time(s) 0.0166
Epoch 00055 | Loss 0.5877 | Test Acc 0.8030 | Time(s) 0.0166
Epoch 00056 | Loss 0.5697 | Test Acc 0.8048 | Time(s) 0.0166
Epoch 00057 | Loss 0.5721 | Test Acc 0.8113 | Time(s) 0.0166
Epoch 00058 | Loss 0.5705 | Test Acc 0.8208 | Time(s) 0.0166
Epoch 00059 | Loss 0.5668 | Test Acc 0.8164 | Time(s) 0.0166
Epoch 00060 | Loss 0.5394 | Test Acc 0.8179 | Time(s) 0.0166
Epoch 00061 | Loss 0.5428 | Test Acc 0.8273 | Time(s) 0.0166
Epoch 00062 | Loss 0.5343 | Test Acc 0.8364 | Time(s) 0.0166
Epoch 00063 | Loss 0.5129 | Test Acc 0.8306 | Time(s) 0.0166
Epoch 00064 | Loss 0.5188 | Test Acc 0.8324 | Time(s) 0.0166
Epoch 00065 | Loss 0.5054 | Test Acc 0.8372 | Time(s) 0.0166
Epoch 00066 | Loss 0.4943 | Test Acc 0.8426 | Time(s) 0.0166
Epoch 00067 | Loss 0.4929 | Test Acc 0.8426 | Time(s) 0.0166
Epoch 00068 | Loss 0.4823 | Test Acc 0.8451 | Time(s) 0.0166
Epoch 00069 | Loss 0.4819 | Test Acc 0.8506 | Time(s) 0.0166
Epoch 00070 | Loss 0.4750 | Test Acc 0.8535 | Time(s) 0.0166
Epoch 00071 | Loss 0.4668 | Test Acc 0.8546 | Time(s) 0.0166
Epoch 00072 | Loss 0.4647 | Test Acc 0.8499 | Time(s) 0.0166
Epoch 00073 | Loss 0.4579 | Test Acc 0.8510 | Time(s) 0.0166
Epoch 00074 | Loss 0.4502 | Test Acc 0.8499 | Time(s) 0.0166
Epoch 00075 | Loss 0.4473 | Test Acc 0.8579 | Time(s) 0.0166
Epoch 00076 | Loss 0.4395 | Test Acc 0.8586 | Time(s) 0.0166
Epoch 00077 | Loss 0.4326 | Test Acc 0.8553 | Time(s) 0.0166
Epoch 00078 | Loss 0.4324 | Test Acc 0.8586 | Time(s) 0.0166
Epoch 00079 | Loss 0.4279 | Test Acc 0.8593 | Time(s) 0.0166
Epoch 00080 | Loss 0.4279 | Test Acc 0.8575 | Time(s) 0.0166
Epoch 00081 | Loss 0.4190 | Test Acc 0.8575 | Time(s) 0.0166
Epoch 00082 | Loss 0.4166 | Test Acc 0.8604 | Time(s) 0.0165
Epoch 00083 | Loss 0.4149 | Test Acc 0.8633 | Time(s) 0.0166
Epoch 00084 | Loss 0.4073 | Test Acc 0.8662 | Time(s) 0.0166
Epoch 00085 | Loss 0.4026 | Test Acc 0.8640 | Time(s) 0.0165
Epoch 00086 | Loss 0.4003 | Test Acc 0.8677 | Time(s) 0.0165
Epoch 00087 | Loss 0.3955 | Test Acc 0.8699 | Time(s) 0.0165
Epoch 00088 | Loss 0.3890 | Test Acc 0.8662 | Time(s) 0.0165
Epoch 00089 | Loss 0.3860 | Test Acc 0.8688 | Time(s) 0.0165
Epoch 00090 | Loss 0.3834 | Test Acc 0.8684 | Time(s) 0.0165
Epoch 00091 | Loss 0.3750 | Test Acc 0.8699 | Time(s) 0.0165
Epoch 00092 | Loss 0.3726 | Test Acc 0.8691 | Time(s) 0.0165
Epoch 00093 | Loss 0.3715 | Test Acc 0.8702 | Time(s) 0.0165
Epoch 00094 | Loss 0.3641 | Test Acc 0.8735 | Time(s) 0.0165
Epoch 00095 | Loss 0.3609 | Test Acc 0.8717 | Time(s) 0.0165
Epoch 00096 | Loss 0.3589 | Test Acc 0.8731 | Time(s) 0.0165
Epoch 00097 | Loss 0.3532 | Test Acc 0.8724 | Time(s) 0.0165
Epoch 00098 | Loss 0.3494 | Test Acc 0.8739 | Time(s) 0.0165
Epoch 00099 | Loss 0.3470 | Test Acc 0.8768 | Time(s) 0.0165
Epoch 00100 | Loss 0.3446 | Test Acc 0.8742 | Time(s) 0.0165
Epoch 00101 | Loss 0.3405 | Test Acc 0.8739 | Time(s) 0.0165
Epoch 00102 | Loss 0.3385 | Test Acc 0.8739 | Time(s) 0.0165
Epoch 00103 | Loss 0.3368 | Test Acc 0.8753 | Time(s) 0.0165
Epoch 00104 | Loss 0.3344 | Test Acc 0.8771 | Time(s) 0.0165
Epoch 00105 | Loss 0.3308 | Test Acc 0.8771 | Time(s) 0.0165
Epoch 00106 | Loss 0.3292 | Test Acc 0.8746 | Time(s) 0.0165
Epoch 00107 | Loss 0.3263 | Test Acc 0.8775 | Time(s) 0.0165
Epoch 00108 | Loss 0.3220 | Test Acc 0.8815 | Time(s) 0.0165
Epoch 00109 | Loss 0.3189 | Test Acc 0.8782 | Time(s) 0.0165
Epoch 00110 | Loss 0.3191 | Test Acc 0.8804 | Time(s) 0.0165
Epoch 00111 | Loss 0.3171 | Test Acc 0.8790 | Time(s) 0.0165
Epoch 00112 | Loss 0.3154 | Test Acc 0.8819 | Time(s) 0.0165
Epoch 00113 | Loss 0.3129 | Test Acc 0.8844 | Time(s) 0.0165
Epoch 00114 | Loss 0.3137 | Test Acc 0.8790 | Time(s) 0.0165
Epoch 00115 | Loss 0.3173 | Test Acc 0.8811 | Time(s) 0.0165
Epoch 00116 | Loss 0.3168 | Test Acc 0.8790 | Time(s) 0.0165
Epoch 00117 | Loss 0.3188 | Test Acc 0.8735 | Time(s) 0.0165
Epoch 00118 | Loss 0.3286 | Test Acc 0.8753 | Time(s) 0.0165
Epoch 00119 | Loss 0.3310 | Test Acc 0.8680 | Time(s) 0.0165
Epoch 00120 | Loss 0.3470 | Test Acc 0.8837 | Time(s) 0.0165
Epoch 00121 | Loss 0.3079 | Test Acc 0.8811 | Time(s) 0.0165
Epoch 00122 | Loss 0.3135 | Test Acc 0.8764 | Time(s) 0.0165
Epoch 00123 | Loss 0.3394 | Test Acc 0.8826 | Time(s) 0.0165
Epoch 00124 | Loss 0.3098 | Test Acc 0.8837 | Time(s) 0.0165
Epoch 00125 | Loss 0.3140 | Test Acc 0.8753 | Time(s) 0.0165
Epoch 00126 | Loss 0.3294 | Test Acc 0.8848 | Time(s) 0.0165
Epoch 00127 | Loss 0.2991 | Test Acc 0.8811 | Time(s) 0.0165
Epoch 00128 | Loss 0.3095 | Test Acc 0.8717 | Time(s) 0.0165
Epoch 00129 | Loss 0.3303 | Test Acc 0.8909 | Time(s) 0.0165
Epoch 00130 | Loss 0.2934 | Test Acc 0.8819 | Time(s) 0.0165
Epoch 00131 | Loss 0.3081 | Test Acc 0.8720 | Time(s) 0.0165
Epoch 00132 | Loss 0.3244 | Test Acc 0.8866 | Time(s) 0.0165
Epoch 00133 | Loss 0.2874 | Test Acc 0.8757 | Time(s) 0.0165
Epoch 00134 | Loss 0.3231 | Test Acc 0.8710 | Time(s) 0.0165
Epoch 00135 | Loss 0.3280 | Test Acc 0.8844 | Time(s) 0.0165
Epoch 00136 | Loss 0.2958 | Test Acc 0.8746 | Time(s) 0.0165
Epoch 00137 | Loss 0.3324 | Test Acc 0.8837 | Time(s) 0.0165
Epoch 00138 | Loss 0.2927 | Test Acc 0.8797 | Time(s) 0.0165
Epoch 00139 | Loss 0.3152 | Test Acc 0.8855 | Time(s) 0.0165
Epoch 00140 | Loss 0.2930 | Test Acc 0.8884 | Time(s) 0.0165
Epoch 00141 | Loss 0.2958 | Test Acc 0.8811 | Time(s) 0.0165
Epoch 00142 | Loss 0.2961 | Test Acc 0.8855 | Time(s) 0.0165
Epoch 00143 | Loss 0.2919 | Test Acc 0.8888 | Time(s) 0.0165
Epoch 00144 | Loss 0.2905 | Test Acc 0.8873 | Time(s) 0.0166
Epoch 00145 | Loss 0.2907 | Test Acc 0.8826 | Time(s) 0.0166
Epoch 00146 | Loss 0.2977 | Test Acc 0.8848 | Time(s) 0.0166
Epoch 00147 | Loss 0.2921 | Test Acc 0.8960 | Time(s) 0.0166
Epoch 00148 | Loss 0.2767 | Test Acc 0.8891 | Time(s) 0.0167
Epoch 00149 | Loss 0.2814 | Test Acc 0.8906 | Time(s) 0.0167
Epoch 00150 | Loss 0.2835 | Test Acc 0.8891 | Time(s) 0.0167
Epoch 00151 | Loss 0.2843 | Test Acc 0.8979 | Time(s) 0.0167
Epoch 00152 | Loss 0.2705 | Test Acc 0.8964 | Time(s) 0.0168
Epoch 00153 | Loss 0.2746 | Test Acc 0.8957 | Time(s) 0.0168
Epoch 00154 | Loss 0.2689 | Test Acc 0.8917 | Time(s) 0.0167
Epoch 00155 | Loss 0.2781 | Test Acc 0.8895 | Time(s) 0.0167
Epoch 00156 | Loss 0.2701 | Test Acc 0.8928 | Time(s) 0.0167
Epoch 00157 | Loss 0.2762 | Test Acc 0.8924 | Time(s) 0.0167
Epoch 00158 | Loss 0.2732 | Test Acc 0.8939 | Time(s) 0.0167
Epoch 00159 | Loss 0.2724 | Test Acc 0.9004 | Time(s) 0.0167
Epoch 00160 | Loss 0.2616 | Test Acc 0.9000 | Time(s) 0.0167
Epoch 00161 | Loss 0.2647 | Test Acc 0.8993 | Time(s) 0.0167
Epoch 00162 | Loss 0.2604 | Test Acc 0.8935 | Time(s) 0.0167
Epoch 00163 | Loss 0.2648 | Test Acc 0.8993 | Time(s) 0.0167
Epoch 00164 | Loss 0.2591 | Test Acc 0.9026 | Time(s) 0.0167
Epoch 00165 | Loss 0.2597 | Test Acc 0.8993 | Time(s) 0.0167
Epoch 00166 | Loss 0.2565 | Test Acc 0.8975 | Time(s) 0.0167
Epoch 00167 | Loss 0.2563 | Test Acc 0.9029 | Time(s) 0.0167
Epoch 00168 | Loss 0.2532 | Test Acc 0.9037 | Time(s) 0.0167
Epoch 00169 | Loss 0.2530 | Test Acc 0.9015 | Time(s) 0.0167
Epoch 00170 | Loss 0.2515 | Test Acc 0.9015 | Time(s) 0.0167
Epoch 00171 | Loss 0.2503 | Test Acc 0.9044 | Time(s) 0.0167
Epoch 00172 | Loss 0.2510 | Test Acc 0.9000 | Time(s) 0.0167
Epoch 00173 | Loss 0.2499 | Test Acc 0.9015 | Time(s) 0.0168
Epoch 00174 | Loss 0.2551 | Test Acc 0.8942 | Time(s) 0.0168
Epoch 00175 | Loss 0.2593 | Test Acc 0.8873 | Time(s) 0.0168
Epoch 00176 | Loss 0.2797 | Test Acc 0.8779 | Time(s) 0.0168
Epoch 00177 | Loss 0.3054 | Test Acc 0.8651 | Time(s) 0.0169
Epoch 00178 | Loss 0.3776 | Test Acc 0.8757 | Time(s) 0.0169
Epoch 00179 | Loss 0.3094 | Test Acc 0.8968 | Time(s) 0.0169
Epoch 00180 | Loss 0.2577 | Test Acc 0.8888 | Time(s) 0.0170
Epoch 00181 | Loss 0.2833 | Test Acc 0.8920 | Time(s) 0.0170
Epoch 00182 | Loss 0.2685 | Test Acc 0.8960 | Time(s) 0.0170
Epoch 00183 | Loss 0.2659 | Test Acc 0.8946 | Time(s) 0.0170
Epoch 00184 | Loss 0.2708 | Test Acc 0.8884 | Time(s) 0.0170
Epoch 00185 | Loss 0.2794 | Test Acc 0.8960 | Time(s) 0.0170
Epoch 00186 | Loss 0.2684 | Test Acc 0.8946 | Time(s) 0.0170
Epoch 00187 | Loss 0.2645 | Test Acc 0.8931 | Time(s) 0.0170
Epoch 00188 | Loss 0.2645 | Test Acc 0.8899 | Time(s) 0.0171
Epoch 00189 | Loss 0.2734 | Test Acc 0.8997 | Time(s) 0.0171
Epoch 00190 | Loss 0.2527 | Test Acc 0.8924 | Time(s) 0.0171
Epoch 00191 | Loss 0.2628 | Test Acc 0.8971 | Time(s) 0.0171
Epoch 00192 | Loss 0.2547 | Test Acc 0.8920 | Time(s) 0.0171
Epoch 00193 | Loss 0.2592 | Test Acc 0.8939 | Time(s) 0.0171
Epoch 00194 | Loss 0.2542 | Test Acc 0.8968 | Time(s) 0.0171
Epoch 00195 | Loss 0.2536 | Test Acc 0.9008 | Time(s) 0.0171
Epoch 00196 | Loss 0.2482 | Test Acc 0.8953 | Time(s) 0.0171
Epoch 00197 | Loss 0.2551 | Test Acc 0.9033 | Time(s) 0.0171
Epoch 00198 | Loss 0.2475 | Test Acc 0.9029 | Time(s) 0.0171
Epoch 00199 | Loss 0.2487 | Test Acc 0.9040 | Time(s) 0.0171
Epoch 00200 | Loss 0.2463 | Test Acc 0.9022 | Time(s) 0.0171
Epoch 00201 | Loss 0.2450 | Test Acc 0.9033 | Time(s) 0.0171
Epoch 00202 | Loss 0.2421 | Test Acc 0.9022 | Time(s) 0.0171
Epoch 00203 | Loss 0.2420 | Test Acc 0.9033 | Time(s) 0.0171
Epoch 00204 | Loss 0.2391 | Test Acc 0.9033 | Time(s) 0.0171
Epoch 00205 | Loss 0.2413 | Test Acc 0.9062 | Time(s) 0.0171
Epoch 00206 | Loss 0.2376 | Test Acc 0.9059 | Time(s) 0.0171
Epoch 00207 | Loss 0.2373 | Test Acc 0.9059 | Time(s) 0.0171
Epoch 00208 | Loss 0.2364 | Test Acc 0.9062 | Time(s) 0.0171
Epoch 00209 | Loss 0.2359 | Test Acc 0.9066 | Time(s) 0.0171
Epoch 00210 | Loss 0.2352 | Test Acc 0.9080 | Time(s) 0.0171
Epoch 00211 | Loss 0.2353 | Test Acc 0.9073 | Time(s) 0.0171
Epoch 00212 | Loss 0.2331 | Test Acc 0.9073 | Time(s) 0.0171
Epoch 00213 | Loss 0.2336 | Test Acc 0.9088 | Time(s) 0.0171
Epoch 00214 | Loss 0.2330 | Test Acc 0.9069 | Time(s) 0.0171
Epoch 00215 | Loss 0.2330 | Test Acc 0.9073 | Time(s) 0.0171
Epoch 00216 | Loss 0.2334 | Test Acc 0.9044 | Time(s) 0.0171
Epoch 00217 | Loss 0.2341 | Test Acc 0.9040 | Time(s) 0.0171
Epoch 00218 | Loss 0.2358 | Test Acc 0.8997 | Time(s) 0.0171
Epoch 00219 | Loss 0.2393 | Test Acc 0.8971 | Time(s) 0.0171
Epoch 00220 | Loss 0.2430 | Test Acc 0.8964 | Time(s) 0.0171
Epoch 00221 | Loss 0.2445 | Test Acc 0.9011 | Time(s) 0.0171
Epoch 00222 | Loss 0.2408 | Test Acc 0.9011 | Time(s) 0.0171
Epoch 00223 | Loss 0.2349 | Test Acc 0.9080 | Time(s) 0.0171
Epoch 00224 | Loss 0.2297 | Test Acc 0.9080 | Time(s) 0.0171
Epoch 00225 | Loss 0.2265 | Test Acc 0.9095 | Time(s) 0.0171
Epoch 00226 | Loss 0.2263 | Test Acc 0.9077 | Time(s) 0.0171
