Epoch 00000 | Loss 2.2995 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 15.4544 | Test Acc 0.1618 | Time(s) nan
Epoch 00002 | Loss 5.6799 | Test Acc 0.1559 | Time(s) nan
Epoch 00003 | Loss 3.3267 | Test Acc 0.2330 | Time(s) 0.0192
Epoch 00004 | Loss 2.3800 | Test Acc 0.1374 | Time(s) 0.0219
Epoch 00005 | Loss 2.2308 | Test Acc 0.2257 | Time(s) 0.0213
Epoch 00006 | Loss 2.1557 | Test Acc 0.2352 | Time(s) 0.0203
Epoch 00007 | Loss 2.1100 | Test Acc 0.2846 | Time(s) 0.0197
Epoch 00008 | Loss 2.0192 | Test Acc 0.4158 | Time(s) 0.0194
Epoch 00009 | Loss 1.9460 | Test Acc 0.3817 | Time(s) 0.0190
Epoch 00010 | Loss 1.9277 | Test Acc 0.4213 | Time(s) 0.0188
Epoch 00011 | Loss 1.8589 | Test Acc 0.4333 | Time(s) 0.0187
Epoch 00012 | Loss 1.8348 | Test Acc 0.4119 | Time(s) 0.0185
Epoch 00013 | Loss 1.7801 | Test Acc 0.4217 | Time(s) 0.0184
Epoch 00014 | Loss 1.6798 | Test Acc 0.5085 | Time(s) 0.0183
Epoch 00015 | Loss 1.6341 | Test Acc 0.5533 | Time(s) 0.0182
Epoch 00016 | Loss 1.4826 | Test Acc 0.5434 | Time(s) 0.0182
Epoch 00017 | Loss 1.4543 | Test Acc 0.6230 | Time(s) 0.0182
Epoch 00018 | Loss 1.3229 | Test Acc 0.6300 | Time(s) 0.0181
Epoch 00019 | Loss 1.2807 | Test Acc 0.6245 | Time(s) 0.0181
Epoch 00020 | Loss 1.1839 | Test Acc 0.6310 | Time(s) 0.0180
Epoch 00021 | Loss 1.1302 | Test Acc 0.6438 | Time(s) 0.0180
Epoch 00022 | Loss 1.0546 | Test Acc 0.6925 | Time(s) 0.0179
Epoch 00023 | Loss 1.0067 | Test Acc 0.6816 | Time(s) 0.0179
Epoch 00024 | Loss 0.9839 | Test Acc 0.6943 | Time(s) 0.0179
Epoch 00025 | Loss 0.9255 | Test Acc 0.6947 | Time(s) 0.0179
Epoch 00026 | Loss 0.9100 | Test Acc 0.6925 | Time(s) 0.0179
Epoch 00027 | Loss 0.8359 | Test Acc 0.7107 | Time(s) 0.0179
Epoch 00028 | Loss 0.8413 | Test Acc 0.7303 | Time(s) 0.0178
Epoch 00029 | Loss 0.7705 | Test Acc 0.7419 | Time(s) 0.0179
Epoch 00030 | Loss 0.7708 | Test Acc 0.7437 | Time(s) 0.0178
Epoch 00031 | Loss 0.7368 | Test Acc 0.7757 | Time(s) 0.0182
Epoch 00032 | Loss 0.7071 | Test Acc 0.7757 | Time(s) 0.0181
Epoch 00033 | Loss 0.6899 | Test Acc 0.7634 | Time(s) 0.0181
Epoch 00034 | Loss 0.6612 | Test Acc 0.7724 | Time(s) 0.0181
Epoch 00035 | Loss 0.6614 | Test Acc 0.7844 | Time(s) 0.0180
Epoch 00036 | Loss 0.6221 | Test Acc 0.7917 | Time(s) 0.0180
Epoch 00037 | Loss 0.6213 | Test Acc 0.8023 | Time(s) 0.0180
Epoch 00038 | Loss 0.5874 | Test Acc 0.7950 | Time(s) 0.0180
Epoch 00039 | Loss 0.5952 | Test Acc 0.8124 | Time(s) 0.0179
Epoch 00040 | Loss 0.5635 | Test Acc 0.8063 | Time(s) 0.0179
Epoch 00041 | Loss 0.5701 | Test Acc 0.8142 | Time(s) 0.0179
Epoch 00042 | Loss 0.5437 | Test Acc 0.8146 | Time(s) 0.0179
Epoch 00043 | Loss 0.5458 | Test Acc 0.8208 | Time(s) 0.0179
Epoch 00044 | Loss 0.5274 | Test Acc 0.8182 | Time(s) 0.0178
Epoch 00045 | Loss 0.5368 | Test Acc 0.8175 | Time(s) 0.0178
Epoch 00046 | Loss 0.5210 | Test Acc 0.8212 | Time(s) 0.0178
Epoch 00047 | Loss 0.5176 | Test Acc 0.8233 | Time(s) 0.0178
Epoch 00048 | Loss 0.4990 | Test Acc 0.8226 | Time(s) 0.0178
Epoch 00049 | Loss 0.4956 | Test Acc 0.8310 | Time(s) 0.0177
Epoch 00050 | Loss 0.4827 | Test Acc 0.8332 | Time(s) 0.0177
Epoch 00051 | Loss 0.4854 | Test Acc 0.8299 | Time(s) 0.0177
Epoch 00052 | Loss 0.4747 | Test Acc 0.8310 | Time(s) 0.0179
Epoch 00053 | Loss 0.4713 | Test Acc 0.8350 | Time(s) 0.0179
Epoch 00054 | Loss 0.4556 | Test Acc 0.8382 | Time(s) 0.0179
Epoch 00055 | Loss 0.4536 | Test Acc 0.8411 | Time(s) 0.0179
Epoch 00056 | Loss 0.4471 | Test Acc 0.8401 | Time(s) 0.0180
Epoch 00057 | Loss 0.4483 | Test Acc 0.8502 | Time(s) 0.0181
Epoch 00058 | Loss 0.4419 | Test Acc 0.8484 | Time(s) 0.0182
Epoch 00059 | Loss 0.4356 | Test Acc 0.8550 | Time(s) 0.0182
Epoch 00060 | Loss 0.4242 | Test Acc 0.8521 | Time(s) 0.0183
Epoch 00061 | Loss 0.4227 | Test Acc 0.8517 | Time(s) 0.0183
Epoch 00062 | Loss 0.4185 | Test Acc 0.8561 | Time(s) 0.0184
Epoch 00063 | Loss 0.4186 | Test Acc 0.8553 | Time(s) 0.0184
Epoch 00064 | Loss 0.4117 | Test Acc 0.8571 | Time(s) 0.0184
Epoch 00065 | Loss 0.4076 | Test Acc 0.8604 | Time(s) 0.0185
Epoch 00066 | Loss 0.4003 | Test Acc 0.8579 | Time(s) 0.0185
Epoch 00067 | Loss 0.3980 | Test Acc 0.8640 | Time(s) 0.0186
Epoch 00068 | Loss 0.3936 | Test Acc 0.8608 | Time(s) 0.0187
Epoch 00069 | Loss 0.3930 | Test Acc 0.8601 | Time(s) 0.0187
Epoch 00070 | Loss 0.3930 | Test Acc 0.8637 | Time(s) 0.0187
Epoch 00071 | Loss 0.3971 | Test Acc 0.8528 | Time(s) 0.0187
Epoch 00072 | Loss 0.4053 | Test Acc 0.8601 | Time(s) 0.0187
Epoch 00073 | Loss 0.4128 | Test Acc 0.8422 | Time(s) 0.0187
Epoch 00074 | Loss 0.4300 | Test Acc 0.8611 | Time(s) 0.0187
Epoch 00075 | Loss 0.3973 | Test Acc 0.8673 | Time(s) 0.0187
Epoch 00076 | Loss 0.3740 | Test Acc 0.8648 | Time(s) 0.0187
Epoch 00077 | Loss 0.3774 | Test Acc 0.8630 | Time(s) 0.0186
Epoch 00078 | Loss 0.3869 | Test Acc 0.8539 | Time(s) 0.0186
Epoch 00079 | Loss 0.3877 | Test Acc 0.8680 | Time(s) 0.0186
Epoch 00080 | Loss 0.3646 | Test Acc 0.8655 | Time(s) 0.0186
Epoch 00081 | Loss 0.3709 | Test Acc 0.8535 | Time(s) 0.0186
Epoch 00082 | Loss 0.3831 | Test Acc 0.8670 | Time(s) 0.0186
Epoch 00083 | Loss 0.3606 | Test Acc 0.8695 | Time(s) 0.0187
Epoch 00084 | Loss 0.3621 | Test Acc 0.8626 | Time(s) 0.0186
Epoch 00085 | Loss 0.3677 | Test Acc 0.8662 | Time(s) 0.0186
Epoch 00086 | Loss 0.3608 | Test Acc 0.8717 | Time(s) 0.0186
Epoch 00087 | Loss 0.3529 | Test Acc 0.8724 | Time(s) 0.0186
Epoch 00088 | Loss 0.3519 | Test Acc 0.8706 | Time(s) 0.0186
Epoch 00089 | Loss 0.3582 | Test Acc 0.8728 | Time(s) 0.0186
Epoch 00090 | Loss 0.3507 | Test Acc 0.8771 | Time(s) 0.0185
Epoch 00091 | Loss 0.3424 | Test Acc 0.8728 | Time(s) 0.0185
Epoch 00092 | Loss 0.3477 | Test Acc 0.8753 | Time(s) 0.0185
Epoch 00093 | Loss 0.3441 | Test Acc 0.8739 | Time(s) 0.0185
Epoch 00094 | Loss 0.3411 | Test Acc 0.8750 | Time(s) 0.0185
Epoch 00095 | Loss 0.3396 | Test Acc 0.8786 | Time(s) 0.0185
Epoch 00096 | Loss 0.3341 | Test Acc 0.8720 | Time(s) 0.0184
Epoch 00097 | Loss 0.3370 | Test Acc 0.8757 | Time(s) 0.0184
Epoch 00098 | Loss 0.3357 | Test Acc 0.8782 | Time(s) 0.0184
Epoch 00099 | Loss 0.3300 | Test Acc 0.8782 | Time(s) 0.0184
Epoch 00100 | Loss 0.3300 | Test Acc 0.8782 | Time(s) 0.0184
Epoch 00101 | Loss 0.3275 | Test Acc 0.8779 | Time(s) 0.0184
Epoch 00102 | Loss 0.3281 | Test Acc 0.8790 | Time(s) 0.0184
Epoch 00103 | Loss 0.3283 | Test Acc 0.8775 | Time(s) 0.0184
Epoch 00104 | Loss 0.3236 | Test Acc 0.8793 | Time(s) 0.0184
Epoch 00105 | Loss 0.3230 | Test Acc 0.8797 | Time(s) 0.0184
Epoch 00106 | Loss 0.3206 | Test Acc 0.8790 | Time(s) 0.0184
Epoch 00107 | Loss 0.3185 | Test Acc 0.8797 | Time(s) 0.0183
Epoch 00108 | Loss 0.3200 | Test Acc 0.8786 | Time(s) 0.0183
Epoch 00109 | Loss 0.3183 | Test Acc 0.8804 | Time(s) 0.0183
Epoch 00110 | Loss 0.3177 | Test Acc 0.8779 | Time(s) 0.0183
Epoch 00111 | Loss 0.3192 | Test Acc 0.8790 | Time(s) 0.0183
Epoch 00112 | Loss 0.3200 | Test Acc 0.8790 | Time(s) 0.0183
Epoch 00113 | Loss 0.3213 | Test Acc 0.8728 | Time(s) 0.0183
Epoch 00114 | Loss 0.3303 | Test Acc 0.8804 | Time(s) 0.0183
Epoch 00115 | Loss 0.3301 | Test Acc 0.8673 | Time(s) 0.0183
Epoch 00116 | Loss 0.3403 | Test Acc 0.8768 | Time(s) 0.0183
Epoch 00117 | Loss 0.3301 | Test Acc 0.8746 | Time(s) 0.0182
Epoch 00118 | Loss 0.3211 | Test Acc 0.8811 | Time(s) 0.0182
Epoch 00119 | Loss 0.3072 | Test Acc 0.8815 | Time(s) 0.0182
Epoch 00120 | Loss 0.3070 | Test Acc 0.8790 | Time(s) 0.0182
Epoch 00121 | Loss 0.3141 | Test Acc 0.8797 | Time(s) 0.0182
