Epoch 00000 | Loss 2.2039 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 16.8572 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 3.7168 | Test Acc 0.1559 | Time(s) nan
Epoch 00003 | Loss 2.2942 | Test Acc 0.1559 | Time(s) 0.0160
Epoch 00004 | Loss 2.1027 | Test Acc 0.3642 | Time(s) 0.0161
Epoch 00005 | Loss 2.0221 | Test Acc 0.3642 | Time(s) 0.0160
Epoch 00006 | Loss 1.9768 | Test Acc 0.3642 | Time(s) 0.0162
Epoch 00007 | Loss 1.9815 | Test Acc 0.3642 | Time(s) 0.0162
Epoch 00008 | Loss 1.9255 | Test Acc 0.4747 | Time(s) 0.0162
Epoch 00009 | Loss 1.8772 | Test Acc 0.3806 | Time(s) 0.0162
Epoch 00010 | Loss 1.8160 | Test Acc 0.4046 | Time(s) 0.0161
Epoch 00011 | Loss 1.7716 | Test Acc 0.4162 | Time(s) 0.0161
Epoch 00012 | Loss 1.7107 | Test Acc 0.4896 | Time(s) 0.0161
Epoch 00013 | Loss 1.6179 | Test Acc 0.5623 | Time(s) 0.0161
Epoch 00014 | Loss 1.5527 | Test Acc 0.5405 | Time(s) 0.0161
Epoch 00015 | Loss 1.4549 | Test Acc 0.4711 | Time(s) 0.0161
Epoch 00016 | Loss 1.3924 | Test Acc 0.5413 | Time(s) 0.0161
Epoch 00017 | Loss 1.3125 | Test Acc 0.5493 | Time(s) 0.0161
Epoch 00018 | Loss 1.2711 | Test Acc 0.5751 | Time(s) 0.0161
Epoch 00019 | Loss 1.2054 | Test Acc 0.5820 | Time(s) 0.0161
Epoch 00020 | Loss 1.1354 | Test Acc 0.6438 | Time(s) 0.0161
Epoch 00021 | Loss 1.0637 | Test Acc 0.6329 | Time(s) 0.0162
Epoch 00022 | Loss 1.0905 | Test Acc 0.6107 | Time(s) 0.0161
Epoch 00023 | Loss 1.2714 | Test Acc 0.6467 | Time(s) 0.0161
Epoch 00024 | Loss 1.0092 | Test Acc 0.5947 | Time(s) 0.0161
Epoch 00025 | Loss 1.1597 | Test Acc 0.6347 | Time(s) 0.0161
Epoch 00026 | Loss 0.9619 | Test Acc 0.6667 | Time(s) 0.0161
Epoch 00027 | Loss 1.0217 | Test Acc 0.6910 | Time(s) 0.0161
Epoch 00028 | Loss 0.9608 | Test Acc 0.6874 | Time(s) 0.0161
Epoch 00029 | Loss 0.9382 | Test Acc 0.6478 | Time(s) 0.0161
Epoch 00030 | Loss 0.9601 | Test Acc 0.7208 | Time(s) 0.0161
Epoch 00031 | Loss 0.8673 | Test Acc 0.6925 | Time(s) 0.0161
Epoch 00032 | Loss 0.9326 | Test Acc 0.7223 | Time(s) 0.0161
Epoch 00033 | Loss 0.8581 | Test Acc 0.6718 | Time(s) 0.0161
Epoch 00034 | Loss 0.8750 | Test Acc 0.6899 | Time(s) 0.0161
Epoch 00035 | Loss 0.8591 | Test Acc 0.7179 | Time(s) 0.0161
Epoch 00036 | Loss 0.8266 | Test Acc 0.7325 | Time(s) 0.0161
Epoch 00037 | Loss 0.8437 | Test Acc 0.7354 | Time(s) 0.0161
Epoch 00038 | Loss 0.7961 | Test Acc 0.6074 | Time(s) 0.0161
Epoch 00039 | Loss 1.1887 | Test Acc 0.6827 | Time(s) 0.0161
Epoch 00040 | Loss 1.0307 | Test Acc 0.6714 | Time(s) 0.0161
Epoch 00041 | Loss 1.0690 | Test Acc 0.6827 | Time(s) 0.0161
Epoch 00042 | Loss 0.8799 | Test Acc 0.6576 | Time(s) 0.0161
Epoch 00043 | Loss 0.9380 | Test Acc 0.6492 | Time(s) 0.0161
Epoch 00044 | Loss 0.9800 | Test Acc 0.7030 | Time(s) 0.0161
Epoch 00045 | Loss 0.8244 | Test Acc 0.7248 | Time(s) 0.0160
Epoch 00046 | Loss 0.8414 | Test Acc 0.7143 | Time(s) 0.0160
