Epoch 00000 | Loss 2.2902 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 13.2399 | Test Acc 0.1559 | Time(s) nan
Epoch 00002 | Loss 3.5055 | Test Acc 0.1599 | Time(s) nan
Epoch 00003 | Loss 2.1701 | Test Acc 0.1599 | Time(s) 0.0168
Epoch 00004 | Loss 2.1257 | Test Acc 0.1599 | Time(s) 0.0168
Epoch 00005 | Loss 2.0849 | Test Acc 0.3602 | Time(s) 0.0167
Epoch 00006 | Loss 2.0022 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00007 | Loss 1.9735 | Test Acc 0.4268 | Time(s) 0.0167
Epoch 00008 | Loss 1.9375 | Test Acc 0.3646 | Time(s) 0.0167
Epoch 00009 | Loss 1.8891 | Test Acc 0.4831 | Time(s) 0.0166
Epoch 00010 | Loss 1.8925 | Test Acc 0.5085 | Time(s) 0.0166
Epoch 00011 | Loss 1.7829 | Test Acc 0.3642 | Time(s) 0.0168
Epoch 00012 | Loss 1.9270 | Test Acc 0.3679 | Time(s) 0.0168
Epoch 00013 | Loss 1.7089 | Test Acc 0.5442 | Time(s) 0.0168
Epoch 00014 | Loss 1.6665 | Test Acc 0.5951 | Time(s) 0.0167
Epoch 00015 | Loss 1.5813 | Test Acc 0.5969 | Time(s) 0.0167
Epoch 00016 | Loss 1.4208 | Test Acc 0.5227 | Time(s) 0.0167
Epoch 00017 | Loss 1.4187 | Test Acc 0.5961 | Time(s) 0.0168
Epoch 00018 | Loss 1.3258 | Test Acc 0.6132 | Time(s) 0.0167
Epoch 00019 | Loss 1.2224 | Test Acc 0.6816 | Time(s) 0.0167
Epoch 00020 | Loss 1.1711 | Test Acc 0.5849 | Time(s) 0.0167
Epoch 00021 | Loss 1.1777 | Test Acc 0.6907 | Time(s) 0.0166
Epoch 00022 | Loss 1.0898 | Test Acc 0.6772 | Time(s) 0.0166
Epoch 00023 | Loss 1.0409 | Test Acc 0.6997 | Time(s) 0.0166
Epoch 00024 | Loss 0.9914 | Test Acc 0.6801 | Time(s) 0.0170
Epoch 00025 | Loss 0.9388 | Test Acc 0.7037 | Time(s) 0.0170
Epoch 00026 | Loss 0.9065 | Test Acc 0.7299 | Time(s) 0.0169
Epoch 00027 | Loss 0.8659 | Test Acc 0.7328 | Time(s) 0.0169
Epoch 00028 | Loss 0.8359 | Test Acc 0.7350 | Time(s) 0.0169
Epoch 00029 | Loss 0.7963 | Test Acc 0.7572 | Time(s) 0.0169
Epoch 00030 | Loss 0.7640 | Test Acc 0.7401 | Time(s) 0.0169
Epoch 00031 | Loss 0.7520 | Test Acc 0.7837 | Time(s) 0.0168
Epoch 00032 | Loss 0.7169 | Test Acc 0.7964 | Time(s) 0.0168
Epoch 00033 | Loss 0.6821 | Test Acc 0.7710 | Time(s) 0.0169
Epoch 00034 | Loss 0.6874 | Test Acc 0.7852 | Time(s) 0.0168
Epoch 00035 | Loss 0.6654 | Test Acc 0.7761 | Time(s) 0.0168
Epoch 00036 | Loss 0.6698 | Test Acc 0.7884 | Time(s) 0.0168
Epoch 00037 | Loss 0.6514 | Test Acc 0.7801 | Time(s) 0.0168
Epoch 00038 | Loss 0.6745 | Test Acc 0.7783 | Time(s) 0.0168
Epoch 00039 | Loss 0.6517 | Test Acc 0.8092 | Time(s) 0.0167
Epoch 00040 | Loss 0.6093 | Test Acc 0.8146 | Time(s) 0.0167
Epoch 00041 | Loss 0.5986 | Test Acc 0.7932 | Time(s) 0.0167
Epoch 00042 | Loss 0.6037 | Test Acc 0.8106 | Time(s) 0.0167
Epoch 00043 | Loss 0.5748 | Test Acc 0.8237 | Time(s) 0.0167
Epoch 00044 | Loss 0.5510 | Test Acc 0.8142 | Time(s) 0.0167
Epoch 00045 | Loss 0.5562 | Test Acc 0.8273 | Time(s) 0.0167
Epoch 00046 | Loss 0.5307 | Test Acc 0.8288 | Time(s) 0.0166
Epoch 00047 | Loss 0.5312 | Test Acc 0.8281 | Time(s) 0.0166
Epoch 00048 | Loss 0.5160 | Test Acc 0.8386 | Time(s) 0.0166
Epoch 00049 | Loss 0.4938 | Test Acc 0.8404 | Time(s) 0.0166
Epoch 00050 | Loss 0.4953 | Test Acc 0.8259 | Time(s) 0.0166
Epoch 00051 | Loss 0.4945 | Test Acc 0.8444 | Time(s) 0.0166
Epoch 00052 | Loss 0.4721 | Test Acc 0.8517 | Time(s) 0.0166
Epoch 00053 | Loss 0.4614 | Test Acc 0.8535 | Time(s) 0.0166
Epoch 00054 | Loss 0.4527 | Test Acc 0.8502 | Time(s) 0.0166
Epoch 00055 | Loss 0.4480 | Test Acc 0.8466 | Time(s) 0.0166
Epoch 00056 | Loss 0.4840 | Test Acc 0.8277 | Time(s) 0.0166
Epoch 00057 | Loss 0.5084 | Test Acc 0.8212 | Time(s) 0.0166
