Epoch 00000 | Loss 1.9480 | Test Acc 0.1370 | Time(s) nan
Epoch 00001 | Loss 1.9438 | Test Acc 0.2550 | Time(s) nan
Epoch 00002 | Loss 1.9308 | Test Acc 0.1890 | Time(s) nan
Epoch 00003 | Loss 1.9018 | Test Acc 0.2030 | Time(s) 0.0081
Epoch 00004 | Loss 1.8493 | Test Acc 0.2360 | Time(s) 0.0083
Epoch 00005 | Loss 1.7606 | Test Acc 0.3320 | Time(s) 0.0084
Epoch 00006 | Loss 1.6350 | Test Acc 0.3280 | Time(s) 0.0084
Epoch 00007 | Loss 1.4841 | Test Acc 0.3850 | Time(s) 0.0084
Epoch 00008 | Loss 1.3289 | Test Acc 0.4630 | Time(s) 0.0084
Epoch 00009 | Loss 1.1883 | Test Acc 0.6270 | Time(s) 0.0083
Epoch 00010 | Loss 1.0138 | Test Acc 0.6910 | Time(s) 0.0085
Epoch 00011 | Loss 0.8435 | Test Acc 0.6820 | Time(s) 0.0085
Epoch 00012 | Loss 0.6836 | Test Acc 0.7360 | Time(s) 0.0085
Epoch 00013 | Loss 0.5016 | Test Acc 0.7410 | Time(s) 0.0084
Epoch 00014 | Loss 0.3563 | Test Acc 0.7490 | Time(s) 0.0085
Epoch 00015 | Loss 0.2567 | Test Acc 0.7560 | Time(s) 0.0087
Epoch 00016 | Loss 0.1731 | Test Acc 0.7720 | Time(s) 0.0087
Epoch 00017 | Loss 0.1200 | Test Acc 0.7800 | Time(s) 0.0087
Epoch 00018 | Loss 0.0807 | Test Acc 0.7850 | Time(s) 0.0086
Epoch 00019 | Loss 0.0552 | Test Acc 0.7840 | Time(s) 0.0086
Epoch 00020 | Loss 0.0403 | Test Acc 0.7860 | Time(s) 0.0086
Epoch 00021 | Loss 0.0262 | Test Acc 0.7930 | Time(s) 0.0086
Epoch 00022 | Loss 0.0170 | Test Acc 0.7950 | Time(s) 0.0086
Epoch 00023 | Loss 0.0107 | Test Acc 0.7910 | Time(s) 0.0086
Epoch 00024 | Loss 0.0067 | Test Acc 0.7910 | Time(s) 0.0086
Epoch 00025 | Loss 0.0041 | Test Acc 0.7840 | Time(s) 0.0086
Epoch 00026 | Loss 0.0023 | Test Acc 0.7830 | Time(s) 0.0086
Epoch 00027 | Loss 0.0017 | Test Acc 0.7810 | Time(s) 0.0085
Epoch 00028 | Loss 0.0011 | Test Acc 0.7790 | Time(s) 0.0085
Epoch 00029 | Loss 0.0007 | Test Acc 0.7800 | Time(s) 0.0085
Epoch 00030 | Loss 0.0006 | Test Acc 0.7770 | Time(s) 0.0086
Epoch 00031 | Loss 0.0003 | Test Acc 0.7710 | Time(s) 0.0086
Epoch 00032 | Loss 0.0002 | Test Acc 0.7710 | Time(s) 0.0086
Epoch 00033 | Loss 0.0002 | Test Acc 0.7720 | Time(s) 0.0086
Epoch 00034 | Loss 0.0001 | Test Acc 0.7740 | Time(s) 0.0085
Epoch 00035 | Loss 0.0001 | Test Acc 0.7770 | Time(s) 0.0085
Epoch 00036 | Loss 0.0000 | Test Acc 0.7790 | Time(s) 0.0085
Epoch 00037 | Loss 0.0000 | Test Acc 0.7780 | Time(s) 0.0085
Epoch 00038 | Loss 0.0000 | Test Acc 0.7790 | Time(s) 0.0085
Epoch 00039 | Loss 0.0000 | Test Acc 0.7830 | Time(s) 0.0085
Epoch 00040 | Loss 0.0000 | Test Acc 0.7840 | Time(s) 0.0085
Epoch 00041 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0085
Epoch 00042 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0085
Epoch 00043 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00044 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00045 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0084
Epoch 00046 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0084
Epoch 00047 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00048 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00049 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00050 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00051 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0084
Epoch 00052 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0084
Epoch 00053 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0084
Epoch 00054 | Loss 0.0000 | Test Acc 0.7940 | Time(s) 0.0083
Epoch 00055 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0083
Epoch 00056 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0083
Epoch 00057 | Loss 0.0000 | Test Acc 0.7920 | Time(s) 0.0083
Epoch 00058 | Loss 0.0000 | Test Acc 0.7930 | Time(s) 0.0083
Epoch 00059 | Loss 0.0000 | Test Acc 0.7910 | Time(s) 0.0083
Epoch 00060 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0083
Epoch 00061 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0083
Epoch 00062 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0083
Epoch 00063 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0083
Epoch 00064 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0083
Epoch 00065 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0083
Epoch 00066 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0083
Epoch 00067 | Loss 0.0000 | Test Acc 0.7870 | Time(s) 0.0083
Epoch 00068 | Loss 0.0000 | Test Acc 0.7870 | Time(s) 0.0083
Epoch 00069 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00070 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00071 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00072 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00073 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00074 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00075 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00076 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00077 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00078 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00079 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00080 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00081 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0083
Epoch 00082 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0084
Epoch 00083 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0085
Epoch 00084 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0085
Epoch 00085 | Loss 0.0000 | Test Acc 0.7880 | Time(s) 0.0085
Epoch 00086 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0085
Epoch 00087 | Loss 0.0000 | Test Acc 0.7890 | Time(s) 0.0085
Epoch 00088 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00089 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00090 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00091 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00092 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00093 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00094 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00095 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00096 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00097 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00098 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Epoch 00099 | Loss 0.0000 | Test Acc 0.7900 | Time(s) 0.0085
Best Test Acc 0.7950 at Epoch 00022
