Epoch 00000 | Loss 2.7600 | Test Acc 0.3357 | Time(s) nan
Epoch 00001 | Loss 2.0492 | Test Acc 0.5241 | Time(s) nan
Epoch 00002 | Loss 1.5787 | Test Acc 0.6384 | Time(s) nan
Epoch 00003 | Loss 1.2205 | Test Acc 0.7881 | Time(s) 0.0185
Epoch 00004 | Loss 0.9165 | Test Acc 0.8157 | Time(s) 0.0189
Epoch 00005 | Loss 0.7472 | Test Acc 0.8552 | Time(s) 0.0188
Epoch 00006 | Loss 0.5681 | Test Acc 0.8699 | Time(s) 0.0188
Epoch 00007 | Loss 0.5033 | Test Acc 0.8926 | Time(s) 0.0187
Epoch 00008 | Loss 0.4287 | Test Acc 0.8969 | Time(s) 0.0186
Epoch 00009 | Loss 0.4137 | Test Acc 0.8956 | Time(s) 0.0186
Epoch 00010 | Loss 0.4028 | Test Acc 0.9059 | Time(s) 0.0186
Epoch 00011 | Loss 0.3791 | Test Acc 0.9100 | Time(s) 0.0186
Epoch 00012 | Loss 0.3615 | Test Acc 0.9119 | Time(s) 0.0186
Epoch 00013 | Loss 0.3485 | Test Acc 0.9155 | Time(s) 0.0186
Epoch 00014 | Loss 0.3197 | Test Acc 0.9138 | Time(s) 0.0187
Epoch 00015 | Loss 0.3208 | Test Acc 0.8811 | Time(s) 0.0187
Epoch 00016 | Loss 0.3920 | Test Acc 0.8762 | Time(s) 0.0187
Epoch 00017 | Loss 0.4216 | Test Acc 0.9084 | Time(s) 0.0187
Epoch 00018 | Loss 0.3563 | Test Acc 0.9182 | Time(s) 0.0188
Epoch 00019 | Loss 0.2873 | Test Acc 0.9217 | Time(s) 0.0188
Epoch 00020 | Loss 0.2771 | Test Acc 0.9206 | Time(s) 0.0188
Epoch 00021 | Loss 0.2811 | Test Acc 0.9234 | Time(s) 0.0188
Epoch 00022 | Loss 0.2795 | Test Acc 0.9206 | Time(s) 0.0188
Epoch 00023 | Loss 0.2743 | Test Acc 0.9223 | Time(s) 0.0188
Epoch 00024 | Loss 0.2640 | Test Acc 0.9242 | Time(s) 0.0188
Epoch 00025 | Loss 0.2496 | Test Acc 0.9245 | Time(s) 0.0189
Epoch 00026 | Loss 0.2381 | Test Acc 0.9266 | Time(s) 0.0189
Epoch 00027 | Loss 0.2290 | Test Acc 0.9277 | Time(s) 0.0189
Epoch 00028 | Loss 0.2205 | Test Acc 0.9291 | Time(s) 0.0189
Epoch 00029 | Loss 0.2145 | Test Acc 0.9266 | Time(s) 0.0189
Epoch 00030 | Loss 0.2112 | Test Acc 0.9283 | Time(s) 0.0189
Epoch 00031 | Loss 0.2068 | Test Acc 0.9299 | Time(s) 0.0189
Epoch 00032 | Loss 0.1997 | Test Acc 0.9318 | Time(s) 0.0188
Epoch 00033 | Loss 0.1922 | Test Acc 0.9316 | Time(s) 0.0188
Epoch 00034 | Loss 0.1862 | Test Acc 0.9318 | Time(s) 0.0188
Epoch 00035 | Loss 0.1808 | Test Acc 0.9296 | Time(s) 0.0188
Epoch 00036 | Loss 0.1757 | Test Acc 0.9313 | Time(s) 0.0188
Epoch 00037 | Loss 0.1711 | Test Acc 0.9310 | Time(s) 0.0188
Epoch 00038 | Loss 0.1666 | Test Acc 0.9324 | Time(s) 0.0188
Epoch 00039 | Loss 0.1617 | Test Acc 0.9329 | Time(s) 0.0188
Epoch 00040 | Loss 0.1572 | Test Acc 0.9313 | Time(s) 0.0189
Epoch 00041 | Loss 0.1540 | Test Acc 0.9313 | Time(s) 0.0189
Epoch 00042 | Loss 0.1505 | Test Acc 0.9318 | Time(s) 0.0196
Epoch 00043 | Loss 0.1459 | Test Acc 0.9343 | Time(s) 0.0198
Epoch 00044 | Loss 0.1417 | Test Acc 0.9348 | Time(s) 0.0199
Epoch 00045 | Loss 0.1385 | Test Acc 0.9351 | Time(s) 0.0199
Epoch 00046 | Loss 0.1356 | Test Acc 0.9340 | Time(s) 0.0199
Epoch 00047 | Loss 0.1331 | Test Acc 0.9340 | Time(s) 0.0199
Epoch 00048 | Loss 0.1297 | Test Acc 0.9340 | Time(s) 0.0200
Epoch 00049 | Loss 0.1255 | Test Acc 0.9343 | Time(s) 0.0200
Epoch 00050 | Loss 0.1218 | Test Acc 0.9351 | Time(s) 0.0200
Epoch 00051 | Loss 0.1184 | Test Acc 0.9346 | Time(s) 0.0201
Epoch 00052 | Loss 0.1158 | Test Acc 0.9354 | Time(s) 0.0201
Epoch 00053 | Loss 0.1125 | Test Acc 0.9370 | Time(s) 0.0201
Epoch 00054 | Loss 0.1094 | Test Acc 0.9348 | Time(s) 0.0200
Epoch 00055 | Loss 0.1059 | Test Acc 0.9343 | Time(s) 0.0203
Epoch 00056 | Loss 0.1030 | Test Acc 0.9351 | Time(s) 0.0206
Epoch 00057 | Loss 0.0999 | Test Acc 0.9354 | Time(s) 0.0207
Epoch 00058 | Loss 0.0970 | Test Acc 0.9346 | Time(s) 0.0207
Epoch 00059 | Loss 0.0938 | Test Acc 0.9346 | Time(s) 0.0208
Epoch 00060 | Loss 0.0908 | Test Acc 0.9335 | Time(s) 0.0208
Epoch 00061 | Loss 0.0881 | Test Acc 0.9326 | Time(s) 0.0209
Epoch 00062 | Loss 0.0853 | Test Acc 0.9337 | Time(s) 0.0209
Epoch 00063 | Loss 0.0824 | Test Acc 0.9313 | Time(s) 0.0209
Epoch 00064 | Loss 0.0802 | Test Acc 0.9326 | Time(s) 0.0209
Epoch 00065 | Loss 0.0796 | Test Acc 0.9299 | Time(s) 0.0209
Epoch 00066 | Loss 0.0840 | Test Acc 0.9313 | Time(s) 0.0209
Epoch 00067 | Loss 0.0806 | Test Acc 0.9299 | Time(s) 0.0209
Epoch 00068 | Loss 0.0723 | Test Acc 0.9291 | Time(s) 0.0210
Epoch 00069 | Loss 0.0756 | Test Acc 0.9332 | Time(s) 0.0210
Epoch 00070 | Loss 0.0676 | Test Acc 0.9316 | Time(s) 0.0210
Epoch 00071 | Loss 0.0669 | Test Acc 0.9288 | Time(s) 0.0210
Epoch 00072 | Loss 0.0663 | Test Acc 0.9310 | Time(s) 0.0210
Epoch 00073 | Loss 0.0604 | Test Acc 0.9302 | Time(s) 0.0210
Epoch 00074 | Loss 0.0618 | Test Acc 0.9313 | Time(s) 0.0209
Epoch 00075 | Loss 0.0562 | Test Acc 0.9280 | Time(s) 0.0209
Epoch 00076 | Loss 0.0563 | Test Acc 0.9291 | Time(s) 0.0209
Epoch 00077 | Loss 0.0533 | Test Acc 0.9294 | Time(s) 0.0208
Epoch 00078 | Loss 0.0513 | Test Acc 0.9275 | Time(s) 0.0208
Epoch 00079 | Loss 0.0498 | Test Acc 0.9264 | Time(s) 0.0208
Epoch 00080 | Loss 0.0480 | Test Acc 0.9288 | Time(s) 0.0208
Epoch 00081 | Loss 0.0453 | Test Acc 0.9307 | Time(s) 0.0207
Epoch 00082 | Loss 0.0452 | Test Acc 0.9277 | Time(s) 0.0209
Epoch 00083 | Loss 0.0427 | Test Acc 0.9272 | Time(s) 0.0209
Epoch 00084 | Loss 0.0406 | Test Acc 0.9283 | Time(s) 0.0209
Epoch 00085 | Loss 0.0399 | Test Acc 0.9280 | Time(s) 0.0209
Epoch 00086 | Loss 0.0380 | Test Acc 0.9280 | Time(s) 0.0208
Epoch 00087 | Loss 0.0362 | Test Acc 0.9269 | Time(s) 0.0208
Epoch 00088 | Loss 0.0348 | Test Acc 0.9275 | Time(s) 0.0208
Epoch 00089 | Loss 0.0338 | Test Acc 0.9280 | Time(s) 0.0208
Epoch 00090 | Loss 0.0323 | Test Acc 0.9266 | Time(s) 0.0208
Epoch 00091 | Loss 0.0311 | Test Acc 0.9275 | Time(s) 0.0208
Epoch 00092 | Loss 0.0292 | Test Acc 0.9275 | Time(s) 0.0208
Epoch 00093 | Loss 0.0287 | Test Acc 0.9269 | Time(s) 0.0208
Epoch 00094 | Loss 0.0280 | Test Acc 0.9277 | Time(s) 0.0207
Epoch 00095 | Loss 0.0272 | Test Acc 0.9269 | Time(s) 0.0207
Epoch 00096 | Loss 0.0275 | Test Acc 0.9277 | Time(s) 0.0207
Epoch 00097 | Loss 0.0288 | Test Acc 0.9264 | Time(s) 0.0207
Epoch 00098 | Loss 0.0281 | Test Acc 0.9266 | Time(s) 0.0207
Epoch 00099 | Loss 0.0262 | Test Acc 0.9277 | Time(s) 0.0206
Best Test Acc 0.9370 at Epoch 00053
