Epoch 00000 | Loss 2.7142 | Test Acc 0.2277 | Time(s) nan
Epoch 00001 | Loss 2.1204 | Test Acc 0.3979 | Time(s) nan
Epoch 00002 | Loss 1.7576 | Test Acc 0.7011 | Time(s) nan
Epoch 00003 | Loss 1.2933 | Test Acc 0.7933 | Time(s) 0.0190
Epoch 00004 | Loss 0.9739 | Test Acc 0.8050 | Time(s) 0.0192
Epoch 00005 | Loss 0.7957 | Test Acc 0.8356 | Time(s) 0.0191
Epoch 00006 | Loss 0.6317 | Test Acc 0.8707 | Time(s) 0.0191
Epoch 00007 | Loss 0.5269 | Test Acc 0.8816 | Time(s) 0.0191
Epoch 00008 | Loss 0.4720 | Test Acc 0.8909 | Time(s) 0.0192
Epoch 00009 | Loss 0.4474 | Test Acc 0.9040 | Time(s) 0.0191
Epoch 00010 | Loss 0.4085 | Test Acc 0.8953 | Time(s) 0.0191
Epoch 00011 | Loss 0.3991 | Test Acc 0.8972 | Time(s) 0.0191
Epoch 00012 | Loss 0.3759 | Test Acc 0.9076 | Time(s) 0.0190
Epoch 00013 | Loss 0.3443 | Test Acc 0.9116 | Time(s) 0.0190
Epoch 00014 | Loss 0.3263 | Test Acc 0.9111 | Time(s) 0.0189
Epoch 00015 | Loss 0.3152 | Test Acc 0.9171 | Time(s) 0.0190
Epoch 00016 | Loss 0.2970 | Test Acc 0.9171 | Time(s) 0.0190
Epoch 00017 | Loss 0.2885 | Test Acc 0.9198 | Time(s) 0.0189
Epoch 00018 | Loss 0.2684 | Test Acc 0.9226 | Time(s) 0.0189
Epoch 00019 | Loss 0.2616 | Test Acc 0.9226 | Time(s) 0.0189
Epoch 00020 | Loss 0.2467 | Test Acc 0.9193 | Time(s) 0.0188
Epoch 00021 | Loss 0.2429 | Test Acc 0.9250 | Time(s) 0.0188
Epoch 00022 | Loss 0.2313 | Test Acc 0.9250 | Time(s) 0.0188
Epoch 00023 | Loss 0.2238 | Test Acc 0.9253 | Time(s) 0.0188
Epoch 00024 | Loss 0.2155 | Test Acc 0.9258 | Time(s) 0.0188
Epoch 00025 | Loss 0.2103 | Test Acc 0.9261 | Time(s) 0.0188
Epoch 00026 | Loss 0.2074 | Test Acc 0.9291 | Time(s) 0.0187
Epoch 00027 | Loss 0.2024 | Test Acc 0.9294 | Time(s) 0.0187
Epoch 00028 | Loss 0.1992 | Test Acc 0.9294 | Time(s) 0.0187
Epoch 00029 | Loss 0.1925 | Test Acc 0.9280 | Time(s) 0.0187
Epoch 00030 | Loss 0.1882 | Test Acc 0.9283 | Time(s) 0.0187
Epoch 00031 | Loss 0.1839 | Test Acc 0.9280 | Time(s) 0.0187
Epoch 00032 | Loss 0.1795 | Test Acc 0.9324 | Time(s) 0.0186
Epoch 00033 | Loss 0.1741 | Test Acc 0.9326 | Time(s) 0.0186
Epoch 00034 | Loss 0.1692 | Test Acc 0.9343 | Time(s) 0.0186
Epoch 00035 | Loss 0.1654 | Test Acc 0.9343 | Time(s) 0.0186
Epoch 00036 | Loss 0.1614 | Test Acc 0.9318 | Time(s) 0.0187
Epoch 00037 | Loss 0.1578 | Test Acc 0.9321 | Time(s) 0.0188
Epoch 00038 | Loss 0.1538 | Test Acc 0.9340 | Time(s) 0.0188
Epoch 00039 | Loss 0.1502 | Test Acc 0.9326 | Time(s) 0.0188
Epoch 00040 | Loss 0.1461 | Test Acc 0.9318 | Time(s) 0.0188
Epoch 00041 | Loss 0.1425 | Test Acc 0.9332 | Time(s) 0.0188
Epoch 00042 | Loss 0.1386 | Test Acc 0.9332 | Time(s) 0.0188
Epoch 00043 | Loss 0.1349 | Test Acc 0.9335 | Time(s) 0.0188
Epoch 00044 | Loss 0.1310 | Test Acc 0.9354 | Time(s) 0.0188
Epoch 00045 | Loss 0.1275 | Test Acc 0.9340 | Time(s) 0.0188
Epoch 00046 | Loss 0.1241 | Test Acc 0.9337 | Time(s) 0.0188
Epoch 00047 | Loss 0.1204 | Test Acc 0.9329 | Time(s) 0.0187
Epoch 00048 | Loss 0.1168 | Test Acc 0.9356 | Time(s) 0.0187
Epoch 00049 | Loss 0.1137 | Test Acc 0.9332 | Time(s) 0.0187
Epoch 00050 | Loss 0.1103 | Test Acc 0.9343 | Time(s) 0.0187
Epoch 00051 | Loss 0.1068 | Test Acc 0.9329 | Time(s) 0.0187
Epoch 00052 | Loss 0.1032 | Test Acc 0.9329 | Time(s) 0.0187
Epoch 00053 | Loss 0.0999 | Test Acc 0.9332 | Time(s) 0.0187
Epoch 00054 | Loss 0.0969 | Test Acc 0.9324 | Time(s) 0.0187
Epoch 00055 | Loss 0.0946 | Test Acc 0.9324 | Time(s) 0.0187
Epoch 00056 | Loss 0.0949 | Test Acc 0.9277 | Time(s) 0.0187
Epoch 00057 | Loss 0.0964 | Test Acc 0.9296 | Time(s) 0.0187
Epoch 00058 | Loss 0.0989 | Test Acc 0.9324 | Time(s) 0.0187
Epoch 00059 | Loss 0.0847 | Test Acc 0.9291 | Time(s) 0.0187
Epoch 00060 | Loss 0.0899 | Test Acc 0.9316 | Time(s) 0.0187
Epoch 00061 | Loss 0.0826 | Test Acc 0.9302 | Time(s) 0.0187
Epoch 00062 | Loss 0.0831 | Test Acc 0.9343 | Time(s) 0.0187
Epoch 00063 | Loss 0.0758 | Test Acc 0.9296 | Time(s) 0.0186
Epoch 00064 | Loss 0.0768 | Test Acc 0.9318 | Time(s) 0.0186
Epoch 00065 | Loss 0.0725 | Test Acc 0.9326 | Time(s) 0.0186
Epoch 00066 | Loss 0.0709 | Test Acc 0.9313 | Time(s) 0.0186
Epoch 00067 | Loss 0.0671 | Test Acc 0.9316 | Time(s) 0.0186
Epoch 00068 | Loss 0.0674 | Test Acc 0.9305 | Time(s) 0.0186
Epoch 00069 | Loss 0.0613 | Test Acc 0.9299 | Time(s) 0.0186
Epoch 00070 | Loss 0.0625 | Test Acc 0.9310 | Time(s) 0.0186
Epoch 00071 | Loss 0.0562 | Test Acc 0.9294 | Time(s) 0.0186
Epoch 00072 | Loss 0.0565 | Test Acc 0.9307 | Time(s) 0.0186
Epoch 00073 | Loss 0.0521 | Test Acc 0.9302 | Time(s) 0.0186
Epoch 00074 | Loss 0.0518 | Test Acc 0.9294 | Time(s) 0.0186
Epoch 00075 | Loss 0.0483 | Test Acc 0.9318 | Time(s) 0.0186
Epoch 00076 | Loss 0.0490 | Test Acc 0.9313 | Time(s) 0.0186
Epoch 00077 | Loss 0.0487 | Test Acc 0.9226 | Time(s) 0.0186
Epoch 00078 | Loss 0.0666 | Test Acc 0.9187 | Time(s) 0.0186
Epoch 00079 | Loss 0.1114 | Test Acc 0.9258 | Time(s) 0.0186
Epoch 00080 | Loss 0.0884 | Test Acc 0.9258 | Time(s) 0.0186
Epoch 00081 | Loss 0.0776 | Test Acc 0.9288 | Time(s) 0.0186
Epoch 00082 | Loss 0.0735 | Test Acc 0.9307 | Time(s) 0.0186
Epoch 00083 | Loss 0.0716 | Test Acc 0.9283 | Time(s) 0.0186
Epoch 00084 | Loss 0.0652 | Test Acc 0.9275 | Time(s) 0.0186
