Epoch 00000 | Loss 2.6767 | Test Acc 0.4516 | Time(s) nan
Epoch 00001 | Loss 1.7993 | Test Acc 0.5672 | Time(s) nan
Epoch 00002 | Loss 1.4560 | Test Acc 0.6578 | Time(s) nan
Epoch 00003 | Loss 1.2192 | Test Acc 0.7497 | Time(s) 0.0204
Epoch 00004 | Loss 1.0282 | Test Acc 0.8211 | Time(s) 0.0202
Epoch 00005 | Loss 0.7526 | Test Acc 0.8579 | Time(s) 0.0211
Epoch 00006 | Loss 0.5729 | Test Acc 0.8664 | Time(s) 0.0205
Epoch 00007 | Loss 0.4963 | Test Acc 0.8776 | Time(s) 0.0202
Epoch 00008 | Loss 0.4624 | Test Acc 0.8934 | Time(s) 0.0200
Epoch 00009 | Loss 0.4034 | Test Acc 0.8972 | Time(s) 0.0198
Epoch 00010 | Loss 0.3946 | Test Acc 0.8986 | Time(s) 0.0197
Epoch 00011 | Loss 0.3908 | Test Acc 0.9067 | Time(s) 0.0196
Epoch 00012 | Loss 0.3517 | Test Acc 0.9144 | Time(s) 0.0195
Epoch 00013 | Loss 0.3293 | Test Acc 0.9146 | Time(s) 0.0195
Epoch 00014 | Loss 0.3193 | Test Acc 0.9176 | Time(s) 0.0194
Epoch 00015 | Loss 0.3121 | Test Acc 0.9157 | Time(s) 0.0193
Epoch 00016 | Loss 0.2992 | Test Acc 0.9196 | Time(s) 0.0193
Epoch 00017 | Loss 0.2794 | Test Acc 0.9239 | Time(s) 0.0193
Epoch 00018 | Loss 0.2558 | Test Acc 0.9231 | Time(s) 0.0192
Epoch 00019 | Loss 0.2461 | Test Acc 0.9228 | Time(s) 0.0192
Epoch 00020 | Loss 0.2406 | Test Acc 0.9242 | Time(s) 0.0192
Epoch 00021 | Loss 0.2364 | Test Acc 0.9256 | Time(s) 0.0192
Epoch 00022 | Loss 0.2267 | Test Acc 0.9283 | Time(s) 0.0192
Epoch 00023 | Loss 0.2153 | Test Acc 0.9296 | Time(s) 0.0192
Epoch 00024 | Loss 0.2087 | Test Acc 0.9286 | Time(s) 0.0192
Epoch 00025 | Loss 0.2051 | Test Acc 0.9302 | Time(s) 0.0192
Epoch 00026 | Loss 0.2003 | Test Acc 0.9310 | Time(s) 0.0193
Epoch 00027 | Loss 0.1956 | Test Acc 0.9326 | Time(s) 0.0194
Epoch 00028 | Loss 0.1910 | Test Acc 0.9326 | Time(s) 0.0196
Epoch 00029 | Loss 0.1859 | Test Acc 0.9324 | Time(s) 0.0198
Epoch 00030 | Loss 0.1815 | Test Acc 0.9313 | Time(s) 0.0199
Epoch 00031 | Loss 0.1769 | Test Acc 0.9329 | Time(s) 0.0199
Epoch 00032 | Loss 0.1721 | Test Acc 0.9337 | Time(s) 0.0198
Epoch 00033 | Loss 0.1682 | Test Acc 0.9335 | Time(s) 0.0199
Epoch 00034 | Loss 0.1641 | Test Acc 0.9343 | Time(s) 0.0199
Epoch 00035 | Loss 0.1595 | Test Acc 0.9326 | Time(s) 0.0199
Epoch 00036 | Loss 0.1548 | Test Acc 0.9324 | Time(s) 0.0198
Epoch 00037 | Loss 0.1510 | Test Acc 0.9335 | Time(s) 0.0198
Epoch 00038 | Loss 0.1471 | Test Acc 0.9337 | Time(s) 0.0199
Epoch 00039 | Loss 0.1434 | Test Acc 0.9343 | Time(s) 0.0198
Epoch 00040 | Loss 0.1393 | Test Acc 0.9365 | Time(s) 0.0198
Epoch 00041 | Loss 0.1354 | Test Acc 0.9359 | Time(s) 0.0199
Epoch 00042 | Loss 0.1318 | Test Acc 0.9354 | Time(s) 0.0198
Epoch 00043 | Loss 0.1279 | Test Acc 0.9346 | Time(s) 0.0199
Epoch 00044 | Loss 0.1244 | Test Acc 0.9332 | Time(s) 0.0199
Epoch 00045 | Loss 0.1208 | Test Acc 0.9346 | Time(s) 0.0199
Epoch 00046 | Loss 0.1171 | Test Acc 0.9365 | Time(s) 0.0199
Epoch 00047 | Loss 0.1134 | Test Acc 0.9362 | Time(s) 0.0199
Epoch 00048 | Loss 0.1102 | Test Acc 0.9362 | Time(s) 0.0199
Epoch 00049 | Loss 0.1069 | Test Acc 0.9359 | Time(s) 0.0199
Epoch 00050 | Loss 0.1034 | Test Acc 0.9351 | Time(s) 0.0199
Epoch 00051 | Loss 0.1000 | Test Acc 0.9348 | Time(s) 0.0200
Epoch 00052 | Loss 0.0968 | Test Acc 0.9348 | Time(s) 0.0200
Epoch 00053 | Loss 0.0933 | Test Acc 0.9359 | Time(s) 0.0200
Epoch 00054 | Loss 0.0901 | Test Acc 0.9373 | Time(s) 0.0200
Epoch 00055 | Loss 0.0867 | Test Acc 0.9370 | Time(s) 0.0200
Epoch 00056 | Loss 0.0835 | Test Acc 0.9351 | Time(s) 0.0200
Epoch 00057 | Loss 0.0804 | Test Acc 0.9351 | Time(s) 0.0200
Epoch 00058 | Loss 0.0775 | Test Acc 0.9354 | Time(s) 0.0200
Epoch 00059 | Loss 0.0750 | Test Acc 0.9354 | Time(s) 0.0200
Epoch 00060 | Loss 0.0732 | Test Acc 0.9326 | Time(s) 0.0200
Epoch 00061 | Loss 0.0740 | Test Acc 0.9318 | Time(s) 0.0200
Epoch 00062 | Loss 0.0785 | Test Acc 0.9329 | Time(s) 0.0200
Epoch 00063 | Loss 0.0769 | Test Acc 0.9351 | Time(s) 0.0200
Epoch 00064 | Loss 0.0633 | Test Acc 0.9351 | Time(s) 0.0200
Epoch 00065 | Loss 0.0663 | Test Acc 0.9321 | Time(s) 0.0201
Epoch 00066 | Loss 0.0642 | Test Acc 0.9313 | Time(s) 0.0201
Epoch 00067 | Loss 0.0569 | Test Acc 0.9310 | Time(s) 0.0201
Epoch 00068 | Loss 0.0597 | Test Acc 0.9316 | Time(s) 0.0201
Epoch 00069 | Loss 0.0518 | Test Acc 0.9288 | Time(s) 0.0201
Epoch 00070 | Loss 0.0550 | Test Acc 0.9310 | Time(s) 0.0201
Epoch 00071 | Loss 0.0488 | Test Acc 0.9302 | Time(s) 0.0201
Epoch 00072 | Loss 0.0486 | Test Acc 0.9294 | Time(s) 0.0201
Epoch 00073 | Loss 0.0459 | Test Acc 0.9296 | Time(s) 0.0201
Epoch 00074 | Loss 0.0431 | Test Acc 0.9305 | Time(s) 0.0201
Epoch 00075 | Loss 0.0423 | Test Acc 0.9305 | Time(s) 0.0201
Epoch 00076 | Loss 0.0391 | Test Acc 0.9264 | Time(s) 0.0201
Epoch 00077 | Loss 0.0396 | Test Acc 0.9294 | Time(s) 0.0201
Epoch 00078 | Loss 0.0398 | Test Acc 0.9256 | Time(s) 0.0201
Epoch 00079 | Loss 0.0449 | Test Acc 0.9318 | Time(s) 0.0201
Epoch 00080 | Loss 0.0450 | Test Acc 0.9258 | Time(s) 0.0200
Epoch 00081 | Loss 0.0451 | Test Acc 0.9250 | Time(s) 0.0200
Epoch 00082 | Loss 0.0461 | Test Acc 0.9305 | Time(s) 0.0200
Epoch 00083 | Loss 0.0323 | Test Acc 0.9296 | Time(s) 0.0200
Epoch 00084 | Loss 0.0418 | Test Acc 0.9277 | Time(s) 0.0200
Epoch 00085 | Loss 0.0337 | Test Acc 0.9264 | Time(s) 0.0200
Epoch 00086 | Loss 0.0350 | Test Acc 0.9302 | Time(s) 0.0200
Epoch 00087 | Loss 0.0317 | Test Acc 0.9310 | Time(s) 0.0200
Epoch 00088 | Loss 0.0320 | Test Acc 0.9288 | Time(s) 0.0200
Epoch 00089 | Loss 0.0286 | Test Acc 0.9258 | Time(s) 0.0200
Epoch 00090 | Loss 0.0296 | Test Acc 0.9296 | Time(s) 0.0200
Epoch 00091 | Loss 0.0266 | Test Acc 0.9307 | Time(s) 0.0200
Epoch 00092 | Loss 0.0274 | Test Acc 0.9283 | Time(s) 0.0200
Epoch 00093 | Loss 0.0242 | Test Acc 0.9277 | Time(s) 0.0200
Epoch 00094 | Loss 0.0246 | Test Acc 0.9280 | Time(s) 0.0200
Epoch 00095 | Loss 0.0224 | Test Acc 0.9305 | Time(s) 0.0200
Epoch 00096 | Loss 0.0222 | Test Acc 0.9288 | Time(s) 0.0200
Epoch 00097 | Loss 0.0208 | Test Acc 0.9302 | Time(s) 0.0200
Epoch 00098 | Loss 0.0205 | Test Acc 0.9277 | Time(s) 0.0200
Epoch 00099 | Loss 0.0195 | Test Acc 0.9291 | Time(s) 0.0200
Best Test Acc 0.9373 at Epoch 00054
