Epoch 00000 | Loss 2.7156 | Test Acc 0.2277 | Time(s) nan
Epoch 00001 | Loss 2.0354 | Test Acc 0.3875 | Time(s) nan
Epoch 00002 | Loss 1.7490 | Test Acc 0.7265 | Time(s) nan
Epoch 00003 | Loss 1.1781 | Test Acc 0.7652 | Time(s) 0.0197
Epoch 00004 | Loss 0.9753 | Test Acc 0.8287 | Time(s) 0.0200
Epoch 00005 | Loss 0.7048 | Test Acc 0.8596 | Time(s) 0.0196
Epoch 00006 | Loss 0.5611 | Test Acc 0.8770 | Time(s) 0.0195
Epoch 00007 | Loss 0.4688 | Test Acc 0.8950 | Time(s) 0.0194
Epoch 00008 | Loss 0.4289 | Test Acc 0.8923 | Time(s) 0.0193
Epoch 00009 | Loss 0.4190 | Test Acc 0.9043 | Time(s) 0.0192
Epoch 00010 | Loss 0.3815 | Test Acc 0.9048 | Time(s) 0.0192
Epoch 00011 | Loss 0.3814 | Test Acc 0.9108 | Time(s) 0.0191
Epoch 00012 | Loss 0.3648 | Test Acc 0.9146 | Time(s) 0.0191
Epoch 00013 | Loss 0.3398 | Test Acc 0.9146 | Time(s) 0.0190
Epoch 00014 | Loss 0.3303 | Test Acc 0.9171 | Time(s) 0.0190
Epoch 00015 | Loss 0.3160 | Test Acc 0.9196 | Time(s) 0.0190
Epoch 00016 | Loss 0.2900 | Test Acc 0.9176 | Time(s) 0.0189
Epoch 00017 | Loss 0.2790 | Test Acc 0.9174 | Time(s) 0.0189
Epoch 00018 | Loss 0.2642 | Test Acc 0.9209 | Time(s) 0.0189
Epoch 00019 | Loss 0.2524 | Test Acc 0.9226 | Time(s) 0.0189
Epoch 00020 | Loss 0.2483 | Test Acc 0.9242 | Time(s) 0.0189
Epoch 00021 | Loss 0.2372 | Test Acc 0.9258 | Time(s) 0.0188
Epoch 00022 | Loss 0.2271 | Test Acc 0.9245 | Time(s) 0.0188
Epoch 00023 | Loss 0.2231 | Test Acc 0.9253 | Time(s) 0.0188
Epoch 00024 | Loss 0.2172 | Test Acc 0.9264 | Time(s) 0.0188
