Epoch 00000 | Loss 1.9472 | Test Acc 0.3190 | Time(s) nan
Epoch 00001 | Loss 1.9427 | Test Acc 0.3190 | Time(s) nan
Epoch 00002 | Loss 1.9284 | Test Acc 0.2210 | Time(s) nan
Epoch 00003 | Loss 1.8976 | Test Acc 0.2340 | Time(s) 0.0077
Epoch 00004 | Loss 1.8412 | Test Acc 0.3140 | Time(s) 0.0077
Epoch 00005 | Loss 1.7473 | Test Acc 0.4020 | Time(s) 0.0076
Epoch 00006 | Loss 1.6100 | Test Acc 0.4690 | Time(s) 0.0076
Epoch 00007 | Loss 1.4344 | Test Acc 0.4380 | Time(s) 0.0076
Epoch 00008 | Loss 1.2496 | Test Acc 0.5150 | Time(s) 0.0076
Epoch 00009 | Loss 1.0739 | Test Acc 0.6230 | Time(s) 0.0076
Epoch 00010 | Loss 0.8784 | Test Acc 0.7200 | Time(s) 0.0076
Epoch 00011 | Loss 0.6871 | Test Acc 0.7590 | Time(s) 0.0076
Epoch 00012 | Loss 0.5212 | Test Acc 0.7090 | Time(s) 0.0076
Epoch 00013 | Loss 0.3671 | Test Acc 0.7290 | Time(s) 0.0076
Epoch 00014 | Loss 0.2631 | Test Acc 0.7660 | Time(s) 0.0076
Epoch 00015 | Loss 0.1916 | Test Acc 0.7340 | Time(s) 0.0076
Epoch 00016 | Loss 0.1265 | Test Acc 0.7630 | Time(s) 0.0077
Epoch 00017 | Loss 0.0797 | Test Acc 0.7710 | Time(s) 0.0077
Epoch 00018 | Loss 0.0611 | Test Acc 0.7560 | Time(s) 0.0077
Epoch 00019 | Loss 0.0362 | Test Acc 0.7420 | Time(s) 0.0077
Epoch 00020 | Loss 0.0249 | Test Acc 0.7620 | Time(s) 0.0077
Epoch 00021 | Loss 0.0142 | Test Acc 0.7690 | Time(s) 0.0077
Epoch 00022 | Loss 0.0095 | Test Acc 0.7720 | Time(s) 0.0077
Epoch 00023 | Loss 0.0075 | Test Acc 0.7640 | Time(s) 0.0077
Epoch 00024 | Loss 0.0047 | Test Acc 0.7510 | Time(s) 0.0077
Epoch 00025 | Loss 0.0024 | Test Acc 0.7430 | Time(s) 0.0077
Epoch 00026 | Loss 0.0015 | Test Acc 0.7260 | Time(s) 0.0077
Epoch 00027 | Loss 0.0012 | Test Acc 0.7160 | Time(s) 0.0077
Epoch 00028 | Loss 0.0012 | Test Acc 0.7140 | Time(s) 0.0077
Epoch 00029 | Loss 0.0011 | Test Acc 0.7110 | Time(s) 0.0077
Epoch 00030 | Loss 0.0009 | Test Acc 0.7130 | Time(s) 0.0077
Epoch 00031 | Loss 0.0007 | Test Acc 0.7120 | Time(s) 0.0077
Epoch 00032 | Loss 0.0005 | Test Acc 0.7100 | Time(s) 0.0077
Epoch 00033 | Loss 0.0003 | Test Acc 0.7080 | Time(s) 0.0077
Epoch 00034 | Loss 0.0002 | Test Acc 0.7080 | Time(s) 0.0077
Epoch 00035 | Loss 0.0001 | Test Acc 0.7090 | Time(s) 0.0077
Epoch 00036 | Loss 0.0001 | Test Acc 0.7090 | Time(s) 0.0077
Epoch 00037 | Loss 0.0001 | Test Acc 0.7080 | Time(s) 0.0078
Epoch 00038 | Loss 0.0000 | Test Acc 0.7080 | Time(s) 0.0078
Epoch 00039 | Loss 0.0000 | Test Acc 0.7090 | Time(s) 0.0078
Epoch 00040 | Loss 0.0000 | Test Acc 0.7100 | Time(s) 0.0078
Epoch 00041 | Loss 0.0000 | Test Acc 0.7100 | Time(s) 0.0078
Epoch 00042 | Loss 0.0000 | Test Acc 0.7110 | Time(s) 0.0078
Epoch 00043 | Loss 0.0000 | Test Acc 0.7120 | Time(s) 0.0078
Epoch 00044 | Loss 0.0000 | Test Acc 0.7120 | Time(s) 0.0078
Epoch 00045 | Loss 0.0000 | Test Acc 0.7120 | Time(s) 0.0078
Epoch 00046 | Loss 0.0000 | Test Acc 0.7130 | Time(s) 0.0078
Epoch 00047 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0078
Epoch 00048 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0078
Epoch 00049 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0078
Epoch 00050 | Loss 0.0000 | Test Acc 0.7140 | Time(s) 0.0078
Epoch 00051 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0078
Epoch 00052 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0079
Epoch 00053 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00054 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00055 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00056 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00057 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00058 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00059 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00060 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00061 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00062 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00063 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0078
Epoch 00064 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00065 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00066 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00067 | Loss 0.0000 | Test Acc 0.7180 | Time(s) 0.0079
Epoch 00068 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00069 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00070 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00071 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00072 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0079
Epoch 00073 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0078
Epoch 00074 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0078
Epoch 00075 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0078
Epoch 00076 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0078
Epoch 00077 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0078
Epoch 00078 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00079 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00080 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00081 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00082 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00083 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00084 | Loss 0.0000 | Test Acc 0.7160 | Time(s) 0.0079
Epoch 00085 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0079
Epoch 00086 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0079
Epoch 00087 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0079
Epoch 00088 | Loss 0.0000 | Test Acc 0.7150 | Time(s) 0.0079
