Epoch 00000 | Loss 1.9462 | Test Acc 0.1500 | Time(s) nan
Epoch 00001 | Loss 1.9437 | Test Acc 0.1430 | Time(s) nan
Epoch 00002 | Loss 1.9339 | Test Acc 0.1780 | Time(s) nan
Epoch 00003 | Loss 1.9111 | Test Acc 0.3890 | Time(s) 0.0089
Epoch 00004 | Loss 1.8696 | Test Acc 0.5780 | Time(s) 0.0084
Epoch 00005 | Loss 1.7984 | Test Acc 0.5660 | Time(s) 0.0083
Epoch 00006 | Loss 1.6882 | Test Acc 0.6400 | Time(s) 0.0082
Epoch 00007 | Loss 1.5315 | Test Acc 0.6790 | Time(s) 0.0081
Epoch 00008 | Loss 1.3304 | Test Acc 0.6900 | Time(s) 0.0081
Epoch 00009 | Loss 1.1028 | Test Acc 0.7320 | Time(s) 0.0080
Epoch 00010 | Loss 0.8801 | Test Acc 0.7090 | Time(s) 0.0080
Epoch 00011 | Loss 0.6908 | Test Acc 0.7460 | Time(s) 0.0080
Epoch 00012 | Loss 0.5269 | Test Acc 0.7490 | Time(s) 0.0080
Epoch 00013 | Loss 0.3889 | Test Acc 0.7420 | Time(s) 0.0080
Epoch 00014 | Loss 0.2963 | Test Acc 0.7520 | Time(s) 0.0080
Epoch 00015 | Loss 0.2033 | Test Acc 0.7570 | Time(s) 0.0080
Epoch 00016 | Loss 0.1506 | Test Acc 0.7620 | Time(s) 0.0080
Epoch 00017 | Loss 0.1003 | Test Acc 0.7510 | Time(s) 0.0081
Epoch 00018 | Loss 0.0690 | Test Acc 0.7550 | Time(s) 0.0081
Epoch 00019 | Loss 0.0429 | Test Acc 0.7470 | Time(s) 0.0081
Epoch 00020 | Loss 0.0328 | Test Acc 0.7410 | Time(s) 0.0080
Epoch 00021 | Loss 0.0177 | Test Acc 0.7400 | Time(s) 0.0080
Epoch 00022 | Loss 0.0131 | Test Acc 0.7390 | Time(s) 0.0080
Epoch 00023 | Loss 0.0079 | Test Acc 0.7400 | Time(s) 0.0080
Epoch 00024 | Loss 0.0044 | Test Acc 0.7420 | Time(s) 0.0080
Epoch 00025 | Loss 0.0034 | Test Acc 0.7420 | Time(s) 0.0080
Epoch 00026 | Loss 0.0031 | Test Acc 0.7420 | Time(s) 0.0080
Epoch 00027 | Loss 0.0023 | Test Acc 0.7420 | Time(s) 0.0080
Epoch 00028 | Loss 0.0013 | Test Acc 0.7390 | Time(s) 0.0080
Epoch 00029 | Loss 0.0008 | Test Acc 0.7350 | Time(s) 0.0080
Epoch 00030 | Loss 0.0006 | Test Acc 0.7300 | Time(s) 0.0080
Epoch 00031 | Loss 0.0009 | Test Acc 0.7320 | Time(s) 0.0080
Epoch 00032 | Loss 0.0006 | Test Acc 0.7310 | Time(s) 0.0080
Epoch 00033 | Loss 0.0003 | Test Acc 0.7240 | Time(s) 0.0080
Epoch 00034 | Loss 0.0002 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00035 | Loss 0.0002 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00036 | Loss 0.0002 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00037 | Loss 0.0002 | Test Acc 0.7270 | Time(s) 0.0080
Epoch 00038 | Loss 0.0002 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00039 | Loss 0.0001 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00040 | Loss 0.0001 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00041 | Loss 0.0001 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00042 | Loss 0.0001 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00043 | Loss 0.0001 | Test Acc 0.7240 | Time(s) 0.0080
Epoch 00044 | Loss 0.0001 | Test Acc 0.7230 | Time(s) 0.0080
Epoch 00045 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00046 | Loss 0.0000 | Test Acc 0.7240 | Time(s) 0.0080
Epoch 00047 | Loss 0.0000 | Test Acc 0.7240 | Time(s) 0.0080
Epoch 00048 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00049 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00050 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00051 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00052 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00053 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0081
Epoch 00054 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0081
Epoch 00055 | Loss 0.0000 | Test Acc 0.7270 | Time(s) 0.0081
Epoch 00056 | Loss 0.0000 | Test Acc 0.7270 | Time(s) 0.0081
Epoch 00057 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0081
Epoch 00058 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0081
Epoch 00059 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00060 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00061 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0081
Epoch 00062 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0081
Epoch 00063 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0081
Epoch 00064 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00065 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00066 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00067 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0080
Epoch 00068 | Loss 0.0000 | Test Acc 0.7260 | Time(s) 0.0080
Epoch 00069 | Loss 0.0000 | Test Acc 0.7270 | Time(s) 0.0080
Epoch 00070 | Loss 0.0000 | Test Acc 0.7270 | Time(s) 0.0080
Epoch 00071 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00072 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00073 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00074 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00075 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00076 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00077 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00078 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00079 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00080 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0080
Epoch 00081 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00082 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00083 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00084 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0080
Epoch 00085 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00086 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00087 | Loss 0.0000 | Test Acc 0.7280 | Time(s) 0.0080
Epoch 00088 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0080
Epoch 00089 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0080
Epoch 00090 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0080
Epoch 00091 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0080
Epoch 00092 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0080
Epoch 00093 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0081
Epoch 00094 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0081
Epoch 00095 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0081
Epoch 00096 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0081
Epoch 00097 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0081
Epoch 00098 | Loss 0.0000 | Test Acc 0.7290 | Time(s) 0.0081
Epoch 00099 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0081
Best Test Acc 0.7620 at Epoch 00016
