Epoch 00000 | Loss 1.9469 | Test Acc 0.1300 | Time(s) nan
Epoch 00001 | Loss 1.9437 | Test Acc 0.1540 | Time(s) nan
Epoch 00002 | Loss 1.9329 | Test Acc 0.2410 | Time(s) nan
Epoch 00003 | Loss 1.9086 | Test Acc 0.3510 | Time(s) 0.0097
Epoch 00004 | Loss 1.8620 | Test Acc 0.5890 | Time(s) 0.0098
Epoch 00005 | Loss 1.7830 | Test Acc 0.6110 | Time(s) 0.0098
Epoch 00006 | Loss 1.6628 | Test Acc 0.6540 | Time(s) 0.0097
Epoch 00007 | Loss 1.4934 | Test Acc 0.6710 | Time(s) 0.0096
Epoch 00008 | Loss 1.2802 | Test Acc 0.7090 | Time(s) 0.0095
Epoch 00009 | Loss 1.0433 | Test Acc 0.7360 | Time(s) 0.0096
Epoch 00010 | Loss 0.8158 | Test Acc 0.7100 | Time(s) 0.0096
Epoch 00011 | Loss 0.6389 | Test Acc 0.7530 | Time(s) 0.0095
Epoch 00012 | Loss 0.4863 | Test Acc 0.7540 | Time(s) 0.0095
Epoch 00013 | Loss 0.3452 | Test Acc 0.7310 | Time(s) 0.0096
Epoch 00014 | Loss 0.2612 | Test Acc 0.7600 | Time(s) 0.0096
Epoch 00015 | Loss 0.1737 | Test Acc 0.7680 | Time(s) 0.0096
Epoch 00016 | Loss 0.1364 | Test Acc 0.7690 | Time(s) 0.0096
Epoch 00017 | Loss 0.0862 | Test Acc 0.7570 | Time(s) 0.0096
Epoch 00018 | Loss 0.0651 | Test Acc 0.7670 | Time(s) 0.0095
Epoch 00019 | Loss 0.0384 | Test Acc 0.7670 | Time(s) 0.0094
Epoch 00020 | Loss 0.0347 | Test Acc 0.7640 | Time(s) 0.0094
Epoch 00021 | Loss 0.0180 | Test Acc 0.7410 | Time(s) 0.0093
Epoch 00022 | Loss 0.0253 | Test Acc 0.7610 | Time(s) 0.0093
Epoch 00023 | Loss 0.0066 | Test Acc 0.7660 | Time(s) 0.0093
Epoch 00024 | Loss 0.0050 | Test Acc 0.7620 | Time(s) 0.0093
Epoch 00025 | Loss 0.0131 | Test Acc 0.7600 | Time(s) 0.0096
Epoch 00026 | Loss 0.0018 | Test Acc 0.7410 | Time(s) 0.0099
Epoch 00027 | Loss 0.0059 | Test Acc 0.7290 | Time(s) 0.0101
Epoch 00028 | Loss 0.0130 | Test Acc 0.7410 | Time(s) 0.0102
Epoch 00029 | Loss 0.0026 | Test Acc 0.7500 | Time(s) 0.0105
Epoch 00030 | Loss 0.0004 | Test Acc 0.7560 | Time(s) 0.0106
Epoch 00031 | Loss 0.0003 | Test Acc 0.7550 | Time(s) 0.0108
Epoch 00032 | Loss 0.0012 | Test Acc 0.7560 | Time(s) 0.0108
Epoch 00033 | Loss 0.0054 | Test Acc 0.7530 | Time(s) 0.0110
Epoch 00034 | Loss 0.0004 | Test Acc 0.7520 | Time(s) 0.0111
Epoch 00035 | Loss 0.0001 | Test Acc 0.7480 | Time(s) 0.0115
Epoch 00036 | Loss 0.0001 | Test Acc 0.7370 | Time(s) 0.0116
Epoch 00037 | Loss 0.0001 | Test Acc 0.7350 | Time(s) 0.0117
Epoch 00038 | Loss 0.0005 | Test Acc 0.7290 | Time(s) 0.0117
Epoch 00039 | Loss 0.0012 | Test Acc 0.7270 | Time(s) 0.0117
Epoch 00040 | Loss 0.0016 | Test Acc 0.7250 | Time(s) 0.0118
Epoch 00041 | Loss 0.0010 | Test Acc 0.7280 | Time(s) 0.0118
Epoch 00042 | Loss 0.0004 | Test Acc 0.7340 | Time(s) 0.0118
Epoch 00043 | Loss 0.0001 | Test Acc 0.7370 | Time(s) 0.0118
Epoch 00044 | Loss 0.0001 | Test Acc 0.7400 | Time(s) 0.0117
Epoch 00045 | Loss 0.0000 | Test Acc 0.7420 | Time(s) 0.0117
Epoch 00046 | Loss 0.0000 | Test Acc 0.7430 | Time(s) 0.0117
Epoch 00047 | Loss 0.0000 | Test Acc 0.7460 | Time(s) 0.0117
Epoch 00048 | Loss 0.0000 | Test Acc 0.7470 | Time(s) 0.0116
Epoch 00049 | Loss 0.0000 | Test Acc 0.7450 | Time(s) 0.0116
Epoch 00050 | Loss 0.0000 | Test Acc 0.7460 | Time(s) 0.0116
Epoch 00051 | Loss 0.0000 | Test Acc 0.7460 | Time(s) 0.0116
Epoch 00052 | Loss 0.0000 | Test Acc 0.7490 | Time(s) 0.0115
Epoch 00053 | Loss 0.0000 | Test Acc 0.7500 | Time(s) 0.0116
Epoch 00054 | Loss 0.0000 | Test Acc 0.7480 | Time(s) 0.0116
Epoch 00055 | Loss 0.0000 | Test Acc 0.7500 | Time(s) 0.0115
Epoch 00056 | Loss 0.0000 | Test Acc 0.7500 | Time(s) 0.0115
Epoch 00057 | Loss 0.0000 | Test Acc 0.7510 | Time(s) 0.0114
Epoch 00058 | Loss 0.0000 | Test Acc 0.7520 | Time(s) 0.0114
Epoch 00059 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0113
Epoch 00060 | Loss 0.0000 | Test Acc 0.7520 | Time(s) 0.0112
Epoch 00061 | Loss 0.0000 | Test Acc 0.7510 | Time(s) 0.0112
Epoch 00062 | Loss 0.0000 | Test Acc 0.7510 | Time(s) 0.0112
