Epoch 00000 | Loss 2.2650 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 13.0156 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 3.0854 | Test Acc 0.1559 | Time(s) nan
Epoch 00003 | Loss 2.1379 | Test Acc 0.3642 | Time(s) 0.0171
Epoch 00004 | Loss 2.0573 | Test Acc 0.3642 | Time(s) 0.0168
Epoch 00005 | Loss 2.0681 | Test Acc 0.3642 | Time(s) 0.0167
Epoch 00006 | Loss 1.9857 | Test Acc 0.1727 | Time(s) 0.0166
Epoch 00007 | Loss 2.0254 | Test Acc 0.2090 | Time(s) 0.0165
Epoch 00008 | Loss 2.0148 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00009 | Loss 1.9699 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00010 | Loss 1.9731 | Test Acc 0.3642 | Time(s) 0.0166
Epoch 00011 | Loss 1.9504 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00012 | Loss 1.9353 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00013 | Loss 1.9127 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00014 | Loss 1.8770 | Test Acc 0.3642 | Time(s) 0.0165
Epoch 00015 | Loss 1.8419 | Test Acc 0.3642 | Time(s) 0.0164
Epoch 00016 | Loss 1.7687 | Test Acc 0.4064 | Time(s) 0.0164
Epoch 00017 | Loss 1.7167 | Test Acc 0.3889 | Time(s) 0.0164
Epoch 00018 | Loss 1.6260 | Test Acc 0.5024 | Time(s) 0.0164
Epoch 00019 | Loss 1.5348 | Test Acc 0.4707 | Time(s) 0.0164
Epoch 00020 | Loss 1.4620 | Test Acc 0.5260 | Time(s) 0.0164
Epoch 00021 | Loss 1.4323 | Test Acc 0.4955 | Time(s) 0.0164
Epoch 00022 | Loss 1.3906 | Test Acc 0.6340 | Time(s) 0.0164
Epoch 00023 | Loss 1.3054 | Test Acc 0.5903 | Time(s) 0.0164
Epoch 00024 | Loss 1.2996 | Test Acc 0.6278 | Time(s) 0.0164
Epoch 00025 | Loss 1.2608 | Test Acc 0.6296 | Time(s) 0.0164
Epoch 00026 | Loss 1.2137 | Test Acc 0.6383 | Time(s) 0.0164
Epoch 00027 | Loss 1.1324 | Test Acc 0.6405 | Time(s) 0.0163
Epoch 00028 | Loss 1.0695 | Test Acc 0.6452 | Time(s) 0.0163
Epoch 00029 | Loss 1.0663 | Test Acc 0.6434 | Time(s) 0.0163
Epoch 00030 | Loss 1.0030 | Test Acc 0.6405 | Time(s) 0.0164
Epoch 00031 | Loss 0.9976 | Test Acc 0.6539 | Time(s) 0.0164
Epoch 00032 | Loss 0.9477 | Test Acc 0.6165 | Time(s) 0.0164
Epoch 00033 | Loss 1.0800 | Test Acc 0.6376 | Time(s) 0.0164
Epoch 00034 | Loss 1.0198 | Test Acc 0.6968 | Time(s) 0.0164
Epoch 00035 | Loss 0.9383 | Test Acc 0.6965 | Time(s) 0.0163
Epoch 00036 | Loss 0.9436 | Test Acc 0.6939 | Time(s) 0.0164
Epoch 00037 | Loss 0.9191 | Test Acc 0.7037 | Time(s) 0.0164
Epoch 00038 | Loss 0.8843 | Test Acc 0.7114 | Time(s) 0.0164
Epoch 00039 | Loss 0.8764 | Test Acc 0.7117 | Time(s) 0.0163
Epoch 00040 | Loss 0.8035 | Test Acc 0.7157 | Time(s) 0.0163
Epoch 00041 | Loss 0.8426 | Test Acc 0.7103 | Time(s) 0.0163
Epoch 00042 | Loss 0.7891 | Test Acc 0.7110 | Time(s) 0.0164
Epoch 00043 | Loss 0.7665 | Test Acc 0.7252 | Time(s) 0.0164
Epoch 00044 | Loss 0.7706 | Test Acc 0.7292 | Time(s) 0.0164
Epoch 00045 | Loss 0.7561 | Test Acc 0.7510 | Time(s) 0.0164
Epoch 00046 | Loss 0.7118 | Test Acc 0.7434 | Time(s) 0.0164
Epoch 00047 | Loss 0.7130 | Test Acc 0.7535 | Time(s) 0.0164
Epoch 00048 | Loss 0.7062 | Test Acc 0.7561 | Time(s) 0.0164
Epoch 00049 | Loss 0.6731 | Test Acc 0.7503 | Time(s) 0.0164
Epoch 00050 | Loss 0.6823 | Test Acc 0.7688 | Time(s) 0.0164
Epoch 00051 | Loss 0.6465 | Test Acc 0.7888 | Time(s) 0.0164
Epoch 00052 | Loss 0.6352 | Test Acc 0.7830 | Time(s) 0.0164
Epoch 00053 | Loss 0.6359 | Test Acc 0.7888 | Time(s) 0.0164
Epoch 00054 | Loss 0.6032 | Test Acc 0.7870 | Time(s) 0.0164
Epoch 00055 | Loss 0.6257 | Test Acc 0.8164 | Time(s) 0.0164
Epoch 00056 | Loss 0.6206 | Test Acc 0.7659 | Time(s) 0.0164
Epoch 00057 | Loss 0.7376 | Test Acc 0.7695 | Time(s) 0.0164
Epoch 00058 | Loss 0.7078 | Test Acc 0.7546 | Time(s) 0.0164
Epoch 00059 | Loss 0.8363 | Test Acc 0.7790 | Time(s) 0.0164
Epoch 00060 | Loss 0.7173 | Test Acc 0.7695 | Time(s) 0.0164
Epoch 00061 | Loss 0.6806 | Test Acc 0.7881 | Time(s) 0.0164
Epoch 00062 | Loss 0.6401 | Test Acc 0.7517 | Time(s) 0.0164
Epoch 00063 | Loss 0.7177 | Test Acc 0.7943 | Time(s) 0.0164
Epoch 00064 | Loss 0.6009 | Test Acc 0.7797 | Time(s) 0.0164
Epoch 00065 | Loss 0.6421 | Test Acc 0.7746 | Time(s) 0.0164
Epoch 00066 | Loss 0.6423 | Test Acc 0.8052 | Time(s) 0.0164
Epoch 00067 | Loss 0.5611 | Test Acc 0.7808 | Time(s) 0.0164
Epoch 00068 | Loss 0.6238 | Test Acc 0.8023 | Time(s) 0.0164
Epoch 00069 | Loss 0.5619 | Test Acc 0.8092 | Time(s) 0.0165
Epoch 00070 | Loss 0.5794 | Test Acc 0.8146 | Time(s) 0.0165
Epoch 00071 | Loss 0.5549 | Test Acc 0.8179 | Time(s) 0.0165
Epoch 00072 | Loss 0.5376 | Test Acc 0.8113 | Time(s) 0.0165
Epoch 00073 | Loss 0.5547 | Test Acc 0.8237 | Time(s) 0.0165
Epoch 00074 | Loss 0.5082 | Test Acc 0.8201 | Time(s) 0.0166
Epoch 00075 | Loss 0.5282 | Test Acc 0.8190 | Time(s) 0.0166
Epoch 00076 | Loss 0.5152 | Test Acc 0.8339 | Time(s) 0.0167
Epoch 00077 | Loss 0.4925 | Test Acc 0.8266 | Time(s) 0.0167
Epoch 00078 | Loss 0.5108 | Test Acc 0.8368 | Time(s) 0.0168
Epoch 00079 | Loss 0.4759 | Test Acc 0.8404 | Time(s) 0.0168
Epoch 00080 | Loss 0.4796 | Test Acc 0.8415 | Time(s) 0.0168
Epoch 00081 | Loss 0.4836 | Test Acc 0.8448 | Time(s) 0.0168
Epoch 00082 | Loss 0.4614 | Test Acc 0.8488 | Time(s) 0.0168
Epoch 00083 | Loss 0.4650 | Test Acc 0.8499 | Time(s) 0.0169
Epoch 00084 | Loss 0.4520 | Test Acc 0.8531 | Time(s) 0.0169
Epoch 00085 | Loss 0.4462 | Test Acc 0.8550 | Time(s) 0.0169
Epoch 00086 | Loss 0.4522 | Test Acc 0.8459 | Time(s) 0.0169
Epoch 00087 | Loss 0.4445 | Test Acc 0.8575 | Time(s) 0.0169
Epoch 00088 | Loss 0.4426 | Test Acc 0.8550 | Time(s) 0.0170
Epoch 00089 | Loss 0.4323 | Test Acc 0.8564 | Time(s) 0.0170
Epoch 00090 | Loss 0.4227 | Test Acc 0.8626 | Time(s) 0.0170
Epoch 00091 | Loss 0.4268 | Test Acc 0.8539 | Time(s) 0.0169
Epoch 00092 | Loss 0.4330 | Test Acc 0.8611 | Time(s) 0.0169
Epoch 00093 | Loss 0.4521 | Test Acc 0.8397 | Time(s) 0.0169
Epoch 00094 | Loss 0.4742 | Test Acc 0.8637 | Time(s) 0.0169
Epoch 00095 | Loss 0.4163 | Test Acc 0.8521 | Time(s) 0.0169
Epoch 00096 | Loss 0.4455 | Test Acc 0.8437 | Time(s) 0.0169
Epoch 00097 | Loss 0.4505 | Test Acc 0.8611 | Time(s) 0.0169
Epoch 00098 | Loss 0.4076 | Test Acc 0.8637 | Time(s) 0.0169
Epoch 00099 | Loss 0.4401 | Test Acc 0.8524 | Time(s) 0.0169
Epoch 00100 | Loss 0.4129 | Test Acc 0.8622 | Time(s) 0.0169
Epoch 00101 | Loss 0.4055 | Test Acc 0.8680 | Time(s) 0.0169
Epoch 00102 | Loss 0.4108 | Test Acc 0.8477 | Time(s) 0.0169
Epoch 00103 | Loss 0.4662 | Test Acc 0.8695 | Time(s) 0.0169
Epoch 00104 | Loss 0.4304 | Test Acc 0.8648 | Time(s) 0.0169
Epoch 00105 | Loss 0.4006 | Test Acc 0.8539 | Time(s) 0.0169
Epoch 00106 | Loss 0.4158 | Test Acc 0.8542 | Time(s) 0.0169
Epoch 00107 | Loss 0.4172 | Test Acc 0.8670 | Time(s) 0.0169
Epoch 00108 | Loss 0.3940 | Test Acc 0.8622 | Time(s) 0.0169
Epoch 00109 | Loss 0.4040 | Test Acc 0.8640 | Time(s) 0.0169
Epoch 00110 | Loss 0.4031 | Test Acc 0.8695 | Time(s) 0.0169
Epoch 00111 | Loss 0.3898 | Test Acc 0.8640 | Time(s) 0.0169
Epoch 00112 | Loss 0.3900 | Test Acc 0.8637 | Time(s) 0.0169
Epoch 00113 | Loss 0.3887 | Test Acc 0.8670 | Time(s) 0.0169
Epoch 00114 | Loss 0.3809 | Test Acc 0.8706 | Time(s) 0.0169
Epoch 00115 | Loss 0.3827 | Test Acc 0.8688 | Time(s) 0.0169
Epoch 00116 | Loss 0.3766 | Test Acc 0.8731 | Time(s) 0.0169
Epoch 00117 | Loss 0.3725 | Test Acc 0.8746 | Time(s) 0.0169
Epoch 00118 | Loss 0.3744 | Test Acc 0.8710 | Time(s) 0.0169
Epoch 00119 | Loss 0.3669 | Test Acc 0.8713 | Time(s) 0.0169
Epoch 00120 | Loss 0.3631 | Test Acc 0.8746 | Time(s) 0.0169
Epoch 00121 | Loss 0.3661 | Test Acc 0.8710 | Time(s) 0.0169
Epoch 00122 | Loss 0.3602 | Test Acc 0.8753 | Time(s) 0.0168
Epoch 00123 | Loss 0.3571 | Test Acc 0.8735 | Time(s) 0.0168
Epoch 00124 | Loss 0.3566 | Test Acc 0.8717 | Time(s) 0.0168
Epoch 00125 | Loss 0.3545 | Test Acc 0.8764 | Time(s) 0.0168
Epoch 00126 | Loss 0.3517 | Test Acc 0.8710 | Time(s) 0.0168
Epoch 00127 | Loss 0.3511 | Test Acc 0.8771 | Time(s) 0.0168
Epoch 00128 | Loss 0.3482 | Test Acc 0.8739 | Time(s) 0.0168
Epoch 00129 | Loss 0.3511 | Test Acc 0.8797 | Time(s) 0.0168
Epoch 00130 | Loss 0.3564 | Test Acc 0.8586 | Time(s) 0.0168
Epoch 00131 | Loss 0.3977 | Test Acc 0.8757 | Time(s) 0.0168
Epoch 00132 | Loss 0.3768 | Test Acc 0.8481 | Time(s) 0.0168
Epoch 00133 | Loss 0.4242 | Test Acc 0.8811 | Time(s) 0.0168
Epoch 00134 | Loss 0.3484 | Test Acc 0.8615 | Time(s) 0.0168
Epoch 00135 | Loss 0.4093 | Test Acc 0.7837 | Time(s) 0.0168
Epoch 00136 | Loss 0.6867 | Test Acc 0.8335 | Time(s) 0.0168
Epoch 00137 | Loss 0.4576 | Test Acc 0.7866 | Time(s) 0.0168
Epoch 00138 | Loss 0.6595 | Test Acc 0.8313 | Time(s) 0.0168
Epoch 00139 | Loss 0.4920 | Test Acc 0.7819 | Time(s) 0.0168
Epoch 00140 | Loss 0.6600 | Test Acc 0.8604 | Time(s) 0.0168
Epoch 00141 | Loss 0.4099 | Test Acc 0.6856 | Time(s) 0.0168
Epoch 00142 | Loss 0.7586 | Test Acc 0.6601 | Time(s) 0.0168
Epoch 00143 | Loss 0.9596 | Test Acc 0.5216 | Time(s) 0.0168
Epoch 00144 | Loss 2.1062 | Test Acc 0.6696 | Time(s) 0.0168
Epoch 00145 | Loss 1.0777 | Test Acc 0.6114 | Time(s) 0.0168
Epoch 00146 | Loss 0.9920 | Test Acc 0.6619 | Time(s) 0.0168
Epoch 00147 | Loss 0.8415 | Test Acc 0.6423 | Time(s) 0.0168
Epoch 00148 | Loss 1.0292 | Test Acc 0.5885 | Time(s) 0.0168
Epoch 00149 | Loss 1.1350 | Test Acc 0.6747 | Time(s) 0.0168
Epoch 00150 | Loss 0.8276 | Test Acc 0.7125 | Time(s) 0.0168
Epoch 00151 | Loss 0.7397 | Test Acc 0.7594 | Time(s) 0.0168
Epoch 00152 | Loss 0.7562 | Test Acc 0.6609 | Time(s) 0.0168
