Epoch 00000 | Loss 2.3138 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 8.0026 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 2.4873 | Test Acc 0.1581 | Time(s) nan
Epoch 00003 | Loss 2.1083 | Test Acc 0.3642 | Time(s) 0.0174
Epoch 00004 | Loss 2.0179 | Test Acc 0.3642 | Time(s) 0.0170
Epoch 00005 | Loss 2.0362 | Test Acc 0.1941 | Time(s) 0.0169
Epoch 00006 | Loss 2.0380 | Test Acc 0.3642 | Time(s) 0.0173
Epoch 00007 | Loss 2.0144 | Test Acc 0.3642 | Time(s) 0.0171
Epoch 00008 | Loss 1.9869 | Test Acc 0.3642 | Time(s) 0.0170
Epoch 00009 | Loss 1.9829 | Test Acc 0.3642 | Time(s) 0.0169
Epoch 00010 | Loss 1.9638 | Test Acc 0.3642 | Time(s) 0.0168
Epoch 00011 | Loss 1.9399 | Test Acc 0.3642 | Time(s) 0.0168
Epoch 00012 | Loss 1.9248 | Test Acc 0.3642 | Time(s) 0.0168
Epoch 00013 | Loss 1.8987 | Test Acc 0.3664 | Time(s) 0.0168
Epoch 00014 | Loss 1.8657 | Test Acc 0.3664 | Time(s) 0.0167
Epoch 00015 | Loss 1.8130 | Test Acc 0.3657 | Time(s) 0.0167
Epoch 00016 | Loss 1.7463 | Test Acc 0.4413 | Time(s) 0.0167
Epoch 00017 | Loss 1.6303 | Test Acc 0.3693 | Time(s) 0.0166
Epoch 00018 | Loss 1.6038 | Test Acc 0.4718 | Time(s) 0.0167
Epoch 00019 | Loss 1.7399 | Test Acc 0.5376 | Time(s) 0.0167
Epoch 00020 | Loss 1.5513 | Test Acc 0.3795 | Time(s) 0.0167
Epoch 00021 | Loss 1.6059 | Test Acc 0.4486 | Time(s) 0.0167
Epoch 00022 | Loss 1.6535 | Test Acc 0.6285 | Time(s) 0.0167
Epoch 00023 | Loss 1.3295 | Test Acc 0.5005 | Time(s) 0.0167
Epoch 00024 | Loss 1.4947 | Test Acc 0.5311 | Time(s) 0.0167
Epoch 00025 | Loss 1.3316 | Test Acc 0.5187 | Time(s) 0.0168
Epoch 00026 | Loss 1.3773 | Test Acc 0.5333 | Time(s) 0.0167
Epoch 00027 | Loss 1.2178 | Test Acc 0.6205 | Time(s) 0.0167
Epoch 00028 | Loss 1.1715 | Test Acc 0.5929 | Time(s) 0.0168
Epoch 00029 | Loss 1.1946 | Test Acc 0.5900 | Time(s) 0.0168
Epoch 00030 | Loss 1.1527 | Test Acc 0.6300 | Time(s) 0.0168
Epoch 00031 | Loss 1.1127 | Test Acc 0.6220 | Time(s) 0.0168
Epoch 00032 | Loss 1.0239 | Test Acc 0.5925 | Time(s) 0.0168
Epoch 00033 | Loss 1.0376 | Test Acc 0.5842 | Time(s) 0.0168
Epoch 00034 | Loss 1.0335 | Test Acc 0.6092 | Time(s) 0.0168
Epoch 00035 | Loss 0.9927 | Test Acc 0.6496 | Time(s) 0.0168
Epoch 00036 | Loss 0.9505 | Test Acc 0.6867 | Time(s) 0.0168
Epoch 00037 | Loss 0.9407 | Test Acc 0.6936 | Time(s) 0.0168
Epoch 00038 | Loss 0.9370 | Test Acc 0.7096 | Time(s) 0.0168
Epoch 00039 | Loss 0.9007 | Test Acc 0.7099 | Time(s) 0.0168
Epoch 00040 | Loss 0.8651 | Test Acc 0.6896 | Time(s) 0.0168
Epoch 00041 | Loss 0.8520 | Test Acc 0.6968 | Time(s) 0.0167
Epoch 00042 | Loss 0.8467 | Test Acc 0.6758 | Time(s) 0.0168
Epoch 00043 | Loss 0.8836 | Test Acc 0.7237 | Time(s) 0.0167
Epoch 00044 | Loss 0.8664 | Test Acc 0.7096 | Time(s) 0.0167
Epoch 00045 | Loss 0.8579 | Test Acc 0.7165 | Time(s) 0.0167
Epoch 00046 | Loss 0.8303 | Test Acc 0.7197 | Time(s) 0.0167
Epoch 00047 | Loss 0.7710 | Test Acc 0.7226 | Time(s) 0.0167
Epoch 00048 | Loss 0.7970 | Test Acc 0.7644 | Time(s) 0.0167
Epoch 00049 | Loss 0.7558 | Test Acc 0.7779 | Time(s) 0.0167
Epoch 00050 | Loss 0.7194 | Test Acc 0.7437 | Time(s) 0.0167
Epoch 00051 | Loss 0.7391 | Test Acc 0.7692 | Time(s) 0.0167
Epoch 00052 | Loss 0.6948 | Test Acc 0.7739 | Time(s) 0.0167
Epoch 00053 | Loss 0.6935 | Test Acc 0.7852 | Time(s) 0.0167
Epoch 00054 | Loss 0.6618 | Test Acc 0.7877 | Time(s) 0.0167
Epoch 00055 | Loss 0.6621 | Test Acc 0.7841 | Time(s) 0.0167
Epoch 00056 | Loss 0.6812 | Test Acc 0.7997 | Time(s) 0.0167
Epoch 00057 | Loss 0.6241 | Test Acc 0.7990 | Time(s) 0.0167
Epoch 00058 | Loss 0.6182 | Test Acc 0.8012 | Time(s) 0.0167
Epoch 00059 | Loss 0.5951 | Test Acc 0.8073 | Time(s) 0.0167
Epoch 00060 | Loss 0.6054 | Test Acc 0.7615 | Time(s) 0.0167
Epoch 00061 | Loss 0.6798 | Test Acc 0.7903 | Time(s) 0.0167
Epoch 00062 | Loss 0.6250 | Test Acc 0.7859 | Time(s) 0.0167
Epoch 00063 | Loss 0.6584 | Test Acc 0.8048 | Time(s) 0.0167
Epoch 00064 | Loss 0.5837 | Test Acc 0.8044 | Time(s) 0.0167
Epoch 00065 | Loss 0.5982 | Test Acc 0.8070 | Time(s) 0.0167
Epoch 00066 | Loss 0.5948 | Test Acc 0.8161 | Time(s) 0.0167
Epoch 00067 | Loss 0.5390 | Test Acc 0.8095 | Time(s) 0.0167
Epoch 00068 | Loss 0.5564 | Test Acc 0.8201 | Time(s) 0.0167
Epoch 00069 | Loss 0.5417 | Test Acc 0.8175 | Time(s) 0.0167
Epoch 00070 | Loss 0.5656 | Test Acc 0.8255 | Time(s) 0.0167
Epoch 00071 | Loss 0.5150 | Test Acc 0.8252 | Time(s) 0.0167
Epoch 00072 | Loss 0.5305 | Test Acc 0.8142 | Time(s) 0.0167
Epoch 00073 | Loss 0.5363 | Test Acc 0.8299 | Time(s) 0.0167
Epoch 00074 | Loss 0.5012 | Test Acc 0.8302 | Time(s) 0.0167
Epoch 00075 | Loss 0.5192 | Test Acc 0.8208 | Time(s) 0.0167
Epoch 00076 | Loss 0.5244 | Test Acc 0.8277 | Time(s) 0.0167
Epoch 00077 | Loss 0.4960 | Test Acc 0.8248 | Time(s) 0.0167
Epoch 00078 | Loss 0.5083 | Test Acc 0.8186 | Time(s) 0.0167
Epoch 00079 | Loss 0.5805 | Test Acc 0.8226 | Time(s) 0.0167
Epoch 00080 | Loss 0.5329 | Test Acc 0.8390 | Time(s) 0.0167
Epoch 00081 | Loss 0.4807 | Test Acc 0.8281 | Time(s) 0.0167
Epoch 00082 | Loss 0.5118 | Test Acc 0.8295 | Time(s) 0.0167
Epoch 00083 | Loss 0.4891 | Test Acc 0.8401 | Time(s) 0.0167
Epoch 00084 | Loss 0.4637 | Test Acc 0.8408 | Time(s) 0.0167
Epoch 00085 | Loss 0.4897 | Test Acc 0.8390 | Time(s) 0.0167
Epoch 00086 | Loss 0.4643 | Test Acc 0.8404 | Time(s) 0.0167
Epoch 00087 | Loss 0.4614 | Test Acc 0.8437 | Time(s) 0.0167
Epoch 00088 | Loss 0.4591 | Test Acc 0.8535 | Time(s) 0.0167
Epoch 00089 | Loss 0.4482 | Test Acc 0.8561 | Time(s) 0.0167
Epoch 00090 | Loss 0.4504 | Test Acc 0.8539 | Time(s) 0.0167
Epoch 00091 | Loss 0.4338 | Test Acc 0.8502 | Time(s) 0.0167
Epoch 00092 | Loss 0.4388 | Test Acc 0.8564 | Time(s) 0.0167
Epoch 00093 | Loss 0.4271 | Test Acc 0.8615 | Time(s) 0.0167
Epoch 00094 | Loss 0.4316 | Test Acc 0.8575 | Time(s) 0.0167
Epoch 00095 | Loss 0.4283 | Test Acc 0.8448 | Time(s) 0.0167
Epoch 00096 | Loss 0.4596 | Test Acc 0.8408 | Time(s) 0.0167
Epoch 00097 | Loss 0.4850 | Test Acc 0.8012 | Time(s) 0.0167
Epoch 00098 | Loss 0.6582 | Test Acc 0.8390 | Time(s) 0.0167
Epoch 00099 | Loss 0.4602 | Test Acc 0.8044 | Time(s) 0.0167
Epoch 00100 | Loss 0.5897 | Test Acc 0.7943 | Time(s) 0.0167
Epoch 00101 | Loss 0.6964 | Test Acc 0.7634 | Time(s) 0.0167
Epoch 00102 | Loss 0.7183 | Test Acc 0.8012 | Time(s) 0.0167
Epoch 00103 | Loss 0.5582 | Test Acc 0.7663 | Time(s) 0.0167
Epoch 00104 | Loss 0.7847 | Test Acc 0.8070 | Time(s) 0.0167
Epoch 00105 | Loss 0.5776 | Test Acc 0.8015 | Time(s) 0.0167
Epoch 00106 | Loss 0.5952 | Test Acc 0.7786 | Time(s) 0.0167
Epoch 00107 | Loss 0.6094 | Test Acc 0.8077 | Time(s) 0.0167
Epoch 00108 | Loss 0.5405 | Test Acc 0.8157 | Time(s) 0.0167
Epoch 00109 | Loss 0.5516 | Test Acc 0.8095 | Time(s) 0.0167
Epoch 00110 | Loss 0.5657 | Test Acc 0.8117 | Time(s) 0.0167
Epoch 00111 | Loss 0.5442 | Test Acc 0.8470 | Time(s) 0.0167
Epoch 00112 | Loss 0.4769 | Test Acc 0.8175 | Time(s) 0.0168
Epoch 00113 | Loss 0.5424 | Test Acc 0.8281 | Time(s) 0.0169
Epoch 00114 | Loss 0.5171 | Test Acc 0.8491 | Time(s) 0.0169
Epoch 00115 | Loss 0.4619 | Test Acc 0.8342 | Time(s) 0.0169
Epoch 00116 | Loss 0.4819 | Test Acc 0.8248 | Time(s) 0.0170
Epoch 00117 | Loss 0.4990 | Test Acc 0.8408 | Time(s) 0.0170
Epoch 00118 | Loss 0.4551 | Test Acc 0.8521 | Time(s) 0.0170
Epoch 00119 | Loss 0.4523 | Test Acc 0.8546 | Time(s) 0.0170
Epoch 00120 | Loss 0.4534 | Test Acc 0.8488 | Time(s) 0.0170
