Epoch 00000 | Loss 2.3119 | Test Acc 0.3642 | Time(s) nan
Epoch 00001 | Loss 10.8347 | Test Acc 0.1599 | Time(s) nan
Epoch 00002 | Loss 2.4969 | Test Acc 0.1559 | Time(s) nan
Epoch 00003 | Loss 2.1637 | Test Acc 0.1570 | Time(s) 0.0185
Epoch 00004 | Loss 2.0779 | Test Acc 0.3642 | Time(s) 0.0185
Epoch 00005 | Loss 2.0058 | Test Acc 0.3642 | Time(s) 0.0183
Epoch 00006 | Loss 2.0606 | Test Acc 0.3766 | Time(s) 0.0181
Epoch 00007 | Loss 2.0220 | Test Acc 0.3642 | Time(s) 0.0181
Epoch 00008 | Loss 2.0278 | Test Acc 0.3642 | Time(s) 0.0180
Epoch 00009 | Loss 1.9818 | Test Acc 0.3642 | Time(s) 0.0179
Epoch 00010 | Loss 1.9756 | Test Acc 0.3660 | Time(s) 0.0179
Epoch 00011 | Loss 1.9627 | Test Acc 0.3642 | Time(s) 0.0179
Epoch 00012 | Loss 1.9311 | Test Acc 0.3642 | Time(s) 0.0179
Epoch 00013 | Loss 1.9177 | Test Acc 0.3690 | Time(s) 0.0179
Epoch 00014 | Loss 1.8756 | Test Acc 0.3646 | Time(s) 0.0180
Epoch 00015 | Loss 1.8295 | Test Acc 0.4696 | Time(s) 0.0180
Epoch 00016 | Loss 1.7752 | Test Acc 0.3846 | Time(s) 0.0180
Epoch 00017 | Loss 1.6991 | Test Acc 0.5224 | Time(s) 0.0180
Epoch 00018 | Loss 1.6087 | Test Acc 0.3755 | Time(s) 0.0180
Epoch 00019 | Loss 1.5977 | Test Acc 0.5056 | Time(s) 0.0180
Epoch 00020 | Loss 1.7752 | Test Acc 0.5783 | Time(s) 0.0180
Epoch 00021 | Loss 1.4623 | Test Acc 0.3653 | Time(s) 0.0180
Epoch 00022 | Loss 1.7654 | Test Acc 0.5791 | Time(s) 0.0180
Epoch 00023 | Loss 1.3555 | Test Acc 0.5271 | Time(s) 0.0180
Epoch 00024 | Loss 1.5825 | Test Acc 0.6049 | Time(s) 0.0180
Epoch 00025 | Loss 1.4271 | Test Acc 0.5831 | Time(s) 0.0180
Epoch 00026 | Loss 1.2440 | Test Acc 0.4467 | Time(s) 0.0180
Epoch 00027 | Loss 1.5924 | Test Acc 0.6180 | Time(s) 0.0180
Epoch 00028 | Loss 1.1814 | Test Acc 0.5831 | Time(s) 0.0180
Epoch 00029 | Loss 1.3052 | Test Acc 0.5645 | Time(s) 0.0180
Epoch 00030 | Loss 1.2478 | Test Acc 0.5776 | Time(s) 0.0179
Epoch 00031 | Loss 1.1950 | Test Acc 0.5831 | Time(s) 0.0179
Epoch 00032 | Loss 1.2543 | Test Acc 0.6103 | Time(s) 0.0179
Epoch 00033 | Loss 1.0460 | Test Acc 0.6049 | Time(s) 0.0179
Epoch 00034 | Loss 1.0690 | Test Acc 0.5903 | Time(s) 0.0179
Epoch 00035 | Loss 1.0620 | Test Acc 0.5892 | Time(s) 0.0179
Epoch 00036 | Loss 1.0101 | Test Acc 0.6205 | Time(s) 0.0180
Epoch 00037 | Loss 0.9713 | Test Acc 0.6794 | Time(s) 0.0179
Epoch 00038 | Loss 0.9468 | Test Acc 0.6845 | Time(s) 0.0179
Epoch 00039 | Loss 0.9539 | Test Acc 0.6841 | Time(s) 0.0179
Epoch 00040 | Loss 0.9414 | Test Acc 0.6957 | Time(s) 0.0179
Epoch 00041 | Loss 0.8927 | Test Acc 0.6714 | Time(s) 0.0179
