Epoch 00000 | Loss 2.6719 | Test Acc 0.4041 | Time(s) nan
Epoch 00001 | Loss 1.8975 | Test Acc 0.4429 | Time(s) nan
Epoch 00002 | Loss 1.6278 | Test Acc 0.7636 | Time(s) nan
Epoch 00003 | Loss 1.1242 | Test Acc 0.7712 | Time(s) 0.0182
Epoch 00004 | Loss 0.9325 | Test Acc 0.8497 | Time(s) 0.0183
Epoch 00005 | Loss 0.6426 | Test Acc 0.8781 | Time(s) 0.0183
Epoch 00006 | Loss 0.5304 | Test Acc 0.8879 | Time(s) 0.0183
Epoch 00007 | Loss 0.4706 | Test Acc 0.9016 | Time(s) 0.0183
Epoch 00008 | Loss 0.4200 | Test Acc 0.9076 | Time(s) 0.0183
Epoch 00009 | Loss 0.3921 | Test Acc 0.9062 | Time(s) 0.0183
Epoch 00010 | Loss 0.3893 | Test Acc 0.9078 | Time(s) 0.0183
Epoch 00011 | Loss 0.3706 | Test Acc 0.9160 | Time(s) 0.0184
Epoch 00012 | Loss 0.3479 | Test Acc 0.9223 | Time(s) 0.0184
Epoch 00013 | Loss 0.3289 | Test Acc 0.9209 | Time(s) 0.0184
Epoch 00014 | Loss 0.3122 | Test Acc 0.9234 | Time(s) 0.0184
Epoch 00015 | Loss 0.2908 | Test Acc 0.9242 | Time(s) 0.0183
Epoch 00016 | Loss 0.2698 | Test Acc 0.9220 | Time(s) 0.0183
Epoch 00017 | Loss 0.2634 | Test Acc 0.9242 | Time(s) 0.0183
Epoch 00018 | Loss 0.2547 | Test Acc 0.9258 | Time(s) 0.0183
Epoch 00019 | Loss 0.2363 | Test Acc 0.9266 | Time(s) 0.0183
Epoch 00020 | Loss 0.2259 | Test Acc 0.9264 | Time(s) 0.0183
Epoch 00021 | Loss 0.2215 | Test Acc 0.9247 | Time(s) 0.0183
Epoch 00022 | Loss 0.2169 | Test Acc 0.9261 | Time(s) 0.0184
Epoch 00023 | Loss 0.2077 | Test Acc 0.9307 | Time(s) 0.0183
Epoch 00024 | Loss 0.1983 | Test Acc 0.9307 | Time(s) 0.0183
Epoch 00025 | Loss 0.1945 | Test Acc 0.9296 | Time(s) 0.0183
Epoch 00026 | Loss 0.1893 | Test Acc 0.9286 | Time(s) 0.0183
Epoch 00027 | Loss 0.1841 | Test Acc 0.9275 | Time(s) 0.0183
Epoch 00028 | Loss 0.1796 | Test Acc 0.9296 | Time(s) 0.0183
Epoch 00029 | Loss 0.1744 | Test Acc 0.9324 | Time(s) 0.0183
Epoch 00030 | Loss 0.1705 | Test Acc 0.9329 | Time(s) 0.0183
Epoch 00031 | Loss 0.1667 | Test Acc 0.9337 | Time(s) 0.0183
Epoch 00032 | Loss 0.1616 | Test Acc 0.9332 | Time(s) 0.0183
Epoch 00033 | Loss 0.1580 | Test Acc 0.9343 | Time(s) 0.0185
Epoch 00034 | Loss 0.1543 | Test Acc 0.9335 | Time(s) 0.0186
Epoch 00035 | Loss 0.1493 | Test Acc 0.9337 | Time(s) 0.0186
Epoch 00036 | Loss 0.1452 | Test Acc 0.9359 | Time(s) 0.0186
Epoch 00037 | Loss 0.1414 | Test Acc 0.9359 | Time(s) 0.0188
Epoch 00038 | Loss 0.1368 | Test Acc 0.9356 | Time(s) 0.0187
Epoch 00039 | Loss 0.1331 | Test Acc 0.9362 | Time(s) 0.0187
Epoch 00040 | Loss 0.1298 | Test Acc 0.9356 | Time(s) 0.0187
Epoch 00041 | Loss 0.1260 | Test Acc 0.9356 | Time(s) 0.0187
Epoch 00042 | Loss 0.1222 | Test Acc 0.9346 | Time(s) 0.0187
Epoch 00043 | Loss 0.1187 | Test Acc 0.9329 | Time(s) 0.0187
Epoch 00044 | Loss 0.1151 | Test Acc 0.9348 | Time(s) 0.0187
Epoch 00045 | Loss 0.1117 | Test Acc 0.9370 | Time(s) 0.0187
Epoch 00046 | Loss 0.1082 | Test Acc 0.9381 | Time(s) 0.0187
Epoch 00047 | Loss 0.1047 | Test Acc 0.9384 | Time(s) 0.0187
Epoch 00048 | Loss 0.1017 | Test Acc 0.9378 | Time(s) 0.0186
Epoch 00049 | Loss 0.0983 | Test Acc 0.9376 | Time(s) 0.0186
Epoch 00050 | Loss 0.0951 | Test Acc 0.9378 | Time(s) 0.0186
Epoch 00051 | Loss 0.0919 | Test Acc 0.9378 | Time(s) 0.0186
Epoch 00052 | Loss 0.0887 | Test Acc 0.9384 | Time(s) 0.0186
Epoch 00053 | Loss 0.0857 | Test Acc 0.9386 | Time(s) 0.0186
