Epoch 00000 | Loss 2.6851 | Test Acc 0.3373 | Time(s) nan
Epoch 00001 | Loss 1.9705 | Test Acc 0.4955 | Time(s) nan
Epoch 00002 | Loss 1.5032 | Test Acc 0.7854 | Time(s) nan
Epoch 00003 | Loss 1.0793 | Test Acc 0.8137 | Time(s) 0.0193
Epoch 00004 | Loss 0.8405 | Test Acc 0.8397 | Time(s) 0.0189
Epoch 00005 | Loss 0.6325 | Test Acc 0.8666 | Time(s) 0.0188
Epoch 00006 | Loss 0.5172 | Test Acc 0.8784 | Time(s) 0.0189
Epoch 00007 | Loss 0.4558 | Test Acc 0.8972 | Time(s) 0.0188
Epoch 00008 | Loss 0.4287 | Test Acc 0.9035 | Time(s) 0.0188
Epoch 00009 | Loss 0.3961 | Test Acc 0.9144 | Time(s) 0.0188
Epoch 00010 | Loss 0.3655 | Test Acc 0.9144 | Time(s) 0.0188
Epoch 00011 | Loss 0.3526 | Test Acc 0.9146 | Time(s) 0.0187
Epoch 00012 | Loss 0.3406 | Test Acc 0.9179 | Time(s) 0.0187
Epoch 00013 | Loss 0.3136 | Test Acc 0.9187 | Time(s) 0.0186
Epoch 00014 | Loss 0.3003 | Test Acc 0.9198 | Time(s) 0.0186
Epoch 00015 | Loss 0.2788 | Test Acc 0.9198 | Time(s) 0.0186
Epoch 00016 | Loss 0.2681 | Test Acc 0.9185 | Time(s) 0.0186
Epoch 00017 | Loss 0.2568 | Test Acc 0.9231 | Time(s) 0.0186
Epoch 00018 | Loss 0.2407 | Test Acc 0.9223 | Time(s) 0.0185
Epoch 00019 | Loss 0.2338 | Test Acc 0.9266 | Time(s) 0.0185
Epoch 00020 | Loss 0.2212 | Test Acc 0.9239 | Time(s) 0.0185
Epoch 00021 | Loss 0.2129 | Test Acc 0.9253 | Time(s) 0.0185
Epoch 00022 | Loss 0.2061 | Test Acc 0.9242 | Time(s) 0.0185
Epoch 00023 | Loss 0.2034 | Test Acc 0.9247 | Time(s) 0.0185
Epoch 00024 | Loss 0.1941 | Test Acc 0.9261 | Time(s) 0.0185
Epoch 00025 | Loss 0.1885 | Test Acc 0.9294 | Time(s) 0.0185
Epoch 00026 | Loss 0.1815 | Test Acc 0.9302 | Time(s) 0.0185
Epoch 00027 | Loss 0.1754 | Test Acc 0.9296 | Time(s) 0.0186
Epoch 00028 | Loss 0.1711 | Test Acc 0.9264 | Time(s) 0.0186
Epoch 00029 | Loss 0.1671 | Test Acc 0.9266 | Time(s) 0.0186
Epoch 00030 | Loss 0.1631 | Test Acc 0.9291 | Time(s) 0.0186
Epoch 00031 | Loss 0.1575 | Test Acc 0.9324 | Time(s) 0.0189
Epoch 00032 | Loss 0.1530 | Test Acc 0.9326 | Time(s) 0.0190
Epoch 00033 | Loss 0.1494 | Test Acc 0.9332 | Time(s) 0.0192
Epoch 00034 | Loss 0.1453 | Test Acc 0.9329 | Time(s) 0.0193
Epoch 00035 | Loss 0.1398 | Test Acc 0.9321 | Time(s) 0.0194
Epoch 00036 | Loss 0.1361 | Test Acc 0.9326 | Time(s) 0.0195
Epoch 00037 | Loss 0.1324 | Test Acc 0.9324 | Time(s) 0.0196
Epoch 00038 | Loss 0.1276 | Test Acc 0.9332 | Time(s) 0.0196
Epoch 00039 | Loss 0.1229 | Test Acc 0.9337 | Time(s) 0.0196
Epoch 00040 | Loss 0.1193 | Test Acc 0.9337 | Time(s) 0.0196
Epoch 00041 | Loss 0.1158 | Test Acc 0.9326 | Time(s) 0.0201
Epoch 00042 | Loss 0.1118 | Test Acc 0.9324 | Time(s) 0.0201
