Epoch 00000 | Loss 2.7093 | Test Acc 0.4317 | Time(s) nan
Epoch 00001 | Loss 1.8498 | Test Acc 0.5950 | Time(s) nan
Epoch 00002 | Loss 1.3701 | Test Acc 0.7557 | Time(s) nan
Epoch 00003 | Loss 1.0202 | Test Acc 0.8418 | Time(s) 0.0191
Epoch 00004 | Loss 0.7170 | Test Acc 0.8451 | Time(s) 0.0195
Epoch 00005 | Loss 0.6109 | Test Acc 0.8686 | Time(s) 0.0194
Epoch 00006 | Loss 0.5229 | Test Acc 0.8999 | Time(s) 0.0191
Epoch 00007 | Loss 0.4305 | Test Acc 0.9076 | Time(s) 0.0191
Epoch 00008 | Loss 0.3962 | Test Acc 0.9073 | Time(s) 0.0190
Epoch 00009 | Loss 0.3909 | Test Acc 0.9103 | Time(s) 0.0190
Epoch 00010 | Loss 0.3672 | Test Acc 0.9155 | Time(s) 0.0190
Epoch 00011 | Loss 0.3328 | Test Acc 0.9204 | Time(s) 0.0189
Epoch 00012 | Loss 0.3151 | Test Acc 0.9206 | Time(s) 0.0189
Epoch 00013 | Loss 0.3111 | Test Acc 0.9234 | Time(s) 0.0189
Epoch 00014 | Loss 0.2934 | Test Acc 0.9242 | Time(s) 0.0188
Epoch 00015 | Loss 0.2676 | Test Acc 0.9253 | Time(s) 0.0188
Epoch 00016 | Loss 0.2502 | Test Acc 0.9247 | Time(s) 0.0188
Epoch 00017 | Loss 0.2437 | Test Acc 0.9250 | Time(s) 0.0188
Epoch 00018 | Loss 0.2352 | Test Acc 0.9253 | Time(s) 0.0188
Epoch 00019 | Loss 0.2270 | Test Acc 0.9247 | Time(s) 0.0187
Epoch 00020 | Loss 0.2185 | Test Acc 0.9283 | Time(s) 0.0187
Epoch 00021 | Loss 0.2137 | Test Acc 0.9288 | Time(s) 0.0187
Epoch 00022 | Loss 0.2031 | Test Acc 0.9296 | Time(s) 0.0187
Epoch 00023 | Loss 0.1947 | Test Acc 0.9302 | Time(s) 0.0187
Epoch 00024 | Loss 0.1894 | Test Acc 0.9324 | Time(s) 0.0187
Epoch 00025 | Loss 0.1847 | Test Acc 0.9321 | Time(s) 0.0187
Epoch 00026 | Loss 0.1799 | Test Acc 0.9324 | Time(s) 0.0187
Epoch 00027 | Loss 0.1735 | Test Acc 0.9324 | Time(s) 0.0192
Epoch 00028 | Loss 0.1676 | Test Acc 0.9316 | Time(s) 0.0192
Epoch 00029 | Loss 0.1640 | Test Acc 0.9324 | Time(s) 0.0192
Epoch 00030 | Loss 0.1606 | Test Acc 0.9326 | Time(s) 0.0192
Epoch 00031 | Loss 0.1558 | Test Acc 0.9324 | Time(s) 0.0192
Epoch 00032 | Loss 0.1508 | Test Acc 0.9332 | Time(s) 0.0192
Epoch 00033 | Loss 0.1467 | Test Acc 0.9329 | Time(s) 0.0192
Epoch 00034 | Loss 0.1423 | Test Acc 0.9316 | Time(s) 0.0192
Epoch 00035 | Loss 0.1381 | Test Acc 0.9316 | Time(s) 0.0191
Epoch 00036 | Loss 0.1335 | Test Acc 0.9329 | Time(s) 0.0191
Epoch 00037 | Loss 0.1287 | Test Acc 0.9343 | Time(s) 0.0191
Epoch 00038 | Loss 0.1255 | Test Acc 0.9346 | Time(s) 0.0191
Epoch 00039 | Loss 0.1218 | Test Acc 0.9335 | Time(s) 0.0190
Epoch 00040 | Loss 0.1178 | Test Acc 0.9340 | Time(s) 0.0190
Epoch 00041 | Loss 0.1138 | Test Acc 0.9337 | Time(s) 0.0190
Epoch 00042 | Loss 0.1103 | Test Acc 0.9356 | Time(s) 0.0190
Epoch 00043 | Loss 0.1069 | Test Acc 0.9354 | Time(s) 0.0190
Epoch 00044 | Loss 0.1033 | Test Acc 0.9343 | Time(s) 0.0190
Epoch 00045 | Loss 0.0999 | Test Acc 0.9351 | Time(s) 0.0189
Epoch 00046 | Loss 0.0963 | Test Acc 0.9346 | Time(s) 0.0189
Epoch 00047 | Loss 0.0933 | Test Acc 0.9359 | Time(s) 0.0189
Epoch 00048 | Loss 0.0899 | Test Acc 0.9354 | Time(s) 0.0189
Epoch 00049 | Loss 0.0869 | Test Acc 0.9343 | Time(s) 0.0189
Epoch 00050 | Loss 0.0836 | Test Acc 0.9335 | Time(s) 0.0189
Epoch 00051 | Loss 0.0805 | Test Acc 0.9332 | Time(s) 0.0189
Epoch 00052 | Loss 0.0774 | Test Acc 0.9332 | Time(s) 0.0189
Epoch 00053 | Loss 0.0749 | Test Acc 0.9316 | Time(s) 0.0189
Epoch 00054 | Loss 0.0743 | Test Acc 0.9307 | Time(s) 0.0189
Epoch 00055 | Loss 0.0787 | Test Acc 0.9277 | Time(s) 0.0189
Epoch 00056 | Loss 0.0849 | Test Acc 0.9337 | Time(s) 0.0189
Epoch 00057 | Loss 0.0659 | Test Acc 0.9294 | Time(s) 0.0189
Epoch 00058 | Loss 0.0736 | Test Acc 0.9316 | Time(s) 0.0189
Epoch 00059 | Loss 0.0677 | Test Acc 0.9307 | Time(s) 0.0189
Epoch 00060 | Loss 0.0658 | Test Acc 0.9310 | Time(s) 0.0189
Epoch 00061 | Loss 0.0597 | Test Acc 0.9305 | Time(s) 0.0189
Epoch 00062 | Loss 0.0632 | Test Acc 0.9318 | Time(s) 0.0188
Epoch 00063 | Loss 0.0546 | Test Acc 0.9291 | Time(s) 0.0188
Epoch 00064 | Loss 0.0609 | Test Acc 0.9340 | Time(s) 0.0188
Epoch 00065 | Loss 0.0490 | Test Acc 0.9291 | Time(s) 0.0188
Epoch 00066 | Loss 0.0544 | Test Acc 0.9326 | Time(s) 0.0188
Epoch 00067 | Loss 0.0457 | Test Acc 0.9296 | Time(s) 0.0188
Epoch 00068 | Loss 0.0458 | Test Acc 0.9288 | Time(s) 0.0188
Epoch 00069 | Loss 0.0450 | Test Acc 0.9318 | Time(s) 0.0188
Epoch 00070 | Loss 0.0395 | Test Acc 0.9299 | Time(s) 0.0188
Epoch 00071 | Loss 0.0420 | Test Acc 0.9316 | Time(s) 0.0188
Epoch 00072 | Loss 0.0367 | Test Acc 0.9305 | Time(s) 0.0188
Epoch 00073 | Loss 0.0362 | Test Acc 0.9283 | Time(s) 0.0188
Epoch 00074 | Loss 0.0353 | Test Acc 0.9302 | Time(s) 0.0188
Epoch 00075 | Loss 0.0319 | Test Acc 0.9302 | Time(s) 0.0189
Epoch 00076 | Loss 0.0326 | Test Acc 0.9313 | Time(s) 0.0191
Epoch 00077 | Loss 0.0292 | Test Acc 0.9299 | Time(s) 0.0192
Epoch 00078 | Loss 0.0288 | Test Acc 0.9291 | Time(s) 0.0192
Epoch 00079 | Loss 0.0277 | Test Acc 0.9305 | Time(s) 0.0193
Epoch 00080 | Loss 0.0259 | Test Acc 0.9299 | Time(s) 0.0193
Epoch 00081 | Loss 0.0279 | Test Acc 0.9302 | Time(s) 0.0193
Epoch 00082 | Loss 0.0295 | Test Acc 0.9291 | Time(s) 0.0197
Epoch 00083 | Loss 0.0264 | Test Acc 0.9329 | Time(s) 0.0201
Epoch 00084 | Loss 0.0228 | Test Acc 0.9316 | Time(s) 0.0201
Epoch 00085 | Loss 0.0232 | Test Acc 0.9302 | Time(s) 0.0201
Epoch 00086 | Loss 0.0213 | Test Acc 0.9299 | Time(s) 0.0201
Epoch 00087 | Loss 0.0214 | Test Acc 0.9307 | Time(s) 0.0201
Epoch 00088 | Loss 0.0192 | Test Acc 0.9316 | Time(s) 0.0201
Epoch 00089 | Loss 0.0189 | Test Acc 0.9302 | Time(s) 0.0201
Epoch 00090 | Loss 0.0186 | Test Acc 0.9302 | Time(s) 0.0201
Epoch 00091 | Loss 0.0165 | Test Acc 0.9302 | Time(s) 0.0201
Epoch 00092 | Loss 0.0170 | Test Acc 0.9305 | Time(s) 0.0202
Epoch 00093 | Loss 0.0155 | Test Acc 0.9318 | Time(s) 0.0202
Epoch 00094 | Loss 0.0150 | Test Acc 0.9321 | Time(s) 0.0202
Epoch 00095 | Loss 0.0146 | Test Acc 0.9299 | Time(s) 0.0202
Epoch 00096 | Loss 0.0135 | Test Acc 0.9299 | Time(s) 0.0202
Epoch 00097 | Loss 0.0135 | Test Acc 0.9296 | Time(s) 0.0202
Epoch 00098 | Loss 0.0124 | Test Acc 0.9307 | Time(s) 0.0203
Epoch 00099 | Loss 0.0123 | Test Acc 0.9305 | Time(s) 0.0203
Best Test Acc 0.9359 at Epoch 00047
