Epoch 00000 | Loss 2.6963 | Test Acc 0.3283 | Time(s) nan
Epoch 00001 | Loss 1.9127 | Test Acc 0.4996 | Time(s) nan
Epoch 00002 | Loss 1.4928 | Test Acc 0.7660 | Time(s) nan
Epoch 00003 | Loss 1.0715 | Test Acc 0.8113 | Time(s) 0.0194
Epoch 00004 | Loss 0.8697 | Test Acc 0.8380 | Time(s) 0.0194
Epoch 00005 | Loss 0.6905 | Test Acc 0.8827 | Time(s) 0.0204
Epoch 00006 | Loss 0.5214 | Test Acc 0.8915 | Time(s) 0.0199
Epoch 00007 | Loss 0.4593 | Test Acc 0.9021 | Time(s) 0.0196
Epoch 00008 | Loss 0.4140 | Test Acc 0.9095 | Time(s) 0.0194
Epoch 00009 | Loss 0.3863 | Test Acc 0.9108 | Time(s) 0.0196
Epoch 00010 | Loss 0.3768 | Test Acc 0.9078 | Time(s) 0.0194
Epoch 00011 | Loss 0.3695 | Test Acc 0.9193 | Time(s) 0.0193
Epoch 00012 | Loss 0.3335 | Test Acc 0.9193 | Time(s) 0.0195
Epoch 00013 | Loss 0.3193 | Test Acc 0.9215 | Time(s) 0.0195
Epoch 00014 | Loss 0.3011 | Test Acc 0.9204 | Time(s) 0.0195
Epoch 00015 | Loss 0.2934 | Test Acc 0.9215 | Time(s) 0.0194
Epoch 00016 | Loss 0.2661 | Test Acc 0.9212 | Time(s) 0.0194
Epoch 00017 | Loss 0.2534 | Test Acc 0.9250 | Time(s) 0.0195
Epoch 00018 | Loss 0.2388 | Test Acc 0.9201 | Time(s) 0.0194
Epoch 00019 | Loss 0.2439 | Test Acc 0.9234 | Time(s) 0.0193
Epoch 00020 | Loss 0.2281 | Test Acc 0.9242 | Time(s) 0.0195
Epoch 00021 | Loss 0.2189 | Test Acc 0.9247 | Time(s) 0.0195
Epoch 00022 | Loss 0.2081 | Test Acc 0.9228 | Time(s) 0.0194
Epoch 00023 | Loss 0.2045 | Test Acc 0.9264 | Time(s) 0.0194
Epoch 00024 | Loss 0.1938 | Test Acc 0.9299 | Time(s) 0.0194
Epoch 00025 | Loss 0.1908 | Test Acc 0.9302 | Time(s) 0.0193
Epoch 00026 | Loss 0.1853 | Test Acc 0.9277 | Time(s) 0.0193
Epoch 00027 | Loss 0.1795 | Test Acc 0.9264 | Time(s) 0.0193
Epoch 00028 | Loss 0.1742 | Test Acc 0.9266 | Time(s) 0.0193
Epoch 00029 | Loss 0.1690 | Test Acc 0.9275 | Time(s) 0.0192
Epoch 00030 | Loss 0.1662 | Test Acc 0.9288 | Time(s) 0.0192
Epoch 00031 | Loss 0.1605 | Test Acc 0.9299 | Time(s) 0.0192
Epoch 00032 | Loss 0.1556 | Test Acc 0.9302 | Time(s) 0.0192
Epoch 00033 | Loss 0.1499 | Test Acc 0.9324 | Time(s) 0.0192
Epoch 00034 | Loss 0.1455 | Test Acc 0.9340 | Time(s) 0.0192
Epoch 00035 | Loss 0.1407 | Test Acc 0.9324 | Time(s) 0.0192
Epoch 00036 | Loss 0.1369 | Test Acc 0.9318 | Time(s) 0.0192
Epoch 00037 | Loss 0.1321 | Test Acc 0.9318 | Time(s) 0.0192
Epoch 00038 | Loss 0.1285 | Test Acc 0.9305 | Time(s) 0.0192
Epoch 00039 | Loss 0.1248 | Test Acc 0.9305 | Time(s) 0.0191
Epoch 00040 | Loss 0.1210 | Test Acc 0.9310 | Time(s) 0.0191
Epoch 00041 | Loss 0.1167 | Test Acc 0.9329 | Time(s) 0.0191
Epoch 00042 | Loss 0.1133 | Test Acc 0.9332 | Time(s) 0.0191
Epoch 00043 | Loss 0.1091 | Test Acc 0.9316 | Time(s) 0.0191
Epoch 00044 | Loss 0.1056 | Test Acc 0.9332 | Time(s) 0.0191
Epoch 00045 | Loss 0.1017 | Test Acc 0.9343 | Time(s) 0.0193
