Epoch 00000 | Loss 2.7069 | Test Acc 0.3267 | Time(s) nan
Epoch 00001 | Loss 1.9048 | Test Acc 0.5708 | Time(s) nan
Epoch 00002 | Loss 1.3523 | Test Acc 0.7747 | Time(s) nan
Epoch 00003 | Loss 1.0201 | Test Acc 0.7971 | Time(s) 0.0184
Epoch 00004 | Loss 0.8605 | Test Acc 0.8536 | Time(s) 0.0185
Epoch 00005 | Loss 0.6154 | Test Acc 0.8765 | Time(s) 0.0184
Epoch 00006 | Loss 0.5050 | Test Acc 0.8868 | Time(s) 0.0192
Epoch 00007 | Loss 0.4763 | Test Acc 0.9016 | Time(s) 0.0191
Epoch 00008 | Loss 0.4007 | Test Acc 0.9048 | Time(s) 0.0189
Epoch 00009 | Loss 0.3859 | Test Acc 0.9007 | Time(s) 0.0189
Epoch 00010 | Loss 0.3890 | Test Acc 0.9176 | Time(s) 0.0188
Epoch 00011 | Loss 0.3517 | Test Acc 0.9198 | Time(s) 0.0187
Epoch 00012 | Loss 0.3345 | Test Acc 0.9190 | Time(s) 0.0187
Epoch 00013 | Loss 0.3251 | Test Acc 0.9196 | Time(s) 0.0186
Epoch 00014 | Loss 0.3052 | Test Acc 0.9215 | Time(s) 0.0186
Epoch 00015 | Loss 0.2822 | Test Acc 0.9231 | Time(s) 0.0185
Epoch 00016 | Loss 0.2617 | Test Acc 0.9226 | Time(s) 0.0185
Epoch 00017 | Loss 0.2478 | Test Acc 0.9239 | Time(s) 0.0185
Epoch 00018 | Loss 0.2359 | Test Acc 0.9269 | Time(s) 0.0185
Epoch 00019 | Loss 0.2283 | Test Acc 0.9275 | Time(s) 0.0184
Epoch 00020 | Loss 0.2219 | Test Acc 0.9286 | Time(s) 0.0184
Epoch 00021 | Loss 0.2139 | Test Acc 0.9269 | Time(s) 0.0184
Epoch 00022 | Loss 0.2024 | Test Acc 0.9280 | Time(s) 0.0184
Epoch 00023 | Loss 0.1939 | Test Acc 0.9286 | Time(s) 0.0184
Epoch 00024 | Loss 0.1899 | Test Acc 0.9288 | Time(s) 0.0184
Epoch 00025 | Loss 0.1870 | Test Acc 0.9288 | Time(s) 0.0184
Epoch 00026 | Loss 0.1805 | Test Acc 0.9302 | Time(s) 0.0184
Epoch 00027 | Loss 0.1742 | Test Acc 0.9302 | Time(s) 0.0184
Epoch 00028 | Loss 0.1695 | Test Acc 0.9302 | Time(s) 0.0184
Epoch 00029 | Loss 0.1663 | Test Acc 0.9296 | Time(s) 0.0184
Epoch 00030 | Loss 0.1614 | Test Acc 0.9305 | Time(s) 0.0184
Epoch 00031 | Loss 0.1560 | Test Acc 0.9316 | Time(s) 0.0184
Epoch 00032 | Loss 0.1518 | Test Acc 0.9305 | Time(s) 0.0184
Epoch 00033 | Loss 0.1482 | Test Acc 0.9337 | Time(s) 0.0184
Epoch 00034 | Loss 0.1429 | Test Acc 0.9329 | Time(s) 0.0184
Epoch 00035 | Loss 0.1376 | Test Acc 0.9343 | Time(s) 0.0184
Epoch 00036 | Loss 0.1334 | Test Acc 0.9351 | Time(s) 0.0184
Epoch 00037 | Loss 0.1300 | Test Acc 0.9367 | Time(s) 0.0184
