Epoch 00000 | Loss 2.7140 | Test Acc 0.5359 | Time(s) nan
Epoch 00001 | Loss 1.7655 | Test Acc 0.6302 | Time(s) nan
Epoch 00002 | Loss 1.2947 | Test Acc 0.7390 | Time(s) nan
Epoch 00003 | Loss 1.0054 | Test Acc 0.8391 | Time(s) 0.0233
Epoch 00004 | Loss 0.6893 | Test Acc 0.8334 | Time(s) 0.0230
Epoch 00005 | Loss 0.6088 | Test Acc 0.8746 | Time(s) 0.0227
Epoch 00006 | Loss 0.5176 | Test Acc 0.9048 | Time(s) 0.0226
Epoch 00007 | Loss 0.4013 | Test Acc 0.9054 | Time(s) 0.0225
Epoch 00008 | Loss 0.3900 | Test Acc 0.9062 | Time(s) 0.0223
Epoch 00009 | Loss 0.4040 | Test Acc 0.9119 | Time(s) 0.0222
Epoch 00010 | Loss 0.3659 | Test Acc 0.9242 | Time(s) 0.0223
Epoch 00011 | Loss 0.3195 | Test Acc 0.9228 | Time(s) 0.0223
Epoch 00012 | Loss 0.3047 | Test Acc 0.9209 | Time(s) 0.0221
Epoch 00013 | Loss 0.3007 | Test Acc 0.9236 | Time(s) 0.0219
Epoch 00014 | Loss 0.2843 | Test Acc 0.9245 | Time(s) 0.0216
Epoch 00015 | Loss 0.2637 | Test Acc 0.9242 | Time(s) 0.0214
Epoch 00016 | Loss 0.2455 | Test Acc 0.9228 | Time(s) 0.0216
Epoch 00017 | Loss 0.2378 | Test Acc 0.9253 | Time(s) 0.0229
Epoch 00018 | Loss 0.2291 | Test Acc 0.9275 | Time(s) 0.0235
Epoch 00019 | Loss 0.2246 | Test Acc 0.9299 | Time(s) 0.0232
Epoch 00020 | Loss 0.2170 | Test Acc 0.9288 | Time(s) 0.0229
Epoch 00021 | Loss 0.2085 | Test Acc 0.9299 | Time(s) 0.0227
Epoch 00022 | Loss 0.1968 | Test Acc 0.9277 | Time(s) 0.0225
Epoch 00023 | Loss 0.1915 | Test Acc 0.9269 | Time(s) 0.0223
Epoch 00024 | Loss 0.1896 | Test Acc 0.9283 | Time(s) 0.0221
Epoch 00025 | Loss 0.1854 | Test Acc 0.9296 | Time(s) 0.0220
Epoch 00026 | Loss 0.1787 | Test Acc 0.9321 | Time(s) 0.0218
Epoch 00027 | Loss 0.1719 | Test Acc 0.9332 | Time(s) 0.0217
Epoch 00028 | Loss 0.1672 | Test Acc 0.9346 | Time(s) 0.0215
Epoch 00029 | Loss 0.1639 | Test Acc 0.9356 | Time(s) 0.0214
Epoch 00030 | Loss 0.1594 | Test Acc 0.9346 | Time(s) 0.0213
Epoch 00031 | Loss 0.1541 | Test Acc 0.9356 | Time(s) 0.0212
Epoch 00032 | Loss 0.1494 | Test Acc 0.9354 | Time(s) 0.0211
Epoch 00033 | Loss 0.1451 | Test Acc 0.9337 | Time(s) 0.0210
Epoch 00034 | Loss 0.1407 | Test Acc 0.9351 | Time(s) 0.0209
Epoch 00035 | Loss 0.1367 | Test Acc 0.9370 | Time(s) 0.0208
Epoch 00036 | Loss 0.1326 | Test Acc 0.9348 | Time(s) 0.0208
Epoch 00037 | Loss 0.1287 | Test Acc 0.9356 | Time(s) 0.0207
Epoch 00038 | Loss 0.1241 | Test Acc 0.9343 | Time(s) 0.0206
Epoch 00039 | Loss 0.1200 | Test Acc 0.9346 | Time(s) 0.0206
Epoch 00040 | Loss 0.1161 | Test Acc 0.9351 | Time(s) 0.0205
Epoch 00041 | Loss 0.1128 | Test Acc 0.9343 | Time(s) 0.0205
Epoch 00042 | Loss 0.1086 | Test Acc 0.9332 | Time(s) 0.0204
Epoch 00043 | Loss 0.1047 | Test Acc 0.9343 | Time(s) 0.0203
