Epoch 00000 | Loss 1.7925 | Test Acc 0.2360 | Time(s) nan
Epoch 00001 | Loss 1.7908 | Test Acc 0.1780 | Time(s) nan
Epoch 00002 | Loss 1.7830 | Test Acc 0.3550 | Time(s) nan
Epoch 00003 | Loss 1.7639 | Test Acc 0.2860 | Time(s) 0.0085
Epoch 00004 | Loss 1.7263 | Test Acc 0.3520 | Time(s) 0.0087
Epoch 00005 | Loss 1.6641 | Test Acc 0.5200 | Time(s) 0.0087
Epoch 00006 | Loss 1.5669 | Test Acc 0.4920 | Time(s) 0.0087
Epoch 00007 | Loss 1.4276 | Test Acc 0.5220 | Time(s) 0.0087
Epoch 00008 | Loss 1.2422 | Test Acc 0.5530 | Time(s) 0.0087
Epoch 00009 | Loss 1.0170 | Test Acc 0.5860 | Time(s) 0.0086
Epoch 00010 | Loss 0.7746 | Test Acc 0.6180 | Time(s) 0.0086
Epoch 00011 | Loss 0.5482 | Test Acc 0.6070 | Time(s) 0.0086
Epoch 00012 | Loss 0.3675 | Test Acc 0.6180 | Time(s) 0.0086
Epoch 00013 | Loss 0.2430 | Test Acc 0.5970 | Time(s) 0.0086
Epoch 00014 | Loss 0.1615 | Test Acc 0.5700 | Time(s) 0.0087
Epoch 00015 | Loss 0.1105 | Test Acc 0.5850 | Time(s) 0.0087
Epoch 00016 | Loss 0.0789 | Test Acc 0.5690 | Time(s) 0.0087
Epoch 00017 | Loss 0.0609 | Test Acc 0.5650 | Time(s) 0.0087
Epoch 00018 | Loss 0.0537 | Test Acc 0.5730 | Time(s) 0.0087
Epoch 00019 | Loss 0.0381 | Test Acc 0.5760 | Time(s) 0.0087
Epoch 00020 | Loss 0.0245 | Test Acc 0.5520 | Time(s) 0.0086
Epoch 00021 | Loss 0.0291 | Test Acc 0.5670 | Time(s) 0.0086
Epoch 00022 | Loss 0.0154 | Test Acc 0.5570 | Time(s) 0.0086
Epoch 00023 | Loss 0.0152 | Test Acc 0.5520 | Time(s) 0.0086
