Epoch 00000 | Loss 1.7922 | Test Acc 0.1860 | Time(s) nan
Epoch 00001 | Loss 1.7897 | Test Acc 0.3460 | Time(s) nan
Epoch 00002 | Loss 1.7789 | Test Acc 0.4660 | Time(s) nan
Epoch 00003 | Loss 1.7532 | Test Acc 0.4690 | Time(s) 0.0091
Epoch 00004 | Loss 1.7047 | Test Acc 0.4650 | Time(s) 0.0092
Epoch 00005 | Loss 1.6230 | Test Acc 0.5030 | Time(s) 0.0092
Epoch 00006 | Loss 1.4981 | Test Acc 0.5090 | Time(s) 0.0093
Epoch 00007 | Loss 1.3273 | Test Acc 0.5230 | Time(s) 0.0092
Epoch 00008 | Loss 1.1221 | Test Acc 0.5540 | Time(s) 0.0092
Epoch 00009 | Loss 0.9149 | Test Acc 0.5760 | Time(s) 0.0092
Epoch 00010 | Loss 0.7163 | Test Acc 0.6290 | Time(s) 0.0092
Epoch 00011 | Loss 0.5129 | Test Acc 0.6330 | Time(s) 0.0092
Epoch 00012 | Loss 0.3628 | Test Acc 0.6440 | Time(s) 0.0092
Epoch 00013 | Loss 0.2341 | Test Acc 0.6030 | Time(s) 0.0093
Epoch 00014 | Loss 0.1684 | Test Acc 0.5700 | Time(s) 0.0093
Epoch 00015 | Loss 0.1146 | Test Acc 0.5810 | Time(s) 0.0093
Epoch 00016 | Loss 0.0852 | Test Acc 0.5940 | Time(s) 0.0093
Epoch 00017 | Loss 0.0608 | Test Acc 0.5730 | Time(s) 0.0093
Epoch 00018 | Loss 0.0494 | Test Acc 0.5540 | Time(s) 0.0092
Epoch 00019 | Loss 0.0324 | Test Acc 0.5550 | Time(s) 0.0092
Epoch 00020 | Loss 0.0239 | Test Acc 0.5310 | Time(s) 0.0092
Epoch 00021 | Loss 0.0170 | Test Acc 0.5150 | Time(s) 0.0092
Epoch 00022 | Loss 0.0153 | Test Acc 0.5210 | Time(s) 0.0092
Epoch 00023 | Loss 0.0081 | Test Acc 0.5380 | Time(s) 0.0092
Epoch 00024 | Loss 0.0086 | Test Acc 0.5320 | Time(s) 0.0092
Epoch 00025 | Loss 0.0053 | Test Acc 0.5340 | Time(s) 0.0092
Epoch 00026 | Loss 0.0044 | Test Acc 0.5220 | Time(s) 0.0092
Epoch 00027 | Loss 0.0044 | Test Acc 0.5210 | Time(s) 0.0092
Epoch 00028 | Loss 0.0021 | Test Acc 0.5120 | Time(s) 0.0092
Epoch 00029 | Loss 0.0012 | Test Acc 0.5090 | Time(s) 0.0092
Epoch 00030 | Loss 0.0011 | Test Acc 0.5050 | Time(s) 0.0092
Epoch 00031 | Loss 0.0009 | Test Acc 0.5000 | Time(s) 0.0092
Epoch 00032 | Loss 0.0006 | Test Acc 0.4980 | Time(s) 0.0092
Epoch 00033 | Loss 0.0004 | Test Acc 0.4950 | Time(s) 0.0092
Epoch 00034 | Loss 0.0004 | Test Acc 0.4920 | Time(s) 0.0092
Epoch 00035 | Loss 0.0004 | Test Acc 0.4910 | Time(s) 0.0092
Epoch 00036 | Loss 0.0003 | Test Acc 0.4970 | Time(s) 0.0092
Epoch 00037 | Loss 0.0002 | Test Acc 0.4990 | Time(s) 0.0092
Epoch 00038 | Loss 0.0001 | Test Acc 0.5040 | Time(s) 0.0092
Epoch 00039 | Loss 0.0001 | Test Acc 0.5030 | Time(s) 0.0092
