Epoch 00000 | Loss 1.7932 | Test Acc 0.1690 | Time(s) nan
Epoch 00001 | Loss 1.7904 | Test Acc 0.0770 | Time(s) nan
Epoch 00002 | Loss 1.7797 | Test Acc 0.0770 | Time(s) nan
Epoch 00003 | Loss 1.7530 | Test Acc 0.0940 | Time(s) 0.0087
Epoch 00004 | Loss 1.7043 | Test Acc 0.4120 | Time(s) 0.0088
Epoch 00005 | Loss 1.6195 | Test Acc 0.4860 | Time(s) 0.0087
Epoch 00006 | Loss 1.4889 | Test Acc 0.5070 | Time(s) 0.0087
Epoch 00007 | Loss 1.3038 | Test Acc 0.5290 | Time(s) 0.0088
Epoch 00008 | Loss 1.0764 | Test Acc 0.5520 | Time(s) 0.0088
Epoch 00009 | Loss 0.8300 | Test Acc 0.5730 | Time(s) 0.0087
Epoch 00010 | Loss 0.5995 | Test Acc 0.5880 | Time(s) 0.0087
Epoch 00011 | Loss 0.4144 | Test Acc 0.5720 | Time(s) 0.0087
Epoch 00012 | Loss 0.3019 | Test Acc 0.5600 | Time(s) 0.0087
Epoch 00013 | Loss 0.2193 | Test Acc 0.5790 | Time(s) 0.0087
Epoch 00014 | Loss 0.1447 | Test Acc 0.5580 | Time(s) 0.0090
Epoch 00015 | Loss 0.1124 | Test Acc 0.5680 | Time(s) 0.0090
Epoch 00016 | Loss 0.0823 | Test Acc 0.5670 | Time(s) 0.0090
Epoch 00017 | Loss 0.0636 | Test Acc 0.5490 | Time(s) 0.0091
Epoch 00018 | Loss 0.0436 | Test Acc 0.5820 | Time(s) 0.0091
Epoch 00019 | Loss 0.0263 | Test Acc 0.6000 | Time(s) 0.0092
Epoch 00020 | Loss 0.0209 | Test Acc 0.5960 | Time(s) 0.0093
Epoch 00021 | Loss 0.0216 | Test Acc 0.5860 | Time(s) 0.0093
Epoch 00022 | Loss 0.0125 | Test Acc 0.5890 | Time(s) 0.0093
Epoch 00023 | Loss 0.0083 | Test Acc 0.5790 | Time(s) 0.0094
Epoch 00024 | Loss 0.0102 | Test Acc 0.5790 | Time(s) 0.0094
Epoch 00025 | Loss 0.0055 | Test Acc 0.5810 | Time(s) 0.0094
Epoch 00026 | Loss 0.0033 | Test Acc 0.5810 | Time(s) 0.0094
Epoch 00027 | Loss 0.0031 | Test Acc 0.5860 | Time(s) 0.0095
Epoch 00028 | Loss 0.0022 | Test Acc 0.5970 | Time(s) 0.0095
Epoch 00029 | Loss 0.0014 | Test Acc 0.6010 | Time(s) 0.0096
Epoch 00030 | Loss 0.0015 | Test Acc 0.6070 | Time(s) 0.0096
Epoch 00031 | Loss 0.0014 | Test Acc 0.6060 | Time(s) 0.0096
Epoch 00032 | Loss 0.0009 | Test Acc 0.6070 | Time(s) 0.0096
Epoch 00033 | Loss 0.0004 | Test Acc 0.6090 | Time(s) 0.0096
Epoch 00034 | Loss 0.0002 | Test Acc 0.6060 | Time(s) 0.0097
Epoch 00035 | Loss 0.0001 | Test Acc 0.6020 | Time(s) 0.0098
Epoch 00036 | Loss 0.0001 | Test Acc 0.5950 | Time(s) 0.0099
Epoch 00037 | Loss 0.0001 | Test Acc 0.5890 | Time(s) 0.0099
Epoch 00038 | Loss 0.0001 | Test Acc 0.5840 | Time(s) 0.0099
Epoch 00039 | Loss 0.0001 | Test Acc 0.5830 | Time(s) 0.0099
Epoch 00040 | Loss 0.0001 | Test Acc 0.5780 | Time(s) 0.0099
Epoch 00041 | Loss 0.0001 | Test Acc 0.5780 | Time(s) 0.0099
Epoch 00042 | Loss 0.0001 | Test Acc 0.5740 | Time(s) 0.0099
Epoch 00043 | Loss 0.0001 | Test Acc 0.5740 | Time(s) 0.0099
Epoch 00044 | Loss 0.0001 | Test Acc 0.5760 | Time(s) 0.0100
Epoch 00045 | Loss 0.0001 | Test Acc 0.5790 | Time(s) 0.0100
Epoch 00046 | Loss 0.0001 | Test Acc 0.5780 | Time(s) 0.0100
Epoch 00047 | Loss 0.0001 | Test Acc 0.5780 | Time(s) 0.0100
Epoch 00048 | Loss 0.0001 | Test Acc 0.5820 | Time(s) 0.0100
