Epoch 00000 | Loss 1.7927 | Test Acc 0.1820 | Time(s) nan
Epoch 00001 | Loss 1.7866 | Test Acc 0.1800 | Time(s) nan
Epoch 00002 | Loss 1.7683 | Test Acc 0.4070 | Time(s) nan
Epoch 00003 | Loss 1.7301 | Test Acc 0.4220 | Time(s) 0.0118
Epoch 00004 | Loss 1.6621 | Test Acc 0.4570 | Time(s) 0.0118
Epoch 00005 | Loss 1.5545 | Test Acc 0.5270 | Time(s) 0.0113
Epoch 00006 | Loss 1.3996 | Test Acc 0.5680 | Time(s) 0.0110
Epoch 00007 | Loss 1.1975 | Test Acc 0.5880 | Time(s) 0.0107
Epoch 00008 | Loss 0.9659 | Test Acc 0.6190 | Time(s) 0.0106
Epoch 00009 | Loss 0.7330 | Test Acc 0.6290 | Time(s) 0.0105
Epoch 00010 | Loss 0.5218 | Test Acc 0.5540 | Time(s) 0.0104
Epoch 00011 | Loss 0.3496 | Test Acc 0.5900 | Time(s) 0.0102
Epoch 00012 | Loss 0.2257 | Test Acc 0.5770 | Time(s) 0.0105
Epoch 00013 | Loss 0.1425 | Test Acc 0.5160 | Time(s) 0.0104
Epoch 00014 | Loss 0.0930 | Test Acc 0.5280 | Time(s) 0.0103
Epoch 00015 | Loss 0.0638 | Test Acc 0.5680 | Time(s) 0.0102
Epoch 00016 | Loss 0.0509 | Test Acc 0.5840 | Time(s) 0.0101
Epoch 00017 | Loss 0.0411 | Test Acc 0.6130 | Time(s) 0.0100
Epoch 00018 | Loss 0.0300 | Test Acc 0.5920 | Time(s) 0.0100
Epoch 00019 | Loss 0.0208 | Test Acc 0.5600 | Time(s) 0.0099
Epoch 00020 | Loss 0.0161 | Test Acc 0.5610 | Time(s) 0.0099
Epoch 00021 | Loss 0.0137 | Test Acc 0.5640 | Time(s) 0.0098
Epoch 00022 | Loss 0.0117 | Test Acc 0.5960 | Time(s) 0.0098
Epoch 00023 | Loss 0.0052 | Test Acc 0.6150 | Time(s) 0.0098
Epoch 00024 | Loss 0.0065 | Test Acc 0.6200 | Time(s) 0.0098
Epoch 00025 | Loss 0.0047 | Test Acc 0.6130 | Time(s) 0.0098
Epoch 00026 | Loss 0.0035 | Test Acc 0.6150 | Time(s) 0.0097
Epoch 00027 | Loss 0.0020 | Test Acc 0.6050 | Time(s) 0.0097
Epoch 00028 | Loss 0.0006 | Test Acc 0.6040 | Time(s) 0.0097
Epoch 00029 | Loss 0.0006 | Test Acc 0.5920 | Time(s) 0.0097
Epoch 00030 | Loss 0.0010 | Test Acc 0.5860 | Time(s) 0.0097
Epoch 00031 | Loss 0.0006 | Test Acc 0.5710 | Time(s) 0.0097
Epoch 00032 | Loss 0.0003 | Test Acc 0.5650 | Time(s) 0.0097
Epoch 00033 | Loss 0.0003 | Test Acc 0.5640 | Time(s) 0.0097
Epoch 00034 | Loss 0.0004 | Test Acc 0.5610 | Time(s) 0.0097
Epoch 00035 | Loss 0.0002 | Test Acc 0.5600 | Time(s) 0.0097
Epoch 00036 | Loss 0.0001 | Test Acc 0.5640 | Time(s) 0.0097
Epoch 00037 | Loss 0.0001 | Test Acc 0.5650 | Time(s) 0.0097
Epoch 00038 | Loss 0.0001 | Test Acc 0.5670 | Time(s) 0.0097
Epoch 00039 | Loss 0.0001 | Test Acc 0.5690 | Time(s) 0.0096
Epoch 00040 | Loss 0.0001 | Test Acc 0.5700 | Time(s) 0.0096
Epoch 00041 | Loss 0.0001 | Test Acc 0.5720 | Time(s) 0.0096
Epoch 00042 | Loss 0.0001 | Test Acc 0.5740 | Time(s) 0.0096
Epoch 00043 | Loss 0.0000 | Test Acc 0.5780 | Time(s) 0.0096
Epoch 00044 | Loss 0.0000 | Test Acc 0.5780 | Time(s) 0.0096
Epoch 00045 | Loss 0.0000 | Test Acc 0.5770 | Time(s) 0.0096
Epoch 00046 | Loss 0.0000 | Test Acc 0.5790 | Time(s) 0.0096
Epoch 00047 | Loss 0.0000 | Test Acc 0.5810 | Time(s) 0.0096
Epoch 00048 | Loss 0.0000 | Test Acc 0.5820 | Time(s) 0.0096
Epoch 00049 | Loss 0.0000 | Test Acc 0.5840 | Time(s) 0.0096
Epoch 00050 | Loss 0.0000 | Test Acc 0.5870 | Time(s) 0.0096
Epoch 00051 | Loss 0.0000 | Test Acc 0.5890 | Time(s) 0.0097
Epoch 00052 | Loss 0.0000 | Test Acc 0.5890 | Time(s) 0.0098
Epoch 00053 | Loss 0.0000 | Test Acc 0.5940 | Time(s) 0.0098
Epoch 00054 | Loss 0.0000 | Test Acc 0.5930 | Time(s) 0.0098
Epoch 00055 | Loss 0.0000 | Test Acc 0.5930 | Time(s) 0.0098
Epoch 00056 | Loss 0.0000 | Test Acc 0.5920 | Time(s) 0.0098
Epoch 00057 | Loss 0.0000 | Test Acc 0.5910 | Time(s) 0.0098
