Epoch 00000 | Loss 1.7929 | Test Acc 0.1690 | Time(s) nan
Epoch 00001 | Loss 1.7852 | Test Acc 0.3460 | Time(s) nan
Epoch 00002 | Loss 1.7629 | Test Acc 0.3350 | Time(s) nan
Epoch 00003 | Loss 1.7102 | Test Acc 0.4250 | Time(s) 0.0093
Epoch 00004 | Loss 1.6228 | Test Acc 0.4060 | Time(s) 0.0091
Epoch 00005 | Loss 1.4846 | Test Acc 0.4800 | Time(s) 0.0089
Epoch 00006 | Loss 1.2983 | Test Acc 0.4900 | Time(s) 0.0087
Epoch 00007 | Loss 1.0791 | Test Acc 0.5820 | Time(s) 0.0086
Epoch 00008 | Loss 0.8518 | Test Acc 0.6340 | Time(s) 0.0085
Epoch 00009 | Loss 0.6387 | Test Acc 0.6430 | Time(s) 0.0085
Epoch 00010 | Loss 0.4470 | Test Acc 0.6250 | Time(s) 0.0085
Epoch 00011 | Loss 0.2969 | Test Acc 0.5860 | Time(s) 0.0084
Epoch 00012 | Loss 0.2002 | Test Acc 0.6220 | Time(s) 0.0084
Epoch 00013 | Loss 0.1404 | Test Acc 0.5610 | Time(s) 0.0084
Epoch 00014 | Loss 0.1060 | Test Acc 0.6130 | Time(s) 0.0085
Epoch 00015 | Loss 0.0841 | Test Acc 0.5890 | Time(s) 0.0084
Epoch 00016 | Loss 0.0526 | Test Acc 0.5440 | Time(s) 0.0084
Epoch 00017 | Loss 0.0428 | Test Acc 0.5550 | Time(s) 0.0084
Epoch 00018 | Loss 0.0294 | Test Acc 0.5620 | Time(s) 0.0084
Epoch 00019 | Loss 0.0266 | Test Acc 0.5310 | Time(s) 0.0084
Epoch 00020 | Loss 0.0174 | Test Acc 0.5260 | Time(s) 0.0084
Epoch 00021 | Loss 0.0125 | Test Acc 0.5400 | Time(s) 0.0084
Epoch 00022 | Loss 0.0078 | Test Acc 0.5420 | Time(s) 0.0084
Epoch 00023 | Loss 0.0054 | Test Acc 0.5360 | Time(s) 0.0084
Epoch 00024 | Loss 0.0034 | Test Acc 0.5330 | Time(s) 0.0084
Epoch 00025 | Loss 0.0022 | Test Acc 0.5260 | Time(s) 0.0084
Epoch 00026 | Loss 0.0016 | Test Acc 0.5330 | Time(s) 0.0084
Epoch 00027 | Loss 0.0011 | Test Acc 0.5370 | Time(s) 0.0084
Epoch 00028 | Loss 0.0008 | Test Acc 0.5420 | Time(s) 0.0084
Epoch 00029 | Loss 0.0005 | Test Acc 0.5430 | Time(s) 0.0084
Epoch 00030 | Loss 0.0003 | Test Acc 0.5460 | Time(s) 0.0084
Epoch 00031 | Loss 0.0002 | Test Acc 0.5540 | Time(s) 0.0084
Epoch 00032 | Loss 0.0001 | Test Acc 0.5540 | Time(s) 0.0084
Epoch 00033 | Loss 0.0001 | Test Acc 0.5640 | Time(s) 0.0084
Epoch 00034 | Loss 0.0001 | Test Acc 0.5660 | Time(s) 0.0084
Epoch 00035 | Loss 0.0001 | Test Acc 0.5710 | Time(s) 0.0084
Epoch 00036 | Loss 0.0001 | Test Acc 0.5750 | Time(s) 0.0084
Epoch 00037 | Loss 0.0001 | Test Acc 0.5760 | Time(s) 0.0084
Epoch 00038 | Loss 0.0001 | Test Acc 0.5800 | Time(s) 0.0084
Epoch 00039 | Loss 0.0000 | Test Acc 0.5790 | Time(s) 0.0084
Epoch 00040 | Loss 0.0000 | Test Acc 0.5840 | Time(s) 0.0084
Epoch 00041 | Loss 0.0000 | Test Acc 0.5830 | Time(s) 0.0084
Epoch 00042 | Loss 0.0000 | Test Acc 0.5830 | Time(s) 0.0084
Epoch 00043 | Loss 0.0000 | Test Acc 0.5850 | Time(s) 0.0084
Epoch 00044 | Loss 0.0000 | Test Acc 0.5850 | Time(s) 0.0084
Epoch 00045 | Loss 0.0000 | Test Acc 0.5860 | Time(s) 0.0084
Epoch 00046 | Loss 0.0000 | Test Acc 0.5880 | Time(s) 0.0084
Epoch 00047 | Loss 0.0000 | Test Acc 0.5870 | Time(s) 0.0084
Epoch 00048 | Loss 0.0000 | Test Acc 0.5850 | Time(s) 0.0084
Epoch 00049 | Loss 0.0000 | Test Acc 0.5850 | Time(s) 0.0084
Epoch 00050 | Loss 0.0000 | Test Acc 0.5840 | Time(s) 0.0084
Epoch 00051 | Loss 0.0000 | Test Acc 0.5830 | Time(s) 0.0084
Epoch 00052 | Loss 0.0000 | Test Acc 0.5830 | Time(s) 0.0084
Epoch 00053 | Loss 0.0000 | Test Acc 0.5850 | Time(s) 0.0084
