Epoch 00000 | Loss 1.7929 | Test Acc 0.2620 | Time(s) nan
Epoch 00001 | Loss 1.7873 | Test Acc 0.0910 | Time(s) nan
Epoch 00002 | Loss 1.7699 | Test Acc 0.1120 | Time(s) nan
Epoch 00003 | Loss 1.7317 | Test Acc 0.3360 | Time(s) 0.0082
Epoch 00004 | Loss 1.6639 | Test Acc 0.3780 | Time(s) 0.0082
Epoch 00005 | Loss 1.5558 | Test Acc 0.4310 | Time(s) 0.0081
Epoch 00006 | Loss 1.4001 | Test Acc 0.4660 | Time(s) 0.0082
Epoch 00007 | Loss 1.1991 | Test Acc 0.4980 | Time(s) 0.0082
Epoch 00008 | Loss 0.9736 | Test Acc 0.5600 | Time(s) 0.0084
Epoch 00009 | Loss 0.7540 | Test Acc 0.6320 | Time(s) 0.0085
Epoch 00010 | Loss 0.5610 | Test Acc 0.6700 | Time(s) 0.0087
Epoch 00011 | Loss 0.3934 | Test Acc 0.6590 | Time(s) 0.0088
Epoch 00012 | Loss 0.2547 | Test Acc 0.6260 | Time(s) 0.0088
Epoch 00013 | Loss 0.1577 | Test Acc 0.5900 | Time(s) 0.0087
Epoch 00014 | Loss 0.0961 | Test Acc 0.5960 | Time(s) 0.0087
Epoch 00015 | Loss 0.0581 | Test Acc 0.6310 | Time(s) 0.0087
Epoch 00016 | Loss 0.0390 | Test Acc 0.6130 | Time(s) 0.0086
Epoch 00017 | Loss 0.0274 | Test Acc 0.5820 | Time(s) 0.0086
Epoch 00018 | Loss 0.0340 | Test Acc 0.5830 | Time(s) 0.0086
Epoch 00019 | Loss 0.0350 | Test Acc 0.5960 | Time(s) 0.0086
Epoch 00020 | Loss 0.0072 | Test Acc 0.6000 | Time(s) 0.0085
Epoch 00021 | Loss 0.0263 | Test Acc 0.6100 | Time(s) 0.0085
Epoch 00022 | Loss 0.0043 | Test Acc 0.5830 | Time(s) 0.0085
Epoch 00023 | Loss 0.0438 | Test Acc 0.6050 | Time(s) 0.0085
Epoch 00024 | Loss 0.0025 | Test Acc 0.5750 | Time(s) 0.0085
Epoch 00025 | Loss 0.0699 | Test Acc 0.6010 | Time(s) 0.0085
Epoch 00026 | Loss 0.0014 | Test Acc 0.5940 | Time(s) 0.0085
Epoch 00027 | Loss 0.0061 | Test Acc 0.5710 | Time(s) 0.0085
Epoch 00028 | Loss 0.0340 | Test Acc 0.6090 | Time(s) 0.0084
Epoch 00029 | Loss 0.0003 | Test Acc 0.6110 | Time(s) 0.0085
Epoch 00030 | Loss 0.0024 | Test Acc 0.6020 | Time(s) 0.0085
Epoch 00031 | Loss 0.0361 | Test Acc 0.6020 | Time(s) 0.0085
Epoch 00032 | Loss 0.0007 | Test Acc 0.5990 | Time(s) 0.0085
Epoch 00033 | Loss 0.0001 | Test Acc 0.5870 | Time(s) 0.0085
Epoch 00034 | Loss 0.0003 | Test Acc 0.5660 | Time(s) 0.0084
Epoch 00035 | Loss 0.0080 | Test Acc 0.5680 | Time(s) 0.0085
Epoch 00036 | Loss 0.0032 | Test Acc 0.5840 | Time(s) 0.0085
Epoch 00037 | Loss 0.0002 | Test Acc 0.5860 | Time(s) 0.0084
Epoch 00038 | Loss 0.0001 | Test Acc 0.6000 | Time(s) 0.0084
Epoch 00039 | Loss 0.0001 | Test Acc 0.6070 | Time(s) 0.0084
Epoch 00040 | Loss 0.0001 | Test Acc 0.5980 | Time(s) 0.0084
Epoch 00041 | Loss 0.0001 | Test Acc 0.6000 | Time(s) 0.0084
Epoch 00042 | Loss 0.0002 | Test Acc 0.5970 | Time(s) 0.0084
Epoch 00043 | Loss 0.0003 | Test Acc 0.5980 | Time(s) 0.0084
Epoch 00044 | Loss 0.0006 | Test Acc 0.6000 | Time(s) 0.0084
Epoch 00045 | Loss 0.0008 | Test Acc 0.6010 | Time(s) 0.0085
Epoch 00046 | Loss 0.0007 | Test Acc 0.6020 | Time(s) 0.0085
Epoch 00047 | Loss 0.0004 | Test Acc 0.6010 | Time(s) 0.0085
Epoch 00048 | Loss 0.0003 | Test Acc 0.6050 | Time(s) 0.0085
Epoch 00049 | Loss 0.0001 | Test Acc 0.6080 | Time(s) 0.0084
Epoch 00050 | Loss 0.0001 | Test Acc 0.6120 | Time(s) 0.0084
Epoch 00051 | Loss 0.0000 | Test Acc 0.6150 | Time(s) 0.0084
Epoch 00052 | Loss 0.0000 | Test Acc 0.6200 | Time(s) 0.0084
Epoch 00053 | Loss 0.0000 | Test Acc 0.6210 | Time(s) 0.0084
Epoch 00054 | Loss 0.0000 | Test Acc 0.6220 | Time(s) 0.0084
Epoch 00055 | Loss 0.0000 | Test Acc 0.6220 | Time(s) 0.0084
Epoch 00056 | Loss 0.0000 | Test Acc 0.6190 | Time(s) 0.0084
Epoch 00057 | Loss 0.0000 | Test Acc 0.6170 | Time(s) 0.0084
