Epoch 00000 | Loss 1.7924 | Test Acc 0.3280 | Time(s) nan
Epoch 00001 | Loss 1.7857 | Test Acc 0.1600 | Time(s) nan
Epoch 00002 | Loss 1.7645 | Test Acc 0.1050 | Time(s) nan
Epoch 00003 | Loss 1.7209 | Test Acc 0.2810 | Time(s) 0.0088
Epoch 00004 | Loss 1.6433 | Test Acc 0.3310 | Time(s) 0.0089
Epoch 00005 | Loss 1.5227 | Test Acc 0.3580 | Time(s) 0.0090
Epoch 00006 | Loss 1.3553 | Test Acc 0.3890 | Time(s) 0.0090
Epoch 00007 | Loss 1.1490 | Test Acc 0.4510 | Time(s) 0.0090
Epoch 00008 | Loss 0.9315 | Test Acc 0.5700 | Time(s) 0.0090
Epoch 00009 | Loss 0.7228 | Test Acc 0.5840 | Time(s) 0.0090
Epoch 00010 | Loss 0.5335 | Test Acc 0.5520 | Time(s) 0.0090
Epoch 00011 | Loss 0.3773 | Test Acc 0.5550 | Time(s) 0.0090
Epoch 00012 | Loss 0.2524 | Test Acc 0.5630 | Time(s) 0.0091
Epoch 00013 | Loss 0.1665 | Test Acc 0.5510 | Time(s) 0.0091
Epoch 00014 | Loss 0.1058 | Test Acc 0.5340 | Time(s) 0.0091
Epoch 00015 | Loss 0.0696 | Test Acc 0.5620 | Time(s) 0.0091
Epoch 00016 | Loss 0.0543 | Test Acc 0.5040 | Time(s) 0.0091
Epoch 00017 | Loss 0.0582 | Test Acc 0.6010 | Time(s) 0.0091
Epoch 00018 | Loss 0.0638 | Test Acc 0.5910 | Time(s) 0.0091
Epoch 00019 | Loss 0.0563 | Test Acc 0.5380 | Time(s) 0.0091
Epoch 00020 | Loss 0.0164 | Test Acc 0.4810 | Time(s) 0.0090
Epoch 00021 | Loss 0.0610 | Test Acc 0.5580 | Time(s) 0.0091
Epoch 00022 | Loss 0.0122 | Test Acc 0.6100 | Time(s) 0.0090
Epoch 00023 | Loss 0.0290 | Test Acc 0.6150 | Time(s) 0.0090
Epoch 00024 | Loss 0.0277 | Test Acc 0.5950 | Time(s) 0.0090
Epoch 00025 | Loss 0.0042 | Test Acc 0.5630 | Time(s) 0.0090
Epoch 00026 | Loss 0.0174 | Test Acc 0.5490 | Time(s) 0.0090
Epoch 00027 | Loss 0.0197 | Test Acc 0.5690 | Time(s) 0.0091
Epoch 00028 | Loss 0.0088 | Test Acc 0.5900 | Time(s) 0.0091
Epoch 00029 | Loss 0.0017 | Test Acc 0.6170 | Time(s) 0.0091
