Epoch 00000 | Loss 1.9473 | Test Acc 0.2620 | Time(s) nan
Epoch 00001 | Loss 1.9376 | Test Acc 0.1600 | Time(s) nan
Epoch 00002 | Loss 1.9127 | Test Acc 0.1910 | Time(s) nan
Epoch 00003 | Loss 1.8622 | Test Acc 0.3040 | Time(s) 0.0104
Epoch 00004 | Loss 1.7771 | Test Acc 0.4320 | Time(s) 0.0105
Epoch 00005 | Loss 1.6467 | Test Acc 0.4410 | Time(s) 0.0104
Epoch 00006 | Loss 1.4665 | Test Acc 0.4770 | Time(s) 0.0104
Epoch 00007 | Loss 1.2454 | Test Acc 0.5200 | Time(s) 0.0103
Epoch 00008 | Loss 0.9962 | Test Acc 0.7310 | Time(s) 0.0103
Epoch 00009 | Loss 0.7510 | Test Acc 0.7840 | Time(s) 0.0103
Epoch 00010 | Loss 0.5272 | Test Acc 0.7860 | Time(s) 0.0103
Epoch 00011 | Loss 0.3526 | Test Acc 0.7650 | Time(s) 0.0102
Epoch 00012 | Loss 0.2450 | Test Acc 0.7910 | Time(s) 0.0105
Epoch 00013 | Loss 0.1630 | Test Acc 0.7900 | Time(s) 0.0105
Epoch 00014 | Loss 0.1146 | Test Acc 0.7620 | Time(s) 0.0105
Epoch 00015 | Loss 0.0896 | Test Acc 0.7850 | Time(s) 0.0105
Epoch 00016 | Loss 0.0628 | Test Acc 0.7980 | Time(s) 0.0104
Epoch 00017 | Loss 0.0414 | Test Acc 0.7860 | Time(s) 0.0104
Epoch 00018 | Loss 0.0326 | Test Acc 0.7990 | Time(s) 0.0107
Epoch 00019 | Loss 0.0172 | Test Acc 0.7870 | Time(s) 0.0106
Epoch 00020 | Loss 0.0192 | Test Acc 0.7940 | Time(s) 0.0106
Epoch 00021 | Loss 0.0070 | Test Acc 0.7950 | Time(s) 0.0106
Epoch 00022 | Loss 0.0197 | Test Acc 0.7950 | Time(s) 0.0106
Epoch 00023 | Loss 0.0096 | Test Acc 0.7760 | Time(s) 0.0105
Epoch 00024 | Loss 0.0372 | Test Acc 0.7970 | Time(s) 0.0106
Epoch 00025 | Loss 0.0027 | Test Acc 0.7920 | Time(s) 0.0106
Epoch 00026 | Loss 0.0031 | Test Acc 0.7810 | Time(s) 0.0106
Epoch 00027 | Loss 0.0105 | Test Acc 0.7770 | Time(s) 0.0105
Epoch 00028 | Loss 0.0090 | Test Acc 0.7840 | Time(s) 0.0105
