Epoch 00000 | Loss 1.9468 | Test Acc 0.1500 | Time(s) nan
Epoch 00001 | Loss 1.9398 | Test Acc 0.3610 | Time(s) nan
Epoch 00002 | Loss 1.9196 | Test Acc 0.4110 | Time(s) nan
Epoch 00003 | Loss 1.8763 | Test Acc 0.5860 | Time(s) 0.0106
Epoch 00004 | Loss 1.7985 | Test Acc 0.6980 | Time(s) 0.0104
Epoch 00005 | Loss 1.6806 | Test Acc 0.6850 | Time(s) 0.0104
Epoch 00006 | Loss 1.5140 | Test Acc 0.7440 | Time(s) 0.0103
Epoch 00007 | Loss 1.3032 | Test Acc 0.7520 | Time(s) 0.0104
Epoch 00008 | Loss 1.0588 | Test Acc 0.7620 | Time(s) 0.0104
Epoch 00009 | Loss 0.8079 | Test Acc 0.7810 | Time(s) 0.0104
Epoch 00010 | Loss 0.5680 | Test Acc 0.7870 | Time(s) 0.0104
Epoch 00011 | Loss 0.3758 | Test Acc 0.7830 | Time(s) 0.0104
Epoch 00012 | Loss 0.2308 | Test Acc 0.7850 | Time(s) 0.0107
Epoch 00013 | Loss 0.1321 | Test Acc 0.7950 | Time(s) 0.0107
Epoch 00014 | Loss 0.0768 | Test Acc 0.7810 | Time(s) 0.0106
Epoch 00015 | Loss 0.0458 | Test Acc 0.7770 | Time(s) 0.0106
Epoch 00016 | Loss 0.0230 | Test Acc 0.7680 | Time(s) 0.0105
Epoch 00017 | Loss 0.0124 | Test Acc 0.7700 | Time(s) 0.0106
Epoch 00018 | Loss 0.0052 | Test Acc 0.7760 | Time(s) 0.0106
Epoch 00019 | Loss 0.0031 | Test Acc 0.7780 | Time(s) 0.0106
Epoch 00020 | Loss 0.0018 | Test Acc 0.7700 | Time(s) 0.0105
Epoch 00021 | Loss 0.0010 | Test Acc 0.7690 | Time(s) 0.0106
Epoch 00022 | Loss 0.0008 | Test Acc 0.7600 | Time(s) 0.0107
Epoch 00023 | Loss 0.0006 | Test Acc 0.7510 | Time(s) 0.0108
Epoch 00024 | Loss 0.0006 | Test Acc 0.7500 | Time(s) 0.0108
Epoch 00025 | Loss 0.0004 | Test Acc 0.7470 | Time(s) 0.0107
Epoch 00026 | Loss 0.0003 | Test Acc 0.7400 | Time(s) 0.0107
Epoch 00027 | Loss 0.0001 | Test Acc 0.7380 | Time(s) 0.0107
Epoch 00028 | Loss 0.0001 | Test Acc 0.7300 | Time(s) 0.0106
Epoch 00029 | Loss 0.0000 | Test Acc 0.7250 | Time(s) 0.0106
Epoch 00030 | Loss 0.0000 | Test Acc 0.7230 | Time(s) 0.0106
Epoch 00031 | Loss 0.0000 | Test Acc 0.7170 | Time(s) 0.0106
Epoch 00032 | Loss 0.0000 | Test Acc 0.7120 | Time(s) 0.0106
Epoch 00033 | Loss 0.0000 | Test Acc 0.7090 | Time(s) 0.0106
Epoch 00034 | Loss 0.0000 | Test Acc 0.7100 | Time(s) 0.0106
Epoch 00035 | Loss 0.0000 | Test Acc 0.7070 | Time(s) 0.0106
Epoch 00036 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0106
Epoch 00037 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0106
Epoch 00038 | Loss 0.0000 | Test Acc 0.7020 | Time(s) 0.0106
Epoch 00039 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0106
Epoch 00040 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0106
Epoch 00041 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0106
Epoch 00042 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0105
Epoch 00043 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0105
Epoch 00044 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00045 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00046 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00047 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00048 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00049 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00050 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00051 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00052 | Loss 0.0000 | Test Acc 0.7020 | Time(s) 0.0105
Epoch 00053 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00054 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00055 | Loss 0.0000 | Test Acc 0.7000 | Time(s) 0.0105
Epoch 00056 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00057 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00058 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00059 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00060 | Loss 0.0000 | Test Acc 0.7010 | Time(s) 0.0105
Epoch 00061 | Loss 0.0000 | Test Acc 0.7020 | Time(s) 0.0105
Epoch 00062 | Loss 0.0000 | Test Acc 0.7020 | Time(s) 0.0105
Epoch 00063 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00064 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00065 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00066 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00067 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00068 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00069 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00070 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00071 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00072 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00073 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00074 | Loss 0.0000 | Test Acc 0.7040 | Time(s) 0.0105
Epoch 00075 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0105
Epoch 00076 | Loss 0.0000 | Test Acc 0.7030 | Time(s) 0.0105
Epoch 00077 | Loss 0.0000 | Test Acc 0.7050 | Time(s) 0.0105
Epoch 00078 | Loss 0.0000 | Test Acc 0.7050 | Time(s) 0.0105
Epoch 00079 | Loss 0.0000 | Test Acc 0.7050 | Time(s) 0.0105
Epoch 00080 | Loss 0.0000 | Test Acc 0.7060 | Time(s) 0.0105
Epoch 00081 | Loss 0.0000 | Test Acc 0.7070 | Time(s) 0.0105
Epoch 00082 | Loss 0.0000 | Test Acc 0.7070 | Time(s) 0.0105
Epoch 00083 | Loss 0.0000 | Test Acc 0.7080 | Time(s) 0.0106
Epoch 00084 | Loss 0.0000 | Test Acc 0.7080 | Time(s) 0.0106
Epoch 00085 | Loss 0.0000 | Test Acc 0.7090 | Time(s) 0.0106
