Epoch 00000 | Loss 4.2462 | Test Acc 0.0589 | Time(s) nan
Epoch 00001 | Loss 4.1164 | Test Acc 0.0462 | Time(s) nan
Epoch 00002 | Loss 4.2025 | Test Acc 0.0493 | Time(s) nan
Epoch 00003 | Loss 3.9444 | Test Acc 0.0508 | Time(s) 0.0266
Epoch 00004 | Loss 3.9968 | Test Acc 0.0510 | Time(s) 0.0267
Epoch 00005 | Loss 3.9678 | Test Acc 0.0508 | Time(s) 0.0267
Epoch 00006 | Loss 3.8739 | Test Acc 0.0503 | Time(s) 0.0267
Epoch 00007 | Loss 3.7779 | Test Acc 0.0510 | Time(s) 0.0266
Epoch 00008 | Loss 3.5934 | Test Acc 0.1748 | Time(s) 0.0265
Epoch 00009 | Loss 3.4113 | Test Acc 0.2266 | Time(s) 0.0265
Epoch 00010 | Loss 3.2192 | Test Acc 0.2539 | Time(s) 0.0265
Epoch 00011 | Loss 3.0196 | Test Acc 0.2958 | Time(s) 0.0265
Epoch 00012 | Loss 2.7978 | Test Acc 0.3347 | Time(s) 0.0265
Epoch 00013 | Loss 2.5845 | Test Acc 0.4021 | Time(s) 0.0265
Epoch 00014 | Loss 2.3453 | Test Acc 0.4241 | Time(s) 0.0265
Epoch 00015 | Loss 2.1669 | Test Acc 0.4703 | Time(s) 0.0265
Epoch 00016 | Loss 1.9832 | Test Acc 0.4728 | Time(s) 0.0265
Epoch 00017 | Loss 1.8534 | Test Acc 0.4572 | Time(s) 0.0265
Epoch 00018 | Loss 1.7709 | Test Acc 0.4622 | Time(s) 0.0265
Epoch 00019 | Loss 1.7632 | Test Acc 0.5049 | Time(s) 0.0265
Epoch 00020 | Loss 1.6876 | Test Acc 0.5284 | Time(s) 0.0265
Epoch 00021 | Loss 1.5245 | Test Acc 0.5170 | Time(s) 0.0265
Epoch 00022 | Loss 1.5424 | Test Acc 0.5529 | Time(s) 0.0265
Epoch 00023 | Loss 1.3895 | Test Acc 0.5527 | Time(s) 0.0265
Epoch 00024 | Loss 1.3782 | Test Acc 0.5757 | Time(s) 0.0273
Epoch 00025 | Loss 1.2808 | Test Acc 0.5709 | Time(s) 0.0274
Epoch 00026 | Loss 1.2512 | Test Acc 0.5827 | Time(s) 0.0276
Epoch 00027 | Loss 1.1915 | Test Acc 0.6052 | Time(s) 0.0277
Epoch 00028 | Loss 1.1241 | Test Acc 0.6057 | Time(s) 0.0278
Epoch 00029 | Loss 1.1031 | Test Acc 0.6130 | Time(s) 0.0279
Epoch 00030 | Loss 1.0481 | Test Acc 0.6044 | Time(s) 0.0280
Epoch 00031 | Loss 1.0057 | Test Acc 0.6072 | Time(s) 0.0281
Epoch 00032 | Loss 0.9660 | Test Acc 0.6168 | Time(s) 0.0282
Epoch 00033 | Loss 0.9312 | Test Acc 0.6252 | Time(s) 0.0282
Epoch 00034 | Loss 0.8956 | Test Acc 0.6332 | Time(s) 0.0282
Epoch 00035 | Loss 0.8644 | Test Acc 0.6343 | Time(s) 0.0283
Epoch 00036 | Loss 0.8326 | Test Acc 0.6441 | Time(s) 0.0282
Epoch 00037 | Loss 0.8034 | Test Acc 0.6474 | Time(s) 0.0282
Epoch 00038 | Loss 0.7801 | Test Acc 0.6469 | Time(s) 0.0281
Epoch 00039 | Loss 0.7551 | Test Acc 0.6461 | Time(s) 0.0281
Epoch 00040 | Loss 0.7317 | Test Acc 0.6403 | Time(s) 0.0281
Epoch 00041 | Loss 0.7105 | Test Acc 0.6459 | Time(s) 0.0280
Epoch 00042 | Loss 0.6843 | Test Acc 0.6408 | Time(s) 0.0280
Epoch 00043 | Loss 0.6676 | Test Acc 0.6469 | Time(s) 0.0280
Epoch 00044 | Loss 0.6466 | Test Acc 0.6449 | Time(s) 0.0280
Epoch 00045 | Loss 0.6266 | Test Acc 0.6479 | Time(s) 0.0279
Epoch 00046 | Loss 0.6100 | Test Acc 0.6423 | Time(s) 0.0279
Epoch 00047 | Loss 0.5918 | Test Acc 0.6411 | Time(s) 0.0279
Epoch 00048 | Loss 0.5785 | Test Acc 0.6378 | Time(s) 0.0279
Epoch 00049 | Loss 0.5653 | Test Acc 0.6340 | Time(s) 0.0280
Epoch 00050 | Loss 0.5613 | Test Acc 0.6312 | Time(s) 0.0281
Epoch 00051 | Loss 0.5663 | Test Acc 0.6262 | Time(s) 0.0281
Epoch 00052 | Loss 0.5553 | Test Acc 0.6315 | Time(s) 0.0282
Epoch 00053 | Loss 0.5186 | Test Acc 0.6423 | Time(s) 0.0282
