Epoch 00000 | Loss 4.2460 | Test Acc 0.0447 | Time(s) nan
Epoch 00001 | Loss 4.1318 | Test Acc 0.0447 | Time(s) nan
Epoch 00002 | Loss 4.1374 | Test Acc 0.0816 | Time(s) nan
Epoch 00003 | Loss 3.9506 | Test Acc 0.0543 | Time(s) 0.0263
Epoch 00004 | Loss 3.9792 | Test Acc 0.0947 | Time(s) 0.0264
Epoch 00005 | Loss 3.9118 | Test Acc 0.1202 | Time(s) 0.0271
Epoch 00006 | Loss 3.7684 | Test Acc 0.1015 | Time(s) 0.0270
Epoch 00007 | Loss 3.6116 | Test Acc 0.1334 | Time(s) 0.0322
Epoch 00008 | Loss 3.3981 | Test Acc 0.1907 | Time(s) 0.0341
Epoch 00009 | Loss 3.1961 | Test Acc 0.2513 | Time(s) 0.0336
Epoch 00010 | Loss 2.9999 | Test Acc 0.2592 | Time(s) 0.0331
Epoch 00011 | Loss 2.8009 | Test Acc 0.3200 | Time(s) 0.0328
Epoch 00012 | Loss 2.5695 | Test Acc 0.4102 | Time(s) 0.0340
Epoch 00013 | Loss 2.3338 | Test Acc 0.4413 | Time(s) 0.0337
Epoch 00014 | Loss 2.1353 | Test Acc 0.4622 | Time(s) 0.0333
Epoch 00015 | Loss 1.9372 | Test Acc 0.4612 | Time(s) 0.0331
Epoch 00016 | Loss 1.8218 | Test Acc 0.4140 | Time(s) 0.0328
Epoch 00017 | Loss 1.9378 | Test Acc 0.3761 | Time(s) 0.0326
Epoch 00018 | Loss 1.9747 | Test Acc 0.4991 | Time(s) 0.0322
Epoch 00019 | Loss 1.6473 | Test Acc 0.4931 | Time(s) 0.0319
Epoch 00020 | Loss 1.6915 | Test Acc 0.5254 | Time(s) 0.0316
Epoch 00021 | Loss 1.5236 | Test Acc 0.5393 | Time(s) 0.0313
Epoch 00022 | Loss 1.4244 | Test Acc 0.5226 | Time(s) 0.0311
Epoch 00023 | Loss 1.4405 | Test Acc 0.5471 | Time(s) 0.0308
Epoch 00024 | Loss 1.3538 | Test Acc 0.5595 | Time(s) 0.0306
Epoch 00025 | Loss 1.2924 | Test Acc 0.5736 | Time(s) 0.0304
Epoch 00026 | Loss 1.2588 | Test Acc 0.5954 | Time(s) 0.0303
Epoch 00027 | Loss 1.1982 | Test Acc 0.6105 | Time(s) 0.0303
Epoch 00028 | Loss 1.1446 | Test Acc 0.5996 | Time(s) 0.0301
Epoch 00029 | Loss 1.1109 | Test Acc 0.6047 | Time(s) 0.0300
Epoch 00030 | Loss 1.0775 | Test Acc 0.6186 | Time(s) 0.0299
Epoch 00031 | Loss 1.0180 | Test Acc 0.6135 | Time(s) 0.0298
Epoch 00032 | Loss 0.9834 | Test Acc 0.6186 | Time(s) 0.0297
Epoch 00033 | Loss 0.9474 | Test Acc 0.6262 | Time(s) 0.0296
Epoch 00034 | Loss 0.9049 | Test Acc 0.6325 | Time(s) 0.0295
Epoch 00035 | Loss 0.8788 | Test Acc 0.6375 | Time(s) 0.0294
Epoch 00036 | Loss 0.8616 | Test Acc 0.6411 | Time(s) 0.0294
Epoch 00037 | Loss 0.8273 | Test Acc 0.6466 | Time(s) 0.0293
Epoch 00038 | Loss 0.7992 | Test Acc 0.6514 | Time(s) 0.0292
Epoch 00039 | Loss 0.7670 | Test Acc 0.6461 | Time(s) 0.0291
Epoch 00040 | Loss 0.7490 | Test Acc 0.6459 | Time(s) 0.0290
Epoch 00041 | Loss 0.7313 | Test Acc 0.6481 | Time(s) 0.0291
Epoch 00042 | Loss 0.7088 | Test Acc 0.6481 | Time(s) 0.0292
Epoch 00043 | Loss 0.6854 | Test Acc 0.6451 | Time(s) 0.0292
Epoch 00044 | Loss 0.6630 | Test Acc 0.6388 | Time(s) 0.0292
Epoch 00045 | Loss 0.6478 | Test Acc 0.6373 | Time(s) 0.0292
Epoch 00046 | Loss 0.6277 | Test Acc 0.6385 | Time(s) 0.0292
Epoch 00047 | Loss 0.6128 | Test Acc 0.6428 | Time(s) 0.0292
Epoch 00048 | Loss 0.5936 | Test Acc 0.6441 | Time(s) 0.0292
Epoch 00049 | Loss 0.5742 | Test Acc 0.6421 | Time(s) 0.0291
Epoch 00050 | Loss 0.5591 | Test Acc 0.6421 | Time(s) 0.0292
Epoch 00051 | Loss 0.5440 | Test Acc 0.6401 | Time(s) 0.0291
Epoch 00052 | Loss 0.5294 | Test Acc 0.6380 | Time(s) 0.0292
Epoch 00053 | Loss 0.5135 | Test Acc 0.6413 | Time(s) 0.0291
Epoch 00054 | Loss 0.4973 | Test Acc 0.6401 | Time(s) 0.0291
Epoch 00055 | Loss 0.4845 | Test Acc 0.6438 | Time(s) 0.0290
Epoch 00056 | Loss 0.4719 | Test Acc 0.6340 | Time(s) 0.0290
Epoch 00057 | Loss 0.4631 | Test Acc 0.6413 | Time(s) 0.0289
Epoch 00058 | Loss 0.4621 | Test Acc 0.6287 | Time(s) 0.0289
