Epoch 00000 | Loss 4.2510 | Test Acc 0.0424 | Time(s) nan
Epoch 00001 | Loss 4.1192 | Test Acc 0.0424 | Time(s) nan
Epoch 00002 | Loss 4.2558 | Test Acc 0.0535 | Time(s) nan
Epoch 00003 | Loss 3.9541 | Test Acc 0.0460 | Time(s) 0.0256
Epoch 00004 | Loss 4.0203 | Test Acc 0.0690 | Time(s) 0.0258
Epoch 00005 | Loss 4.0076 | Test Acc 0.0566 | Time(s) 0.0257
Epoch 00006 | Loss 3.9236 | Test Acc 0.0487 | Time(s) 0.0257
Epoch 00007 | Loss 3.8040 | Test Acc 0.0654 | Time(s) 0.0257
Epoch 00008 | Loss 3.6709 | Test Acc 0.1223 | Time(s) 0.0257
Epoch 00009 | Loss 3.5136 | Test Acc 0.1283 | Time(s) 0.0257
Epoch 00010 | Loss 3.3632 | Test Acc 0.1786 | Time(s) 0.0257
Epoch 00011 | Loss 3.2001 | Test Acc 0.2511 | Time(s) 0.0257
Epoch 00012 | Loss 3.0322 | Test Acc 0.2902 | Time(s) 0.0257
Epoch 00013 | Loss 2.8451 | Test Acc 0.2829 | Time(s) 0.0257
Epoch 00014 | Loss 2.6552 | Test Acc 0.3170 | Time(s) 0.0257
Epoch 00015 | Loss 2.4621 | Test Acc 0.3822 | Time(s) 0.0258
Epoch 00016 | Loss 2.2690 | Test Acc 0.4218 | Time(s) 0.0259
Epoch 00017 | Loss 2.0856 | Test Acc 0.4648 | Time(s) 0.0260
Epoch 00018 | Loss 1.9282 | Test Acc 0.5047 | Time(s) 0.0260
Epoch 00019 | Loss 1.7936 | Test Acc 0.5057 | Time(s) 0.0260
Epoch 00020 | Loss 1.6701 | Test Acc 0.5186 | Time(s) 0.0260
Epoch 00021 | Loss 1.6118 | Test Acc 0.5393 | Time(s) 0.0260
Epoch 00022 | Loss 1.5824 | Test Acc 0.5456 | Time(s) 0.0260
Epoch 00023 | Loss 1.4568 | Test Acc 0.5607 | Time(s) 0.0260
Epoch 00024 | Loss 1.3717 | Test Acc 0.5721 | Time(s) 0.0260
Epoch 00025 | Loss 1.3315 | Test Acc 0.5875 | Time(s) 0.0260
Epoch 00026 | Loss 1.2372 | Test Acc 0.5852 | Time(s) 0.0260
Epoch 00027 | Loss 1.1944 | Test Acc 0.6070 | Time(s) 0.0259
Epoch 00028 | Loss 1.1365 | Test Acc 0.6138 | Time(s) 0.0259
Epoch 00029 | Loss 1.0804 | Test Acc 0.6120 | Time(s) 0.0259
Epoch 00030 | Loss 1.0340 | Test Acc 0.6236 | Time(s) 0.0259
Epoch 00031 | Loss 0.9910 | Test Acc 0.6302 | Time(s) 0.0259
Epoch 00032 | Loss 0.9464 | Test Acc 0.6292 | Time(s) 0.0259
Epoch 00033 | Loss 0.9162 | Test Acc 0.6322 | Time(s) 0.0259
Epoch 00034 | Loss 0.8773 | Test Acc 0.6348 | Time(s) 0.0259
Epoch 00035 | Loss 0.8440 | Test Acc 0.6363 | Time(s) 0.0259
Epoch 00036 | Loss 0.8077 | Test Acc 0.6373 | Time(s) 0.0259
Epoch 00037 | Loss 0.7805 | Test Acc 0.6416 | Time(s) 0.0260
