Epoch 00000 | Loss 4.2536 | Test Acc 0.0376 | Time(s) nan
Epoch 00001 | Loss 4.1273 | Test Acc 0.0424 | Time(s) nan
Epoch 00002 | Loss 4.2119 | Test Acc 0.0399 | Time(s) nan
Epoch 00003 | Loss 3.9543 | Test Acc 0.0399 | Time(s) 0.0260
Epoch 00004 | Loss 4.0034 | Test Acc 0.0399 | Time(s) 0.0259
Epoch 00005 | Loss 3.9625 | Test Acc 0.0399 | Time(s) 0.0259
Epoch 00006 | Loss 3.8434 | Test Acc 0.0505 | Time(s) 0.0258
Epoch 00007 | Loss 3.7124 | Test Acc 0.0993 | Time(s) 0.0259
Epoch 00008 | Loss 3.5214 | Test Acc 0.1609 | Time(s) 0.0259
Epoch 00009 | Loss 3.3129 | Test Acc 0.2235 | Time(s) 0.0259
Epoch 00010 | Loss 3.1224 | Test Acc 0.3104 | Time(s) 0.0259
Epoch 00011 | Loss 2.9089 | Test Acc 0.3185 | Time(s) 0.0260
Epoch 00012 | Loss 2.6720 | Test Acc 0.3322 | Time(s) 0.0260
Epoch 00013 | Loss 2.4216 | Test Acc 0.4074 | Time(s) 0.0260
Epoch 00014 | Loss 2.2101 | Test Acc 0.4610 | Time(s) 0.0260
Epoch 00015 | Loss 2.0200 | Test Acc 0.4893 | Time(s) 0.0260
Epoch 00016 | Loss 1.8513 | Test Acc 0.4915 | Time(s) 0.0260
Epoch 00017 | Loss 1.7393 | Test Acc 0.4883 | Time(s) 0.0260
Epoch 00018 | Loss 1.7184 | Test Acc 0.4688 | Time(s) 0.0260
Epoch 00019 | Loss 1.7541 | Test Acc 0.5272 | Time(s) 0.0260
Epoch 00020 | Loss 1.5298 | Test Acc 0.5196 | Time(s) 0.0260
Epoch 00021 | Loss 1.5421 | Test Acc 0.5706 | Time(s) 0.0260
Epoch 00022 | Loss 1.4051 | Test Acc 0.5570 | Time(s) 0.0262
Epoch 00023 | Loss 1.3718 | Test Acc 0.5810 | Time(s) 0.0262
Epoch 00024 | Loss 1.2678 | Test Acc 0.5779 | Time(s) 0.0262
Epoch 00025 | Loss 1.2459 | Test Acc 0.5870 | Time(s) 0.0262
Epoch 00026 | Loss 1.1775 | Test Acc 0.6070 | Time(s) 0.0262
Epoch 00027 | Loss 1.1082 | Test Acc 0.6044 | Time(s) 0.0262
Epoch 00028 | Loss 1.0833 | Test Acc 0.6115 | Time(s) 0.0262
Epoch 00029 | Loss 1.0387 | Test Acc 0.6239 | Time(s) 0.0262
Epoch 00030 | Loss 0.9949 | Test Acc 0.6231 | Time(s) 0.0262
Epoch 00031 | Loss 0.9484 | Test Acc 0.6295 | Time(s) 0.0262
Epoch 00032 | Loss 0.9135 | Test Acc 0.6373 | Time(s) 0.0262
Epoch 00033 | Loss 0.8757 | Test Acc 0.6310 | Time(s) 0.0262
Epoch 00034 | Loss 0.8496 | Test Acc 0.6332 | Time(s) 0.0262
Epoch 00035 | Loss 0.8219 | Test Acc 0.6446 | Time(s) 0.0263
Epoch 00036 | Loss 0.7894 | Test Acc 0.6433 | Time(s) 0.0263
Epoch 00037 | Loss 0.7682 | Test Acc 0.6454 | Time(s) 0.0263
Epoch 00038 | Loss 0.7369 | Test Acc 0.6403 | Time(s) 0.0264
Epoch 00039 | Loss 0.7231 | Test Acc 0.6433 | Time(s) 0.0264
Epoch 00040 | Loss 0.6950 | Test Acc 0.6464 | Time(s) 0.0264
Epoch 00041 | Loss 0.6726 | Test Acc 0.6459 | Time(s) 0.0264
Epoch 00042 | Loss 0.6527 | Test Acc 0.6454 | Time(s) 0.0264
Epoch 00043 | Loss 0.6337 | Test Acc 0.6406 | Time(s) 0.0264
Epoch 00044 | Loss 0.6155 | Test Acc 0.6479 | Time(s) 0.0264
Epoch 00045 | Loss 0.5952 | Test Acc 0.6466 | Time(s) 0.0264
Epoch 00046 | Loss 0.5804 | Test Acc 0.6499 | Time(s) 0.0264
Epoch 00047 | Loss 0.5613 | Test Acc 0.6481 | Time(s) 0.0264
Epoch 00048 | Loss 0.5465 | Test Acc 0.6446 | Time(s) 0.0264
Epoch 00049 | Loss 0.5302 | Test Acc 0.6469 | Time(s) 0.0264
Epoch 00050 | Loss 0.5155 | Test Acc 0.6499 | Time(s) 0.0264
Epoch 00051 | Loss 0.5015 | Test Acc 0.6464 | Time(s) 0.0264
Epoch 00052 | Loss 0.4879 | Test Acc 0.6461 | Time(s) 0.0264
Epoch 00053 | Loss 0.4738 | Test Acc 0.6406 | Time(s) 0.0264
Epoch 00054 | Loss 0.4628 | Test Acc 0.6426 | Time(s) 0.0264
Epoch 00055 | Loss 0.4543 | Test Acc 0.6413 | Time(s) 0.0264
Epoch 00056 | Loss 0.4547 | Test Acc 0.6385 | Time(s) 0.0264
Epoch 00057 | Loss 0.4704 | Test Acc 0.6262 | Time(s) 0.0264
Epoch 00058 | Loss 0.4636 | Test Acc 0.6345 | Time(s) 0.0264
Epoch 00059 | Loss 0.4220 | Test Acc 0.6393 | Time(s) 0.0264
Epoch 00060 | Loss 0.4008 | Test Acc 0.6186 | Time(s) 0.0264
Epoch 00061 | Loss 0.4258 | Test Acc 0.6378 | Time(s) 0.0264
Epoch 00062 | Loss 0.4091 | Test Acc 0.6330 | Time(s) 0.0264
Epoch 00063 | Loss 0.4074 | Test Acc 0.6295 | Time(s) 0.0264
Epoch 00064 | Loss 0.4093 | Test Acc 0.6317 | Time(s) 0.0264
Epoch 00065 | Loss 0.3669 | Test Acc 0.6317 | Time(s) 0.0264
Epoch 00066 | Loss 0.3711 | Test Acc 0.6320 | Time(s) 0.0264
Epoch 00067 | Loss 0.3551 | Test Acc 0.6277 | Time(s) 0.0264
Epoch 00068 | Loss 0.3530 | Test Acc 0.6297 | Time(s) 0.0264
Epoch 00069 | Loss 0.3396 | Test Acc 0.6330 | Time(s) 0.0264
Epoch 00070 | Loss 0.3281 | Test Acc 0.6231 | Time(s) 0.0264
Epoch 00071 | Loss 0.3318 | Test Acc 0.6325 | Time(s) 0.0264
Epoch 00072 | Loss 0.3142 | Test Acc 0.6305 | Time(s) 0.0264
