Epoch 00000 | Loss 2.0938 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 12.1052 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 5.9418 | Test Acc 0.2536 | Time(s) nan
Epoch 00003 | Loss 2.3582 | Test Acc 0.1340 | Time(s) 0.0122
Epoch 00004 | Loss 2.1142 | Test Acc 0.1314 | Time(s) 0.0122
Epoch 00005 | Loss 2.0442 | Test Acc 0.3660 | Time(s) 0.0122
Epoch 00006 | Loss 1.9776 | Test Acc 0.3693 | Time(s) 0.0122
Epoch 00007 | Loss 1.9245 | Test Acc 0.3967 | Time(s) 0.0122
Epoch 00008 | Loss 1.9346 | Test Acc 0.2745 | Time(s) 0.0122
Epoch 00009 | Loss 1.8887 | Test Acc 0.2693 | Time(s) 0.0123
Epoch 00010 | Loss 1.8605 | Test Acc 0.4536 | Time(s) 0.0125
Epoch 00011 | Loss 1.8293 | Test Acc 0.4039 | Time(s) 0.0124
Epoch 00012 | Loss 1.7865 | Test Acc 0.4595 | Time(s) 0.0124
Epoch 00013 | Loss 1.7235 | Test Acc 0.4582 | Time(s) 0.0124
Epoch 00014 | Loss 1.6388 | Test Acc 0.4444 | Time(s) 0.0124
Epoch 00015 | Loss 1.5429 | Test Acc 0.4758 | Time(s) 0.0124
Epoch 00016 | Loss 1.5381 | Test Acc 0.4601 | Time(s) 0.0124
Epoch 00017 | Loss 1.4538 | Test Acc 0.6196 | Time(s) 0.0125
Epoch 00018 | Loss 1.3210 | Test Acc 0.6484 | Time(s) 0.0125
Epoch 00019 | Loss 1.1919 | Test Acc 0.5124 | Time(s) 0.0126
Epoch 00020 | Loss 1.2249 | Test Acc 0.7719 | Time(s) 0.0128
Epoch 00021 | Loss 1.1072 | Test Acc 0.7314 | Time(s) 0.0127
Epoch 00022 | Loss 1.0130 | Test Acc 0.6523 | Time(s) 0.0127
Epoch 00023 | Loss 0.9857 | Test Acc 0.7438 | Time(s) 0.0127
Epoch 00024 | Loss 0.8067 | Test Acc 0.7987 | Time(s) 0.0127
Epoch 00025 | Loss 0.8208 | Test Acc 0.8373 | Time(s) 0.0127
