Epoch 00000 | Loss 2.0990 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 15.4681 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 5.0138 | Test Acc 0.1294 | Time(s) nan
Epoch 00003 | Loss 2.6973 | Test Acc 0.1320 | Time(s) 0.0115
Epoch 00004 | Loss 2.1227 | Test Acc 0.2366 | Time(s) 0.0115
Epoch 00005 | Loss 1.9538 | Test Acc 0.2196 | Time(s) 0.0114
Epoch 00006 | Loss 1.9456 | Test Acc 0.2497 | Time(s) 0.0118
Epoch 00007 | Loss 1.9237 | Test Acc 0.2556 | Time(s) 0.0116
Epoch 00008 | Loss 1.8989 | Test Acc 0.4144 | Time(s) 0.0116
Epoch 00009 | Loss 1.8468 | Test Acc 0.2333 | Time(s) 0.0118
Epoch 00010 | Loss 1.8161 | Test Acc 0.5229 | Time(s) 0.0118
Epoch 00011 | Loss 1.7517 | Test Acc 0.5569 | Time(s) 0.0117
Epoch 00012 | Loss 1.6932 | Test Acc 0.4582 | Time(s) 0.0116
Epoch 00013 | Loss 1.6205 | Test Acc 0.5288 | Time(s) 0.0115
Epoch 00014 | Loss 1.5160 | Test Acc 0.5431 | Time(s) 0.0115
Epoch 00015 | Loss 1.3998 | Test Acc 0.5974 | Time(s) 0.0115
Epoch 00016 | Loss 1.2942 | Test Acc 0.6392 | Time(s) 0.0115
Epoch 00017 | Loss 1.1918 | Test Acc 0.5458 | Time(s) 0.0115
Epoch 00018 | Loss 1.1441 | Test Acc 0.5980 | Time(s) 0.0115
Epoch 00019 | Loss 1.1641 | Test Acc 0.6667 | Time(s) 0.0114
Epoch 00020 | Loss 1.1388 | Test Acc 0.6876 | Time(s) 0.0115
Epoch 00021 | Loss 1.0047 | Test Acc 0.6863 | Time(s) 0.0115
Epoch 00022 | Loss 0.9752 | Test Acc 0.6948 | Time(s) 0.0114
Epoch 00023 | Loss 0.8792 | Test Acc 0.6039 | Time(s) 0.0115
Epoch 00024 | Loss 0.8902 | Test Acc 0.6876 | Time(s) 0.0115
Epoch 00025 | Loss 0.7986 | Test Acc 0.6987 | Time(s) 0.0114
Epoch 00026 | Loss 0.8460 | Test Acc 0.7654 | Time(s) 0.0115
Epoch 00027 | Loss 0.7150 | Test Acc 0.7340 | Time(s) 0.0114
Epoch 00028 | Loss 0.7857 | Test Acc 0.7941 | Time(s) 0.0114
Epoch 00029 | Loss 0.7079 | Test Acc 0.7654 | Time(s) 0.0114
Epoch 00030 | Loss 0.6930 | Test Acc 0.7935 | Time(s) 0.0114
Epoch 00031 | Loss 0.6336 | Test Acc 0.7843 | Time(s) 0.0114
Epoch 00032 | Loss 0.6904 | Test Acc 0.8222 | Time(s) 0.0114
Epoch 00033 | Loss 0.6283 | Test Acc 0.8320 | Time(s) 0.0114
Epoch 00034 | Loss 0.6321 | Test Acc 0.8418 | Time(s) 0.0114
Epoch 00035 | Loss 0.5763 | Test Acc 0.8333 | Time(s) 0.0114
Epoch 00036 | Loss 0.5494 | Test Acc 0.7967 | Time(s) 0.0114
Epoch 00037 | Loss 0.6791 | Test Acc 0.8059 | Time(s) 0.0114
Epoch 00038 | Loss 0.5796 | Test Acc 0.8503 | Time(s) 0.0115
Epoch 00039 | Loss 0.5536 | Test Acc 0.8732 | Time(s) 0.0115
Epoch 00040 | Loss 0.5065 | Test Acc 0.8588 | Time(s) 0.0115
Epoch 00041 | Loss 0.5198 | Test Acc 0.8438 | Time(s) 0.0115
Epoch 00042 | Loss 0.5554 | Test Acc 0.8425 | Time(s) 0.0115
