Epoch 00000 | Loss 2.1057 | Test Acc 0.2536 | Time(s) nan
Epoch 00001 | Loss 9.2088 | Test Acc 0.2203 | Time(s) nan
Epoch 00002 | Loss 9.3875 | Test Acc 0.1294 | Time(s) nan
Epoch 00003 | Loss 3.0534 | Test Acc 0.1098 | Time(s) 0.0113
Epoch 00004 | Loss 2.2748 | Test Acc 0.1144 | Time(s) 0.0115
Epoch 00005 | Loss 2.1033 | Test Acc 0.2373 | Time(s) 0.0119
Epoch 00006 | Loss 2.0508 | Test Acc 0.2941 | Time(s) 0.0121
Epoch 00007 | Loss 2.0301 | Test Acc 0.2804 | Time(s) 0.0122
Epoch 00008 | Loss 2.0107 | Test Acc 0.3183 | Time(s) 0.0122
Epoch 00009 | Loss 1.9778 | Test Acc 0.3261 | Time(s) 0.0122
Epoch 00010 | Loss 1.9372 | Test Acc 0.3301 | Time(s) 0.0120
Epoch 00011 | Loss 1.8637 | Test Acc 0.3359 | Time(s) 0.0119
Epoch 00012 | Loss 1.7898 | Test Acc 0.3595 | Time(s) 0.0118
Epoch 00013 | Loss 1.7603 | Test Acc 0.3588 | Time(s) 0.0117
Epoch 00014 | Loss 1.6625 | Test Acc 0.5033 | Time(s) 0.0117
Epoch 00015 | Loss 1.6268 | Test Acc 0.4797 | Time(s) 0.0116
Epoch 00016 | Loss 1.5672 | Test Acc 0.4340 | Time(s) 0.0116
Epoch 00017 | Loss 1.5092 | Test Acc 0.5458 | Time(s) 0.0116
Epoch 00018 | Loss 1.4490 | Test Acc 0.6137 | Time(s) 0.0115
Epoch 00019 | Loss 1.3599 | Test Acc 0.7072 | Time(s) 0.0115
Epoch 00020 | Loss 1.2751 | Test Acc 0.6556 | Time(s) 0.0114
Epoch 00021 | Loss 1.2033 | Test Acc 0.5327 | Time(s) 0.0114
Epoch 00022 | Loss 1.5051 | Test Acc 0.4882 | Time(s) 0.0114
Epoch 00023 | Loss 1.3413 | Test Acc 0.7399 | Time(s) 0.0114
Epoch 00024 | Loss 1.0702 | Test Acc 0.6784 | Time(s) 0.0114
Epoch 00025 | Loss 1.0695 | Test Acc 0.6248 | Time(s) 0.0114
Epoch 00026 | Loss 1.0684 | Test Acc 0.7993 | Time(s) 0.0113
Epoch 00027 | Loss 0.8117 | Test Acc 0.7418 | Time(s) 0.0113
Epoch 00028 | Loss 0.9006 | Test Acc 0.8183 | Time(s) 0.0113
Epoch 00029 | Loss 0.7504 | Test Acc 0.8118 | Time(s) 0.0113
Epoch 00030 | Loss 0.7040 | Test Acc 0.7739 | Time(s) 0.0113
Epoch 00031 | Loss 0.7210 | Test Acc 0.8366 | Time(s) 0.0113
Epoch 00032 | Loss 0.6271 | Test Acc 0.8582 | Time(s) 0.0113
Epoch 00033 | Loss 0.5718 | Test Acc 0.8830 | Time(s) 0.0112
Epoch 00034 | Loss 0.5190 | Test Acc 0.8529 | Time(s) 0.0112
Epoch 00035 | Loss 0.5237 | Test Acc 0.8516 | Time(s) 0.0113
Epoch 00036 | Loss 0.4760 | Test Acc 0.8804 | Time(s) 0.0112
Epoch 00037 | Loss 0.4628 | Test Acc 0.9039 | Time(s) 0.0112
Epoch 00038 | Loss 0.4343 | Test Acc 0.8634 | Time(s) 0.0113
Epoch 00039 | Loss 0.4757 | Test Acc 0.8876 | Time(s) 0.0113
Epoch 00040 | Loss 0.4691 | Test Acc 0.9105 | Time(s) 0.0113
Epoch 00041 | Loss 0.4018 | Test Acc 0.8444 | Time(s) 0.0113
Epoch 00042 | Loss 0.4949 | Test Acc 0.9013 | Time(s) 0.0113
Epoch 00043 | Loss 0.4347 | Test Acc 0.9000 | Time(s) 0.0113
Epoch 00044 | Loss 0.4196 | Test Acc 0.9092 | Time(s) 0.0113
Epoch 00045 | Loss 0.3675 | Test Acc 0.8791 | Time(s) 0.0113
Epoch 00046 | Loss 0.4235 | Test Acc 0.9092 | Time(s) 0.0113
Epoch 00047 | Loss 0.3824 | Test Acc 0.8993 | Time(s) 0.0113
Epoch 00048 | Loss 0.3947 | Test Acc 0.9046 | Time(s) 0.0113
Epoch 00049 | Loss 0.3567 | Test Acc 0.8908 | Time(s) 0.0113
Epoch 00050 | Loss 0.3742 | Test Acc 0.9170 | Time(s) 0.0112
Epoch 00051 | Loss 0.3447 | Test Acc 0.9144 | Time(s) 0.0112
Epoch 00052 | Loss 0.3445 | Test Acc 0.9007 | Time(s) 0.0112
Epoch 00053 | Loss 0.3403 | Test Acc 0.9046 | Time(s) 0.0112
Epoch 00054 | Loss 0.3303 | Test Acc 0.9105 | Time(s) 0.0112
Epoch 00055 | Loss 0.3254 | Test Acc 0.9248 | Time(s) 0.0112
Epoch 00056 | Loss 0.3197 | Test Acc 0.9222 | Time(s) 0.0112
Epoch 00057 | Loss 0.3164 | Test Acc 0.9157 | Time(s) 0.0112
Epoch 00058 | Loss 0.3051 | Test Acc 0.9092 | Time(s) 0.0112
Epoch 00059 | Loss 0.3088 | Test Acc 0.9157 | Time(s) 0.0112
Epoch 00060 | Loss 0.2941 | Test Acc 0.9288 | Time(s) 0.0112
Epoch 00061 | Loss 0.2918 | Test Acc 0.9275 | Time(s) 0.0112
Epoch 00062 | Loss 0.2924 | Test Acc 0.9288 | Time(s) 0.0112
Epoch 00063 | Loss 0.2841 | Test Acc 0.9261 | Time(s) 0.0112
Epoch 00064 | Loss 0.2787 | Test Acc 0.9268 | Time(s) 0.0112
Epoch 00065 | Loss 0.2771 | Test Acc 0.9288 | Time(s) 0.0113
Epoch 00066 | Loss 0.2720 | Test Acc 0.9314 | Time(s) 0.0113
Epoch 00067 | Loss 0.2691 | Test Acc 0.9294 | Time(s) 0.0113
Epoch 00068 | Loss 0.2648 | Test Acc 0.9222 | Time(s) 0.0113
Epoch 00069 | Loss 0.2705 | Test Acc 0.9294 | Time(s) 0.0113
Epoch 00070 | Loss 0.2680 | Test Acc 0.9327 | Time(s) 0.0113
Epoch 00071 | Loss 0.2615 | Test Acc 0.9248 | Time(s) 0.0112
Epoch 00072 | Loss 0.2630 | Test Acc 0.9261 | Time(s) 0.0112
Epoch 00073 | Loss 0.2584 | Test Acc 0.9327 | Time(s) 0.0112
Epoch 00074 | Loss 0.2540 | Test Acc 0.9314 | Time(s) 0.0113
Epoch 00075 | Loss 0.2550 | Test Acc 0.9314 | Time(s) 0.0113
Epoch 00076 | Loss 0.2496 | Test Acc 0.9275 | Time(s) 0.0113
Epoch 00077 | Loss 0.2460 | Test Acc 0.9314 | Time(s) 0.0113
Epoch 00078 | Loss 0.2468 | Test Acc 0.9294 | Time(s) 0.0113
Epoch 00079 | Loss 0.2473 | Test Acc 0.9340 | Time(s) 0.0113
Epoch 00080 | Loss 0.2429 | Test Acc 0.9346 | Time(s) 0.0113
Epoch 00081 | Loss 0.2388 | Test Acc 0.9307 | Time(s) 0.0113
Epoch 00082 | Loss 0.2393 | Test Acc 0.9353 | Time(s) 0.0113
Epoch 00083 | Loss 0.2335 | Test Acc 0.9340 | Time(s) 0.0113
Epoch 00084 | Loss 0.2327 | Test Acc 0.9346 | Time(s) 0.0113
Epoch 00085 | Loss 0.2371 | Test Acc 0.9346 | Time(s) 0.0113
Epoch 00086 | Loss 0.2389 | Test Acc 0.9333 | Time(s) 0.0113
