Epoch 00000 | Loss 2.1397 | Test Acc 0.2203 | Time(s) nan
Epoch 00001 | Loss 9.8433 | Test Acc 0.2536 | Time(s) nan
Epoch 00002 | Loss 4.8488 | Test Acc 0.1092 | Time(s) nan
Epoch 00003 | Loss 2.3185 | Test Acc 0.1516 | Time(s) 0.0120
Epoch 00004 | Loss 2.1426 | Test Acc 0.2359 | Time(s) 0.0119
Epoch 00005 | Loss 2.0647 | Test Acc 0.1111 | Time(s) 0.0119
Epoch 00006 | Loss 2.1127 | Test Acc 0.1105 | Time(s) 0.0119
Epoch 00007 | Loss 2.0562 | Test Acc 0.1170 | Time(s) 0.0119
Epoch 00008 | Loss 2.0337 | Test Acc 0.1196 | Time(s) 0.0118
Epoch 00009 | Loss 2.0050 | Test Acc 0.3353 | Time(s) 0.0119
Epoch 00010 | Loss 1.9500 | Test Acc 0.3601 | Time(s) 0.0119
Epoch 00011 | Loss 1.8824 | Test Acc 0.4536 | Time(s) 0.0119
Epoch 00012 | Loss 1.8912 | Test Acc 0.3059 | Time(s) 0.0118
Epoch 00013 | Loss 1.7929 | Test Acc 0.3013 | Time(s) 0.0118
Epoch 00014 | Loss 1.7427 | Test Acc 0.4477 | Time(s) 0.0117
Epoch 00015 | Loss 1.6530 | Test Acc 0.4954 | Time(s) 0.0117
Epoch 00016 | Loss 1.5875 | Test Acc 0.6261 | Time(s) 0.0117
Epoch 00017 | Loss 1.4812 | Test Acc 0.6536 | Time(s) 0.0117
Epoch 00018 | Loss 1.3487 | Test Acc 0.6000 | Time(s) 0.0117
Epoch 00019 | Loss 1.2964 | Test Acc 0.7157 | Time(s) 0.0128
Epoch 00020 | Loss 1.1314 | Test Acc 0.7150 | Time(s) 0.0136
Epoch 00021 | Loss 1.1023 | Test Acc 0.5961 | Time(s) 0.0137
Epoch 00022 | Loss 1.2451 | Test Acc 0.7680 | Time(s) 0.0137
Epoch 00023 | Loss 0.9056 | Test Acc 0.6980 | Time(s) 0.0137
Epoch 00024 | Loss 1.0283 | Test Acc 0.7418 | Time(s) 0.0136
Epoch 00025 | Loss 0.8366 | Test Acc 0.6529 | Time(s) 0.0135
Epoch 00026 | Loss 0.9624 | Test Acc 0.7908 | Time(s) 0.0134
Epoch 00027 | Loss 0.7866 | Test Acc 0.7980 | Time(s) 0.0133
Epoch 00028 | Loss 0.7549 | Test Acc 0.7667 | Time(s) 0.0133
Epoch 00029 | Loss 0.7851 | Test Acc 0.7778 | Time(s) 0.0132
Epoch 00030 | Loss 0.7043 | Test Acc 0.7111 | Time(s) 0.0131
Epoch 00031 | Loss 0.9455 | Test Acc 0.8366 | Time(s) 0.0131
Epoch 00032 | Loss 0.5775 | Test Acc 0.7229 | Time(s) 0.0130
Epoch 00033 | Loss 0.8436 | Test Acc 0.8203 | Time(s) 0.0131
Epoch 00034 | Loss 0.6220 | Test Acc 0.7856 | Time(s) 0.0136
Epoch 00035 | Loss 0.6621 | Test Acc 0.8379 | Time(s) 0.0136
Epoch 00036 | Loss 0.5396 | Test Acc 0.8275 | Time(s) 0.0136
Epoch 00037 | Loss 0.5970 | Test Acc 0.8549 | Time(s) 0.0137
Epoch 00038 | Loss 0.4968 | Test Acc 0.7327 | Time(s) 0.0137
Epoch 00039 | Loss 0.7597 | Test Acc 0.8216 | Time(s) 0.0137
Epoch 00040 | Loss 0.5656 | Test Acc 0.7830 | Time(s) 0.0137
Epoch 00041 | Loss 0.7065 | Test Acc 0.8654 | Time(s) 0.0137
Epoch 00042 | Loss 0.5210 | Test Acc 0.8216 | Time(s) 0.0138
Epoch 00043 | Loss 0.5651 | Test Acc 0.8098 | Time(s) 0.0138
Epoch 00044 | Loss 0.6365 | Test Acc 0.8346 | Time(s) 0.0137
Epoch 00045 | Loss 0.5521 | Test Acc 0.8608 | Time(s) 0.0137
Epoch 00046 | Loss 0.4932 | Test Acc 0.8157 | Time(s) 0.0137
Epoch 00047 | Loss 0.5607 | Test Acc 0.8444 | Time(s) 0.0137
Epoch 00048 | Loss 0.5151 | Test Acc 0.8712 | Time(s) 0.0137
Epoch 00049 | Loss 0.4911 | Test Acc 0.8647 | Time(s) 0.0137
Epoch 00050 | Loss 0.4459 | Test Acc 0.8000 | Time(s) 0.0137
Epoch 00051 | Loss 0.5314 | Test Acc 0.8503 | Time(s) 0.0136
Epoch 00052 | Loss 0.4666 | Test Acc 0.8627 | Time(s) 0.0136
Epoch 00053 | Loss 0.4553 | Test Acc 0.8261 | Time(s) 0.0136
Epoch 00054 | Loss 0.4961 | Test Acc 0.8758 | Time(s) 0.0136
Epoch 00055 | Loss 0.4368 | Test Acc 0.8824 | Time(s) 0.0137
Epoch 00056 | Loss 0.4202 | Test Acc 0.8725 | Time(s) 0.0137
Epoch 00057 | Loss 0.4158 | Test Acc 0.8869 | Time(s) 0.0137
Epoch 00058 | Loss 0.4009 | Test Acc 0.9033 | Time(s) 0.0136
Epoch 00059 | Loss 0.3965 | Test Acc 0.9000 | Time(s) 0.0136
Epoch 00060 | Loss 0.3937 | Test Acc 0.9000 | Time(s) 0.0136
Epoch 00061 | Loss 0.3786 | Test Acc 0.8922 | Time(s) 0.0135
Epoch 00062 | Loss 0.3751 | Test Acc 0.9137 | Time(s) 0.0135
Epoch 00063 | Loss 0.3659 | Test Acc 0.9137 | Time(s) 0.0135
Epoch 00064 | Loss 0.3650 | Test Acc 0.9020 | Time(s) 0.0134
Epoch 00065 | Loss 0.3587 | Test Acc 0.9065 | Time(s) 0.0134
Epoch 00066 | Loss 0.3525 | Test Acc 0.9124 | Time(s) 0.0134
Epoch 00067 | Loss 0.3517 | Test Acc 0.9163 | Time(s) 0.0133
Epoch 00068 | Loss 0.3434 | Test Acc 0.9059 | Time(s) 0.0133
Epoch 00069 | Loss 0.3423 | Test Acc 0.9137 | Time(s) 0.0133
Epoch 00070 | Loss 0.3351 | Test Acc 0.9190 | Time(s) 0.0132
Epoch 00071 | Loss 0.3368 | Test Acc 0.9170 | Time(s) 0.0132
Epoch 00072 | Loss 0.3266 | Test Acc 0.9078 | Time(s) 0.0132
Epoch 00073 | Loss 0.3287 | Test Acc 0.9183 | Time(s) 0.0132
Epoch 00074 | Loss 0.3206 | Test Acc 0.9190 | Time(s) 0.0132
Epoch 00075 | Loss 0.3211 | Test Acc 0.9144 | Time(s) 0.0132
Epoch 00076 | Loss 0.3142 | Test Acc 0.9118 | Time(s) 0.0132
Epoch 00077 | Loss 0.3146 | Test Acc 0.9176 | Time(s) 0.0131
Epoch 00078 | Loss 0.3081 | Test Acc 0.9176 | Time(s) 0.0131
Epoch 00079 | Loss 0.3071 | Test Acc 0.9150 | Time(s) 0.0131
Epoch 00080 | Loss 0.3031 | Test Acc 0.9170 | Time(s) 0.0131
Epoch 00081 | Loss 0.3011 | Test Acc 0.9222 | Time(s) 0.0130
Epoch 00082 | Loss 0.2972 | Test Acc 0.9216 | Time(s) 0.0130
Epoch 00083 | Loss 0.2951 | Test Acc 0.9183 | Time(s) 0.0130
Epoch 00084 | Loss 0.2920 | Test Acc 0.9183 | Time(s) 0.0130
Epoch 00085 | Loss 0.2889 | Test Acc 0.9222 | Time(s) 0.0130
Epoch 00086 | Loss 0.2868 | Test Acc 0.9196 | Time(s) 0.0129
Epoch 00087 | Loss 0.2832 | Test Acc 0.9170 | Time(s) 0.0129
Epoch 00088 | Loss 0.2818 | Test Acc 0.9222 | Time(s) 0.0129
Epoch 00089 | Loss 0.2786 | Test Acc 0.9222 | Time(s) 0.0129
Epoch 00090 | Loss 0.2760 | Test Acc 0.9176 | Time(s) 0.0129
Epoch 00091 | Loss 0.2747 | Test Acc 0.9242 | Time(s) 0.0129
Epoch 00092 | Loss 0.2717 | Test Acc 0.9248 | Time(s) 0.0128
Epoch 00093 | Loss 0.2693 | Test Acc 0.9190 | Time(s) 0.0128
Epoch 00094 | Loss 0.2680 | Test Acc 0.9248 | Time(s) 0.0128
Epoch 00095 | Loss 0.2661 | Test Acc 0.9203 | Time(s) 0.0128
Epoch 00096 | Loss 0.2629 | Test Acc 0.9196 | Time(s) 0.0128
Epoch 00097 | Loss 0.2611 | Test Acc 0.9281 | Time(s) 0.0128
Epoch 00098 | Loss 0.2606 | Test Acc 0.9235 | Time(s) 0.0128
Epoch 00099 | Loss 0.2592 | Test Acc 0.9294 | Time(s) 0.0127
Epoch 00100 | Loss 0.2598 | Test Acc 0.9242 | Time(s) 0.0127
