Epoch 00000 | Loss 4.2471 | Test Acc 0.0664 | Time(s) nan
Epoch 00001 | Loss 4.1911 | Test Acc 0.0450 | Time(s) nan
Epoch 00002 | Loss 4.0056 | Test Acc 0.0424 | Time(s) nan
Epoch 00003 | Loss 4.1205 | Test Acc 0.0778 | Time(s) 0.0274
Epoch 00004 | Loss 3.9365 | Test Acc 0.0871 | Time(s) 0.0269
Epoch 00005 | Loss 3.9985 | Test Acc 0.1356 | Time(s) 0.0269
Epoch 00006 | Loss 3.9867 | Test Acc 0.1089 | Time(s) 0.0266
Epoch 00007 | Loss 3.9045 | Test Acc 0.0748 | Time(s) 0.0266
Epoch 00008 | Loss 3.7825 | Test Acc 0.0813 | Time(s) 0.0266
Epoch 00009 | Loss 3.6879 | Test Acc 0.1023 | Time(s) 0.0266
Epoch 00010 | Loss 3.5549 | Test Acc 0.1215 | Time(s) 0.0266
Epoch 00011 | Loss 3.4266 | Test Acc 0.2155 | Time(s) 0.0277
Epoch 00012 | Loss 3.2734 | Test Acc 0.2185 | Time(s) 0.0289
Epoch 00013 | Loss 3.0946 | Test Acc 0.2314 | Time(s) 0.0292
Epoch 00014 | Loss 2.9065 | Test Acc 0.2748 | Time(s) 0.0298
Epoch 00015 | Loss 2.7137 | Test Acc 0.3281 | Time(s) 0.0313
Epoch 00016 | Loss 2.5049 | Test Acc 0.3915 | Time(s) 0.0310
Epoch 00017 | Loss 2.3047 | Test Acc 0.4142 | Time(s) 0.0308
Epoch 00018 | Loss 2.1505 | Test Acc 0.4678 | Time(s) 0.0307
Epoch 00019 | Loss 1.9720 | Test Acc 0.4721 | Time(s) 0.0305
Epoch 00020 | Loss 1.8559 | Test Acc 0.4984 | Time(s) 0.0304
Epoch 00021 | Loss 1.7782 | Test Acc 0.4845 | Time(s) 0.0302
Epoch 00022 | Loss 1.7371 | Test Acc 0.4830 | Time(s) 0.0300
Epoch 00023 | Loss 1.7231 | Test Acc 0.5150 | Time(s) 0.0298
Epoch 00024 | Loss 1.5927 | Test Acc 0.5289 | Time(s) 0.0297
Epoch 00025 | Loss 1.5335 | Test Acc 0.5368 | Time(s) 0.0296
Epoch 00026 | Loss 1.4988 | Test Acc 0.5461 | Time(s) 0.0295
Epoch 00027 | Loss 1.3907 | Test Acc 0.5400 | Time(s) 0.0294
Epoch 00028 | Loss 1.3613 | Test Acc 0.5628 | Time(s) 0.0293
Epoch 00029 | Loss 1.2965 | Test Acc 0.5554 | Time(s) 0.0291
Epoch 00030 | Loss 1.2627 | Test Acc 0.5787 | Time(s) 0.0290
Epoch 00031 | Loss 1.2020 | Test Acc 0.5827 | Time(s) 0.0290
Epoch 00032 | Loss 1.1734 | Test Acc 0.5936 | Time(s) 0.0289
Epoch 00033 | Loss 1.1264 | Test Acc 0.5996 | Time(s) 0.0288
Epoch 00034 | Loss 1.0867 | Test Acc 0.5986 | Time(s) 0.0288
Epoch 00035 | Loss 1.0467 | Test Acc 0.5986 | Time(s) 0.0287
Epoch 00036 | Loss 1.0144 | Test Acc 0.6007 | Time(s) 0.0286
Epoch 00037 | Loss 0.9776 | Test Acc 0.6092 | Time(s) 0.0285
Epoch 00038 | Loss 0.9532 | Test Acc 0.6113 | Time(s) 0.0284
Epoch 00039 | Loss 0.9198 | Test Acc 0.6105 | Time(s) 0.0284
Epoch 00040 | Loss 0.8997 | Test Acc 0.6249 | Time(s) 0.0283
Epoch 00041 | Loss 0.8725 | Test Acc 0.6163 | Time(s) 0.0282
Epoch 00042 | Loss 0.8535 | Test Acc 0.6168 | Time(s) 0.0282
Epoch 00043 | Loss 0.8429 | Test Acc 0.6219 | Time(s) 0.0281
